p	r	R_p
59	11	0
59	12	0
59	13	0
59	14	1
59	15	1
59	16	1
59	17	1
59	18	1
59	19	0
59	20	0
59	21	0
59	22	1
59	23	1
59	24	0
59	25	1
59	26	1
59	27	1
59	28	0
59	29	1
59	30	0
59	31	1
59	32	0
59	33	1
59	34	1
59	35	0
59	36	0
59	37	1
59	38	0
59	39	1
59	40	0
60	1	1
60	2	0
60	3	0
60	4	0
60	5	1
60	6	1
60	7	0
60	8	0
60	9	0
60	10	0
60	11	1
60	12	1
60	13	0
60	14	1
60	15	0
60	16	1
60	17	1
60	18	1
60	19	1
60	20	0
60	21	0
60	22	1
60	23	0
60	24	0
60	25	0
60	26	0
60	27	1
60	28	0
60	29	0
60	30	0
60	31	1
60	32	0
60	33	0
60	34	1
60	35	0
60	36	0
60	37	1
60	38	1
60	39	1
60	40	0
61	1	1
61	2	0
61	3	1
61	4	1
61	5	1
61	6	1
61	7	1
61	8	1
61	9	1
61	10	1
61	11	1
61	12	1
61	13	1
61	14	1
61	15	0
61	16	1
61	17	1
61	18	1
61	19	1
61	20	1
61	21	1
61	22	1
61	23	0
61	24	1
61	25	0
61	26	0
61	27	1
61	28	1
61	29	0
61	30	1
61	31	1
61	32	1
61	33	0
61	34	1
61	35	1
61	36	1
61	37	1
61	38	1
61	39	1
61	40	1
62	1	1
62	2	0
62	3	0
62	4	0
62	5	0
62	6	0
62	7	1
62	8	0
62	9	0
62	10	0
62	11	0
62	12	0
62	13	0
62	14	1
62	15	0
62	16	1
62	17	1
62	18	1
62	19	0
62	20	0
62	21	1
62	22	0
62	23	0
62	24	0
62	25	0
62	26	0
62	27	1
62	28	0
62	29	0
62	30	0
62	31	1
62	32	0
62	33	0
62	34	0
62	35	0
62	36	1
62	37	1
62	38	0
62	39	1
62	40	0
63	1	1
63	2	1
63	3	0
63	4	0
63	5	1
63	6	1
63	7	1
63	8	1
63	9	0
63	10	0
63	11	1
63	12	1
63	13	0
63	14	1
63	15	1
63	16	1
63	17	1
63	18	1
63	19	1
63	20	0
63	21	1
63	22	1
63	23	1
63	24	0
63	25	1
63	26	1
63	27	1
63	28	0
63	29	1
63	30	0
63	31	1
63	32	0
63	33	1
63	34	1
63	35	0
63	36	1
63	37	1
63	38	1
63	39	1
63	40	0
64	1	0
64	2	0
64	3	0
64	4	0
64	5	1
64	6	0
64	7	1
64	8	1
64	9	0
64	10	0
64	11	1
64	12	1
64	13	0
64	14	0
64	15	0
64	16	0
64	17	0
64	18	0
64	19	1
64	20	0
64	21	1
64	22	0
64	23	0
64	24	0
64	25	0
64	26	0
64	27	0
64	28	0
64	29	0
64	30	0
64	31	0
64	32	0
64	33	0
64	34	0
64	35	0
64	36	1
64	37	0
64	38	1
64	39	0
64	40	0
65	1	1
65	2	1
65	3	0
65	4	0
65	5	1
65	6	1
65	7	1
65	8	1
65	9	0
65	10	0
65	11	1
65	12	1
65	13	0
65	14	1
65	15	1
65	16	1
65	17	1
65	18	1
65	19	1
65	20	0
65	21	1
65	22	1
65	23	1
65	24	0
65	25	1
65	26	1
65	27	1
65	28	0
65	29	1
65	30	0
65	31	1
65	32	0
65	33	1
65	34	1
65	35	0
65	36	1
65	37	1
65	38	1
65	39	1
65	40	0
66	1	1
66	2	0
66	3	0
66	4	0
66	5	1
66	6	1
66	7	0
66	8	0
66	9	0
66	10	0
66	11	1
66	12	1
66	13	0
66	14	1
66	15	0
66	16	1
66	17	1
66	18	1
66	19	1
66	20	0
66	21	0
66	22	1
66	23	0
66	24	0
66	25	0
66	26	0
66	27	1
66	28	0
66	29	0
66	30	0
66	31	1
66	32	0
66	33	0
66	34	1
66	35	0
66	36	0
66	37	1
66	38	1
66	39	1
66	40	0
67	1	1
67	2	0
67	3	0
67	4	0
67	5	0
67	6	1
67	7	0
67	8	0
67	9	0
67	10	0
67	11	0
67	12	0
67	13	0
67	14	1
67	15	0
67	16	1
67	17	1
67	18	1
67	19	0
67	20	0
67	21	0
67	22	1
67	23	0
67	24	0
67	25	0
67	26	0
67	27	1
67	28	0
67	29	0
67	30	0
67	31	1
67	32	0
67	33	0
67	34	1
67	35	0
67	36	0
67	37	1
67	38	0
67	39	1
67	40	0
68	1	0
68	2	0
68	3	1
68	4	0
68	5	1
68	6	0
68	7	1
68	8	1
68	9	0
68	10	1
68	11	1
68	12	1
68	13	1
68	14	0
68	15	0
68	16	0
68	17	0
68	18	0
68	19	1
68	20	0
68	21	1
68	22	0
68	23	0
68	24	1
68	25	0
68	26	0
68	27	0
68	28	1
68	29	0
68	30	1
68	31	0
68	32	0
68	33	0
68	34	0
68	35	1
68	36	1
68	37	0
68	38	1
68	39	0
68	40	1
69	1	1
69	2	0
69	3	0
69	4	0
69	5	0
69	6	0
69	7	1
69	8	0
69	9	0
69	10	0
69	11	0
69	12	0
69	13	0
69	14	1
69	15	0
69	16	1
69	17	1
69	18	1
69	19	0
69	20	0
69	21	1
69	22	0
69	23	0
69	24	0
69	25	0
69	26	0
69	27	1
69	28	0
69	29	0
69	30	0
69	31	1
69	32	0
69	33	0
69	34	0
69	35	0
69	36	1
69	37	1
69	38	0
69	39	1
69	40	0
70	1	1
70	2	0
70	3	0
70	4	0
70	5	1
70	6	1
70	7	1
70	8	1
70	9	0
70	10	0
70	11	1
70	12	1
70	13	0
70	14	1
70	15	0
70	16	1
70	17	1
70	18	1
70	19	1
70	20	0
70	21	1
70	22	1
70	23	0
70	24	0
70	25	0
70	26	0
70	27	1
70	28	0
70	29	0
70	30	0
70	31	1
70	32	0
70	33	0
70	34	1
70	35	0
70	36	1
70	37	1
70	38	1
70	39	1
70	40	0
71	1	1
71	2	1
71	3	1
71	4	1
71	5	1
71	6	1
71	7	1
71	8	1
71	9	1
71	10	1
71	11	1
71	12	1
71	13	1
71	14	1
71	15	1
71	16	1
71	17	1
71	18	1
71	19	1
71	20	1
71	21	1
71	22	1
71	23	1
71	24	1
71	25	1
71	26	1
71	27	1
71	28	1
71	29	1
71	30	1
71	31	1
71	32	1
71	33	1
71	34	1
71	35	1
71	36	1
71	37	1
71	38	1
71	39	1
71	40	1
72	1	1
72	2	1
72	3	0
72	4	0
72	5	0
72	6	1
72	7	0
72	8	0
72	9	0
72	10	0
72	11	0
72	12	0
72	13	0
72	14	1
72	15	1
72	16	1
72	17	1
72	18	1
72	19	0
72	20	0
72	21	0
72	22	1
72	23	1
72	24	0
72	25	1
72	26	1
72	27	1
72	28	0
72	29	1
72	30	0
72	31	1
72	32	0
72	33	1
72	34	1
72	35	0
72	36	0
72	37	1
72	38	0
72	39	1
72	40	0
73	1	1
73	2	1
73	3	0
73	4	0
73	5	0
73	6	0
73	7	0
73	8	0
73	9	0
73	10	0
73	11	0
73	12	0
73	13	0
73	14	1
73	15	1
73	16	1
73	17	1
73	18	1
73	19	0
73	20	0
73	21	0
73	22	1
73	23	1
73	24	0
73	25	1
73	26	0
73	27	1
73	28	0
73	29	0
73	30	0
73	31	1
73	32	0
73	33	0
73	34	1
73	35	0
73	36	0
73	37	1
73	38	0
73	39	0
73	40	0
74	1	1
74	2	1
74	3	0
74	4	0
74	5	1
74	6	1
74	7	1
74	8	1
74	9	0
74	10	0
74	11	1
74	12	1
74	13	0
74	14	1
74	15	1
74	16	1
74	17	1
74	18	1
74	19	1
74	20	0
74	21	1
74	22	1
74	23	1
74	24	0
74	25	1
74	26	1
74	27	1
74	28	0
74	29	1
74	30	0
74	31	1
74	32	0
74	33	1
74	34	1
74	35	0
74	36	1
74	37	1
74	38	1
74	39	1
74	40	0
75	1	0
75	2	0
75	3	1
75	4	0
75	5	1
75	6	0
75	7	1
75	8	1
75	9	0
75	10	1
75	11	1
75	12	1
75	13	1
75	14	0
75	15	0
75	16	0
75	17	0
75	18	0
75	19	1
75	20	0
75	21	1
75	22	0
75	23	0
75	24	1
75	25	0
75	26	0
75	27	0
75	28	1
75	29	0
75	30	1
75	31	0
75	32	0
75	33	0
75	34	0
75	35	1
75	36	1
75	37	0
75	38	1
75	39	0
75	40	1
76	1	0
76	2	0
76	3	0
76	4	0
76	5	1
76	6	0
76	7	0
76	8	1
76	9	0
76	10	0
76	11	1
76	12	1
76	13	0
76	14	0
76	15	0
76	16	0
76	17	0
76	18	0
76	19	1
76	20	0
76	21	0
76	22	0
76	23	0
76	24	0
76	25	0
76	26	0
76	27	0
76	28	0
76	29	0
76	30	0
76	31	0
76	32	0
76	33	0
76	34	0
76	35	0
76	36	1
76	37	0
76	38	1
76	39	0
76	40	0
77	1	1
77	2	0
77	3	0
77	4	0
77	5	1
77	6	0
77	7	1
77	8	0
77	9	0
77	10	0
77	11	1
77	12	1
77	13	0
77	14	1
77	15	1
77	16	0
77	17	1
77	18	1
77	19	1
77	20	0
77	21	0
77	22	0
77	23	1
77	24	0
77	25	1
77	26	0
77	27	1
77	28	0
77	29	1
77	30	0
77	31	1
77	32	0
77	33	0
77	34	0
77	35	0
77	36	1
77	37	0
77	38	0
77	39	0
77	40	0
78	1	1
78	2	0
78	3	1
78	4	0
78	5	1
78	6	1
78	7	1
78	8	1
78	9	0
78	10	1
78	11	1
78	12	1
78	13	1
78	14	1
78	15	0
78	16	1
78	17	1
78	18	1
78	19	1
78	20	0
78	21	1
78	22	1
78	23	0
78	24	1
78	25	0
78	26	0
78	27	1
78	28	1
78	29	0
78	30	1
78	31	1
78	32	0
78	33	0
78	34	1
78	35	1
78	36	1
78	37	1
78	38	1
78	39	1
78	40	1
79	1	1
79	2	0
79	3	0
79	4	0
79	5	1
79	6	1
79	7	0
79	8	0
79	9	0
79	10	0
79	11	1
79	12	1
79	13	0
79	14	1
79	15	0
79	16	1
79	17	1
79	18	1
79	19	1
79	20	0
79	21	0
79	22	1
79	23	0
79	24	0
79	25	0
79	26	0
79	27	1
79	28	0
79	29	0
79	30	0
79	31	1
79	32	0
79	33	0
79	34	1
79	35	0
79	36	0
79	37	1
79	38	1
79	39	1
79	40	0
80	1	1
80	2	0
80	3	1
80	4	1
80	5	0
80	6	1
80	7	0
80	8	0
80	9	1
80	10	1
80	11	0
80	12	0
80	13	1
80	14	1
80	15	0
80	16	1
80	17	1
80	18	1
80	19	0
80	20	1
80	21	0
80	22	1
80	23	0
80	24	1
80	25	0
80	26	0
80	27	1
80	28	1
80	29	0
80	30	1
80	31	1
80	32	1
80	33	0
80	34	1
80	35	1
80	36	0
80	37	1
80	38	0
80	39	1
80	40	1
81	1	1
81	2	0
81	3	0
81	4	0
81	5	1
81	6	1
81	7	1
81	8	1
81	9	0
81	10	0
81	11	1
81	12	1
81	13	0
81	14	1
81	15	0
81	16	1
81	17	1
81	18	1
81	19	1
81	20	0
81	21	1
81	22	1
81	23	0
81	24	0
81	25	0
81	26	0
81	27	1
81	28	0
81	29	0
81	30	0
81	31	1
81	32	0
81	33	0
81	34	1
81	35	0
81	36	1
81	37	1
81	38	1
81	39	1
81	40	0
82	1	1
82	2	1
82	3	0
82	4	0
82	5	0
82	6	0
82	7	0
82	8	0
82	9	0
82	10	0
82	11	0
82	12	0
82	13	0
82	14	1
82	15	1
82	16	1
82	17	1
82	18	1
82	19	0
82	20	0
82	21	0
82	22	0
82	23	1
82	24	0
82	25	1
82	26	0
82	27	1
82	28	0
82	29	1
82	30	0
82	31	1
82	32	0
82	33	1
82	34	0
82	35	0
82	36	0
82	37	1
82	38	0
82	39	1
82	40	0
83	1	1
83	2	0
83	3	0
83	4	0
83	5	1
83	6	1
83	7	0
83	8	0
83	9	0
83	10	0
83	11	1
83	12	1
83	13	0
83	14	1
83	15	0
83	16	1
83	17	1
83	18	1
83	19	1
83	20	0
83	21	0
83	22	1
83	23	0
83	24	0
83	25	0
83	26	0
83	27	1
83	28	0
83	29	0
83	30	0
83	31	1
83	32	0
83	33	0
83	34	1
83	35	0
83	36	0
83	37	1
83	38	1
83	39	1
83	40	0
84	1	1
84	2	1
84	3	1
84	4	0
84	5	1
84	6	1
84	7	1
84	8	1
84	9	0
84	10	1
84	11	1
84	12	1
84	13	1
84	14	1
84	15	1
84	16	1
84	17	1
84	18	1
84	19	1
84	20	0
84	21	1
84	22	1
84	23	1
84	24	1
84	25	1
84	26	1
84	27	1
84	28	1
84	29	1
84	30	1
84	31	1
84	32	0
84	33	1
84	34	1
84	35	1
84	36	1
84	37	1
84	38	1
84	39	1
84	40	1
85	1	1
85	2	0
85	3	0
85	4	0
85	5	0
85	6	0
85	7	0
85	8	0
85	9	0
85	10	0
85	11	0
85	12	0
85	13	0
85	14	1
85	15	0
85	16	1
85	17	1
85	18	1
85	19	0
85	20	0
85	21	0
85	22	0
85	23	0
85	24	0
85	25	0
85	26	0
85	27	1
85	28	0
85	29	0
85	30	0
85	31	1
85	32	0
85	33	0
85	34	0
85	35	0
85	36	0
85	37	1
85	38	0
85	39	1
85	40	0
86	1	1
86	2	1
86	3	0
86	4	0
86	5	0
86	6	1
86	7	0
86	8	0
86	9	0
86	10	0
86	11	0
86	12	0
86	13	0
86	14	1
86	15	1
86	16	1
86	17	1
86	18	1
86	19	0
86	20	0
86	21	0
86	22	1
86	23	1
86	24	0
86	25	1
86	26	1
86	27	1
86	28	0
86	29	1
86	30	0
86	31	1
86	32	0
86	33	1
86	34	1
86	35	0
86	36	0
86	37	1
86	38	0
86	39	1
86	40	0
87	1	1
87	2	0
87	3	0
87	4	0
87	5	1
87	6	1
87	7	1
87	8	1
87	9	0
87	10	0
87	11	1
87	12	1
87	13	0
87	14	1
87	15	0
87	16	1
87	17	1
87	18	1
87	19	1
87	20	0
87	21	1
87	22	1
87	23	0
87	24	0
87	25	0
87	26	0
87	27	1
87	28	0
87	29	0
87	30	0
87	31	1
87	32	0
87	33	0
87	34	1
87	35	0
87	36	1
87	37	1
87	38	1
87	39	1
87	40	0
88	1	1
88	2	1
88	3	0
88	4	0
88	5	1
88	6	1
88	7	1
88	8	1
88	9	0
88	10	0
88	11	1
88	12	1
88	13	0
88	14	1
88	15	1
88	16	1
88	17	1
88	18	1
88	19	1
88	20	0
88	21	1
88	22	1
88	23	1
88	24	0
88	25	1
88	26	1
88	27	1
88	28	0
88	29	1
88	30	0
88	31	1
88	32	0
88	33	1
88	34	1
88	35	0
88	36	1
88	37	1
88	38	1
88	39	1
88	40	0
89	1	1
89	2	0
89	3	0
89	4	0
89	5	1
89	6	1
89	7	1
89	8	1
89	9	0
89	10	0
89	11	1
89	12	1
89	13	0
89	14	1
89	15	0
89	16	1
89	17	1
89	18	1
89	19	1
89	20	0
89	21	1
89	22	1
89	23	0
89	24	0
89	25	0
89	26	0
89	27	1
89	28	0
89	29	0
89	30	0
89	31	1
89	32	0
89	33	0
89	34	1
89	35	0
89	36	1
89	37	1
89	38	1
89	39	1
89	40	0
90	1	1
90	2	0
90	3	1
90	4	1
90	5	1
90	6	1
90	7	1
90	8	1
90	9	1
90	10	1
90	11	1
90	12	1
90	13	1
90	14	1
90	15	0
90	16	1
90	17	1
90	18	1
90	19	1
90	20	1
90	21	1
90	22	1
90	23	0
90	24	1
90	25	0
90	26	0
90	27	1
90	28	1
90	29	0
90	30	1
90	31	1
90	32	1
90	33	0
90	34	1
90	35	1
90	36	1
90	37	1
90	38	1
90	39	1
90	40	1
91	1	1
91	2	0
91	3	1
91	4	1
91	5	1
91	6	1
91	7	1
91	8	1
91	9	1
91	10	1
91	11	1
91	12	1
91	13	1
91	14	1
91	15	0
91	16	1
91	17	1
91	18	1
91	19	1
91	20	1
91	21	1
91	22	1
91	23	0
91	24	1
91	25	0
91	26	0
91	27	1
91	28	1
91	29	0
91	30	1
91	31	1
91	32	1
91	33	0
91	34	1
91	35	1
91	36	1
91	37	1
91	38	1
91	39	1
91	40	1
92	1	1
92	2	1
92	3	1
92	4	1
92	5	1
92	6	1
92	7	1
92	8	1
92	9	1
92	10	1
92	11	1
92	12	1
92	13	1
92	14	1
92	15	1
92	16	1
92	17	1
92	18	1
92	19	1
92	20	1
92	21	1
92	22	1
92	23	1
92	24	1
92	25	1
92	26	1
92	27	1
92	28	1
92	29	1
92	30	1
92	31	1
92	32	1
92	33	1
92	34	1
92	35	1
92	36	1
92	37	1
92	38	1
92	39	1
92	40	1
93	1	1
93	2	0
93	3	0
93	4	0
93	5	0
93	6	0
93	7	1
93	8	1
93	9	0
93	10	1
93	11	0
93	12	1
93	13	0
93	14	1
93	15	0
93	16	1
93	17	1
93	18	1
93	19	1
93	20	1
93	21	1
93	22	1
93	23	0
93	24	1
93	25	0
93	26	0
93	27	1
93	28	1
93	29	0
93	30	1
93	31	1
93	32	0
93	33	0
93	34	1
93	35	1
93	36	1
93	37	1
93	38	1
93	39	0
93	40	1
94	1	1
94	2	1
94	3	0
94	4	0
94	5	0
94	6	1
94	7	0
94	8	0
94	9	0
94	10	0
94	11	0
94	12	0
94	13	0
94	14	1
94	15	1
94	16	1
94	17	1
94	18	1
94	19	0
94	20	0
94	21	0
94	22	1
94	23	1
94	24	0
94	25	1
94	26	1
94	27	1
94	28	0
94	29	1
94	30	0
94	31	1
94	32	0
94	33	1
94	34	1
94	35	0
94	36	0
94	37	1
94	38	0
94	39	1
94	40	0
95	1	1
95	2	0
95	3	0
95	4	0
95	5	1
95	6	1
95	7	1
95	8	1
95	9	0
95	10	0
95	11	1
95	12	1
95	13	0
95	14	1
95	15	0
95	16	1
95	17	1
95	18	1
95	19	1
95	20	0
95	21	1
95	22	1
95	23	0
95	24	0
95	25	0
95	26	0
95	27	1
95	28	0
95	29	0
95	30	0
95	31	1
95	32	0
95	33	0
95	34	1
95	35	0
95	36	1
95	37	1
95	38	1
95	39	1
95	40	0
96	1	1
96	2	1
96	3	0
96	4	0
96	5	0
96	6	1
96	7	0
96	8	0
96	9	0
96	10	0
96	11	0
96	12	0
96	13	0
96	14	1
96	15	1
96	16	1
96	17	1
96	18	1
96	19	0
96	20	0
96	21	0
96	22	1
96	23	1
96	24	0
96	25	1
96	26	1
96	27	1
96	28	0
96	29	1
96	30	0
96	31	1
96	32	0
96	33	1
96	34	1
96	35	0
96	36	0
96	37	1
96	38	0
96	39	1
96	40	0
97	1	0
97	2	0
97	3	0
97	4	0
97	5	1
97	6	0
97	7	1
97	8	1
97	9	0
97	10	0
97	11	1
97	12	1
97	13	0
97	14	0
97	15	0
97	16	0
97	17	0
97	18	0
97	19	1
97	20	0
97	21	1
97	22	0
97	23	0
97	24	0
97	25	0
97	26	0
97	27	0
97	28	0
97	29	0
97	30	0
97	31	0
97	32	0
97	33	0
97	34	0
97	35	0
97	36	1
97	37	0
97	38	1
97	39	0
97	40	0
98	1	1
98	2	1
98	3	1
98	4	1
98	5	1
98	6	1
98	7	1
98	8	1
98	9	1
98	10	1
98	11	1
98	12	1
98	13	1
98	14	1
98	15	1
98	16	1
98	17	1
98	18	1
98	19	1
98	20	1
98	21	1
98	22	1
98	23	1
98	24	1
98	25	1
98	26	1
98	27	1
98	28	1
98	29	1
98	30	1
98	31	1
98	32	1
98	33	1
98	34	1
98	35	1
98	36	1
98	37	1
98	38	1
98	39	1
98	40	1
99	1	1
99	2	0
99	3	0
99	4	0
99	5	0
99	6	1
99	7	0
99	8	0
99	9	0
99	10	0
99	11	0
99	12	0
99	13	0
99	14	1
99	15	0
99	16	1
99	17	1
99	18	1
99	19	0
99	20	0
99	21	0
99	22	1
99	23	0
99	24	0
99	25	0
99	26	0
99	27	1
99	28	0
99	29	0
99	30	0
99	31	1
99	32	0
99	33	0
99	34	1
99	35	0
99	36	0
99	37	1
99	38	0
99	39	1
99	40	0
100	1	0
100	2	0
100	3	0
100	4	0
100	5	0
100	6	0
100	7	0
100	8	0
100	9	0
100	10	0
100	11	0
100	12	1
100	13	0
100	14	0
100	15	0
100	16	0
100	17	0
100	18	0
100	19	1
100	20	0
100	21	0
100	22	0
100	23	0
100	24	0
100	25	0
100	26	0
100	27	0
100	28	0
100	29	0
100	30	0
100	31	0
100	32	0
100	33	0
100	34	0
100	35	0
100	36	1
100	37	0
100	38	1
100	39	0
100	40	0
101	1	1
101	2	0
101	3	0
101	4	0
101	5	1
101	6	1
101	7	0
101	8	1
101	9	0
101	10	0
101	11	1
101	12	1
101	13	0
101	14	1
101	15	0
101	16	0
101	17	1
101	18	0
101	19	1
101	20	0
101	21	0
101	22	0
101	23	0
101	24	0
101	25	0
101	26	0
101	27	0
101	28	0
101	29	0
101	30	0
101	31	1
101	32	0
101	33	0
101	34	0
101	35	0
101	36	1
101	37	1
101	38	1
101	39	1
101	40	0
102	1	1
102	2	0
102	3	0
102	4	0
102	5	0
102	6	1
102	7	0
102	8	0
102	9	0
102	10	0
102	11	0
102	12	0
102	13	0
102	14	1
102	15	0
102	16	1
102	17	1
102	18	1
102	19	0
102	20	0
102	21	0
102	22	1
102	23	0
102	24	0
102	25	0
102	26	0
102	27	1
102	28	0
102	29	0
102	30	0
102	31	1
102	32	0
102	33	0
102	34	1
102	35	0
102	36	0
102	37	1
102	38	0
102	39	1
102	40	0
103	1	1
103	2	0
103	3	0
103	4	0
103	5	1
103	6	1
103	7	0
103	8	0
103	9	0
103	10	0
103	11	1
103	12	1
103	13	0
103	14	1
103	15	0
103	16	1
103	17	1
103	18	1
103	19	1
103	20	0
103	21	0
103	22	1
103	23	0
103	24	0
103	25	0
103	26	0
103	27	1
103	28	0
103	29	0
103	30	0
103	31	1
103	32	0
103	33	0
103	34	1
103	35	0
103	36	0
103	37	1
103	38	1
103	39	1
103	40	0
104	1	0
104	2	0
104	3	1
104	4	0
104	5	1
104	6	0
104	7	1
104	8	1
104	9	0
104	10	1
104	11	1
104	12	1
104	13	1
104	14	0
104	15	0
104	16	0
104	17	0
104	18	0
104	19	1
104	20	0
104	21	1
104	22	0
104	23	0
104	24	1
104	25	0
104	26	0
104	27	0
104	28	1
104	29	0
104	30	1
104	31	0
104	32	0
104	33	0
104	34	0
104	35	1
104	36	1
104	37	0
104	38	1
104	39	0
104	40	1
105	1	1
105	2	1
105	3	0
105	4	0
105	5	1
105	6	1
105	7	1
105	8	1
105	9	0
105	10	0
105	11	1
105	12	1
105	13	0
105	14	1
105	15	1
105	16	1
105	17	1
105	18	1
105	19	1
105	20	0
105	21	1
105	22	1
105	23	1
105	24	0
105	25	1
105	26	1
105	27	1
105	28	0
105	29	1
105	30	0
105	31	1
105	32	0
105	33	1
105	34	1
105	35	0
105	36	1
105	37	1
105	38	1
105	39	1
105	40	0
106	1	1
106	2	1
106	3	0
106	4	0
106	5	0
106	6	1
106	7	0
106	8	0
106	9	0
106	10	0
106	11	0
106	12	0
106	13	0
106	14	1
106	15	1
106	16	1
106	17	1
106	18	1
106	19	0
106	20	0
106	21	0
106	22	1
106	23	1
106	24	0
106	25	1
106	26	1
106	27	1
106	28	0
106	29	1
106	30	0
106	31	1
106	32	0
106	33	1
106	34	1
106	35	0
106	36	0
106	37	1
106	38	0
106	39	1
106	40	0
107	1	1
107	2	1
107	3	0
107	4	0
107	5	0
107	6	1
107	7	0
107	8	0
107	9	0
107	10	0
107	11	0
107	12	0
107	13	0
107	14	1
107	15	1
107	16	1
107	17	1
107	18	1
107	19	0
107	20	0
107	21	0
107	22	1
107	23	1
107	24	0
107	25	1
107	26	1
107	27	1
107	28	0
107	29	1
107	30	0
107	31	1
107	32	0
107	33	1
107	34	1
107	35	0
107	36	0
107	37	1
107	38	0
107	39	1
107	40	0
108	1	0
108	2	0
108	3	0
108	4	0
108	5	1
108	6	0
108	7	1
108	8	1
108	9	0
108	10	0
108	11	1
108	12	1
108	13	0
108	14	0
108	15	0
108	16	0
108	17	0
108	18	0
108	19	1
108	20	0
108	21	1
108	22	0
108	23	0
108	24	0
108	25	0
108	26	0
108	27	0
108	28	0
108	29	0
108	30	0
108	31	0
108	32	0
108	33	0
108	34	0
108	35	0
108	36	1
108	37	0
108	38	1
108	39	0
108	40	0
109	1	1
109	2	1
109	3	0
109	4	0
109	5	1
109	6	1
109	7	0
109	8	1
109	9	0
109	10	0
109	11	1
109	12	1
109	13	0
109	14	1
109	15	1
109	16	0
109	17	1
109	18	0
109	19	1
109	20	0
109	21	0
109	22	0
109	23	0
109	24	0
109	25	1
109	26	1
109	27	0
109	28	0
109	29	0
109	30	0
109	31	1
109	32	0
109	33	0
109	34	0
109	35	0
109	36	1
109	37	1
109	38	1
109	39	1
109	40	0
110	1	0
110	2	0
110	3	0
110	4	0
110	5	1
110	6	0
110	7	1
110	8	1
110	9	0
110	10	0
110	11	1
110	12	1
110	13	0
110	14	0
110	15	0
110	16	0
110	17	0
110	18	0
110	19	1
110	20	0
110	21	1
110	22	0
110	23	0
110	24	0
110	25	0
110	26	0
110	27	0
110	28	0
110	29	0
110	30	0
110	31	0
110	32	0
110	33	0
110	34	0
110	35	0
110	36	1
110	37	0
110	38	1
110	39	0
110	40	0
111	1	1
111	2	0
111	3	0
111	4	0
111	5	0
111	6	1
111	7	1
111	8	1
111	9	0
111	10	0
111	11	0
111	12	1
111	13	0
111	14	1
111	15	0
111	16	0
111	17	1
111	18	1
111	19	1
111	20	0
111	21	0
111	22	0
111	23	1
111	24	0
111	25	1
111	26	0
111	27	1
111	28	0
111	29	1
111	30	0
111	31	1
111	32	0
111	33	1
111	34	1
111	35	0
111	36	1
111	37	1
111	38	1
111	39	1
111	40	0
112	1	1
112	2	1
112	3	0
112	4	0
112	5	1
112	6	1
112	7	1
112	8	1
112	9	0
112	10	0
112	11	1
112	12	1
112	13	0
112	14	1
112	15	1
112	16	1
112	17	1
112	18	1
112	19	1
112	20	0
112	21	1
112	22	1
112	23	1
112	24	0
112	25	1
112	26	1
112	27	1
112	28	0
112	29	1
112	30	0
112	31	1
112	32	0
112	33	1
112	34	1
112	35	0
112	36	1
112	37	1
112	38	1
112	39	1
112	40	0
113	1	1
113	2	1
113	3	1
113	4	0
113	5	1
113	6	1
113	7	1
113	8	1
113	9	0
113	10	1
113	11	1
113	12	1
113	13	1
113	14	1
113	15	1
113	16	1
113	17	1
113	18	1
113	19	1
113	20	0
113	21	1
113	22	1
113	23	1
113	24	1
113	25	1
113	26	1
113	27	1
113	28	1
113	29	1
113	30	1
113	31	1
113	32	0
113	33	1
113	34	1
113	35	1
113	36	1
113	37	1
113	38	1
113	39	1
113	40	1
114	1	1
114	2	0
114	3	0
114	4	0
114	5	0
114	6	1
114	7	0
114	8	0
114	9	0
114	10	0
114	11	0
114	12	0
114	13	0
114	14	1
114	15	0
114	16	0
114	17	1
114	18	1
114	19	0
114	20	0
114	21	0
114	22	0
114	23	0
114	24	0
114	25	0
114	26	0
114	27	1
114	28	0
114	29	0
114	30	0
114	31	1
114	32	0
114	33	0
114	34	1
114	35	0
114	36	0
114	37	1
114	38	0
114	39	1
114	40	0
115	1	1
115	2	0
115	3	1
115	4	1
115	5	0
115	6	1
115	7	0
115	8	0
115	9	1
115	10	1
115	11	0
115	12	0
115	13	1
115	14	1
115	15	0
115	16	1
115	17	1
115	18	1
115	19	0
115	20	1
115	21	0
115	22	1
115	23	0
115	24	1
115	25	0
115	26	0
115	27	1
115	28	1
115	29	0
115	30	1
115	31	1
115	32	1
115	33	0
115	34	1
115	35	1
115	36	0
115	37	1
115	38	0
115	39	1
115	40	1
116	1	1
116	2	0
116	3	0
116	4	0
116	5	0
116	6	1
116	7	0
116	8	0
116	9	0
116	10	0
116	11	0
116	12	0
116	13	0
116	14	1
116	15	0
116	16	0
116	17	1
116	18	1
116	19	0
116	20	0
116	21	0
116	22	1
116	23	0
116	24	0
116	25	0
116	26	0
116	27	1
116	28	0
116	29	0
116	30	0
116	31	1
116	32	0
116	33	0
116	34	0
116	35	0
116	36	0
116	37	0
116	38	0
116	39	0
116	40	0
117	1	1
117	2	1
117	3	0
117	4	0
117	5	0
117	6	1
117	7	0
117	8	0
117	9	0
117	10	0
117	11	0
117	12	0
117	13	0
117	14	1
117	15	1
117	16	1
117	17	1
117	18	1
117	19	0
117	20	0
117	21	0
117	22	1
