p	d	Pr(p,d)
222	1	1.00
222	2	1.00
222	3	1.00
222	4	0.41
222	5	0.34
222	6	0.28
223	1	1.00
223	2	1.00
223	3	0.67
223	4	0.55
223	5	0.45
224	1	1.00
224	2	1.00
224	3	1.00
224	4	0.55
224	5	0.45
224	6	0.37
225	1	1.00
225	2	1.00
225	3	1.00
225	4	1.00
225	5	1.00
225	6	1.00
225	7	1.00
225	8	1.00
225	9	1.00
225	10	1.00
225	11	1.00
225	12	1.00
225	13	0.47
225	14	0.43
225	15	0.39
226	1	1.00
226	2	1.00
226	3	1.00
226	4	1.00
226	5	0.34
226	6	0.28
226	7	0.24
227	1	1.00
227	2	1.00
227	3	1.00
227	4	1.00
227	5	1.00
227	6	1.00
227	7	0.76
227	8	0.71
227	9	0.65
228	1	1.00
228	2	1.00
228	3	1.00
228	4	0.41
228	5	0.34
228	6	0.28
229	1	1.00
229	2	1.00
229	3	0.67
229	4	0.55
229	5	0.45
230	1	1.00
230	2	1.00
230	3	1.00
230	4	0.41
230	5	0.34
230	6	0.28
231	1	1.00
231	2	1.00
231	3	1.00
231	4	1.00
231	5	1.00
231	6	0.28
231	7	0.24
231	8	0.20
232	1	1.00
232	2	1.00
232	3	1.00
232	4	1.00
232	5	1.00
232	6	1.00
232	7	1.00
232	8	1.00
232	9	1.00
232	10	1.00
232	11	1.00
232	12	1.00
232	13	1.00
232	14	1.00
232	15	0.24
232	16	0.22
232	17	0.21
233	1	1.00
233	2	0.65
233	3	0.51
233	4	0.41
234	1	1.00
234	2	1.00
234	3	1.00
234	4	1.00
234	5	1.00
234	6	1.00
234	7	1.00
234	8	1.00
234	9	1.00
234	10	1.00
234	11	1.00
234	12	1.00
234	13	1.00
234	14	1.00
234	15	1.00
234	16	1.00
234	17	1.00
234	18	1.00
234	19	1.00
234	20	0.26
234	21	0.24
234	22	0.22
235	1	1.00
235	2	1.00
235	3	1.00
235	4	1.00
235	5	0.34
235	6	0.28
235	7	0.24
236	1	1.00
236	2	1.00
236	3	0.42
236	4	0.34
236	5	0.29
237	1	1.00
237	2	0.65
237	3	0.51
237	4	0.41
238	1	1.00
238	2	1.00
238	3	0.42
238	4	0.34
238	5	0.29
239	1	1.00
239	2	1.00
239	3	1.00
239	4	1.00
239	5	1.00
239	6	1.00
239	7	1.00
239	8	1.00
239	9	1.00
239	10	1.00
239	11	1.00
239	12	0.12
239	13	0.11
239	14	0.09
240	1	1.00
240	2	1.00
240	3	1.00
240	4	1.00
240	5	0.29
240	6	0.25
240	7	0.21
241	1	1.00
241	2	1.00
241	3	1.00
241	4	1.00
241	5	1.00
241	6	1.00
241	7	0.24
241	8	0.20
241	9	0.18
242	1	1.00
242	2	1.00
242	3	1.00
242	4	1.00
242	5	1.00
242	6	0.25
242	7	0.21
242	8	0.19
243	1	1.00
243	2	1.00
243	3	0.51
243	4	0.41
243	5	0.34
244	1	1.00
244	2	1.00
244	3	1.00
244	4	1.00
244	5	0.34
244	6	0.28
244	7	0.24
245	1	1.00
245	2	1.00
245	3	1.00
245	4	0.34
245	5	0.29
245	6	0.25
246	1	1.00
246	2	1.00
246	3	1.00
246	4	0.41
246	5	0.34
246	6	0.28
247	1	1.00
247	2	1.00
247	3	0.67
247	4	0.55
247	5	0.45
248	1	1.00
248	2	1.00
248	3	0.42
248	4	0.34
248	5	0.29
249	1	1.00
249	2	1.00
249	3	1.00
249	4	1.00
249	5	1.00
249	6	1.00
249	7	1.00
249	8	1.00
249	9	1.00
249	10	1.00
249	11	1.00
249	12	1.00
249	13	0.27
249	14	0.25
249	15	0.24
250	1	1.00
250	2	1.00
250	3	1.00
250	4	1.00
250	5	1.00
250	6	1.00
250	7	1.00
250	8	1.00
250	9	0.17
250	10	0.15
250	11	0.13
251	1	1.00
251	2	1.00
251	3	1.00
251	4	1.00
251	5	1.00
251	6	0.28
251	7	0.24
251	8	0.20
252	1	1.00
252	2	1.00
252	3	1.00
252	4	0.34
252	5	0.29
252	6	0.25
253	1	1.00
253	2	1.00
253	3	1.00
253	4	1.00
253	5	1.00
253	6	0.28
253	7	0.24
253	8	0.20
254	1	1.00
254	2	1.00
254	3	1.00
254	4	1.00
254	5	1.00
254	6	1.00
254	7	1.00
254	8	1.00
254	9	1.00
254	10	1.00
254	11	0.13
254	12	0.12
254	13	0.11
255	1	1.00
255	2	1.00
255	3	1.00
255	4	0.93
255	5	0.88
255	6	0.82
256	1	1.00
256	2	1.00
256	3	1.00
256	4	1.00
256	5	1.00
256	6	1.00
256	7	1.00
256	8	1.00
256	9	1.00
256	10	1.00
256	11	1.00
256	12	1.00
256	13	1.00
256	14	1.00
256	15	0.39
256	16	0.36
256	17	0.33
257	1	1.00
257	2	1.00
257	3	1.00
257	4	1.00
257	5	1.00
257	6	1.00
257	7	1.00
257	8	1.00
257	9	1.00
257	10	1.00
257	11	1.00
257	12	1.00
257	13	1.00
257	14	1.00
257	15	1.00
257	16	1.00
257	17	1.00
257	18	1.00
257	19	0.18
257	20	0.17
257	21	0.16
258	1	1.00
258	2	1.00
258	3	0.42
258	4	0.34
258	5	0.29
259	1	1.00
259	2	0.53
259	3	0.42
259	4	0.34
260	1	1.00
260	2	1.00
260	3	0.42
260	4	0.34
260	5	0.29
261	1	1.00
261	2	1.00
261	3	0.42
261	4	0.34
261	5	0.29
262	1	1.00
262	2	1.00
262	3	0.42
262	4	0.34
262	5	0.29
263	1	1.00
263	2	1.00
263	3	1.00
263	4	0.55
263	5	0.45
263	6	0.37
264	1	1.00
264	2	1.00
264	3	1.00
264	4	1.00
264	5	1.00
264	6	1.00
264	7	1.00
264	8	1.00
264	9	1.00
264	10	1.00
264	11	0.32
264	12	0.30
264	13	0.27
265	1	1.00
265	2	1.00
265	3	1.00
265	4	1.00
265	5	1.00
265	6	1.00
265	7	1.00
265	8	0.20
265	9	0.18
265	10	0.15
266	1	1.00
266	2	1.00
266	3	1.00
266	4	1.00
266	5	0.29
266	6	0.25
266	7	0.21
267	1	1.00
267	2	1.00
267	3	0.42
267	4	0.34
267	5	0.29
268	1	1.00
268	2	1.00
268	3	1.00
268	4	1.00
268	5	0.34
268	6	0.28
268	7	0.24
269	1	1.00
269	2	1.00
269	3	1.00
269	4	1.00
269	5	0.45
269	6	0.37
269	7	0.31
270	1	1.00
270	2	1.00
270	3	1.00
270	4	1.00
270	5	1.00
270	6	1.00
270	7	1.00
270	8	0.20
270	9	0.18
270	10	0.15
271	1	1.00
271	2	1.00
271	3	1.00
271	4	1.00
271	5	1.00
271	6	1.00
271	7	1.00
271	8	1.00
271	9	1.00
271	10	1.00
271	11	1.00
271	12	1.00
271	13	0.47
271	14	0.43
271	15	0.39
272	1	1.00
272	2	1.00
272	3	0.51
272	4	0.41
272	5	0.34
273	1	1.00
273	2	1.00
273	3	1.00
273	4	1.00
273	5	1.00
273	6	1.00
273	7	1.00
273	8	0.20
273	9	0.18
273	10	0.15
274	1	1.00
274	2	1.00
274	3	0.51
274	4	0.41
274	5	0.34
275	1	1.00
275	2	1.00
275	3	1.00
275	4	1.00
275	5	1.00
275	6	1.00
275	7	1.00
275	8	0.71
275	9	0.65
275	10	0.60
276	1	1.00
276	2	1.00
276	3	1.00
276	4	1.00
276	5	1.00
276	6	1.00
276	7	1.00
276	8	0.26
276	9	0.22
276	10	0.19
277	1	1.00
277	2	1.00
277	3	1.00
277	4	1.00
277	5	1.00
277	6	1.00
277	7	1.00
277	8	1.00
277	9	1.00
277	10	1.00
277	11	1.00
277	12	1.00
277	13	1.00
277	14	1.00
277	15	0.39
277	16	0.36
277	17	0.33
278	1	1.00
278	2	1.00
278	3	0.51
278	4	0.41
278	5	0.34
279	1	1.00
279	2	1.00
279	3	0.42
279	4	0.34
279	5	0.29
280	1	1.00
280	2	1.00
280	3	1.00
280	4	1.00
280	5	1.00
280	6	0.37
280	7	0.31
280	8	0.26
281	1	1.00
281	2	1.00
281	3	0.51
281	4	0.41
281	5	0.34
282	1	1.00
282	2	1.00
282	3	1.00
282	4	1.00
282	5	1.00
282	6	1.00
282	7	1.00
282	8	1.00
282	9	1.00
282	10	1.00
282	11	1.00
282	12	1.00
282	13	1.00
282	14	1.00
282	15	1.00
282	16	0.36
282	17	0.33
282	18	0.31
283	1	1.00
283	2	1.00
283	3	1.00
283	4	1.00
283	5	1.00
283	6	1.00
283	7	1.00
283	8	1.00
283	9	1.00
283	10	1.00
283	11	1.00
283	12	1.00
283	13	1.00
283	14	1.00
283	15	1.00
283	16	1.00
283	17	1.00
283	18	1.00
283	19	0.28
283	20	0.26
283	21	0.24
284	1	1.00
284	2	1.00
284	3	1.00
284	4	1.00
284	5	1.00
284	6	1.00
284	7	1.00
284	8	1.00
284	9	1.00
284	10	1.00
284	11	1.00
284	12	1.00
284	13	0.27
284	14	0.25
284	15	0.24
285	1	1.00
285	2	1.00
285	3	1.00
285	4	1.00
285	5	1.00
285	6	1.00
285	7	1.00
285	8	1.00
285	9	0.38
285	10	0.35
285	11	0.32
286	1	1.00
286	2	1.00
286	3	0.51
286	4	0.41
286	5	0.34
287	1	1.00
287	2	1.00
287	3	0.51
287	4	0.41
287	5	0.34
288	1	1.00
288	2	1.00
288	3	0.51
288	4	0.41
288	5	0.34
289	1	1.00
289	2	1.00
289	3	1.00
289	4	0.34
289	5	0.29
289	6	0.25
290	1	1.00
290	2	1.00
290	3	1.00
290	4	1.00
290	5	1.00
290	6	1.00
290	7	1.00
290	8	1.00
290	9	0.22
290	10	0.19
290	11	0.16
291	1	1.00
291	2	1.00
291	3	1.00
291	4	1.00
291	5	1.00
291	6	1.00
291	7	1.00
291	8	1.00
291	9	1.00
291	10	1.00
291	11	0.55
291	12	0.51
291	13	0.47
292	1	1.00
292	2	1.00
292	3	1.00
292	4	1.00
292	5	1.00
292	6	1.00
292	7	1.00
292	8	1.00
292	9	1.00
292	10	0.19
292	11	0.16
292	12	0.14
293	1	1.00
293	2	1.00
293	3	1.00
293	4	1.00
293	5	1.00
293	6	1.00
293	7	0.76
293	8	0.71
293	9	0.65
294	1	1.00
294	2	1.00
294	3	1.00
294	4	1.00
294	5	0.45
294	6	0.37
294	7	0.31
295	1	1.00
295	2	1.00
295	3	1.00
295	4	1.00
295	5	1.00
295	6	1.00
295	7	1.00
295	8	1.00
295	9	1.00
295	10	1.00
295	11	1.00
295	12	1.00
295	13	1.00
295	14	1.00
295	15	1.00
295	16	1.00
295	17	1.00
295	18	1.00
295	19	1.00
295	20	0.26
295	21	0.24
295	22	0.22
296	1	1.00
296	2	1.00
296	3	1.00
296	4	1.00
296	5	1.00
296	6	1.00
296	7	1.00
296	8	1.00
296	9	1.00
296	10	1.00
296	11	1.00
296	12	1.00
296	13	1.00
296	14	1.00
296	15	1.00
296	16	1.00
296	17	1.00
296	18	1.00
296	19	1.00
296	20	1.00
296	21	0.24
296	22	0.22
296	23	0.21
297	1	1.00
297	2	0.81
297	3	0.67
297	4	0.55
298	1	1.00
298	2	1.00
298	3	0.51
298	4	0.41
298	5	0.34
299	1	1.00
299	2	1.00
299	3	1.00
299	4	1.00
299	5	1.00
299	6	1.00
299	7	1.00
299	8	1.00
299	9	1.00
299	10	1.00
299	11	1.00
299	12	1.00
299	13	1.00
299	14	0.43
299	15	0.39
299	16	0.36
300	1	1.00
300	2	1.00
300	3	1.00
300	4	1.00
300	5	1.00
300	6	1.00
300	7	0.31
300	8	0.26
300	9	0.22
301	1	1.00
301	2	1.00
301	3	0.42
301	4	0.34
301	5	0.29
302	1	1.00
302	2	1.00
302	3	1.00
302	4	1.00
302	5	1.00
302	6	1.00
302	7	1.00
302	8	1.00
302	9	1.00
302	10	1.00
302	11	1.00
302	12	1.00
302	13	1.00
302	14	1.00
302	15	1.00
302	16	1.00
302	17	0.33
302	18	0.31
302	19	0.28
303	1	1.00
303	2	1.00
303	3	1.00
303	4	1.00
303	5	1.00
303	6	1.00
303	7	1.00
303	8	0.19
303	9	0.17
303	10	0.15
304	1	1.00
304	2	0.65
304	3	0.51
304	4	0.41
305	1	1.00
305	2	0.65
305	3	0.51
305	4	0.41
306	1	1.00
306	2	1.00
306	3	1.00
306	4	0.55
306	5	0.45
306	6	0.37
307	1	1.00
307	2	1.00
307	3	1.00
307	4	1.00
307	5	1.00
307	6	1.00
307	7	1.00
307	8	1.00
307	9	1.00
307	10	0.19
307	11	0.16
307	12	0.14
308	1	1.00
308	2	1.00
308	3	1.00
308	4	1.00
308	5	1.00
308	6	1.00
308	7	0.31
308	8	0.26
308	9	0.22
309	1	1.00
309	2	1.00
309	3	1.00
309	4	1.00
309	5	1.00
309	6	1.00
309	7	1.00
309	8	1.00
309	9	0.18
309	10	0.15
309	11	0.14
310	1	1.00
310	2	1.00
310	3	1.00
310	4	1.00
310	5	0.45
310	6	0.37
310	7	0.31
311	1	1.00
311	2	1.00
311	3	0.51
311	4	0.41
311	5	0.34
312	1	1.00
312	2	0.65
312	3	0.51
312	4	0.41
313	1	1.00
313	2	1.00
313	3	1.00
313	4	1.00
313	5	1.00
313	6	0.28
313	7	0.24
313	8	0.20
314	1	1.00
314	2	1.00
314	3	1.00
314	4	1.00
314	5	0.34
314	6	0.28
314	7	0.24
315	1	1.00
315	2	0.65
315	3	0.51
315	4	0.41
316	1	1.00
316	2	0.65
316	3	0.51
316	4	0.41
317	1	1.00
317	2	1.00
317	3	0.51
317	4	0.41
317	5	0.34
318	1	1.00
318	2	1.00
318	3	1.00
318	4	1.00
318	5	1.00
318	6	1.00
318	7	1.00
318	8	1.00
318	9	1.00
318	10	0.60
318	11	0.55
318	12	0.51
319	1	1.00
319	2	0.65
319	3	0.51
319	4	0.41
320	1	1.00
320	2	1.00
320	3	1.00
320	4	0.41
320	5	0.34
320	6	0.28
321	1	1.00
321	2	1.00
321	3	0.42
321	4	0.34
321	5	0.29
322	1	1.00
322	2	1.00
322	3	1.00
322	4	1.00
322	5	1.00
322	6	0.28
322	7	0.24
322	8	0.20
323	1	1.00
323	2	1.00
323	3	1.00
323	4	1.00
323	5	0.34
323	6	0.28
323	7	0.24
324	1	1.00
324	2	1.00
324	3	0.42
324	4	0.34
324	5	0.29
325	1	1.00
325	2	1.00
325	3	1.00
325	4	0.34
325	5	0.29
325	6	0.25
326	1	1.00
326	2	1.00
326	3	1.00
326	4	1.00
326	5	1.00
326	6	1.00
326	7	1.00
326	8	1.00
326	9	1.00
326	10	1.00
326	11	1.00
326	12	1.00
326	13	0.47
326	14	0.43
326	15	0.39
327	1	1.00
327	2	1.00
327	3	1.00
327	4	1.00
327	5	1.00
327	6	1.00
327	7	1.00
327	8	1.00
327	9	1.00
327	10	1.00
327	11	1.00
327	12	1.00
327	13	1.00
327	14	0.43
327	15	0.39
327	16	0.36
328	1	1.00
328	2	1.00
328	3	1.00
328	4	1.00
328	5	1.00
328	6	1.00
328	7	1.00
328	8	1.00
328	9	0.18
328	10	0.15
328	11	0.14
329	1	1.00
329	2	1.00
329	3	1.00
329	4	1.00
329	5	1.00
329	6	1.00
329	7	1.00
329	8	1.00
329	9	1.00
329	10	1.00
329	11	1.00
329	12	1.00
329	13	1.00
329	14	0.43
329	15	0.39
329	16	0.36
330	1	1.00
330	2	0.65
330	3	0.51
330	4	0.41
331	1	1.00
331	2	1.00
331	3	1.00
331	4	1.00
331	5	1.00
331	6	0.37
331	7	0.31
331	8	0.26
332	1	1.00
332	2	1.00
332	3	1.00
332	4	1.00
332	5	1.00
332	6	0.51
332	7	0.46
332	8	0.42
333	1	1.00
333	2	1.00
333	3	1.00
333	4	1.00
333	5	1.00
333	6	1.00
333	7	1.00
333	8	1.00
333	9	1.00
333	10	0.15
333	11	0.14
333	12	0.12
334	1	1.00
334	2	0.65
334	3	0.51
334	4	0.41
335	1	1.00
335	2	0.65
335	3	0.51
335	4	0.41
336	1	1.00
336	2	1.00
336	3	1.00
336	4	1.00
336	5	1.00
336	6	1.00
336	7	1.00
336	8	1.00
336	9	1.00
336	10	1.00
336	11	1.00
336	12	1.00
336	13	1.00
336	14	1.00
336	15	0.39
336	16	0.36
336	17	0.33
337	1	1.00
337	2	0.53
337	3	0.42
337	4	0.34
338	1	1.00
338	2	1.00
338	3	0.42
338	4	0.34
338	5	0.29
339	1	1.00
339	2	1.00
339	3	1.00
339	4	1.00
339	5	1.00
339	6	1.00
339	7	1.00
339	8	0.26
339	9	0.22
339	10	0.19
340	1	1.00
340	2	1.00
340	3	0.72
340	4	0.64
340	5	0.57
341	1	1.00
341	2	1.00
341	3	1.00
341	4	1.00
341	5	1.00
341	6	1.00
341	7	0.21
341	8	0.19
341	9	0.17
342	1	1.00
342	2	1.00
342	3	0.51
342	4	0.41
342	5	0.34
343	1	1.00
343	2	1.00
343	3	1.00
343	4	1.00
343	5	0.11
343	6	0.09
343	7	0.08
344	1	1.00
344	2	1.00
344	3	1.00
344	4	0.41
344	5	0.34
344	6	0.28
345	1	1.00
345	2	1.00
345	3	0.51
345	4	0.41
345	5	0.34
346	1	1.00
346	2	0.65
346	3	0.51
346	4	0.41
347	1	1.00
347	2	1.00
347	3	1.00
347	4	1.00
347	5	1.00
347	6	1.00
347	7	1.00
347	8	1.00
347	9	1.00
347	10	1.00
347	11	1.00
347	12	1.00
347	13	1.00
347	14	0.25
347	15	0.24
347	16	0.22
348	1	1.00
348	2	1.00
348	3	1.00
348	4	1.00
348	5	1.00
348	6	0.28
348	7	0.24
348	8	0.20
349	1	1.00
349	2	1.00
349	3	0.51
349	4	0.41
349	5	0.34
350	1	1.00
350	2	1.00
350	3	1.00
350	4	1.00
350	5	1.00
350	6	1.00
350	7	1.00
350	8	1.00
350	9	0.18
350	10	0.15
350	11	0.14
351	1	1.00
351	2	1.00
351	3	0.51
351	4	0.41
351	5	0.34
352	1	1.00
352	2	1.00
352	3	1.00
352	4	1.00
352	5	1.00
352	6	1.00
352	7	1.00
352	8	0.19
352	9	0.17
352	10	0.15
353	1	1.00
353	2	1.00
353	3	1.00
353	4	1.00
353	5	1.00
353	6	0.28
353	7	0.24
353	8	0.20
354	1	1.00
354	2	1.00
354	3	1.00
354	4	1.00
354	5	1.00
354	6	1.00
354	7	1.00
354	8	1.00
354	9	0.18
354	10	0.15
354	11	0.14
355	1	1.00
355	2	1.00
355	3	1.00
355	4	0.64
355	5	0.57
355	6	0.51
356	1	1.00
356	2	1.00
356	3	1.00
356	4	0.41
356	5	0.34
356	6	0.28
357	1	1.00
357	2	1.00
357	3	1.00
357	4	1.00
357	5	1.00
357	6	1.00
357	7	1.00
357	8	1.00
357	9	1.00
357	10	1.00
357	11	1.00
357	12	1.00
357	13	1.00
357	14	1.00
357	15	1.00
357	16	0.36
357	17	0.33
357	18	0.31
358	1	1.00
358	2	1.00
358	3	1.00
358	4	0.34
358	5	0.29
358	6	0.25
359	1	1.00
359	2	0.65
359	3	0.51
359	4	0.41
360	1	1.00
360	2	0.65
360	3	0.51
360	4	0.41
361	1	1.00
361	2	0.23
361	3	0.17
361	4	0.13
362	1	1.00
362	2	1.00
362	3	1.00
362	4	1.00
362	5	0.45
362	6	0.37
362	7	0.31
363	1	1.00
363	2	1.00
363	3	1.00
363	4	1.00
363	5	1.00
363	6	1.00
363	7	1.00
363	8	0.71
363	9	0.65
363	10	0.60
364	1	1.00
364	2	1.00
364	3	1.00
364	4	1.00
364	5	1.00
364	6	1.00
364	7	1.00
364	8	1.00
364	9	1.00
364	10	1.00
364	11	1.00
364	12	1.00
364	13	1.00
364	14	1.00
364	15	1.00
364	16	1.00
364	17	1.00
364	18	1.00
364	19	1.00
364	20	1.00
364	21	1.00
364	22	0.22
364	23	0.21
364	24	0.19
365	1	1.00
365	2	1.00
365	3	1.00
365	4	1.00
365	5	0.45
365	6	0.37
365	7	0.31
366	1	1.00
366	2	1.00
366	3	1.00
366	4	1.00
366	5	1.00
366	6	1.00
366	7	1.00
366	8	1.00
366	9	1.00
366	10	0.60
366	11	0.55
366	12	0.51
367	1	1.00
367	2	1.00
367	3	1.00
367	4	1.00
367	5	0.88
367	6	0.82
367	7	0.76
368	1	1.00
368	2	1.00
368	3	1.00
368	4	1.00
368	5	1.00
368	6	0.25
368	7	0.21
368	8	0.19
369	1	1.00
369	2	1.00
369	3	1.00
369	4	1.00
369	5	1.00
369	6	1.00
369	7	1.00
369	8	1.00
369	9	0.65
369	10	0.60
369	11	0.55
370	1	1.00
370	2	1.00
370	3	1.00
370	4	1.00
370	5	1.00
370	6	1.00
370	7	1.00
370	8	1.00
370	9	1.00
370	10	1.00
370	11	1.00
370	12	1.00
370	13	0.27
370	14	0.25
370	15	0.24
371	1	1.00
371	2	1.00
371	3	1.00
371	4	0.34
371	5	0.29
371	6	0.25
372	1	1.00
372	2	1.00
372	3	1.00
372	4	1.00
372	5	1.00
372	6	1.00
372	7	0.08
372	8	0.07
372	9	0.06
373	1	1.00
373	2	1.00
373	3	1.00
373	4	1.00
373	5	1.00
373	6	1.00
373	7	1.00
373	8	0.19
373	9	0.17
373	10	0.15
374	1	1.00
374	2	1.00
374	3	1.00
374	4	1.00
374	5	1.00
374	6	1.00
374	7	0.24
374	8	0.20
374	9	0.18
375	1	1.00
375	2	1.00
375	3	0.51
375	4	0.41
375	5	0.34
376	1	1.00
376	2	1.00
376	3	1.00
376	4	1.00
376	5	1.00
376	6	1.00
376	7	1.00
376	8	1.00
376	9	1.00
376	10	1.00
376	11	1.00
376	12	1.00
376	13	1.00
376	14	0.25
376	15	0.24
376	16	0.22
377	1	1.00
377	2	1.00
377	3	1.00
377	4	0.55
377	5	0.45
377	6	0.37
378	1	1.00
378	2	1.00
378	3	1.00
378	4	1.00
378	5	0.29
378	6	0.25
378	7	0.21
379	1	1.00
379	2	1.00
379	3	1.00
379	4	1.00
379	5	1.00
379	6	1.00
379	7	1.00
379	8	0.19
379	9	0.17
379	10	0.15
380	1	1.00
380	2	1.00
380	3	1.00
380	4	1.00
380	5	1.00
380	6	0.28
380	7	0.24
380	8	0.20
381	1	1.00
381	2	1.00
381	3	1.00
381	4	1.00
381	5	1.00
381	6	0.28
381	7	0.24
381	8	0.20
382	1	1.00
382	2	1.00
382	3	1.00
382	4	1.00
382	5	1.00
382	6	1.00
382	7	1.00
382	8	1.00
382	9	1.00
382	10	1.00
382	11	0.14
382	12	0.12
382	13	0.11
383	1	1.00
383	2	1.00
383	3	0.51
383	4	0.41
383	5	0.34
384	1	1.00
384	2	1.00
384	3	1.00
384	4	1.00
384	5	1.00
384	6	1.00
384	7	1.00
384	8	1.00
384	9	0.22
384	10	0.19
384	11	0.16
385	1	1.00
385	2	1.00
385	3	1.00
385	4	1.00
385	5	1.00
385	6	1.00
385	7	1.00
385	8	1.00
385	9	1.00
385	10	1.00
385	11	1.00
385	12	1.00
385	13	0.47
385	14	0.43
385	15	0.39
386	1	1.00
386	2	1.00
386	3	1.00
386	4	1.00
386	5	1.00
386	6	1.00
386	7	1.00
386	8	0.19
386	9	0.17
386	10	0.15
387	1	1.00
387	2	1.00
387	3	0.42
387	4	0.34
387	5	0.29
388	1	1.00
388	2	1.00
388	3	1.00
388	4	0.34
388	5	0.29
388	6	0.25
389	1	1.00
389	2	1.00
389	3	0.17
389	4	0.13
389	5	0.11
390	1	1.00
390	2	0.65
390	3	0.51
390	4	0.41
391	1	1.00
391	2	0.65
391	3	0.51
391	4	0.41
392	1	1.00
392	2	1.00
392	3	0.42
392	4	0.34
392	5	0.29
393	1	1.00
393	2	1.00
393	3	1.00
393	4	1.00
393	5	1.00
393	6	1.00
393	7	1.00
393	8	1.00
393	9	1.00
393	10	0.35
393	11	0.32
393	12	0.30
394	1	1.00
394	2	1.00
394	3	1.00
394	4	1.00
394	5	1.00
394	6	1.00
394	7	1.00
394	8	1.00
394	9	1.00
394	10	1.00
394	11	1.00
394	12	1.00
394	13	1.00
394	14	1.00
394	15	1.00
394	16	1.00
394	17	1.00
394	18	1.00
394	19	1.00
394	20	1.00
394	21	1.00
394	22	0.22
394	23	0.21
394	24	0.19
395	1	1.00
395	2	1.00
395	3	1.00
395	4	1.00
395	5	1.00
395	6	1.00
395	7	1.00
395	8	1.00
395	9	1.00
395	10	1.00
395	11	1.00
395	12	0.30
395	13	0.27
395	14	0.25
396	1	1.00
396	2	1.00
396	3	1.00
396	4	1.00
396	5	1.00
396	6	1.00
396	7	1.00
396	8	1.00
396	9	1.00
396	10	1.00
396	11	1.00
396	12	0.12
396	13	0.11
396	14	0.10
397	1	1.00
397	2	1.00
397	3	1.00
397	4	1.00
397	5	1.00
397	6	1.00
397	7	0.24
397	8	0.20
397	9	0.18
398	1	1.00
398	2	0.65
398	3	0.51
398	4	0.41
399	1	1.00
399	2	1.00
399	3	1.00
399	4	1.00
399	5	1.00
399	6	1.00
399	7	1.00
399	8	1.00
399	9	1.00
399	10	1.00
399	11	1.00
399	12	0.30
399	13	0.27
399	14	0.25
400	1	1.00
400	2	1.00
400	3	1.00
400	4	1.00
400	5	0.34
400	6	0.28
400	7	0.24
401	1	1.00
401	2	1.00
401	3	1.00
401	4	1.00
401	5	1.00
401	6	0.37
401	7	0.31
401	8	0.26
402	1	1.00
402	2	1.00
402	3	1.00
402	4	1.00
402	5	1.00
402	6	1.00
402	7	1.00
402	8	1.00
402	9	1.00
402	10	1.00
402	11	1.00
402	12	1.00
402	13	1.00
402	14	1.00
402	15	1.00
402	16	0.36
402	17	0.33
402	18	0.31
403	1	1.00
403	2	1.00
403	3	1.00
403	4	1.00
403	5	1.00
403	6	1.00
403	7	1.00
403	8	1.00
403	9	1.00
403	10	1.00
403	11	1.00
403	12	1.00
403	13	1.00
403	14	1.00
403	15	1.00
403	16	0.36
403	17	0.33
403	18	0.31
404	1	1.00
404	2	1.00
404	3	1.00
404	4	1.00
404	5	1.00
404	6	0.25
404	7	0.21
404	8	0.19
405	1	1.00
405	2	0.65
405	3	0.51
405	4	0.41
406	1	1.00
406	2	1.00
406	3	1.00
406	4	1.00
406	5	1.00
406	6	1.00
406	7	1.00
406	8	1.00
406	9	0.38
406	10	0.35
406	11	0.32
407	1	1.00
407	2	1.00
407	3	1.00
407	4	1.00
407	5	1.00
407	6	1.00
407	7	1.00
407	8	1.00
407	9	1.00
407	10	1.00
407	11	1.00
407	12	1.00
407	13	1.00
407	14	0.43
407	15	0.39
407	16	0.36
408	1	1.00
408	2	1.00
408	3	1.00
408	4	1.00
408	5	1.00
408	6	1.00
408	7	0.24
408	8	0.20
408	9	0.18
409	1	1.00
409	2	1.00
409	3	1.00
409	4	1.00
409	5	1.00
409	6	1.00
409	7	1.00
409	8	1.00
409	9	1.00
409	10	0.35
409	11	0.32
409	12	0.30
410	1	1.00
410	2	1.00
410	3	1.00
410	4	1.00
410	5	1.00
410	6	1.00
410	7	0.31
410	8	0.26
410	9	0.22
411	1	1.00
411	2	1.00
411	3	1.00
411	4	0.41
411	5	0.34
411	6	0.28
412	1	1.00
412	2	1.00
412	3	0.51
412	4	0.41
412	5	0.34
413	1	1.00
413	2	1.00
413	3	1.00
413	4	1.00
413	5	0.34
413	6	0.28
413	7	0.24
414	1	1.00
414	2	1.00
414	3	1.00
414	4	1.00
414	5	1.00
414	6	1.00
414	7	1.00
414	8	1.00
414	9	1.00
414	10	1.00
414	11	1.00
414	12	1.00
414	13	1.00
414	14	1.00
414	15	1.00
414	16	1.00
414	17	1.00
414	18	1.00
414	19	0.28
414	20	0.26
414	21	0.24
415	1	1.00
415	2	0.65
415	3	0.51
415	4	0.41
416	1	1.00
416	2	1.00
416	3	1.00
416	4	1.00
416	5	1.00
416	6	1.00
416	7	1.00
416	8	1.00
416	9	1.00
416	10	0.15
416	11	0.14
416	12	0.12
417	1	1.00
417	2	1.00
417	3	1.00
417	4	1.00
417	5	1.00
417	6	0.37
417	7	0.31
417	8	0.26
418	1	1.00
418	2	1.00
418	3	1.00
418	4	1.00
418	5	1.00
418	6	1.00
418	7	1.00
