p	d	Pr(p,d)
350	3	1.00
350	4	1.00
350	5	1.00
350	6	1.00
350	7	0.89
351	1	1.00
351	2	1.00
351	3	1.00
351	4	0.81
352	1	1.00
352	2	1.00
352	3	0.47
353	1	1.00
353	2	1.00
353	3	1.00
353	4	0.54
354	1	1.00
354	2	1.00
354	3	1.00
354	4	1.00
354	5	1.00
354	6	1.00
354	7	0.77
355	1	1.00
355	2	1.00
355	3	1.00
355	4	1.00
355	5	1.00
355	6	1.00
355	7	0.39
356	1	1.00
356	2	1.00
356	3	1.00
356	4	1.00
356	5	1.00
356	6	1.00
356	7	1.00
356	8	1.00
356	9	1.00
356	10	0.21
357	1	1.00
357	2	1.00
357	3	0.16
358	1	1.00
358	2	1.00
358	3	1.00
358	4	1.00
358	5	1.00
358	6	1.00
358	7	1.00
358	8	1.00
358	9	1.00
358	10	1.00
358	11	0.36
359	1	1.00
359	2	1.00
359	3	1.00
359	4	1.00
359	5	1.00
359	6	0.95
360	1	1.00
360	2	0.91
361	1	1.00
361	2	1.00
361	3	0.10
362	1	1.00
362	2	1.00
362	3	1.00
362	4	0.30
363	1	1.00
363	2	1.00
363	3	1.00
363	4	0.99
364	1	1.00
364	2	1.00
364	3	1.00
364	4	1.00
364	5	1.00
364	6	0.53
365	1	1.00
365	2	1.00
365	3	1.00
365	4	1.00
365	5	1.00
365	6	1.00
365	7	1.00
365	8	0.15
366	1	1.00
366	2	1.00
366	3	1.00
366	4	1.00
366	5	1.00
366	6	1.00
366	7	0.53
367	1	1.00
367	2	1.00
367	3	1.00
367	4	1.00
367	5	1.00
367	6	1.00
367	7	1.00
367	8	1.00
367	9	1.00
367	10	1.00
367	11	0.96
368	1	1.00
368	2	1.00
368	3	1.00
368	4	0.80
369	1	1.00
369	2	1.00
369	3	1.00
369	4	1.00
369	5	0.82
370	1	1.00
370	2	1.00
370	3	0.84
371	1	1.00
371	2	1.00
371	3	1.00
371	4	1.00
371	5	1.00
371	6	1.00
371	7	1.00
371	8	0.31
372	1	1.00
372	2	1.00
372	3	0.84
373	1	1.00
373	2	1.00
373	3	0.48
374	1	1.00
374	2	1.00
374	3	0.89
375	1	1.00
375	2	1.00
375	3	1.00
375	4	1.00
375	5	1.00
375	6	1.00
375	7	1.00
375	8	1.00
375	9	1.00
375	10	0.64
376	1	1.00
376	2	1.00
376	3	0.16
377	1	1.00
377	2	1.00
377	3	1.00
377	4	1.00
377	5	1.00
377	6	1.00
377	7	1.00
377	8	1.00
377	9	0.71
378	1	1.00
378	2	1.00
378	3	1.00
378	4	1.00
378	5	1.00
378	6	1.00
378	7	1.00
378	8	1.00
378	9	1.00
378	10	1.00
378	11	0.25
379	1	1.00
379	2	1.00
379	3	1.00
379	4	1.00
379	5	0.02
380	1	1.00
380	2	1.00
380	3	0.62
381	1	1.00
381	2	1.00
381	3	1.00
381	4	1.00
381	5	1.00
381	6	0.84
382	1	1.00
382	2	0.74
383	1	1.00
383	2	1.00
383	3	1.00
383	4	1.00
383	5	1.00
383	6	0.92
384	1	1.00
384	2	0.34
385	1	1.00
385	2	1.00
385	3	0.56
386	1	1.00
386	2	1.00
386	3	1.00
386	4	0.74
387	1	1.00
387	2	1.00
387	3	1.00
387	4	1.00
387	5	1.00
387	6	1.00
387	7	1.00
387	8	0.43
388	1	1.00
388	2	1.00
388	3	1.00
388	4	1.00
388	5	1.00
388	6	1.00
388	7	0.97
389	1	1.00
389	2	1.00
389	3	1.00
389	4	1.00
389	5	0.52
390	1	1.00
390	2	1.00
390	3	1.00
390	4	1.00
390	5	1.00
390	6	1.00
390	7	1.00
390	8	0.23
391	1	1.00
391	2	1.00
391	3	1.00
391	4	1.00
391	5	1.00
391	6	1.00
391	7	1.00
391	8	1.00
391	9	1.00
391	10	1.00
391	11	0.72
392	1	1.00
392	2	1.00
392	3	1.00
392	4	1.00
392	5	1.00
392	6	1.00
392	7	1.00
392	8	1.00
392	9	1.00
392	10	1.00
392	11	0.69
393	1	1.00
393	2	1.00
393	3	1.00
393	4	1.00
393	5	1.00
393	6	1.00
393	7	1.00
393	8	0.28
394	1	1.00
394	2	1.00
394	3	1.00
394	4	1.00
394	5	1.00
394	6	1.00
394	7	1.00
394	8	1.00
394	9	1.00
394	10	0.73
395	1	1.00
395	2	0.22
396	1	1.00
396	2	1.00
396	3	0.01
397	1	1.00
397	2	1.00
397	3	1.00
397	4	1.00
397	5	1.00
397	6	1.00
397	7	1.00
397	8	0.43
398	1	1.00
398	2	1.00
398	3	1.00
398	4	1.00
398	5	1.00
398	6	1.00
398	7	1.00
398	8	1.00
398	9	0.08
399	1	1.00
399	2	1.00
399	3	1.00
399	4	1.00
399	5	0.08
400	1	1.00
400	2	1.00
400	3	1.00
400	4	0.63
401	1	1.00
401	2	1.00
401	3	1.00
401	4	1.00
401	5	0.14
402	1	1.00
402	2	1.00
402	3	1.00
402	4	1.00
402	5	1.00
402	6	1.00
402	7	1.00
402	8	1.00
402	9	0.82
403	1	1.00
403	2	1.00
403	3	1.00
403	4	1.00
403	5	1.00
403	6	1.00
403	7	1.00
403	8	1.00
403	9	0.60
404	1	1.00
404	2	1.00
404	3	1.00
404	4	0.53
405	1	1.00
405	2	1.00
405	3	1.00
405	4	1.00
405	5	1.00
405	6	1.00
405	7	1.00
405	8	1.00
405	9	0.06
406	1	1.00
406	2	1.00
406	3	1.00
406	4	0.18
407	1	1.00
407	2	1.00
407	3	0.11
408	1	1.00
408	2	1.00
408	3	0.86
409	1	1.00
409	2	1.00
409	3	1.00
409	4	1.00
409	5	1.00
409	6	1.00
409	7	1.00
409	8	1.00
409	9	1.00
409	10	0.80
410	1	1.00
410	2	1.00
410	3	1.00
410	4	0.60
411	1	1.00
411	2	1.00
411	3	1.00
411	4	0.93
412	1	1.00
412	2	1.00
412	3	0.72
413	1	1.00
413	2	1.00
413	3	1.00
413	4	1.00
413	5	1.00
413	6	1.00
413	7	0.77
414	1	1.00
414	2	1.00
414	3	0.28
415	1	1.00
415	2	1.00
415	3	1.00
415	4	0.09
416	1	1.00
416	2	1.00
416	3	1.00
416	4	1.00
416	5	1.00
416	6	1.00
416	7	1.00
416	8	1.00
416	9	0.82
417	1	1.00
417	2	0.49
418	1	1.00
418	2	0.74
419	1	1.00
419	2	1.00
419	3	1.00
419	4	0.26
420	1	1.00
420	2	1.00
420	3	1.00
420	4	1.00
420	5	1.00
420	6	1.00
420	7	1.00
420	8	1.00
420	9	0.54
421	1	1.00
421	2	0.82
422	1	1.00
422	2	1.00
422	3	0.65
423	1	1.00
423	2	1.00
423	3	1.00
423	4	1.00
423	5	1.00
423	6	1.00
423	7	1.00
423	8	1.00
423	9	0.30
424	1	1.00
424	2	1.00
424	3	0.19
425	1	1.00
425	2	1.00
425	3	1.00
425	4	1.00
425	5	0.42
426	1	1.00
426	2	1.00
426	3	0.54
427	1	1.00
427	2	1.00
427	3	1.00
427	4	1.00
427	5	0.45
428	1	1.00
428	2	1.00
428	3	0.90
429	1	1.00
429	2	1.00
429	3	1.00
429	4	1.00
429	5	1.00
429	6	1.00
429	7	1.00
429	8	0.30
430	1	1.00
430	2	1.00
430	3	1.00
430	4	1.00
430	5	1.00
430	6	1.00
430	7	1.00
430	8	1.00
430	9	1.00
430	10	1.00
430	11	0.47
431	1	1.00
431	2	1.00
431	3	0.99
432	1	1.00
432	2	1.00
432	3	1.00
432	4	1.00
432	5	0.17
433	1	1.00
433	2	1.00
433	3	1.00
433	4	1.00
433	5	1.00
433	6	1.00
433	7	1.00
433	8	0.51
434	1	1.00
434	2	1.00
434	3	1.00
434	4	1.00
434	5	1.00
434	6	1.00
434	7	1.00
434	8	1.00
434	9	1.00
434	10	1.00
434	11	0.08
435	1	1.00
435	2	1.00
435	3	1.00
435	4	1.00
435	5	1.00
435	6	1.00
435	7	0.10
436	1	1.00
436	2	1.00
436	3	1.00
436	4	1.00
436	5	0.27
437	1	1.00
437	2	1.00
437	3	1.00
437	4	1.00
437	5	1.00
437	6	1.00
437	7	0.26
438	1	1.00
438	2	1.00
438	3	1.00
438	4	1.00
438	5	1.00
438	6	0.81
439	1	1.00
439	2	1.00
439	3	0.48
440	1	1.00
440	2	1.00
440	3	0.06
441	1	1.00
441	2	1.00
441	3	1.00
441	4	0.54
442	1	1.00
442	2	1.00
442	3	1.00
442	4	1.00
442	5	0.19
443	1	1.00
443	2	1.00
443	3	1.00
443	4	1.00
443	5	1.00
443	6	1.00
443	7	1.00
443	8	0.82
444	1	1.00
444	2	1.00
444	3	1.00
444	4	1.00
444	5	1.00
444	6	1.00
444	7	1.00
444	8	1.00
444	9	0.29
445	1	1.00
445	2	1.00
445	3	1.00
445	4	1.00
445	5	1.00
445	6	1.00
445	7	1.00
445	8	1.00
445	9	1.00
445	10	0.05
446	1	1.00
446	2	1.00
446	3	0.63
447	1	1.00
447	2	1.00
447	3	1.00
447	4	1.00
447	5	1.00
447	6	1.00
447	7	1.00
447	8	1.00
447	9	0.79
448	1	1.00
448	2	1.00
448	3	1.00
448	4	1.00
448	5	0.39
449	1	1.00
449	2	1.00
449	3	0.04
450	1	1.00
450	2	1.00
450	3	1.00
450	4	1.00
450	5	0.56
451	1	1.00
451	2	1.00
451	3	1.00
451	4	1.00
451	5	1.00
451	6	0.28
452	1	1.00
452	2	1.00
452	3	0.16
453	1	1.00
453	2	1.00
453	3	1.00
453	4	1.00
453	5	1.00
453	6	1.00
453	7	1.00
453	8	1.00
453	9	1.00
453	10	0.08
454	1	1.00
454	2	1.00
454	3	1.00
454	4	1.00
454	5	0.79
455	1	1.00
455	2	1.00
455	3	1.00
455	4	1.00
455	5	1.00
455	6	1.00
455	7	1.00
455	8	1.00
455	9	1.00
455	10	1.00
455	11	0.77
456	1	1.00
456	2	1.00
456	3	1.00
456	4	0.88
457	1	1.00
457	2	1.00
457	3	1.00
457	4	1.00
457	5	0.93
458	1	1.00
458	2	0.53
459	1	1.00
459	2	1.00
459	3	1.00
459	4	0.70
460	1	1.00
460	2	1.00
460	3	0.13
461	1	1.00
461	2	1.00
461	3	0.37
462	1	1.00
462	2	1.00
462	3	1.00
462	4	0.04
463	1	1.00
463	2	0.44
464	1	1.00
464	2	1.00
464	3	0.18
465	1	1.00
465	2	1.00
465	3	1.00
465	4	1.00
465	5	0.35
466	1	1.00
466	2	1.00
466	3	1.00
466	4	1.00
466	5	1.00
466	6	1.00
466	7	0.13
467	1	1.00
467	2	1.00
467	3	0.55
468	1	1.00
468	2	1.00
468	3	0.14
469	1	1.00
469	2	1.00
469	3	1.00
469	4	0.89
470	1	1.00
470	2	0.18
471	1	1.00
471	2	1.00
471	3	1.00
471	4	1.00
471	5	1.00
471	6	1.00
471	7	1.00
471	8	1.00
471	9	1.00
471	10	1.00
471	11	0.49
472	1	1.00
472	2	0.87
473	1	1.00
473	2	1.00
473	3	1.00
473	4	0.94
474	1	1.00
474	2	0.35
475	1	1.00
475	2	1.00
475	3	1.00
475	4	1.00
475	5	1.00
475	6	1.00
475	7	1.00
475	8	1.00
475	9	0.15
476	1	1.00
476	2	1.00
476	3	1.00
476	4	1.00
476	5	1.00
476	6	1.00
476	7	1.00
476	8	1.00
476	9	0.26
477	1	1.00
477	2	1.00
477	3	0.05
478	1	1.00
478	2	0.95
479	1	1.00
479	2	1.00
479	3	1.00
479	4	1.00
479	5	1.00
479	6	1.00
479	7	1.00
479	8	0.64
480	1	1.00
480	2	1.00
480	3	1.00
480	4	1.00
480	5	1.00
480	6	1.00
480	7	1.00
480	8	1.00
480	9	0.46
481	1	1.00
481	2	1.00
481	3	1.00
481	4	1.00
481	5	1.00
481	6	1.00
481	7	1.00
481	8	1.00
481	9	1.00
481	10	0.21
482	1	1.00
482	2	1.00
482	3	1.00
482	4	1.00
482	5	1.00
482	6	1.00
482	7	1.00
482	8	0.40
483	1	1.00
483	2	1.00
483	3	1.00
483	4	0.22
484	1	1.00
484	2	1.00
484	3	1.00
484	4	1.00
484	5	0.23
485	1	1.00
485	2	1.00
485	3	0.35
486	1	1.00
486	2	1.00
486	3	1.00
486	4	1.00
486	5	1.00
486	6	1.00
486	7	1.00
486	8	1.00
486	9	1.00
486	10	1.00
486	11	0.13
487	1	1.00
487	2	1.00
487	3	1.00
487	4	1.00
487	5	1.00
487	6	1.00
487	7	1.00
487	8	1.00
487	9	1.00
487	10	1.00
487	11	0.68
488	1	1.00
488	2	1.00
488	3	1.00
488	4	0.08
489	1	1.00
489	2	1.00
489	3	1.00
489	4	1.00
489	5	1.00
489	6	0.16
490	1	1.00
490	2	1.00
490	3	0.65
491	1	1.00
491	2	1.00
491	3	1.00
491	4	1.00
491	5	1.00
491	6	1.00
491	7	1.00
491	8	0.86
492	1	1.00
492	2	1.00
492	3	1.00
492	4	1.00
492	5	1.00
492	6	0.12
493	1	1.00
493	2	1.00
493	3	0.14
494	1	1.00
494	2	1.00
494	3	1.00
494	4	1.00
494	5	1.00
494	6	1.00
494	7	0.47
495	1	1.00
495	2	1.00
495	3	0.71
496	1	1.00
496	2	1.00
496	3	1.00
496	4	1.00
496	5	1.00
496	6	1.00
496	7	1.00
496	8	1.00
496	9	1.00
496	10	1.00
496	11	0.53
497	1	1.00
497	2	1.00
497	3	1.00
497	4	0.02
498	1	1.00
498	2	1.00
498	3	1.00
498	4	1.00
498	5	1.00
498	6	0.42
499	1	1.00
499	2	1.00
499	3	0.57
500	1	1.00
500	2	0.20
501	1	1.00
501	2	1.00
501	3	1.00
501	4	1.00
501	5	1.00
501	6	1.00
501	7	1.00
501	8	1.00
501	9	1.00
501	10	0.58
502	1	1.00
502	2	1.00
502	3	1.00
502	4	1.00
502	5	1.00
502	6	1.00
502	7	1.00
502	8	1.00
502	9	1.00
502	10	0.07
503	1	1.00
503	2	1.00
503	3	0.87
504	1	1.00
504	2	1.00
504	3	1.00
504	4	1.00
504	5	0.18
505	1	1.00
505	2	1.00
505	3	1.00
505	4	1.00
505	5	1.00
505	6	1.00
505	7	0.34
506	1	1.00
506	2	1.00
506	3	1.00
506	4	1.00
506	5	1.00
506	6	0.39
507	1	1.00
507	2	1.00
507	3	1.00
507	4	1.00
507	5	1.00
507	6	1.00
507	7	1.00
507	8	0.58
508	1	1.00
508	2	1.00
508	3	1.00
508	4	1.00
508	5	0.57
509	1	1.00
509	2	1.00
509	3	0.64
510	1	1.00
510	2	1.00
510	3	0.20
511	1	1.00
511	2	1.00
511	3	1.00
511	4	1.00
511	5	1.00
511	6	1.00
511	7	1.00
511	8	1.00
511	9	0.08
512	1	1.00
512	2	1.00
512	3	1.00
512	4	1.00
512	5	1.00
512	6	1.00
512	7	0.96
513	1	1.00
513	2	1.00
513	3	1.00
513	4	0.61
514	1	1.00
514	2	1.00
514	3	0.01
515	1	1.00
515	2	1.00
515	3	1.00
515	4	1.00
515	5	1.00
515	6	1.00
515	7	0.69
516	1	1.00
516	2	1.00
516	3	0.38
517	1	1.00
517	2	1.00
517	3	0.77
518	1	1.00
518	2	1.00
518	3	1.00
518	4	1.00
518	5	1.00
518	6	1.00
518	7	1.00
518	8	1.00
518	9	0.48
519	1	1.00
519	2	0.13
520	1	1.00
520	2	1.00
520	3	1.00
520	4	1.00
520	5	0.84
521	1	1.00
521	2	1.00
521	3	1.00
521	4	1.00
521	5	1.00
521	6	1.00
521	7	0.44
522	1	1.00
522	2	0.74
523	1	1.00
523	2	1.00
523	3	1.00
523	4	1.00
523	5	1.00
523	6	1.00
523	7	0.64
524	1	1.00
524	2	1.00
524	3	0.71
525	1	1.00
525	2	1.00
525	3	1.00
525	4	1.00
525	5	1.00
525	6	1.00
525	7	0.38
526	1	1.00
526	2	1.00
526	3	0.35
527	1	1.00
527	2	1.00
527	3	1.00
527	4	1.00
527	5	0.92
528	1	1.00
528	2	1.00
528	3	1.00
528	4	1.00
528	5	1.00
528	6	1.00
528	7	0.10
529	1	1.00
529	2	0.94
530	1	1.00
530	2	0.37
531	1	1.00
531	2	1.00
531	3	1.00
531	4	1.00
531	5	0.06
532	1	1.00
532	2	1.00
532	3	0.80
533	1	1.00
533	2	1.00
533	3	1.00
533	4	1.00
533	5	1.00
533	6	1.00
533	7	1.00
533	8	1.00
533	9	0.87
534	1	1.00
534	2	1.00
534	3	1.00
534	4	0.64
535	1	1.00
535	2	1.00
535	3	1.00
535	4	1.00
535	5	1.00
535	6	1.00
535	7	1.00
535	8	1.00
535	9	1.00
535	10	1.00
535	11	0.28
536	1	1.00
536	2	1.00
536	3	1.00
536	4	1.00
536	5	1.00
536	6	1.00
536	7	1.00
536	8	0.15
537	1	1.00
537	2	1.00
537	3	1.00
537	4	0.47
538	1	1.00
538	2	1.00
538	3	1.00
538	4	1.00
538	5	1.00
538	6	1.00
538	7	0.26
539	1	1.00
539	2	1.00
539	3	1.00
539	4	1.00
539	5	1.00
539	6	1.00
539	7	1.00
539	8	0.42
540	1	1.00
540	2	1.00
540	3	1.00
540	4	1.00
540	5	0.28
541	1	1.00
541	2	0.25
542	1	1.00
542	2	1.00
542	3	1.00
542	4	1.00
542	5	0.48
543	1	1.00
543	2	0.10
544	1	1.00
544	2	0.55
545	1	1.00
545	2	1.00
545	3	1.00
545	4	1.00
545	5	1.00
545	6	0.89
546	1	1.00
546	2	1.00
546	3	1.00
546	4	1.00
546	5	1.00
546	6	1.00
546	7	1.00
546	8	1.00
546	9	1.00
546	10	0.48
547	1	1.00
547	2	1.00
547	3	1.00
547	4	1.00
547	5	1.00
547	6	1.00
547	7	1.00
547	8	1.00
547	9	1.00
547	10	0.49
548	1	1.00
548	2	1.00
548	3	1.00
548	4	1.00
548	5	1.00
548	6	0.28
549	1	1.00
549	2	1.00
549	3	1.00
549	4	1.00
549	5	0.61
550	1	1.00
550	2	1.00
550	3	1.00
550	4	1.00
550	5	1.00
550	6	1.00
550	7	1.00
550	8	1.00
550	9	1.00
550	10	1.00
550	11	0.41
551	1	1.00
551	2	1.00
551	3	0.45
552	1	1.00
552	2	1.00
552	3	1.00
552	4	0.12
553	1	1.00
553	2	0.99
554	1	1.00
554	2	1.00
554	3	1.00
554	4	1.00
554	5	1.00
554	6	1.00
554	7	1.00
554	8	1.00
554	9	1.00
554	10	1.00
554	11	0.38
555	1	1.00
555	2	1.00
555	3	1.00
555	4	1.00
555	5	1.00
555	6	1.00
555	7	1.00
555	8	1.00
555	9	0.19
556	1	1.00
556	2	1.00
556	3	1.00
556	4	1.00
556	5	1.00
556	6	0.10
557	1	1.00
557	2	0.74
558	1	1.00
558	2	1.00
558	3	1.00
558	4	0.46
559	1	1.00
559	2	1.00
559	3	1.00
559	4	1.00
559	5	1.00
559	6	1.00
559	7	1.00
559	8	1.00
559	9	1.00
559	10	0.10
560	1	1.00
560	2	1.00
560	3	0.25
561	1	1.00
561	2	0.68
562	1	1.00
562	2	1.00
562	3	1.00
562	4	1.00
562	5	1.00
562	6	1.00
562	7	0.33
563	1	1.00
563	2	1.00
563	3	1.00
563	4	1.00
563	5	0.76
564	1	1.00
564	2	1.00
564	3	0.76
565	1	1.00
565	2	0.40
566	1	1.00
566	2	1.00
566	3	1.00
566	4	1.00
566	5	1.00
566	6	1.00
566	7	0.47
567	1	1.00
567	2	1.00
567	3	1.00
567	4	0.49
568	1	1.00
568	2	0.27
569	1	1.00
569	2	1.00
569	3	1.00
569	4	1.00
569	5	1.00
569	6	1.00
569	7	1.00
569	8	0.17
570	1	1.00
570	2	1.00
570	3	1.00
570	4	0.64
571	1	1.00
571	2	1.00
571	3	1.00
571	4	1.00
571	5	0.68
572	1	1.00
572	2	0.71
573	1	1.00
573	2	0.84
574	1	1.00
574	2	1.00
574	3	1.00
574	4	0.92
575	1	1.00
575	2	1.00
575	3	0.06
576	1	1.00
576	2	1.00
576	3	1.00
576	4	1.00
576	5	1.00
576	6	1.00
576	7	0.32
577	1	1.00
577	2	1.00
577	3	0.94
578	1	1.00
578	2	1.00
578	3	1.00
578	4	1.00
578	5	1.00
578	6	0.52
579	1	1.00
579	2	1.00
579	3	1.00
579	4	0.16
580	1	1.00
580	2	1.00
580	3	0.77
581	1	1.00
581	2	0.99
582	1	1.00
582	2	1.00
582	3	1.00
582	4	1.00
582	5	0.79
583	1	1.00
583	2	1.00
583	3	0.45
584	1	1.00
584	2	1.00
584	3	1.00
584	4	0.40
585	1	1.00
585	2	1.00
585	3	1.00
585	4	1.00
585	5	1.00
585	6	0.85
586	1	1.00
586	2	1.00
586	3	1.00
586	4	1.00
586	5	0.95
587	1	1.00
587	2	1.00
587	3	1.00
587	4	0.24
588	1	1.00
588	2	1.00
588	3	0.09
589	1	1.00
589	2	1.00
589	3	0.53
590	1	1.00
590	2	1.00
590	3	1.00
590	4	1.00
590	5	0.39
591	1	1.00
591	2	1.00
591	3	1.00
591	4	1.00
591	5	0.83
592	1	1.00
592	2	1.00
592	3	1.00
592	4	1.00
592	5	1.00
592	6	1.00
592	7	0.47
593	1	1.00
593	2	1.00
593	3	1.00
593	4	1.00
593	5	1.00
593	6	1.00
593	7	1.00
593	8	1.00
593	9	1.00
593	10	0.37
594	1	1.00
594	2	1.00
594	3	0.19
595	1	1.00
595	2	1.00
595	3	1.00
595	4	1.00
595	5	1.00
595	6	1.00
595	7	1.00
595	8	1.00
595	9	0.83
596	1	1.00
596	2	1.00
596	3	1.00
596	4	1.00
596	5	0.78
597	1	1.00
597	2	1.00
597	3	1.00
597	4	1.00
597	5	1.00
597	6	1.00
597	7	1.00
597	8	0.08
598	1	1.00
598	2	1.00
598	3	0.41
599	1	1.00
599	2	0.69
600	1	1.00
600	2	1.00
600	3	1.00
600	4	1.00
600	5	1.00
600	6	0.09
601	1	1.00
601	2	1.00
601	3	1.00
601	4	1.00
601	5	1.00
601	6	0.81
602	1	1.00
602	2	1.00
602	3	1.00
602	4	1.00
602	5	1.00
602	6	1.00
602	7	1.00
602	8	1.00
602	9	1.00
602	10	0.23
603	1	1.00
603	2	1.00
603	3	1.00
603	4	1.00
603	5	1.00
603	6	1.00
603	7	1.00
603	8	0.29
604	1	1.00
604	2	1.00
604	3	1.00
604	4	1.00
604	5	1.00
604	6	1.00
604	7	0.69
605	1	1.00
605	2	0.34
606	1	1.00
606	2	1.00
606	3	1.00
606	4	0.59
607	1	1.00
607	2	1.00
607	3	1.00
607	4	1.00
607	5	1.00
607	6	0.17
608	1	1.00
608	2	0.05
609	1	1.00
609	2	1.00
609	3	0.51
610	1	1.00
610	2	0.27
611	1	1.00
611	2	1.00
611	3	1.00
611	4	1.00
611	5	1.00
611	6	1.00
611	7	0.20
612	1	1.00
612	2	1.00
612	3	1.00
612	4	1.00
612	5	1.00
612	6	1.00
612	7	1.00
612	8	0.79
613	1	1.00
613	2	1.00
613	3	1.00
613	4	1.00
613	5	1.00
613	6	1.00
613	7	1.00
613	8	1.00
613	9	0.37
614	1	1.00
614	2	1.00
614	3	0.40
615	1	1.00
615	2	1.00
615	3	1.00
615	4	1.00
615	5	1.00
615	6	1.00
615	7	1.00
615	8	1.00
615	9	0.57
616	1	1.00
616	2	1.00
616	3	0.85
617	1	1.00
617	2	1.00
617	3	1.00
617	4	0.35
618	1	1.00
618	2	1.00
618	3	0.09
619	1	1.00
619	2	1.00
619	3	0.62
620	1	1.00
620	2	1.00
620	3	0.52
621	1	1.00
621	2	1.00
621	3	1.00
621	4	0.23
622	1	1.00
622	2	1.00
622	3	1.00
622	4	1.00
622	5	1.00
622	6	1.00
622	7	1.00
622	8	1.00
622	9	0.94
623	1	1.00
623	2	1.00
623	3	1.00
623	4	1.00
623	5	0.13
624	1	1.00
624	2	1.00
624	3	1.00
624	4	0.39
625	1	1.00
625	2	1.00
625	3	0.62
626	1	1.00
626	2	1.00
626	3	0.26
627	1	1.00
627	2	1.00
627	3	1.00
627	4	1.00
627	5	1.00
627	6	0.00
628	1	1.00
628	2	1.00
628	3	1.00
628	4	1.00
628	5	1.00
628	6	1.00
628	7	1.00
628	8	0.32
629	1	1.00
629	2	1.00
629	3	1.00
629	4	0.70
630	1	1.00
630	2	1.00
630	3	1.00
630	4	1.00
630	5	0.06
631	1	1.00
631	2	0.52
632	1	1.00
632	2	1.00
632	3	1.00
632	4	1.00
632	5	1.00
632	6	1.00
632	7	1.00
632	8	0.24
633	1	1.00
633	2	0.63
634	1	1.00
634	2	0.61
635	1	1.00
635	2	0.35
636	1	1.00
636	2	1.00
636	3	1.00
636	4	1.00
636	5	1.00
636	6	0.44
637	1	1.00
637	2	1.00
637	3	1.00
637	4	1.00
637	5	1.00
637	6	1.00
637	7	1.00
637	8	1.00
637	9	1.00
637	10	0.26
638	1	1.00
638	2	1.00
638	3	1.00
638	4	1.00
638	5	0.68
639	1	1.00
639	2	1.00
639	3	1.00
639	4	1.00
639	5	1.00
639	6	1.00
639	7	0.06
640	1	1.00
640	2	1.00
640	3	0.29
641	1	1.00
641	2	1.00
641	3	1.00
641	4	0.38
642	1	1.00
642	2	1.00
642	3	1.00
642	4	1.00
642	5	1.00
642	6	1.00
642	7	0.73
643	1	1.00
643	2	1.00
643	3	1.00
643	4	0.41
644	1	1.00
644	2	1.00
644	3	1.00
644	4	0.06
645	1	1.00
645	2	0.11
646	1	1.00
646	2	1.00
646	3	1.00
646	4	0.58
647	1	1.00
647	2	1.00
647	3	1.00
647	4	0.79
648	1	1.00
648	2	1.00
648	3	1.00
648	4	1.00
648	5	1.00
648	6	1.00
648	7	1.00
648	8	1.00
648	9	1.00
648	10	1.00
648	11	0.35
649	1	1.00
649	2	0.93
650	1	1.00
650	2	1.00
650	3	0.78
651	1	1.00
651	2	1.00
651	3	0.64
652	1	1.00
652	2	1.00
652	3	1.00
652	4	1.00
652	5	1.00
652	6	1.00
652	7	1.00
652	8	1.00
652	9	1.00
652	10	0.79
653	1	1.00
653	2	1.00
653	3	0.51
654	1	1.00
654	2	1.00
654	3	1.00
654	4	1.00
654	5	0.32
655	1	1.00
655	2	1.00
655	3	1.00
655	4	1.00
655	5	1.00
655	6	0.59
656	1	1.00
656	2	1.00
656	3	1.00
656	4	1.00
656	5	1.00
656	6	1.00
656	7	1.00
656	8	0.81
657	1	1.00
657	2	1.00
657	3	0.49
658	1	1.00
658	2	1.00
658	3	1.00
658	4	1.00
658	5	1.00
658	6	1.00
658	7	1.00
658	8	1.00
658	9	0.51
659	1	1.00
659	2	0.92
660	1	1.00
660	2	1.00
660	3	1.00
660	4	1.00
660	5	1.00
660	6	1.00
660	7	1.00
660	8	0.81
661	1	1.00
661	2	1.00
661	3	1.00
661	4	1.00
661	5	1.00
661	6	1.00
661	7	1.00
661	8	1.00
661	9	0.30
662	1	1.00
662	2	1.00
662	3	1.00
662	4	0.64
663	1	1.00
663	2	1.00
663	3	1.00
663	4	0.58
664	1	1.00
664	2	1.00
664	3	1.00
664	4	0.87
665	1	1.00
665	2	1.00
665	3	1.00
665	4	1.00
665	5	1.00
665	6	1.00
665	7	1.00
665	8	1.00
665	9	0.91
666	1	1.00
666	2	1.00
666	3	1.00
666	4	1.00
666	5	1.00
666	6	1.00
666	7	1.00
666	8	1.00
666	9	0.78
667	1	1.00
667	2	1.00
667	3	1.00
667	4	1.00
667	5	0.38
668	1	1.00
668	2	1.00
668	3	1.00
668	4	1.00
668	5	1.00
668	6	1.00
668	7	1.00
668	8	1.00
668	9	0.56
669	1	1.00
669	2	1.00
669	3	1.00
669	4	1.00
669	5	1.00
669	6	0.25
670	1	1.00
670	2	1.00
670	3	0.64
671	1	1.00
671	2	1.00
671	3	1.00
671	4	1.00
671	5	0.26
672	1	1.00
672	2	1.00
672	3	1.00
672	4	0.01
673	1	1.00
673	2	1.00
673	3	1.00
673	4	1.00
673	5	1.00
673	6	1.00
673	7	1.00
673	8	1.00
673	9	1.00
673	10	0.07
674	1	1.00
674	2	0.71
675	1	1.00
675	2	1.00
675	3	1.00
675	4	0.08
676	1	1.00
676	2	1.00
676	3	1.00
