p	r	R_p
238	18	0
238	19	1
238	20	1
238	21	0
238	22	1
238	23	0
238	24	0
238	25	1
238	26	1
238	27	0
238	28	0
238	29	1
238	30	1
238	31	0
238	32	0
238	33	0
238	34	0
238	35	0
238	36	0
238	37	0
238	38	1
238	39	1
238	40	1
239	1	0
239	2	1
239	3	1
239	4	0
239	5	1
239	6	0
239	7	0
239	8	0
239	9	0
239	10	0
239	11	1
239	12	0
239	13	0
239	14	1
239	15	0
239	16	1
239	17	1
239	18	0
239	19	0
239	20	0
239	21	0
239	22	0
239	23	0
239	24	0
239	25	0
239	26	1
239	27	0
239	28	0
239	29	0
239	30	1
239	31	0
239	32	1
239	33	0
239	34	1
239	35	1
239	36	0
239	37	1
239	38	1
239	39	1
239	40	1
240	1	0
240	2	0
240	3	1
240	4	1
240	5	0
240	6	1
240	7	0
240	8	1
240	9	1
240	10	1
240	11	1
240	12	1
240	13	1
240	14	0
240	15	1
240	16	0
240	17	1
240	18	0
240	19	1
240	20	1
240	21	1
240	22	1
240	23	1
240	24	0
240	25	1
240	26	1
240	27	1
240	28	1
240	29	1
240	30	0
240	31	1
240	32	0
240	33	1
240	34	0
240	35	0
240	36	0
240	37	0
240	38	1
240	39	1
240	40	0
241	1	1
241	2	1
241	3	1
241	4	1
241	5	1
241	6	1
241	7	1
241	8	1
241	9	1
241	10	1
241	11	1
241	12	1
241	13	1
241	14	1
241	15	1
241	16	1
241	17	1
241	18	1
241	19	1
241	20	1
241	21	1
241	22	1
241	23	1
241	24	1
241	25	1
241	26	1
241	27	1
241	28	1
241	29	1
241	30	1
241	31	1
241	32	1
241	33	1
241	34	1
241	35	1
241	36	1
241	37	1
241	38	1
241	39	1
241	40	1
242	1	1
242	2	1
242	3	1
242	4	1
242	5	1
242	6	1
242	7	1
242	8	1
242	9	1
242	10	1
242	11	1
242	12	1
242	13	1
242	14	1
242	15	1
242	16	1
242	17	1
242	18	1
242	19	1
242	20	1
242	21	1
242	22	1
242	23	1
242	24	1
242	25	1
242	26	1
242	27	1
242	28	1
242	29	1
242	30	1
242	31	1
242	32	1
242	33	1
242	34	1
242	35	1
242	36	1
242	37	1
242	38	1
242	39	1
242	40	1
243	1	0
243	2	0
243	3	0
243	4	0
243	5	1
243	6	0
243	7	0
243	8	0
243	9	0
243	10	0
243	11	0
243	12	0
243	13	1
243	14	1
243	15	1
243	16	1
243	17	0
243	18	1
243	19	1
243	20	0
243	21	0
243	22	1
243	23	0
243	24	1
243	25	1
243	26	0
243	27	0
243	28	0
243	29	1
243	30	0
243	31	0
243	32	1
243	33	0
243	34	1
243	35	1
243	36	1
243	37	1
243	38	0
243	39	0
243	40	0
244	1	1
244	2	1
244	3	1
244	4	1
244	5	0
244	6	1
244	7	1
244	8	1
244	9	1
244	10	0
244	11	1
244	12	0
244	13	1
244	14	0
244	15	1
244	16	0
244	17	1
244	18	0
244	19	1
244	20	1
244	21	1
244	22	1
244	23	1
244	24	0
244	25	1
244	26	0
244	27	1
244	28	1
244	29	1
244	30	1
244	31	1
244	32	0
244	33	1
244	34	0
244	35	0
244	36	0
244	37	0
244	38	1
244	39	0
244	40	1
245	1	1
245	2	1
245	3	1
245	4	1
245	5	1
245	6	1
245	7	1
245	8	0
245	9	0
245	10	1
245	11	1
245	12	1
245	13	0
245	14	1
245	15	0
245	16	1
245	17	1
245	18	1
245	19	0
245	20	1
245	21	0
245	22	0
245	23	0
245	24	1
245	25	0
245	26	1
245	27	0
245	28	0
245	29	0
245	30	1
245	31	0
245	32	1
245	33	0
245	34	1
245	35	1
245	36	1
245	37	1
245	38	1
245	39	1
245	40	1
246	1	1
246	2	1
246	3	1
246	4	1
246	5	1
246	6	1
246	7	1
246	8	0
246	9	0
246	10	1
246	11	1
246	12	1
246	13	1
246	14	1
246	15	1
246	16	1
246	17	1
246	18	1
246	19	1
246	20	1
246	21	0
246	22	1
246	23	0
246	24	1
246	25	1
246	26	1
246	27	0
246	28	0
246	29	1
246	30	1
246	31	0
246	32	1
246	33	0
246	34	1
246	35	1
246	36	1
246	37	1
246	38	1
246	39	1
246	40	1
247	1	1
247	2	1
247	3	1
247	4	1
247	5	0
247	6	1
247	7	1
247	8	1
247	9	1
247	10	0
247	11	1
247	12	0
247	13	1
247	14	0
247	15	1
247	16	0
247	17	1
247	18	0
247	19	1
247	20	1
247	21	1
247	22	1
247	23	1
247	24	0
247	25	1
247	26	0
247	27	1
247	28	1
247	29	1
247	30	1
247	31	1
247	32	0
247	33	1
247	34	0
247	35	0
247	36	0
247	37	0
247	38	1
247	39	0
247	40	1
248	1	1
248	2	1
248	3	1
248	4	1
248	5	0
248	6	1
248	7	1
248	8	1
248	9	1
248	10	0
248	11	1
248	12	0
248	13	1
248	14	0
248	15	1
248	16	0
248	17	1
248	18	0
248	19	1
248	20	1
248	21	1
248	22	1
248	23	1
248	24	0
248	25	1
248	26	0
248	27	1
248	28	1
248	29	1
248	30	1
248	31	1
248	32	0
248	33	1
248	34	0
248	35	0
248	36	0
248	37	0
248	38	1
248	39	0
248	40	1
249	1	1
249	2	1
249	3	1
249	4	1
249	5	1
249	6	1
249	7	1
249	8	0
249	9	0
249	10	1
249	11	1
249	12	1
249	13	1
249	14	1
249	15	1
249	16	1
249	17	1
249	18	1
249	19	1
249	20	1
249	21	0
249	22	1
249	23	0
249	24	1
249	25	1
249	26	1
249	27	0
249	28	0
249	29	1
249	30	1
249	31	0
249	32	1
249	33	0
249	34	1
249	35	1
249	36	1
249	37	1
249	38	1
249	39	1
249	40	1
250	1	0
250	2	0
250	3	0
250	4	0
250	5	0
250	6	0
250	7	0
250	8	0
250	9	0
250	10	0
250	11	0
250	12	0
250	13	1
250	14	1
250	15	1
250	16	0
250	17	0
250	18	1
250	19	1
250	20	0
250	21	0
250	22	0
250	23	0
250	24	1
250	25	1
250	26	0
250	27	0
250	28	0
250	29	1
250	30	0
250	31	0
250	32	1
250	33	0
250	34	1
250	35	1
250	36	1
250	37	1
250	38	0
250	39	0
250	40	0
251	1	1
251	2	1
251	3	1
251	4	1
251	5	0
251	6	1
251	7	1
251	8	1
251	9	1
251	10	0
251	11	1
251	12	0
251	13	1
251	14	0
251	15	1
251	16	0
251	17	1
251	18	0
251	19	1
251	20	1
251	21	1
251	22	1
251	23	1
251	24	0
251	25	1
251	26	0
251	27	1
251	28	1
251	29	1
251	30	1
251	31	1
251	32	0
251	33	1
251	34	0
251	35	0
251	36	0
251	37	0
251	38	1
251	39	0
251	40	1
252	1	0
252	2	1
252	3	1
252	4	0
252	5	0
252	6	0
252	7	0
252	8	0
252	9	0
252	10	0
252	11	1
252	12	0
252	13	1
252	14	0
252	15	1
252	16	0
252	17	1
252	18	0
252	19	1
252	20	0
252	21	0
252	22	0
252	23	1
252	24	0
252	25	1
252	26	0
252	27	1
252	28	1
252	29	1
252	30	1
252	31	0
252	32	0
252	33	1
252	34	0
252	35	0
252	36	0
252	37	0
252	38	1
252	39	0
252	40	1
253	1	1
253	2	1
253	3	1
253	4	1
253	5	0
253	6	1
253	7	1
253	8	1
253	9	1
253	10	0
253	11	1
253	12	0
253	13	1
253	14	0
253	15	1
253	16	0
253	17	1
253	18	0
253	19	1
253	20	1
253	21	1
253	22	1
253	23	1
253	24	0
253	25	1
253	26	0
253	27	1
253	28	1
253	29	1
253	30	1
253	31	1
253	32	0
253	33	1
253	34	0
253	35	0
253	36	0
253	37	0
253	38	1
253	39	0
253	40	1
254	1	0
254	2	0
254	3	0
254	4	0
254	5	1
254	6	0
254	7	0
254	8	0
254	9	0
254	10	0
254	11	0
254	12	0
254	13	1
254	14	1
254	15	1
254	16	1
254	17	0
254	18	1
254	19	1
254	20	0
254	21	0
254	22	1
254	23	0
254	24	1
254	25	1
254	26	0
254	27	0
254	28	0
254	29	1
254	30	0
254	31	0
254	32	1
254	33	0
254	34	1
254	35	1
254	36	1
254	37	1
254	38	0
254	39	0
254	40	0
255	1	1
255	2	1
255	3	1
255	4	1
255	5	1
255	6	1
255	7	1
255	8	1
255	9	1
255	10	1
255	11	1
255	12	1
255	13	1
255	14	1
255	15	1
255	16	1
255	17	1
255	18	1
255	19	1
255	20	1
255	21	1
255	22	1
255	23	1
255	24	1
255	25	1
255	26	1
255	27	1
255	28	1
255	29	1
255	30	1
255	31	1
255	32	1
255	33	1
255	34	1
255	35	1
255	36	1
255	37	1
255	38	1
255	39	1
255	40	1
256	1	1
256	2	1
256	3	1
256	4	1
256	5	1
256	6	1
256	7	1
256	8	0
256	9	0
256	10	1
256	11	1
256	12	1
256	13	1
256	14	1
256	15	1
256	16	1
256	17	1
256	18	1
256	19	1
256	20	1
256	21	0
256	22	1
256	23	0
256	24	1
256	25	1
256	26	1
256	27	0
256	28	0
256	29	1
256	30	1
256	31	0
256	32	1
256	33	0
256	34	1
256	35	1
256	36	1
256	37	1
256	38	1
256	39	1
256	40	1
257	1	1
257	2	1
257	3	1
257	4	1
257	5	0
257	6	1
257	7	1
257	8	0
257	9	0
257	10	1
257	11	1
257	12	1
257	13	1
257	14	0
257	15	1
257	16	0
257	17	1
257	18	0
257	19	1
257	20	1
257	21	0
257	22	1
257	23	0
257	24	0
257	25	1
257	26	1
257	27	0
257	28	0
257	29	1
257	30	1
257	31	0
257	32	0
257	33	0
257	34	0
257	35	0
257	36	0
257	37	0
257	38	1
257	39	1
257	40	1
258	1	1
258	2	1
258	3	0
258	4	0
258	5	1
258	6	0
258	7	1
258	8	1
258	9	1
258	10	1
258	11	0
258	12	1
258	13	1
258	14	1
258	15	1
258	16	1
258	17	0
258	18	1
258	19	1
258	20	0
258	21	1
258	22	1
258	23	1
258	24	1
258	25	1
258	26	1
258	27	1
258	28	1
258	29	1
258	30	1
258	31	1
258	32	1
258	33	1
258	34	1
258	35	1
258	36	1
258	37	1
258	38	0
258	39	1
258	40	1
259	1	1
259	2	1
259	3	0
259	4	0
259	5	1
259	6	0
259	7	1
259	8	1
259	9	1
259	10	1
259	11	0
259	12	1
259	13	1
259	14	1
259	15	1
259	16	1
259	17	0
259	18	1
259	19	1
259	20	0
259	21	1
259	22	1
259	23	1
259	24	1
259	25	1
259	26	1
259	27	1
259	28	1
259	29	1
259	30	1
259	31	1
259	32	1
259	33	1
259	34	1
259	35	1
259	36	1
259	37	1
259	38	0
259	39	1
259	40	1
260	1	1
260	2	1
260	3	1
260	4	1
260	5	1
260	6	1
260	7	1
260	8	0
260	9	0
260	10	1
260	11	1
260	12	1
260	13	0
260	14	1
260	15	0
260	16	1
260	17	1
260	18	1
260	19	0
260	20	1
260	21	0
260	22	0
260	23	0
260	24	1
260	25	0
260	26	1
260	27	0
260	28	0
260	29	0
260	30	1
260	31	0
260	32	1
260	33	0
260	34	1
260	35	1
260	36	1
260	37	1
260	38	1
260	39	1
260	40	1
261	1	1
261	2	1
261	3	1
261	4	1
261	5	0
261	6	1
261	7	1
261	8	0
261	9	0
261	10	1
261	11	1
261	12	1
261	13	1
261	14	0
261	15	1
261	16	0
261	17	1
261	18	0
261	19	1
261	20	1
261	21	0
261	22	1
261	23	0
261	24	0
261	25	1
261	26	1
261	27	0
261	28	0
261	29	1
261	30	1
261	31	0
261	32	0
261	33	0
261	34	0
261	35	0
261	36	0
261	37	0
261	38	1
261	39	1
261	40	1
262	1	1
262	2	1
262	3	1
262	4	1
262	5	0
262	6	1
262	7	1
262	8	1
262	9	1
262	10	0
262	11	1
262	12	0
262	13	1
262	14	0
262	15	1
262	16	0
262	17	1
262	18	0
262	19	1
262	20	1
262	21	1
262	22	1
262	23	1
262	24	0
262	25	1
262	26	0
262	27	1
262	28	1
262	29	1
262	30	1
262	31	1
262	32	0
262	33	1
262	34	0
262	35	0
262	36	0
262	37	0
262	38	1
262	39	0
262	40	1
263	1	1
263	2	1
263	3	1
263	4	1
263	5	1
263	6	1
263	7	1
263	8	1
263	9	1
263	10	1
263	11	1
263	12	1
263	13	1
263	14	1
263	15	1
263	16	1
263	17	1
263	18	1
263	19	1
263	20	1
263	21	1
263	22	1
263	23	1
263	24	1
263	25	1
263	26	1
263	27	1
263	28	1
263	29	1
263	30	1
263	31	1
263	32	1
263	33	1
263	34	1
263	35	1
263	36	1
263	37	1
263	38	1
263	39	1
263	40	1
264	1	1
264	2	1
264	3	1
264	4	1
264	5	0
264	6	1
264	7	1
264	8	1
264	9	1
264	10	0
264	11	1
264	12	0
264	13	1
264	14	0
264	15	1
264	16	0
264	17	1
264	18	0
264	19	1
264	20	1
264	21	1
264	22	1
264	23	1
264	24	0
264	25	1
264	26	0
264	27	1
264	28	1
264	29	1
264	30	1
264	31	1
264	32	0
264	33	1
264	34	0
264	35	0
264	36	0
264	37	0
264	38	1
264	39	0
264	40	1
265	1	1
265	2	1
265	3	1
265	4	1
265	5	1
265	6	1
265	7	1
265	8	0
265	9	0
265	10	1
265	11	1
265	12	1
265	13	1
265	14	1
265	15	1
265	16	1
265	17	1
265	18	1
265	19	1
265	20	1
265	21	0
265	22	1
265	23	0
265	24	1
265	25	1
265	26	1
265	27	0
265	28	0
265	29	1
265	30	1
265	31	0
265	32	1
265	33	0
265	34	1
265	35	1
265	36	1
265	37	1
265	38	1
265	39	1
265	40	1
266	1	0
266	2	1
266	3	1
266	4	0
266	5	1
266	6	0
266	7	0
266	8	0
266	9	0
266	10	0
266	11	1
266	12	0
266	13	0
266	14	1
266	15	0
266	16	1
266	17	1
266	18	0
266	19	0
266	20	0
266	21	0
266	22	0
266	23	0
266	24	0
266	25	0
266	26	1
266	27	0
266	28	0
266	29	0
266	30	1
266	31	0
266	32	1
266	33	0
266	34	1
266	35	1
266	36	0
266	37	1
266	38	1
266	39	1
266	40	1
267	1	1
267	2	1
267	3	1
267	4	1
267	5	0
267	6	1
267	7	1
267	8	1
267	9	1
267	10	0
267	11	0
267	12	0
267	13	1
267	14	0
267	15	1
267	16	0
267	17	0
267	18	0
267	19	1
267	20	1
267	21	1
267	22	0
267	23	1
267	24	0
267	25	1
267	26	0
267	27	1
267	28	0
267	29	1
267	30	1
267	31	1
267	32	0
267	33	1
267	34	0
267	35	0
267	36	0
267	37	0
267	38	1
267	39	0
267	40	1
268	1	1
268	2	1
268	3	0
268	4	1
268	5	0
268	6	1
268	7	1
268	8	0
268	9	0
268	10	0
268	11	0
268	12	0
268	13	1
268	14	0
268	15	0
268	16	0
268	17	0
268	18	0
268	19	0
268	20	1
268	21	1
268	22	1
268	23	1
268	24	0
268	25	1
268	26	0
268	27	1
268	28	0
268	29	1
268	30	0
268	31	1
268	32	0
268	33	1
268	34	0
268	35	0
268	36	0
268	37	0
268	38	1
268	39	0
268	40	0
269	1	1
269	2	1
269	3	1
269	4	1
269	5	0
269	6	1
269	7	1
269	8	1
269	9	1
269	10	0
269	11	1
269	12	0
269	13	1
269	14	0
269	15	1
269	16	0
269	17	1
269	18	0
269	19	1
269	20	1
269	21	1
269	22	1
269	23	1
269	24	0
269	25	1
269	26	0
269	27	1
269	28	1
269	29	1
269	30	1
269	31	1
269	32	0
269	33	1
269	34	0
269	35	0
269	36	0
269	37	0
269	38	1
269	39	0
269	40	1
270	1	1
270	2	1
270	3	1
270	4	1
270	5	1
270	6	1
270	7	1
270	8	1
270	9	1
270	10	1
270	11	1
270	12	1
270	13	1
270	14	1
270	15	1
270	16	1
270	17	1
270	18	1
270	19	1
270	20	1
270	21	1
270	22	1
270	23	1
270	24	1
270	25	1
270	26	1
270	27	1
270	28	1
270	29	1
270	30	1
270	31	1
270	32	1
270	33	1
270	34	1
270	35	1
270	36	1
270	37	1
270	38	1
270	39	1
270	40	1
271	1	1
271	2	1
271	3	1
271	4	1
271	5	0
271	6	1
271	7	1
271	8	1
271	9	1
271	10	0
271	11	1
271	12	0
271	13	1
271	14	0
271	15	1
271	16	0
271	17	1
271	18	0
271	19	1
271	20	1
271	21	1
271	22	1
271	23	1
271	24	0
271	25	1
271	26	0
271	27	1
271	28	1
271	29	1
271	30	1
271	31	1
271	32	0
271	33	1
271	34	0
271	35	0
271	36	0
271	37	0
271	38	1
271	39	0
271	40	1
272	1	0
272	2	1
272	3	1
272	4	0
272	5	1
272	6	0
272	7	0
272	8	0
272	9	0
272	10	0
272	11	1
272	12	0
272	13	1
272	14	1
272	15	1
272	16	1
272	17	1
272	18	0
272	19	1
272	20	0
272	21	0
272	22	0
272	23	0
272	24	0
272	25	1
272	26	1
272	27	0
272	28	0
272	29	1
272	30	1
272	31	0
272	32	1
272	33	0
272	34	1
272	35	1
272	36	0
272	37	1
272	38	1
272	39	1
272	40	1
273	1	1
273	2	1
273	3	0
273	4	1
273	5	0
273	6	1
273	7	1
273	8	0
273	9	0
273	10	1
273	11	0
273	12	1
273	13	1
273	14	0
273	15	0
273	16	0
273	17	0
273	18	0
273	19	0
273	20	1
273	21	0
273	22	1
273	23	0
273	24	0
273	25	1
273	26	1
273	27	0
273	28	0
273	29	1
273	30	0
273	31	0
273	32	0
273	33	0
273	34	0
273	35	0
273	36	0
273	37	0
273	38	1
273	39	0
273	40	0
274	1	1
274	2	1
274	3	1
274	4	1
274	5	1
274	6	1
274	7	1
274	8	1
274	9	1
274	10	1
274	11	1
274	12	1
274	13	1
274	14	1
274	15	1
274	16	1
274	17	1
274	18	1
274	19	1
274	20	1
274	21	1
274	22	1
274	23	1
274	24	1
274	25	1
274	26	1
274	27	1
274	28	1
274	29	1
274	30	1
274	31	1
274	32	1
274	33	1
274	34	1
274	35	1
274	36	1
274	37	1
274	38	1
274	39	1
274	40	1
275	1	1
275	2	1
275	3	1
275	4	1
275	5	1
275	6	0
275	7	0
275	8	0
275	9	1
275	10	0
275	11	0
275	12	1
275	13	1
275	14	0
275	15	0
275	16	1
275	17	1
275	18	1
275	19	1
275	20	0
275	21	1
275	22	1
275	23	1
275	24	1
275	25	1
275	26	1
275	27	1
275	28	1
275	29	1
275	30	0
275	31	1
275	32	1
275	33	1
275	34	1
275	35	1
275	36	0
275	37	1
275	38	1
275	39	1
275	40	0
276	1	1
276	2	1
276	3	1
276	4	1
276	5	1
276	6	1
276	7	1
276	8	1
276	9	1
276	10	1
276	11	1
276	12	1
276	13	1
276	14	1
276	15	1
276	16	1
276	17	1
276	18	1
276	19	1
276	20	1
276	21	1
276	22	1
276	23	1
276	24	1
276	25	1
276	26	1
276	27	1
276	28	1
276	29	1
276	30	1
276	31	1
276	32	1
276	33	1
276	34	1
276	35	1
276	36	1
276	37	1
276	38	1
276	39	1
276	40	1
277	1	1
277	2	1
277	3	1
277	4	1
277	5	1
277	6	1
277	7	1
277	8	0
277	9	0
277	10	1
277	11	1
277	12	1
277	13	1
277	14	1
277	15	1
277	16	1
277	17	1
277	18	1
277	19	1
277	20	1
277	21	0
277	22	1
277	23	0
277	24	1
277	25	1
277	26	1
277	27	0
277	28	0
277	29	1
277	30	1
277	31	0
277	32	1
277	33	0
277	34	1
277	35	1
277	36	1
277	37	1
277	38	1
277	39	1
277	40	1
278	1	1
278	2	1
278	3	1
278	4	1
278	5	0
278	6	1
278	7	1
278	8	0
278	9	0
278	10	1
278	11	1
278	12	1
278	13	1
278	14	0
278	15	1
278	16	0
278	17	1
278	18	0
278	19	1
278	20	1
278	21	0
278	22	1
278	23	0
278	24	0
278	25	1
278	26	1
278	27	0
278	28	0
278	29	1
278	30	1
278	31	0
278	32	0
278	33	0
278	34	0
278	35	0
278	36	0
278	37	0
278	38	1
278	39	1
278	40	1
279	1	1
279	2	1
279	3	1
279	4	1
279	5	0
279	6	1
279	7	1
279	8	1
279	9	1
279	10	0
279	11	0
279	12	0
279	13	1
279	14	0
279	15	1
279	16	0
279	17	0
279	18	0
279	19	1
279	20	1
279	21	1
279	22	0
279	23	1
279	24	0
279	25	1
279	26	0
279	27	1
279	28	0
279	29	1
279	30	1
279	31	1
279	32	0
279	33	1
279	34	0
279	35	0
279	36	0
279	37	0
279	38	1
279	39	0
279	40	1
280	1	0
280	2	0
280	3	0
280	4	0
280	5	1
280	6	0
280	7	0
280	8	0
280	9	0
280	10	0
280	11	0
280	12	0
280	13	1
280	14	1
280	15	1
280	16	1
280	17	0
280	18	0
280	19	1
280	20	0
280	21	0
280	22	0
280	23	0
280	24	0
280	25	1
280	26	0
280	27	0
280	28	0
280	29	1
280	30	0
280	31	0
280	32	1
280	33	0
280	34	1
280	35	1
280	36	0
280	37	1
280	38	0
280	39	0
280	40	0
281	1	1
281	2	1
281	3	1
281	4	1
281	5	1
281	6	1
281	7	1
281	8	0
281	9	0
281	10	1
281	11	1
281	12	1
281	13	0
281	14	1
281	15	0
281	16	1
281	17	1
281	18	1
281	19	0
281	20	1
281	21	0
281	22	0
281	23	0
281	24	1
281	25	0
281	26	1
281	27	0
281	28	0
281	29	0
281	30	1
281	31	0
281	32	1
281	33	0
281	34	1
281	35	1
281	36	1
281	37	1
281	38	1
281	39	1
281	40	1
282	1	1
282	2	1
282	3	1
282	4	1
282	5	1
282	6	1
282	7	1
282	8	1
282	9	1
282	10	1
282	11	1
282	12	1
282	13	1
282	14	1
282	15	1
282	16	1
282	17	1
282	18	1
282	19	1
282	20	1
282	21	1
282	22	1
282	23	1
282	24	1
282	25	1
282	26	1
282	27	1
282	28	1
282	29	1
282	30	1
282	31	1
282	32	1
282	33	1
282	34	1
282	35	1
282	36	1
282	37	1
282	38	1
282	39	1
282	40	1
283	1	1
283	2	1
283	3	1
283	4	1
283	5	0
283	6	1
283	7	1
283	8	0
283	9	0
283	10	1
283	11	1
283	12	1
283	13	1
283	14	0
283	15	1
283	16	0
283	17	1
283	18	0
283	19	1
283	20	1
283	21	0
283	22	1
283	23	0
283	24	0
283	25	1
283	26	1
283	27	0
283	28	0
283	29	1
283	30	1
283	31	0
283	32	0
283	33	0
283	34	0
283	35	0
283	36	0
283	37	0
283	38	1
283	39	1
283	40	1
284	1	0
284	2	0
284	3	0
284	4	0
284	5	1
284	6	0
284	7	0
284	8	0
284	9	0
284	10	0
284	11	0
284	12	0
284	13	1
284	14	1
284	15	1
284	16	1
284	17	0
284	18	1
284	19	1
284	20	0
284	21	0
284	22	1
284	23	0
284	24	1
284	25	1
284	26	0
284	27	0
284	28	0
284	29	1
284	30	0
284	31	0
284	32	1
284	33	0
284	34	1
284	35	1
284	36	1
284	37	1
284	38	0
284	39	0
284	40	0
285	1	1
285	2	1
285	3	0
285	4	1
285	5	0
285	6	1
285	7	1
285	8	0
285	9	0
285	10	0
285	11	0
285	12	0
285	13	1
285	14	0
285	15	0
285	16	0
285	17	0
285	18	0
285	19	0
285	20	1
285	21	1
285	22	1
285	23	1
285	24	0
285	25	1
285	26	0
285	27	1
285	28	0
285	29	1
285	30	0
285	31	1
285	32	0
285	33	1
285	34	0
285	35	0
285	36	0
285	37	0
285	38	1
285	39	0
285	40	0
286	1	1
286	2	1
286	3	1
286	4	1
286	5	1
286	6	1
286	7	1
286	8	0
286	9	0
286	10	1
286	11	1
286	12	1
286	13	0
286	14	1
286	15	0
286	16	1
286	17	1
286	18	1
286	19	0
286	20	1
286	21	0
286	22	0
286	23	0
286	24	1
286	25	0
286	26	1
286	27	0
286	28	0
286	29	0
286	30	1
286	31	0
286	32	1
286	33	0
286	34	1
286	35	1
286	36	1
286	37	1
286	38	1
286	39	1
286	40	1
287	1	1
287	2	1
287	3	0
287	4	1
287	5	1
287	6	1
287	7	1
287	8	0
287	9	0
287	10	1
287	11	0
287	12	1
287	13	0
287	14	1
287	15	0
287	16	0
287	17	0
287	18	1
287	19	0
287	20	1
287	21	0
287	22	0
287	23	0
287	24	0
287	25	0
287	26	1
287	27	0
287	28	0
287	29	0
287	30	0
287	31	0
287	32	1
287	33	0
287	34	1
287	35	1
287	36	1
287	37	1
287	38	1
287	39	0
287	40	0
288	1	1
288	2	1
288	3	1
288	4	1
288	5	0
288	6	1
288	7	1
288	8	1
288	9	1
288	10	0
288	11	1
288	12	0
288	13	1
288	14	0
288	15	1
288	16	0
288	17	1
288	18	0
288	19	1
288	20	1
288	21	1
288	22	1
288	23	1
288	24	0
288	25	1
288	26	0
288	27	1
288	28	1
288	29	1
288	30	1
288	31	1
288	32	0
288	33	1
288	34	0
288	35	0
288	36	0
288	37	0
288	38	1
288	39	0
288	40	1
289	1	1
289	2	1
289	3	1
289	4	1
289	5	0
289	6	1
289	7	1
289	8	0
289	9	0
289	10	1
289	11	1
289	12	1
289	13	1
289	14	0
289	15	1
289	16	0
289	17	1
289	18	0
289	19	1
289	20	1
289	21	0
289	22	1
289	23	0
289	24	0
289	25	1
289	26	1
289	27	0
289	28	0
289	29	1
289	30	1
289	31	0
289	32	0
289	33	0
289	34	0
289	35	0
289	36	0
289	37	0
289	38	1
289	39	1
289	40	1
290	1	0
290	2	0
290	3	1
290	4	1
290	5	0
290	6	1
290	7	0
290	8	1
290	9	1
290	10	1
290	11	1
290	12	1
290	13	1
290	14	0
290	15	1
290	16	0
290	17	1
290	18	0
290	19	1
290	20	1
290	21	1
290	22	1
290	23	1
290	24	0
290	25	1
290	26	1
290	27	1
290	28	1
290	29	1
290	30	0
290	31	1
290	32	0
290	33	1
290	34	0
290	35	0
290	36	0
290	37	0
290	38	1
290	39	1
290	40	0
291	1	1
291	2	1
291	3	0
291	4	0
291	5	1
291	6	0
291	7	1
291	8	1
291	9	1
291	10	1
291	11	0
291	12	1
291	13	1
291	14	1
291	15	1
291	16	1
291	17	0
291	18	1
291	19	1
291	20	0
291	21	1
291	22	1
291	23	1
291	24	1
291	25	1
291	26	1
291	27	1
291	28	1
291	29	1
291	30	1
291	31	1
291	32	1
291	33	1
291	34	1
291	35	1
291	36	1
291	37	1
291	38	0
291	39	1
291	40	1
292	1	1
292	2	1
292	3	1
292	4	1
292	5	1
292	6	1
292	7	1
292	8	0
292	9	0
292	10	1
292	11	1
292	12	1
292	13	1
292	14	1
292	15	1
292	16	1
292	17	1
292	18	1
292	19	1
292	20	1
292	21	0
292	22	1
292	23	0
292	24	1
292	25	1
292	26	1
292	27	0
292	28	0
292	29	1
292	30	1
292	31	0
292	32	1
292	33	0
292	34	1
292	35	1
292	36	1
292	37	1
292	38	1
292	39	1
292	40	1
293	1	1
293	2	1
293	3	1
293	4	1
293	5	1
293	6	1
293	7	1
293	8	1
293	9	1
293	10	1
293	11	1
293	12	1
293	13	1
293	14	1
293	15	1
293	16	1
293	17	1
293	18	1
293	19	1
293	20	1
293	21	1
293	22	1
293	23	1
293	24	1
293	25	1
293	26	1
293	27	1
293	28	1
293	29	1
293	30	1
293	31	1
293	32	1
293	33	1
293	34	1
293	35	1
293	36	1
293	37	1
293	38	1
293	39	1
293	40	1
294	1	0
294	2	0
294	3	1
294	4	1
294	5	0
294	6	1
294	7	0
294	8	1
294	9	1
294	10	1
294	11	1
294	12	1
294	13	1
294	14	0
294	15	1
294	16	0
294	17	1
294	18	0
294	19	1
294	20	1
294	21	1
294	22	1
294	23	1
294	24	0
294	25	1
294	26	1
294	27	1
294	28	1
294	29	1
294	30	0
294	31	1
294	32	0
294	33	1
294	34	0
294	35	0
294	36	0
294	37	0
294	38	1
294	39	1
294	40	0
295	1	1
295	2	1
295	3	0
295	4	1
295	5	1
295	6	1
295	7	1
295	8	0
295	9	0
295	10	1
295	11	0
295	12	1
295	13	1
295	14	1
295	15	0
295	16	0
295	17	0
295	18	1
295	19	0
295	20	1
295	21	0
295	22	1
295	23	0
295	24	0
295	25	1
295	26	1
295	27	0
295	28	0
295	29	1
295	30	0
295	31	0
295	32	1
295	33	0
295	34	1
295	35	1
295	36	1
295	37	1
295	38	1
295	39	0
295	40	0
296	1	0
296	2	0
296	3	1
296	4	0
296	5	0
296	6	0
296	7	0
296	8	0
296	9	0
296	10	0
296	11	0
296	12	0
296	13	1
296	14	0
296	15	0
296	16	0
296	17	1
296	18	0
296	19	1
296	20	0
296	21	0
296	22	0
296	23	1
296	24	0
296	25	1
296	26	1
296	27	1
296	28	1
296	29	1
