p	d	Pr(p,d)
352	1	1.00
352	2	1.00
352	3	1.00
352	4	0.63
353	1	1.00
353	2	1.00
353	3	1.00
353	4	1.00
353	5	1.00
353	6	1.00
353	7	1.00
353	8	0.97
354	1	1.00
354	2	1.00
354	3	1.00
354	4	1.00
354	5	1.00
354	6	1.00
354	7	1.00
354	8	1.00
354	9	1.00
354	10	1.00
354	11	0.68
355	1	1.00
355	2	1.00
355	3	1.00
355	4	0.56
356	1	1.00
356	2	1.00
356	3	1.00
356	4	1.00
356	5	1.00
356	6	0.40
357	1	1.00
357	2	1.00
357	3	1.00
357	4	1.00
357	5	1.00
357	6	1.00
357	7	1.00
357	8	1.00
357	9	1.00
357	10	0.75
358	1	1.00
358	2	1.00
358	3	0.53
359	1	1.00
359	2	1.00
359	3	1.00
359	4	1.00
359	5	1.00
359	6	1.00
359	7	1.00
359	8	0.96
360	1	1.00
360	2	0.87
361	1	1.00
361	2	1.00
361	3	1.00
361	4	1.00
361	5	1.00
361	6	0.09
362	1	1.00
362	2	1.00
362	3	1.00
362	4	0.13
363	1	1.00
363	2	1.00
363	3	1.00
363	4	0.87
364	1	1.00
364	2	1.00
364	3	1.00
364	4	1.00
364	5	1.00
364	6	1.00
364	7	1.00
364	8	1.00
364	9	0.81
365	1	1.00
365	2	1.00
365	3	1.00
365	4	1.00
365	5	1.00
365	6	1.00
365	7	1.00
365	8	1.00
365	9	1.00
365	10	0.30
366	1	1.00
366	2	1.00
366	3	1.00
366	4	1.00
366	5	0.90
367	1	1.00
367	2	1.00
367	3	1.00
367	4	1.00
367	5	1.00
367	6	1.00
367	7	1.00
367	8	1.00
367	9	0.90
368	1	1.00
368	2	1.00
368	3	1.00
368	4	1.00
368	5	1.00
368	6	1.00
368	7	1.00
368	8	1.00
368	9	0.91
369	1	1.00
369	2	1.00
369	3	1.00
369	4	0.58
370	1	1.00
370	2	1.00
370	3	1.00
370	4	0.10
371	1	1.00
371	2	1.00
371	3	1.00
371	4	1.00
371	5	1.00
371	6	1.00
371	7	0.35
372	1	1.00
372	2	1.00
372	3	1.00
372	4	1.00
372	5	1.00
372	6	1.00
372	7	1.00
372	8	1.00
372	9	1.00
372	10	1.00
372	11	0.83
373	1	1.00
373	2	1.00
373	3	1.00
373	4	0.28
374	1	1.00
374	2	1.00
374	3	0.06
375	1	1.00
375	2	1.00
375	3	1.00
375	4	0.01
376	1	1.00
376	2	1.00
376	3	1.00
376	4	0.37
377	1	1.00
377	2	0.38
378	1	1.00
378	2	1.00
378	3	1.00
378	4	0.32
379	1	1.00
379	2	1.00
379	3	1.00
379	4	1.00
379	5	1.00
379	6	1.00
379	7	1.00
379	8	1.00
379	9	0.86
380	1	1.00
380	2	1.00
380	3	0.73
381	1	1.00
381	2	1.00
381	3	1.00
381	4	1.00
381	5	0.81
382	1	1.00
382	2	1.00
382	3	1.00
382	4	1.00
382	5	1.00
382	6	1.00
382	7	1.00
382	8	1.00
382	9	1.00
382	10	1.00
382	11	0.09
383	1	1.00
383	2	1.00
383	3	0.66
384	1	1.00
384	2	1.00
384	3	1.00
384	4	0.66
385	1	1.00
385	2	1.00
385	3	1.00
385	4	0.94
386	1	1.00
386	2	1.00
386	3	1.00
386	4	1.00
386	5	0.59
387	1	1.00
387	2	1.00
387	3	1.00
387	4	0.87
388	1	1.00
388	2	1.00
388	3	1.00
388	4	1.00
388	5	0.19
389	1	1.00
389	2	1.00
389	3	0.47
390	1	1.00
390	2	1.00
390	3	0.75
391	1	1.00
391	2	1.00
391	3	1.00
391	4	1.00
391	5	1.00
391	6	1.00
391	7	1.00
391	8	0.27
392	1	1.00
392	2	1.00
392	3	1.00
392	4	1.00
392	5	1.00
392	6	1.00
392	7	1.00
392	8	0.98
393	1	1.00
393	2	1.00
393	3	1.00
393	4	0.35
394	1	1.00
394	2	1.00
394	3	1.00
394	4	0.98
395	1	1.00
395	2	1.00
395	3	1.00
395	4	0.92
396	1	1.00
396	2	1.00
396	3	1.00
396	4	0.36
397	1	1.00
397	2	0.05
398	1	1.00
398	2	1.00
398	3	1.00
398	4	1.00
398	5	1.00
398	6	1.00
398	7	1.00
398	8	1.00
398	9	1.00
398	10	0.98
399	1	1.00
399	2	1.00
399	3	1.00
399	4	1.00
399	5	1.00
399	6	1.00
399	7	1.00
399	8	1.00
399	9	0.44
400	1	1.00
400	2	1.00
400	3	0.76
401	1	1.00
401	2	1.00
401	3	1.00
401	4	0.20
402	1	1.00
402	2	1.00
402	3	1.00
402	4	0.51
403	1	1.00
403	2	1.00
403	3	1.00
403	4	1.00
403	5	1.00
403	6	1.00
403	7	0.64
404	1	1.00
404	2	0.23
405	1	1.00
405	2	1.00
405	3	0.76
406	1	1.00
406	2	1.00
406	3	1.00
406	4	1.00
406	5	1.00
406	6	0.93
407	1	1.00
407	2	1.00
407	3	1.00
407	4	1.00
407	5	1.00
407	6	1.00
407	7	1.00
407	8	1.00
407	9	0.89
408	1	1.00
408	2	1.00
408	3	1.00
408	4	1.00
408	5	1.00
408	6	0.03
409	1	1.00
409	2	1.00
409	3	1.00
409	4	0.08
410	1	1.00
410	2	1.00
410	3	1.00
410	4	1.00
410	5	0.47
411	1	1.00
411	2	0.05
412	1	1.00
412	2	1.00
412	3	0.68
413	1	1.00
413	2	1.00
413	3	1.00
413	4	1.00
413	5	0.56
414	1	1.00
414	2	1.00
414	3	0.74
415	1	1.00
415	2	1.00
415	3	1.00
415	4	1.00
415	5	1.00
415	6	0.68
416	1	1.00
416	2	1.00
416	3	1.00
416	4	1.00
416	5	0.96
417	1	1.00
417	2	1.00
417	3	1.00
417	4	0.70
418	1	1.00
418	2	1.00
418	3	0.94
419	1	1.00
419	2	1.00
419	3	0.72
420	1	1.00
420	2	1.00
420	3	1.00
420	4	1.00
420	5	1.00
420	6	1.00
420	7	1.00
420	8	1.00
420	9	0.67
421	1	1.00
421	2	1.00
421	3	1.00
421	4	1.00
421	5	0.48
422	1	1.00
422	2	1.00
422	3	1.00
422	4	1.00
422	5	0.69
423	1	1.00
423	2	0.73
424	1	1.00
424	2	1.00
424	3	0.14
425	1	1.00
425	2	1.00
425	3	0.80
426	1	1.00
426	2	1.00
426	3	1.00
426	4	1.00
426	5	0.23
427	1	1.00
427	2	1.00
427	3	0.79
428	1	1.00
428	2	1.00
428	3	0.27
429	1	1.00
429	2	1.00
429	3	1.00
429	4	0.05
430	1	1.00
430	2	1.00
430	3	0.10
431	1	1.00
431	2	1.00
431	3	1.00
431	4	0.65
432	1	1.00
432	2	1.00
432	3	1.00
432	4	0.83
433	1	1.00
433	2	1.00
433	3	1.00
433	4	0.59
434	1	1.00
434	2	1.00
434	3	0.23
435	1	1.00
435	2	1.00
435	3	1.00
435	4	1.00
435	5	1.00
435	6	1.00
435	7	1.00
435	8	1.00
435	9	1.00
435	10	0.60
436	1	1.00
436	2	1.00
436	3	1.00
436	4	1.00
436	5	1.00
436	6	1.00
436	7	1.00
436	8	1.00
436	9	0.99
437	1	1.00
437	2	0.80
438	1	1.00
438	2	1.00
438	3	1.00
438	4	1.00
438	5	1.00
438	6	0.29
439	1	1.00
439	2	1.00
439	3	1.00
439	4	1.00
439	5	1.00
439	6	0.64
440	1	1.00
440	2	1.00
440	3	1.00
440	4	1.00
440	5	1.00
440	6	1.00
440	7	1.00
440	8	1.00
440	9	0.17
441	1	1.00
441	2	1.00
441	3	0.78
442	1	1.00
442	2	1.00
442	3	0.17
443	1	1.00
443	2	1.00
443	3	1.00
443	4	1.00
443	5	1.00
443	6	1.00
443	7	1.00
443	8	1.00
443	9	0.07
444	1	1.00
444	2	1.00
444	3	1.00
444	4	1.00
444	5	1.00
444	6	1.00
444	7	1.00
444	8	0.13
445	1	1.00
445	2	1.00
445	3	1.00
445	4	1.00
445	5	1.00
445	6	1.00
445	7	0.31
446	1	1.00
446	2	1.00
446	3	1.00
446	4	1.00
446	5	1.00
446	6	1.00
446	7	1.00
446	8	1.00
446	9	1.00
446	10	1.00
446	11	0.17
447	1	1.00
447	2	1.00
447	3	1.00
447	4	1.00
447	5	1.00
447	6	1.00
447	7	1.00
447	8	0.51
448	1	1.00
448	2	1.00
448	3	1.00
448	4	1.00
448	5	1.00
448	6	1.00
448	7	0.72
449	1	1.00
449	2	1.00
449	3	1.00
449	4	0.19
450	1	1.00
450	2	1.00
450	3	1.00
450	4	1.00
450	5	1.00
450	6	1.00
450	7	1.00
450	8	1.00
450	9	1.00
450	10	1.00
450	11	0.56
451	1	1.00
451	2	1.00
451	3	0.15
452	1	1.00
452	2	1.00
452	3	1.00
452	4	1.00
452	5	1.00
452	6	1.00
452	7	1.00
452	8	1.00
452	9	1.00
452	10	0.46
453	1	1.00
453	2	1.00
453	3	1.00
453	4	1.00
453	5	1.00
453	6	1.00
453	7	1.00
453	8	1.00
453	9	1.00
453	10	1.00
453	11	0.26
454	1	1.00
454	2	1.00
454	3	1.00
454	4	1.00
454	5	0.31
455	1	1.00
455	2	1.00
455	3	1.00
455	4	1.00
455	5	0.38
456	1	1.00
456	2	1.00
456	3	0.11
457	1	1.00
457	2	1.00
457	3	1.00
457	4	1.00
457	5	1.00
457	6	1.00
457	7	1.00
457	8	0.57
458	1	1.00
458	2	1.00
458	3	1.00
458	4	1.00
458	5	0.35
459	1	1.00
459	2	1.00
459	3	1.00
459	4	1.00
459	5	0.20
460	1	1.00
460	2	1.00
460	3	1.00
460	4	0.93
461	1	1.00
461	2	1.00
461	3	1.00
461	4	1.00
461	5	1.00
461	6	1.00
461	7	0.65
462	1	1.00
462	2	1.00
462	3	1.00
462	4	1.00
462	5	0.42
463	1	1.00
463	2	1.00
463	3	1.00
463	4	1.00
463	5	1.00
463	6	1.00
463	7	1.00
463	8	1.00
463	9	1.00
463	10	1.00
463	11	0.39
464	1	1.00
464	2	1.00
464	3	1.00
464	4	1.00
464	5	1.00
464	6	1.00
464	7	1.00
464	8	0.27
465	1	1.00
465	2	1.00
465	3	1.00
465	4	0.08
466	1	1.00
466	2	1.00
466	3	1.00
466	4	1.00
466	5	0.25
467	1	1.00
467	2	1.00
467	3	0.07
468	1	1.00
468	2	1.00
468	3	1.00
468	4	1.00
468	5	1.00
468	6	1.00
468	7	0.77
469	1	1.00
469	2	1.00
469	3	1.00
469	4	1.00
469	5	1.00
469	6	1.00
469	7	1.00
469	8	0.99
470	1	1.00
470	2	1.00
470	3	1.00
470	4	1.00
470	5	1.00
470	6	0.73
471	1	1.00
471	2	1.00
471	3	1.00
471	4	1.00
471	5	0.41
472	1	1.00
472	2	1.00
472	3	1.00
472	4	1.00
472	5	1.00
472	6	1.00
472	7	1.00
472	8	1.00
472	9	0.02
473	1	1.00
473	2	1.00
473	3	1.00
473	4	0.85
474	1	1.00
474	2	1.00
474	3	1.00
474	4	1.00
474	5	1.00
474	6	1.00
474	7	1.00
474	8	1.00
474	9	0.02
475	1	1.00
475	2	1.00
475	3	1.00
475	4	1.00
475	5	1.00
475	6	1.00
475	7	1.00
475	8	0.09
476	1	1.00
476	2	0.14
477	1	1.00
477	2	1.00
477	3	1.00
477	4	0.60
478	1	1.00
478	2	1.00
478	3	1.00
478	4	1.00
478	5	1.00
478	6	1.00
478	7	1.00
478	8	1.00
478	9	0.26
479	1	1.00
479	2	1.00
479	3	1.00
479	4	0.49
480	1	1.00
480	2	1.00
480	3	1.00
480	4	1.00
480	5	1.00
480	6	1.00
480	7	1.00
480	8	1.00
480	9	1.00
480	10	0.15
481	1	1.00
481	2	1.00
481	3	1.00
481	4	1.00
481	5	0.03
482	1	1.00
482	2	0.30
483	1	1.00
483	2	0.06
484	1	1.00
484	2	1.00
484	3	0.65
485	1	1.00
485	2	1.00
485	3	1.00
485	4	1.00
485	5	0.10
486	1	1.00
486	2	1.00
486	3	1.00
486	4	1.00
486	5	0.81
487	1	1.00
487	2	1.00
487	3	1.00
487	4	0.61
488	1	1.00
488	2	1.00
488	3	0.56
489	1	1.00
489	2	0.74
490	1	1.00
490	2	0.88
491	1	1.00
491	2	1.00
491	3	1.00
491	4	0.48
492	1	1.00
492	2	1.00
492	3	1.00
492	4	1.00
492	5	0.53
493	1	1.00
493	2	1.00
493	3	1.00
493	4	0.22
494	1	1.00
494	2	1.00
494	3	1.00
494	4	0.02
495	1	1.00
495	2	0.38
496	1	1.00
496	2	1.00
496	3	1.00
496	4	1.00
496	5	1.00
496	6	1.00
496	7	1.00
496	8	0.94
497	1	1.00
497	2	1.00
497	3	0.58
498	1	1.00
498	2	1.00
498	3	1.00
498	4	1.00
498	5	1.00
498	6	1.00
498	7	0.38
499	1	1.00
499	2	1.00
499	3	1.00
499	4	0.62
500	1	1.00
500	2	1.00
500	3	0.48
