p	r	R_p
59	11	0
59	12	0
59	13	0
59	14	0
59	15	0
59	16	0
59	17	0
59	18	1
59	19	1
59	20	1
59	21	1
59	22	0
59	23	0
59	24	0
59	25	0
59	26	0
59	27	1
59	28	1
59	29	1
59	30	0
59	31	0
59	32	1
59	33	1
59	34	0
59	35	1
59	36	1
59	37	1
59	38	1
59	39	1
59	40	1
60	1	1
60	2	0
60	3	1
60	4	0
60	5	0
60	6	1
60	7	1
60	8	0
60	9	1
60	10	0
60	11	0
60	12	0
60	13	0
60	14	0
60	15	0
60	16	0
60	17	0
60	18	1
60	19	1
60	20	0
60	21	1
60	22	0
60	23	0
60	24	0
60	25	0
60	26	0
60	27	0
60	28	0
60	29	1
60	30	0
60	31	0
60	32	1
60	33	0
60	34	0
60	35	1
60	36	0
60	37	1
60	38	1
60	39	0
60	40	0
61	1	1
61	2	1
61	3	1
61	4	1
61	5	1
61	6	1
61	7	1
61	8	1
61	9	1
61	10	1
61	11	1
61	12	1
61	13	1
61	14	1
61	15	1
61	16	1
61	17	1
61	18	1
61	19	1
61	20	1
61	21	1
61	22	1
61	23	1
61	24	1
61	25	1
61	26	1
61	27	1
61	28	1
61	29	1
61	30	1
61	31	1
61	32	1
61	33	1
61	34	1
61	35	1
61	36	1
61	37	1
61	38	1
61	39	1
61	40	1
62	1	1
62	2	0
62	3	1
62	4	0
62	5	0
62	6	0
62	7	1
62	8	0
62	9	1
62	10	0
62	11	0
62	12	0
62	13	0
62	14	0
62	15	0
62	16	0
62	17	0
62	18	0
62	19	1
62	20	0
62	21	1
62	22	0
62	23	0
62	24	0
62	25	0
62	26	0
62	27	0
62	28	0
62	29	1
62	30	0
62	31	0
62	32	1
62	33	0
62	34	0
62	35	0
62	36	0
62	37	1
62	38	1
62	39	0
62	40	0
63	1	0
63	2	1
63	3	0
63	4	1
63	5	1
63	6	0
63	7	0
63	8	0
63	9	0
63	10	1
63	11	0
63	12	1
63	13	0
63	14	1
63	15	0
63	16	1
63	17	1
63	18	0
63	19	0
63	20	1
63	21	0
63	22	0
63	23	0
63	24	1
63	25	0
63	26	0
63	27	1
63	28	1
63	29	0
63	30	0
63	31	0
63	32	0
63	33	1
63	34	0
63	35	0
63	36	1
63	37	0
63	38	0
63	39	1
63	40	1
64	1	1
64	2	0
64	3	1
64	4	1
64	5	1
64	6	1
64	7	1
64	8	1
64	9	0
64	10	1
64	11	1
64	12	1
64	13	1
64	14	1
64	15	1
64	16	1
64	17	1
64	18	1
64	19	1
64	20	0
64	21	1
64	22	1
64	23	1
64	24	1
64	25	1
64	26	1
64	27	0
64	28	0
64	29	0
64	30	1
64	31	1
64	32	1
64	33	1
64	34	1
64	35	0
64	36	1
64	37	0
64	38	1
64	39	1
64	40	1
65	1	0
65	2	1
65	3	0
65	4	1
65	5	0
65	6	0
65	7	0
65	8	0
65	9	0
65	10	1
65	11	0
65	12	1
65	13	0
65	14	1
65	15	0
65	16	0
65	17	1
65	18	0
65	19	0
65	20	1
65	21	0
65	22	0
65	23	0
65	24	0
65	25	0
65	26	0
65	27	1
65	28	1
65	29	0
65	30	0
65	31	0
65	32	0
65	33	1
65	34	0
65	35	0
65	36	1
65	37	0
65	38	0
65	39	0
65	40	1
66	1	0
66	2	1
66	3	0
66	4	1
66	5	1
66	6	0
66	7	0
66	8	0
66	9	0
66	10	1
66	11	0
66	12	1
66	13	0
66	14	1
66	15	0
66	16	1
66	17	1
66	18	0
66	19	0
66	20	1
66	21	0
66	22	0
66	23	0
66	24	1
66	25	0
66	26	0
66	27	1
66	28	1
66	29	0
66	30	0
66	31	0
66	32	0
66	33	1
66	34	0
66	35	0
66	36	1
66	37	0
66	38	0
66	39	1
66	40	1
67	1	0
67	2	1
67	3	0
67	4	1
67	5	0
67	6	0
67	7	0
67	8	0
67	9	0
67	10	0
67	11	1
67	12	0
67	13	0
67	14	0
67	15	1
67	16	0
67	17	0
67	18	0
67	19	0
67	20	1
67	21	0
67	22	1
67	23	0
67	24	0
67	25	1
67	26	0
67	27	0
67	28	1
67	29	0
67	30	1
67	31	1
67	32	0
67	33	1
67	34	1
67	35	0
67	36	1
67	37	0
67	38	0
67	39	1
67	40	1
68	1	1
68	2	1
68	3	1
68	4	1
68	5	1
68	6	1
68	7	1
68	8	1
68	9	1
68	10	1
68	11	1
68	12	1
68	13	1
68	14	1
68	15	1
68	16	1
68	17	1
68	18	1
68	19	1
68	20	1
68	21	1
68	22	1
68	23	1
68	24	1
68	25	1
68	26	1
68	27	1
68	28	1
68	29	1
68	30	1
68	31	1
68	32	1
68	33	1
68	34	1
68	35	1
68	36	1
68	37	1
68	38	1
68	39	1
68	40	1
69	1	1
69	2	0
69	3	1
69	4	0
69	5	0
69	6	1
69	7	1
69	8	0
69	9	1
69	10	0
69	11	0
69	12	0
69	13	0
69	14	0
69	15	0
69	16	0
69	17	0
69	18	1
69	19	1
69	20	0
69	21	1
69	22	0
69	23	0
69	24	0
69	25	0
69	26	0
69	27	0
69	28	0
69	29	1
69	30	0
69	31	0
69	32	1
69	33	0
69	34	0
69	35	1
69	36	0
69	37	1
69	38	1
69	39	0
69	40	0
70	1	0
70	2	1
70	3	0
70	4	1
70	5	1
70	6	0
70	7	0
70	8	0
70	9	0
70	10	1
70	11	0
70	12	1
70	13	0
70	14	1
70	15	0
70	16	1
70	17	1
70	18	0
70	19	0
70	20	1
70	21	0
70	22	0
70	23	0
70	24	1
70	25	0
70	26	0
70	27	1
70	28	1
70	29	0
70	30	0
70	31	0
70	32	0
70	33	1
70	34	0
70	35	0
70	36	1
70	37	0
70	38	0
70	39	1
70	40	1
71	1	1
71	2	1
71	3	1
71	4	1
71	5	0
71	6	0
71	7	0
71	8	0
71	9	1
71	10	0
71	11	1
71	12	1
71	13	0
71	14	0
71	15	1
71	16	1
71	17	1
71	18	1
71	19	0
71	20	1
71	21	1
71	22	1
71	23	0
71	24	0
71	25	1
71	26	0
71	27	0
71	28	1
71	29	1
71	30	1
71	31	1
71	32	0
71	33	1
71	34	1
71	35	1
71	36	1
71	37	1
71	38	0
71	39	1
71	40	1
72	1	1
72	2	1
72	3	1
72	4	1
72	5	1
72	6	1
72	7	1
72	8	1
72	9	1
72	10	1
72	11	1
72	12	1
72	13	1
72	14	1
72	15	1
72	16	1
72	17	1
72	18	1
72	19	1
72	20	1
72	21	1
72	22	1
72	23	1
72	24	1
72	25	1
72	26	1
72	27	1
72	28	1
72	29	1
72	30	1
72	31	1
72	32	1
72	33	1
72	34	1
72	35	1
72	36	1
72	37	1
72	38	1
72	39	1
72	40	1
73	1	1
73	2	0
73	3	1
73	4	1
73	5	1
73	6	1
73	7	1
73	8	1
73	9	0
73	10	1
73	11	1
73	12	1
73	13	1
73	14	1
73	15	1
73	16	1
73	17	1
73	18	1
73	19	1
73	20	0
73	21	1
73	22	1
73	23	1
73	24	1
73	25	1
73	26	1
73	27	0
73	28	0
73	29	0
73	30	1
73	31	1
73	32	1
73	33	1
73	34	1
73	35	0
73	36	1
73	37	0
73	38	1
73	39	1
73	40	1
74	1	1
74	2	1
74	3	1
74	4	1
74	5	1
74	6	1
74	7	1
74	8	1
74	9	1
74	10	1
74	11	1
74	12	0
74	13	1
74	14	0
74	15	1
74	16	0
74	17	0
74	18	1
74	19	1
74	20	1
74	21	1
74	22	1
74	23	1
74	24	0
74	25	1
74	26	1
74	27	1
74	28	1
74	29	1
74	30	1
74	31	1
74	32	1
74	33	1
74	34	1
74	35	1
74	36	1
74	37	1
74	38	1
74	39	1
74	40	1
75	1	0
75	2	1
75	3	0
75	4	1
75	5	1
75	6	0
75	7	0
75	8	0
75	9	0
75	10	1
75	11	0
75	12	1
75	13	0
75	14	1
75	15	0
75	16	1
75	17	1
75	18	0
75	19	0
75	20	1
75	21	0
75	22	0
75	23	0
75	24	1
75	25	0
75	26	0
75	27	1
75	28	1
75	29	0
75	30	0
75	31	0
75	32	0
75	33	1
75	34	0
75	35	0
75	36	1
75	37	0
75	38	0
75	39	1
75	40	1
76	1	1
76	2	0
76	3	1
76	4	0
76	5	0
76	6	1
76	7	1
76	8	0
76	9	1
76	10	0
76	11	0
76	12	0
76	13	0
76	14	0
76	15	0
76	16	0
76	17	0
76	18	1
76	19	1
76	20	0
76	21	1
76	22	0
76	23	0
76	24	0
76	25	0
76	26	0
76	27	0
76	28	0
76	29	1
76	30	0
76	31	0
76	32	1
76	33	0
76	34	0
76	35	1
76	36	0
76	37	1
76	38	1
76	39	0
76	40	0
77	1	0
77	2	0
77	3	0
77	4	1
77	5	1
77	6	0
77	7	0
77	8	0
77	9	0
77	10	1
77	11	0
77	12	0
77	13	0
77	14	0
77	15	1
77	16	0
77	17	0
77	18	0
77	19	0
77	20	1
77	21	0
77	22	1
77	23	1
77	24	0
77	25	1
77	26	1
77	27	0
77	28	1
77	29	0
77	30	0
77	31	1
77	32	0
77	33	1
77	34	1
77	35	0
77	36	1
77	37	0
77	38	0
77	39	1
77	40	0
78	1	0
78	2	0
78	3	0
78	4	1
78	5	1
78	6	0
78	7	0
78	8	0
78	9	0
78	10	1
78	11	0
78	12	1
78	13	0
78	14	1
78	15	0
78	16	1
78	17	1
78	18	0
78	19	0
78	20	0
78	21	0
78	22	0
78	23	0
78	24	1
78	25	0
78	26	0
78	27	0
78	28	0
78	29	0
78	30	0
78	31	0
78	32	0
78	33	1
78	34	0
78	35	0
78	36	1
78	37	0
78	38	0
78	39	1
78	40	1
79	1	1
79	2	1
79	3	1
79	4	1
79	5	1
79	6	1
79	7	1
79	8	0
79	9	1
79	10	1
79	11	0
79	12	0
79	13	0
79	14	0
79	15	0
79	16	0
79	17	0
79	18	1
79	19	1
79	20	1
79	21	1
79	22	0
79	23	0
79	24	0
79	25	0
79	26	0
79	27	1
79	28	1
79	29	1
79	30	0
79	31	0
79	32	1
79	33	1
79	34	0
79	35	1
79	36	1
79	37	1
79	38	1
79	39	1
79	40	1
80	1	1
80	2	1
80	3	1
80	4	1
80	5	1
80	6	1
80	7	1
80	8	1
80	9	0
80	10	1
80	11	1
80	12	0
80	13	1
80	14	0
80	15	1
80	16	0
80	17	0
80	18	1
80	19	1
80	20	1
80	21	1
80	22	1
80	23	1
80	24	0
80	25	1
80	26	1
80	27	1
80	28	1
80	29	0
80	30	1
80	31	1
80	32	1
80	33	1
80	34	1
80	35	0
80	36	1
80	37	0
80	38	1
80	39	1
80	40	1
81	1	1
81	2	0
81	3	1
81	4	1
81	5	0
81	6	0
81	7	0
81	8	0
81	9	0
81	10	0
81	11	1
81	12	0
81	13	0
81	14	0
81	15	1
81	16	0
81	17	0
81	18	0
81	19	0
81	20	1
81	21	1
81	22	1
81	23	0
81	24	0
81	25	0
81	26	0
81	27	0
81	28	0
81	29	0
81	30	1
81	31	0
81	32	0
81	33	1
81	34	1
81	35	0
81	36	1
81	37	0
81	38	0
81	39	0
81	40	0
82	1	0
82	2	1
82	3	0
82	4	1
82	5	1
82	6	0
82	7	0
82	8	0
82	9	0
82	10	1
82	11	0
82	12	1
82	13	0
82	14	1
82	15	0
82	16	1
82	17	1
82	18	0
82	19	0
82	20	1
82	21	0
82	22	0
82	23	0
82	24	1
82	25	0
82	26	0
82	27	1
82	28	1
82	29	0
82	30	0
82	31	0
82	32	0
82	33	1
82	34	0
82	35	0
82	36	1
82	37	0
82	38	0
82	39	1
82	40	1
83	1	0
83	2	1
83	3	0
83	4	1
83	5	1
83	6	0
83	7	0
83	8	0
83	9	0
83	10	1
83	11	0
83	12	1
83	13	0
83	14	1
83	15	0
83	16	1
83	17	1
83	18	0
83	19	0
83	20	1
83	21	0
83	22	0
83	23	0
83	24	1
83	25	0
83	26	0
83	27	1
83	28	1
83	29	0
83	30	0
83	31	0
83	32	0
83	33	1
83	34	0
83	35	0
83	36	1
83	37	0
83	38	0
83	39	1
83	40	1
84	1	0
84	2	1
84	3	0
84	4	1
84	5	1
84	6	0
84	7	0
84	8	0
84	9	0
84	10	1
84	11	0
84	12	1
84	13	0
84	14	1
84	15	0
84	16	1
84	17	1
84	18	0
84	19	0
84	20	1
84	21	0
84	22	0
84	23	0
84	24	1
84	25	0
84	26	0
84	27	1
84	28	1
84	29	0
84	30	0
84	31	0
84	32	0
84	33	1
84	34	0
84	35	0
84	36	1
84	37	0
84	38	0
84	39	1
84	40	1
85	1	1
85	2	0
85	3	0
85	4	0
85	5	0
85	6	1
85	7	0
85	8	0
85	9	1
85	10	0
85	11	0
85	12	0
85	13	0
85	14	0
85	15	0
85	16	0
85	17	0
85	18	0
85	19	0
85	20	0
85	21	1
85	22	0
85	23	0
85	24	0
85	25	0
85	26	0
85	27	0
85	28	0
85	29	1
85	30	0
85	31	0
85	32	0
85	33	0
85	34	0
85	35	0
85	36	0
85	37	1
85	38	0
85	39	0
85	40	0
86	1	1
86	2	1
86	3	1
86	4	1
86	5	1
86	6	1
86	7	1
86	8	1
86	9	1
86	10	1
86	11	1
86	12	0
86	13	1
86	14	0
86	15	1
86	16	0
86	17	0
86	18	1
86	19	1
86	20	1
86	21	1
86	22	1
86	23	1
86	24	0
86	25	1
86	26	1
86	27	1
86	28	1
86	29	1
86	30	1
86	31	1
86	32	1
86	33	1
86	34	1
86	35	1
86	36	1
86	37	1
86	38	1
86	39	1
86	40	1
87	1	0
87	2	1
87	3	0
87	4	1
87	5	0
87	6	0
87	7	0
87	8	0
87	9	0
87	10	0
87	11	0
87	12	1
87	13	0
87	14	0
87	15	0
87	16	1
87	17	1
87	18	0
87	19	0
87	20	1
87	21	0
87	22	0
87	23	0
87	24	0
87	25	0
87	26	0
87	27	0
87	28	1
87	29	0
87	30	0
87	31	0
87	32	0
87	33	1
87	34	0
87	35	0
87	36	1
87	37	0
87	38	0
87	39	1
87	40	1
88	1	0
88	2	0
88	3	0
88	4	1
88	5	1
88	6	0
88	7	0
88	8	0
88	9	0
88	10	0
88	11	1
88	12	0
88	13	0
88	14	0
88	15	1
88	16	0
88	17	0
88	18	0
88	19	0
88	20	1
88	21	0
88	22	1
88	23	1
88	24	0
88	25	0
88	26	1
88	27	1
88	28	0
88	29	0
88	30	1
88	31	0
88	32	0
88	33	1
88	34	1
88	35	0
88	36	1
88	37	0
88	38	0
88	39	0
88	40	0
89	1	1
89	2	1
89	3	1
89	4	1
89	5	1
89	6	1
89	7	1
89	8	1
89	9	0
89	10	1
89	11	1
89	12	0
89	13	1
89	14	0
89	15	1
89	16	0
89	17	0
89	18	1
89	19	1
89	20	1
89	21	1
89	22	1
89	23	1
89	24	0
89	25	1
89	26	1
89	27	1
89	28	1
89	29	0
89	30	1
89	31	1
89	32	1
89	33	1
89	34	1
89	35	0
89	36	1
89	37	0
89	38	1
89	39	1
89	40	1
90	1	0
90	2	0
90	3	0
90	4	1
90	5	1
90	6	0
90	7	0
90	8	0
90	9	0
90	10	1
90	11	0
90	12	1
90	13	0
90	14	1
90	15	0
90	16	1
90	17	1
90	18	0
90	19	0
90	20	0
90	21	0
90	22	0
90	23	0
90	24	1
90	25	0
90	26	0
90	27	0
90	28	0
90	29	0
90	30	0
90	31	0
90	32	0
90	33	1
90	34	0
90	35	0
90	36	1
90	37	0
90	38	0
90	39	1
90	40	1
91	1	1
91	2	0
91	3	1
91	4	1
91	5	1
91	6	1
91	7	1
91	8	1
91	9	0
91	10	1
91	11	1
91	12	1
91	13	1
91	14	1
91	15	1
91	16	1
91	17	1
91	18	1
91	19	1
91	20	0
91	21	1
91	22	1
91	23	1
91	24	1
91	25	1
91	26	1
91	27	0
91	28	0
91	29	0
91	30	1
91	31	1
91	32	1
91	33	1
91	34	1
91	35	0
91	36	1
91	37	0
91	38	1
91	39	1
91	40	1
92	1	0
92	2	1
92	3	0
92	4	1
92	5	1
92	6	0
92	7	0
92	8	1
92	9	1
92	10	1
92	11	1
92	12	1
92	13	1
92	14	1
92	15	1
92	16	1
92	17	1
92	18	0
92	19	0
92	20	1
92	21	0
92	22	1
92	23	1
92	24	1
92	25	1
92	26	1
92	27	1
92	28	1
92	29	1
92	30	1
92	31	1
92	32	0
92	33	1
92	34	1
92	35	1
92	36	1
92	37	1
92	38	0
92	39	1
92	40	1
93	1	0
93	2	0
93	3	0
93	4	1
93	5	1
93	6	0
93	7	0
93	8	0
93	9	0
93	10	1
93	11	0
93	12	0
93	13	0
93	14	0
93	15	0
93	16	0
93	17	1
93	18	0
93	19	0
93	20	0
93	21	0
93	22	0
93	23	0
93	24	1
93	25	0
93	26	0
93	27	0
93	28	0
93	29	0
93	30	0
93	31	0
93	32	0
93	33	1
93	34	0
93	35	0
93	36	1
93	37	0
93	38	0
93	39	1
93	40	0
94	1	1
94	2	0
94	3	1
94	4	1
94	5	1
94	6	1
94	7	1
94	8	1
94	9	0
94	10	1
94	11	1
94	12	1
94	13	1
94	14	1
94	15	1
94	16	1
94	17	1
94	18	1
94	19	1
94	20	0
94	21	1
94	22	1
94	23	1
94	24	1
94	25	1
94	26	1
94	27	0
94	28	0
94	29	0
94	30	1
94	31	1
94	32	1
94	33	1
94	34	1
94	35	0
94	36	1
94	37	0
94	38	1
94	39	1
94	40	1
95	1	1
95	2	1
95	3	1
95	4	1
95	5	1
95	6	1
95	7	1
95	8	1
95	9	0
95	10	1
95	11	1
95	12	0
95	13	1
95	14	0
95	15	1
95	16	0
95	17	0
95	18	1
95	19	1
95	20	1
95	21	1
95	22	1
95	23	1
95	24	0
95	25	1
95	26	1
95	27	1
95	28	1
95	29	0
95	30	1
95	31	1
95	32	1
95	33	1
95	34	1
95	35	0
95	36	1
95	37	0
95	38	1
95	39	1
95	40	1
96	1	1
96	2	1
96	3	1
96	4	1
96	5	1
96	6	1
96	7	1
96	8	1
96	9	1
96	10	1
96	11	1
96	12	1
96	13	1
96	14	1
96	15	1
96	16	1
96	17	1
96	18	1
96	19	1
96	20	1
96	21	1
96	22	1
96	23	1
96	24	1
96	25	1
96	26	1
96	27	1
96	28	1
96	29	1
96	30	1
96	31	1
96	32	1
96	33	1
96	34	1
96	35	1
96	36	1
96	37	1
96	38	1
96	39	1
96	40	1
97	1	1
97	2	0
97	3	1
97	4	0
97	5	0
97	6	1
97	7	1
97	8	0
97	9	1
97	10	0
97	11	0
97	12	0
97	13	0
97	14	0
97	15	0
97	16	0
97	17	0
97	18	1
97	19	1
97	20	0
97	21	1
97	22	0
97	23	0
97	24	0
97	25	0
97	26	0
97	27	0
97	28	0
97	29	1
97	30	0
97	31	0
97	32	1
97	33	0
97	34	0
97	35	1
97	36	0
97	37	1
97	38	1
97	39	0
97	40	0
98	1	0
98	2	0
98	3	0
98	4	1
98	5	1
98	6	0
98	7	0
98	8	0
98	9	1
98	10	0
98	11	1
98	12	0
98	13	0
98	14	0
98	15	1
98	16	1
98	17	1
98	18	0
98	19	0
98	20	1
98	21	0
98	22	1
98	23	1
98	24	1
98	25	0
98	26	1
98	27	1
98	28	0
98	29	1
98	30	1
98	31	0
98	32	0
98	33	1
98	34	1
98	35	0
98	36	1
98	37	1
98	38	0
98	39	0
98	40	0
99	1	0
99	2	1
99	3	0
99	4	1
99	5	1
99	6	0
99	7	0
99	8	1
99	9	1
99	10	1
99	11	1
99	12	1
99	13	1
99	14	1
99	15	1
99	16	1
99	17	1
99	18	0
99	19	0
99	20	1
99	21	0
99	22	1
99	23	1
99	24	1
99	25	1
99	26	1
99	27	1
99	28	1
99	29	1
99	30	1
99	31	1
99	32	0
99	33	1
99	34	1
99	35	1
99	36	1
99	37	1
99	38	0
99	39	1
99	40	1
100	1	1
100	2	0
100	3	1
100	4	1
100	5	1
100	6	1
100	7	1
100	8	1
100	9	0
100	10	1
100	11	1
100	12	1
100	13	1
100	14	1
100	15	1
100	16	1
100	17	1
100	18	1
100	19	1
100	20	0
100	21	1
100	22	1
100	23	1
100	24	1
100	25	1
100	26	1
100	27	0
100	28	0
100	29	0
100	30	1
100	31	1
100	32	1
100	33	1
100	34	1
100	35	0
100	36	1
100	37	0
100	38	1
100	39	1
100	40	1
101	1	1
101	2	1
101	3	1
101	4	1
101	5	1
101	6	1
101	7	1
101	8	1
101	9	0
101	10	1
101	11	1
101	12	0
101	13	1
101	14	0
101	15	1
101	16	0
101	17	0
101	18	1
101	19	1
101	20	1
101	21	1
101	22	1
101	23	1
101	24	0
101	25	1
101	26	1
101	27	1
101	28	1
101	29	0
101	30	1
101	31	1
101	32	1
101	33	1
101	34	1
101	35	0
101	36	1
101	37	0
101	38	1
101	39	1
101	40	1
102	1	0
102	2	0
102	3	0
102	4	1
102	5	1
102	6	0
102	7	0
102	8	0
102	9	0
102	10	0
102	11	0
102	12	0
102	13	0
102	14	0
102	15	0
102	16	1
102	17	1
102	18	0
102	19	0
102	20	0
102	21	0
102	22	0
102	23	0
102	24	1
102	25	0
102	26	0
102	27	0
102	28	0
102	29	0
102	30	0
102	31	0
102	32	0
102	33	1
102	34	0
102	35	0
102	36	1
102	37	0
102	38	0
102	39	0
102	40	0
103	1	1
103	2	1
103	3	1
103	4	1
103	5	0
103	6	1
103	7	0
103	8	0
103	9	0
103	10	0
103	11	0
103	12	0
103	13	0
103	14	0
103	15	0
103	16	0
103	17	0
103	18	0
103	19	1
103	20	1
103	21	1
103	22	0
103	23	0
103	24	0
103	25	0
103	26	0
103	27	0
103	28	1
103	29	1
103	30	0
103	31	0
103	32	0
103	33	1
103	34	0
103	35	0
103	36	1
103	37	1
103	38	0
103	39	1
103	40	0
104	1	0
104	2	0
104	3	0
104	4	1
104	5	0
104	6	0
104	7	0
104	8	0
104	9	0
104	10	0
104	11	0
104	12	0
104	13	0
104	14	1
104	15	0
104	16	1
104	17	1
104	18	0
104	19	0
104	20	0
104	21	0
104	22	0
104	23	0
104	24	0
104	25	0
104	26	0
104	27	0
104	28	0
104	29	0
104	30	0
104	31	0
104	32	0
104	33	1
104	34	0
104	35	0
104	36	1
104	37	0
104	38	0
104	39	1
104	40	0
105	1	0
105	2	1
105	3	0
105	4	1
105	5	1
105	6	0
105	7	0
105	8	1
105	9	1
105	10	1
105	11	1
105	12	1
105	13	1
105	14	1
105	15	1
105	16	1
105	17	1
105	18	0
105	19	0
105	20	1
105	21	0
105	22	1
105	23	1
105	24	1
105	25	1
105	26	1
105	27	1
105	28	1
105	29	1
105	30	1
105	31	1
105	32	0
105	33	1
105	34	1
105	35	1
105	36	1
105	37	1
105	38	0
105	39	1
105	40	1
106	1	1
106	2	1
106	3	1
106	4	1
106	5	0
106	6	0
106	7	0
106	8	0
106	9	1
106	10	0
106	11	1
106	12	0
106	13	0
106	14	0
106	15	1
106	16	0
106	17	0
106	18	1
106	19	0
106	20	1
106	21	1
106	22	1
106	23	0
106	24	0
106	25	1
106	26	0
106	27	0
106	28	1
106	29	1
106	30	1
106	31	1
106	32	0
106	33	1
106	34	1
106	35	1
106	36	1
106	37	1
106	38	0
106	39	1
106	40	1
107	1	1
107	2	1
107	3	1
107	4	1
107	5	1
107	6	1
107	7	1
107	8	1
107	9	0
107	10	1
107	11	1
107	12	0
107	13	1
107	14	0
107	15	1
107	16	0
107	17	0
107	18	1
107	19	1
107	20	1
107	21	1
107	22	1
107	23	1
107	24	0
107	25	1
107	26	1
107	27	1
107	28	1
107	29	0
107	30	1
107	31	1
107	32	1
107	33	1
107	34	1
107	35	0
107	36	1
107	37	0
107	38	1
107	39	1
107	40	1
108	1	1
108	2	1
108	3	1
108	4	1
108	5	1
108	6	1
108	7	1
108	8	0
108	9	1
108	10	1
108	11	0
108	12	0
108	13	0
108	14	0
108	15	0
108	16	0
108	17	0
108	18	1
108	19	1
108	20	1
108	21	1
108	22	0
108	23	0
108	24	0
108	25	0
108	26	0
108	27	1
108	28	1
108	29	1
108	30	0
108	31	0
108	32	1
108	33	1
108	34	0
108	35	1
108	36	1
108	37	1
108	38	1
108	39	1
108	40	1
109	1	1
109	2	0
109	3	1
109	4	0
109	5	0
109	6	1
109	7	1
109	8	0
109	9	1
109	10	0
109	11	0
109	12	0
109	13	0
109	14	0
109	15	0
109	16	0
109	17	0
109	18	1
109	19	1
109	20	0
109	21	1
109	22	0
109	23	0
109	24	0
109	25	0
109	26	0
109	27	0
109	28	0
109	29	1
109	30	0
109	31	0
109	32	1
109	33	0
109	34	0
109	35	1
109	36	0
109	37	1
109	38	1
109	39	0
109	40	0
110	1	1
110	2	1
110	3	1
110	4	1
110	5	0
110	6	1
110	7	0
110	8	1
110	9	0
110	10	0
110	11	0
110	12	0
110	13	1
110	14	0
110	15	1
110	16	0
110	17	0
110	18	0
110	19	1
110	20	1
110	21	1
110	22	1
110	23	1
110	24	0
110	25	1
110	26	0
110	27	0
110	28	1
110	29	1
110	30	1
110	31	1
110	32	0
110	33	1
110	34	1
110	35	0
110	36	1
110	37	1
110	38	0
110	39	1
110	40	0
111	1	1
111	2	0
111	3	1
111	4	1
111	5	1
111	6	1
111	7	1
111	8	1
111	9	0
111	10	1
111	11	1
111	12	1
111	13	1
111	14	1
111	15	1
111	16	1
111	17	1
111	18	1
111	19	1
111	20	0
111	21	1
111	22	1
111	23	1
111	24	1
111	25	1
111	26	1
111	27	0
111	28	0
111	29	0
111	30	1
111	31	1
111	32	1
111	33	1
111	34	1
111	35	0
111	36	1
111	37	0
111	38	1
111	39	1
111	40	1
112	1	1
112	2	1
112	3	1
112	4	1
112	5	1
112	6	1
112	7	1
112	8	0
112	9	1
112	10	1
112	11	0
112	12	0
112	13	0
112	14	0
112	15	0
112	16	0
112	17	0
112	18	1
112	19	1
112	20	1
112	21	1
112	22	0
112	23	0
112	24	0
112	25	0
112	26	0
112	27	1
112	28	1
112	29	1
112	30	0
112	31	0
112	32	1
112	33	1
112	34	0
112	35	1
112	36	1
112	37	1
112	38	1
112	39	1
112	40	1
113	1	1
113	2	1
113	3	1
113	4	1
113	5	1
113	6	1
113	7	1
113	8	1
113	9	1
113	10	1
113	11	1
113	12	0
113	13	1
113	14	0
113	15	1
113	16	0
113	17	0
113	18	1
113	19	1
113	20	1
113	21	1
113	22	1
113	23	1
113	24	0
113	25	1
113	26	1
113	27	1
113	28	1
113	29	1
113	30	1
113	31	1
113	32	1
113	33	1
113	34	1
113	35	1
113	36	1
113	37	1
113	38	1
113	39	1
113	40	1
114	1	1
114	2	1
114	3	1
114	4	1
114	5	1
114	6	1
114	7	1
114	8	1
114	9	1
114	10	1
114	11	1
114	12	0
114	13	1
114	14	0
114	15	1
114	16	0
114	17	0
114	18	1
114	19	1
114	20	1
114	21	1
114	22	1
114	23	1
114	24	0
114	25	1
114	26	1
114	27	1
114	28	1
114	29	1
114	30	1
114	31	1
114	32	1
114	33	1
114	34	1
114	35	1
114	36	1
114	37	1
114	38	1
114	39	1
114	40	1
115	1	1
115	2	0
115	3	1
115	4	1
115	5	1
115	6	1
115	7	1
115	8	1
115	9	0
115	10	1
115	11	1
115	12	1
115	13	1
115	14	1
115	15	1
115	16	1
115	17	1
115	18	1
115	19	1
115	20	0
115	21	1
115	22	1
115	23	1
115	24	1
115	25	1
115	26	1
115	27	0
115	28	0
115	29	0
115	30	1
115	31	1
115	32	1
115	33	1
115	34	1
115	35	0
115	36	1
115	37	0
115	38	1
115	39	1
115	40	1
116	1	1
116	2	1
116	3	1
116	4	1
116	5	1
116	6	1
116	7	1
116	8	1
116	9	0
116	10	1
116	11	1
116	12	0
116	13	1
116	14	0
116	15	1
116	16	0
116	17	0
116	18	1
116	19	1
116	20	1
116	21	1
116	22	1
116	23	1
116	24	0
116	25	1
116	26	1
116	27	1
116	28	1
116	29	0
116	30	1
116	31	1
116	32	1
116	33	1
116	34	1
116	35	0
116	36	1
116	37	0
116	38	1
116	39	1
116	40	1
117	1	0
117	2	1
117	3	0
117	4	1
117	5	1
117	6	0
117	7	0
117	8	1
117	9	0
117	10	1
117	11	1
117	12	0
117	13	1
117	14	0
117	15	1
117	16	0
117	17	0
117	18	0
117	19	0
117	20	1
117	21	0
117	22	1
