p	r	R_p
59	11	1
59	12	1
59	13	0
59	14	1
59	15	1
59	16	0
59	17	1
59	18	0
59	19	1
59	20	0
59	21	0
59	22	0
59	23	0
59	24	0
59	25	1
59	26	0
59	27	1
59	28	0
59	29	1
59	30	1
59	31	1
59	32	1
59	33	0
59	34	0
59	35	0
59	36	0
59	37	0
59	38	1
59	39	0
59	40	1
60	1	0
60	2	1
60	3	0
60	4	0
60	5	0
60	6	0
60	7	0
60	8	0
60	9	1
60	10	1
60	11	0
60	12	1
60	13	0
60	14	1
60	15	0
60	16	0
60	17	1
60	18	0
60	19	0
60	20	0
60	21	0
60	22	1
60	23	0
60	24	0
60	25	0
60	26	0
60	27	0
60	28	0
60	29	0
60	30	1
60	31	0
60	32	0
60	33	0
60	34	0
60	35	0
60	36	0
60	37	0
60	38	1
60	39	0
60	40	0
61	1	0
61	2	0
61	3	0
61	4	0
61	5	1
61	6	0
61	7	0
61	8	0
61	9	0
61	10	0
61	11	0
61	12	0
61	13	0
61	14	0
61	15	0
61	16	0
61	17	0
61	18	0
61	19	0
61	20	0
61	21	0
61	22	0
61	23	0
61	24	0
61	25	0
61	26	0
61	27	0
61	28	0
61	29	0
61	30	0
61	31	0
61	32	0
61	33	0
61	34	0
61	35	0
61	36	0
61	37	0
61	38	0
61	39	0
61	40	0
62	1	1
62	2	1
62	3	0
62	4	0
62	5	0
62	6	1
62	7	0
62	8	0
62	9	0
62	10	1
62	11	0
62	12	0
62	13	0
62	14	1
62	15	1
62	16	0
62	17	1
62	18	0
62	19	0
62	20	0
62	21	0
62	22	1
62	23	0
62	24	0
62	25	1
62	26	0
62	27	0
62	28	0
62	29	1
62	30	1
62	31	1
62	32	1
62	33	0
62	34	1
62	35	0
62	36	0
62	37	0
62	38	1
62	39	0
62	40	1
63	1	0
63	2	0
63	3	0
63	4	1
63	5	1
63	6	1
63	7	0
63	8	0
63	9	0
63	10	0
63	11	0
63	12	1
63	13	0
63	14	1
63	15	0
63	16	0
63	17	1
63	18	0
63	19	0
63	20	0
63	21	0
63	22	0
63	23	0
63	24	0
63	25	0
63	26	0
63	27	0
63	28	0
63	29	1
63	30	1
63	31	1
63	32	0
63	33	0
63	34	0
63	35	0
63	36	0
63	37	0
63	38	1
63	39	0
63	40	0
64	1	0
64	2	0
64	3	0
64	4	1
64	5	0
64	6	1
64	7	0
64	8	0
64	9	0
64	10	1
64	11	1
64	12	1
64	13	0
64	14	1
64	15	0
64	16	0
64	17	1
64	18	0
64	19	0
64	20	0
64	21	0
64	22	1
64	23	1
64	24	0
64	25	0
64	26	0
64	27	1
64	28	0
64	29	1
64	30	1
64	31	1
64	32	0
64	33	0
64	34	0
64	35	0
64	36	0
64	37	0
64	38	1
64	39	0
64	40	0
65	1	1
65	2	1
65	3	0
65	4	0
65	5	0
65	6	1
65	7	0
65	8	0
65	9	0
65	10	1
65	11	0
65	12	0
65	13	1
65	14	1
65	15	1
65	16	1
65	17	1
65	18	0
65	19	0
65	20	0
65	21	0
65	22	1
65	23	0
65	24	0
65	25	1
65	26	1
65	27	0
65	28	1
65	29	1
65	30	1
65	31	1
65	32	1
65	33	1
65	34	0
65	35	0
65	36	0
65	37	0
65	38	1
65	39	0
65	40	1
66	1	1
66	2	1
66	3	0
66	4	0
66	5	1
66	6	1
66	7	0
66	8	0
66	9	1
66	10	1
66	11	0
66	12	1
66	13	0
66	14	1
66	15	0
66	16	0
66	17	1
66	18	0
66	19	0
66	20	0
66	21	0
66	22	1
66	23	0
66	24	0
66	25	1
66	26	0
66	27	0
66	28	0
66	29	1
66	30	1
66	31	1
66	32	1
66	33	0
66	34	1
66	35	0
66	36	0
66	37	0
66	38	0
66	39	0
66	40	1
67	1	1
67	2	1
67	3	1
67	4	1
67	5	0
67	6	1
67	7	1
67	8	1
67	9	1
67	10	1
67	11	1
67	12	1
67	13	1
67	14	1
67	15	1
67	16	1
67	17	1
67	18	1
67	19	1
67	20	1
67	21	1
67	22	1
67	23	1
67	24	1
67	25	1
67	26	1
67	27	1
67	28	1
67	29	1
67	30	1
67	31	1
67	32	1
67	33	1
67	34	0
67	35	1
67	36	1
67	37	1
67	38	1
67	39	1
67	40	1
68	1	1
68	2	1
68	3	0
68	4	0
68	5	0
68	6	1
68	7	0
68	8	0
68	9	0
68	10	0
68	11	0
68	12	0
68	13	0
68	14	1
68	15	1
68	16	0
68	17	1
68	18	0
68	19	0
68	20	0
68	21	0
68	22	0
68	23	0
68	24	0
68	25	1
68	26	0
68	27	0
68	28	0
68	29	1
68	30	1
68	31	1
68	32	1
68	33	0
68	34	1
68	35	0
68	36	0
68	37	0
68	38	1
68	39	0
68	40	1
69	1	0
69	2	0
69	3	1
69	4	0
69	5	1
69	6	0
69	7	0
69	8	0
69	9	0
69	10	0
69	11	1
69	12	0
69	13	0
69	14	0
69	15	0
69	16	0
69	17	0
69	18	1
69	19	0
69	20	1
69	21	1
69	22	0
69	23	0
69	24	1
69	25	0
69	26	0
69	27	1
69	28	0
69	29	0
69	30	0
69	31	0
69	32	0
69	33	0
69	34	1
69	35	1
69	36	0
69	37	1
69	38	0
69	39	1
69	40	0
70	1	1
70	2	1
70	3	0
70	4	1
70	5	1
70	6	1
70	7	1
70	8	0
70	9	1
70	10	0
70	11	0
70	12	1
70	13	0
70	14	1
70	15	1
70	16	0
70	17	1
70	18	0
70	19	1
70	20	0
70	21	0
70	22	0
70	23	0
70	24	0
70	25	1
70	26	0
70	27	0
70	28	0
70	29	1
70	30	1
70	31	1
70	32	1
70	33	0
70	34	1
70	35	0
70	36	0
70	37	0
70	38	1
70	39	0
70	40	1
71	1	0
71	2	0
71	3	0
71	4	0
71	5	1
71	6	1
71	7	1
71	8	0
71	9	0
71	10	1
71	11	0
71	12	1
71	13	0
71	14	0
71	15	0
71	16	0
71	17	1
71	18	0
71	19	1
71	20	0
71	21	0
71	22	1
71	23	1
71	24	0
71	25	0
71	26	0
71	27	0
71	28	0
71	29	1
71	30	1
71	31	1
71	32	0
71	33	0
71	34	0
71	35	0
71	36	0
71	37	0
71	38	0
71	39	0
71	40	1
72	1	0
72	2	0
72	3	0
72	4	1
72	5	0
72	6	0
72	7	1
72	8	0
72	9	0
72	10	0
72	11	0
72	12	0
72	13	0
72	14	0
72	15	1
72	16	0
72	17	0
72	18	0
72	19	1
72	20	0
72	21	0
72	22	0
72	23	1
72	24	0
72	25	0
72	26	0
72	27	0
72	28	0
72	29	0
72	30	0
72	31	0
72	32	0
72	33	0
72	34	0
72	35	0
72	36	0
72	37	0
72	38	1
72	39	0
72	40	0
73	1	1
73	2	1
73	3	1
73	4	1
73	5	0
73	6	1
73	7	1
73	8	1
73	9	1
73	10	1
73	11	1
73	12	1
73	13	1
73	14	1
73	15	1
73	16	1
73	17	1
73	18	1
73	19	1
73	20	1
73	21	1
73	22	1
73	23	1
73	24	1
73	25	1
73	26	1
73	27	1
73	28	1
73	29	1
73	30	1
73	31	1
73	32	1
73	33	1
73	34	0
73	35	1
73	36	1
73	37	1
73	38	1
73	39	1
73	40	1
74	1	0
74	2	0
74	3	0
74	4	0
74	5	1
74	6	1
74	7	1
74	8	0
74	9	0
74	10	1
74	11	0
74	12	1
74	13	0
74	14	0
74	15	0
74	16	0
74	17	1
74	18	0
74	19	1
74	20	0
74	21	0
74	22	1
74	23	1
74	24	0
74	25	0
74	26	0
74	27	0
74	28	0
74	29	1
74	30	1
74	31	1
74	32	0
74	33	0
74	34	0
74	35	0
74	36	0
74	37	0
74	38	0
74	39	0
74	40	1
75	1	1
75	2	1
75	3	0
75	4	1
75	5	0
75	6	1
75	7	1
75	8	0
75	9	1
75	10	1
75	11	0
75	12	1
75	13	0
75	14	1
75	15	1
75	16	0
75	17	1
75	18	0
75	19	1
75	20	0
75	21	0
75	22	1
75	23	1
75	24	0
75	25	1
75	26	0
75	27	0
75	28	0
75	29	1
75	30	1
75	31	1
75	32	1
75	33	0
75	34	0
75	35	0
75	36	0
75	37	0
75	38	1
75	39	0
75	40	1
76	1	0
76	2	0
76	3	0
76	4	0
76	5	1
76	6	0
76	7	0
76	8	0
76	9	0
76	10	0
76	11	0
76	12	0
76	13	0
76	14	0
76	15	0
76	16	0
76	17	0
76	18	0
76	19	0
76	20	0
76	21	0
76	22	0
76	23	0
76	24	0
76	25	0
76	26	0
76	27	0
76	28	0
76	29	0
76	30	0
76	31	0
76	32	0
76	33	0
76	34	1
76	35	0
76	36	0
76	37	0
76	38	0
76	39	0
76	40	0
77	1	0
77	2	0
77	3	0
77	4	1
77	5	0
77	6	0
77	7	1
77	8	0
77	9	0
77	10	0
77	11	0
77	12	0
77	13	0
77	14	0
77	15	1
77	16	0
77	17	0
77	18	0
77	19	1
77	20	0
77	21	0
77	22	0
77	23	1
77	24	0
77	25	0
77	26	0
77	27	0
77	28	0
77	29	0
77	30	0
77	31	0
77	32	0
77	33	0
77	34	0
77	35	0
77	36	0
77	37	0
77	38	1
77	39	0
77	40	0
78	1	0
78	2	0
78	3	0
78	4	0
78	5	1
78	6	0
78	7	0
78	8	0
78	9	0
78	10	0
78	11	0
78	12	0
78	13	0
78	14	0
78	15	0
78	16	0
78	17	0
78	18	0
78	19	0
78	20	0
78	21	0
78	22	0
78	23	0
78	24	0
78	25	0
78	26	0
78	27	0
78	28	0
78	29	0
78	30	0
78	31	0
78	32	0
78	33	0
78	34	1
78	35	0
78	36	0
78	37	0
78	38	0
78	39	0
78	40	0
79	1	1
79	2	1
79	3	0
79	4	1
79	5	1
79	6	1
79	7	1
79	8	0
79	9	1
79	10	1
79	11	0
79	12	1
79	13	0
79	14	1
79	15	1
79	16	0
79	17	1
79	18	0
79	19	1
79	20	0
79	21	0
79	22	1
79	23	1
79	24	0
79	25	1
79	26	0
79	27	0
79	28	0
79	29	1
79	30	1
79	31	1
79	32	1
79	33	0
79	34	1
79	35	0
79	36	0
79	37	0
79	38	1
79	39	0
79	40	1
80	1	1
80	2	1
80	3	0
80	4	1
80	5	0
80	6	1
80	7	1
80	8	0
80	9	1
80	10	1
80	11	0
80	12	1
80	13	0
80	14	1
80	15	1
80	16	0
80	17	1
80	18	0
80	19	1
80	20	0
80	21	0
80	22	1
80	23	1
80	24	0
80	25	1
80	26	0
80	27	0
80	28	0
80	29	1
80	30	1
80	31	1
80	32	1
80	33	0
80	34	0
80	35	0
80	36	0
80	37	0
80	38	1
80	39	0
80	40	1
81	1	1
81	2	1
81	3	1
81	4	1
81	5	0
81	6	1
81	7	1
81	8	1
81	9	1
81	10	1
81	11	1
81	12	1
81	13	1
81	14	1
81	15	1
81	16	1
81	17	1
81	18	1
81	19	1
81	20	1
81	21	1
81	22	1
81	23	1
81	24	1
81	25	1
81	26	1
81	27	1
81	28	1
81	29	1
81	30	1
81	31	1
81	32	1
81	33	1
81	34	0
81	35	1
81	36	1
81	37	1
81	38	1
81	39	1
81	40	1
82	1	0
82	2	0
82	3	0
82	4	0
82	5	1
82	6	1
82	7	1
82	8	0
82	9	0
82	10	1
82	11	0
82	12	1
82	13	0
82	14	0
82	15	0
82	16	0
82	17	1
82	18	0
82	19	1
82	20	0
82	21	0
82	22	1
82	23	1
82	24	0
82	25	0
82	26	0
82	27	0
82	28	0
82	29	1
82	30	1
82	31	1
82	32	0
82	33	0
82	34	0
82	35	0
82	36	0
82	37	0
82	38	0
82	39	0
82	40	1
83	1	1
83	2	1
83	3	0
83	4	1
83	5	0
83	6	1
83	7	1
83	8	0
83	9	1
83	10	1
83	11	0
83	12	1
83	13	0
83	14	1
83	15	1
83	16	0
83	17	1
83	18	0
83	19	1
83	20	0
83	21	0
83	22	1
83	23	1
83	24	0
83	25	1
83	26	0
83	27	0
83	28	0
83	29	1
83	30	1
83	31	1
83	32	1
83	33	0
83	34	0
83	35	0
83	36	0
83	37	0
83	38	1
83	39	0
83	40	1
84	1	0
84	2	0
84	3	0
84	4	1
84	5	0
84	6	0
84	7	1
84	8	0
84	9	0
84	10	0
84	11	0
84	12	0
84	13	0
84	14	0
84	15	1
84	16	0
84	17	0
84	18	0
84	19	1
84	20	0
84	21	0
84	22	0
84	23	1
84	24	0
84	25	0
84	26	0
84	27	0
84	28	0
84	29	0
84	30	0
84	31	0
84	32	0
84	33	0
84	34	0
84	35	0
84	36	0
84	37	0
84	38	1
84	39	0
84	40	0
85	1	1
85	2	1
85	3	0
85	4	1
85	5	0
85	6	1
85	7	1
85	8	0
85	9	1
85	10	1
85	11	0
85	12	1
85	13	0
85	14	1
85	15	1
85	16	0
85	17	1
85	18	0
85	19	1
85	20	0
85	21	0
85	22	1
85	23	1
85	24	0
85	25	1
85	26	0
85	27	0
85	28	0
85	29	1
85	30	1
85	31	1
85	32	1
85	33	0
85	34	0
85	35	0
85	36	0
85	37	0
85	38	1
85	39	0
85	40	1
86	1	1
86	2	1
86	3	0
86	4	0
86	5	1
86	6	1
86	7	0
86	8	0
86	9	1
86	10	1
86	11	0
86	12	1
86	13	0
86	14	1
86	15	0
86	16	0
86	17	1
86	18	0
86	19	0
86	20	0
86	21	0
86	22	1
86	23	0
86	24	0
86	25	1
86	26	0
86	27	0
86	28	0
86	29	1
86	30	1
86	31	1
86	32	1
86	33	0
86	34	1
86	35	0
86	36	0
86	37	0
86	38	0
86	39	0
86	40	1
87	1	0
87	2	0
87	3	0
87	4	0
87	5	0
87	6	0
87	7	1
87	8	0
87	9	0
87	10	0
87	11	0
87	12	0
87	13	0
87	14	0
87	15	0
87	16	0
87	17	0
87	18	0
87	19	1
87	20	0
87	21	0
87	22	0
87	23	1
87	24	0
87	25	0
87	26	0
87	27	0
87	28	0
87	29	0
87	30	0
87	31	0
87	32	0
87	33	0
87	34	0
87	35	0
87	36	0
87	37	0
87	38	0
87	39	0
87	40	0
88	1	0
88	2	0
88	3	0
88	4	1
88	5	0
88	6	0
88	7	1
88	8	0
88	9	0
88	10	0
88	11	0
88	12	0
88	13	0
88	14	0
88	15	1
88	16	0
88	17	0
88	18	0
88	19	1
88	20	0
88	21	0
88	22	0
88	23	0
88	24	0
88	25	0
88	26	0
88	27	0
88	28	0
88	29	0
88	30	0
88	31	0
88	32	0
88	33	0
88	34	0
88	35	0
88	36	0
88	37	0
88	38	1
88	39	0
88	40	0
89	1	1
89	2	1
89	3	0
89	4	1
89	5	0
89	6	1
89	7	1
89	8	0
89	9	1
89	10	1
89	11	0
89	12	1
89	13	0
89	14	1
89	15	1
89	16	0
89	17	1
89	18	0
89	19	1
89	20	0
89	21	0
89	22	1
89	23	1
89	24	0
89	25	1
89	26	0
89	27	0
89	28	0
89	29	1
89	30	1
89	31	1
89	32	1
89	33	0
89	34	0
89	35	0
89	36	0
89	37	0
89	38	1
89	39	0
89	40	1
90	1	0
90	2	0
90	3	0
90	4	0
90	5	1
90	6	1
90	7	1
90	8	0
90	9	0
90	10	1
90	11	0
90	12	1
90	13	0
90	14	0
90	15	0
90	16	0
90	17	1
90	18	0
90	19	1
90	20	0
90	21	0
90	22	1
90	23	1
90	24	0
90	25	0
90	26	0
90	27	0
90	28	0
90	29	1
90	30	1
90	31	1
90	32	0
90	33	0
90	34	0
90	35	0
90	36	0
90	37	0
90	38	0
90	39	0
90	40	1
91	1	0
91	2	0
91	3	0
91	4	0
91	5	1
91	6	0
91	7	0
91	8	0
91	9	0
91	10	0
91	11	0
91	12	0
91	13	0
91	14	0
91	15	0
91	16	0
91	17	0
91	18	0
91	19	0
91	20	0
91	21	0
91	22	0
91	23	0
91	24	0
91	25	0
91	26	0
91	27	0
91	28	0
91	29	0
91	30	0
91	31	0
91	32	0
91	33	0
91	34	1
91	35	0
91	36	0
91	37	0
91	38	0
91	39	0
91	40	0
92	1	1
92	2	1
92	3	0
92	4	0
92	5	1
92	6	1
92	7	0
92	8	0
92	9	1
92	10	1
92	11	0
92	12	1
92	13	0
92	14	1
92	15	0
92	16	0
92	17	1
92	18	0
92	19	0
92	20	0
92	21	0
92	22	1
92	23	0
92	24	0
92	25	1
92	26	0
92	27	0
92	28	0
92	29	1
92	30	1
92	31	1
92	32	1
92	33	0
92	34	1
92	35	0
92	36	0
92	37	0
92	38	0
92	39	0
92	40	1
93	1	1
93	2	1
93	3	1
93	4	1
93	5	1
93	6	1
93	7	1
93	8	0
93	9	1
93	10	1
93	11	1
93	12	1
93	13	0
93	14	1
93	15	1
93	16	0
93	17	1
93	18	1
93	19	1
93	20	1
93	21	1
93	22	1
93	23	1
93	24	1
93	25	1
93	26	0
93	27	1
93	28	0
93	29	1
93	30	1
93	31	1
93	32	1
93	33	0
93	34	1
93	35	1
93	36	0
93	37	1
93	38	1
93	39	1
93	40	1
94	1	1
94	2	1
94	3	0
94	4	1
94	5	0
94	6	1
94	7	1
94	8	0
94	9	1
94	10	1
94	11	0
94	12	1
94	13	0
94	14	1
94	15	1
94	16	0
94	17	1
94	18	0
94	19	1
94	20	0
94	21	0
94	22	1
94	23	1
94	24	0
94	25	1
94	26	0
94	27	0
94	28	0
94	29	1
94	30	1
94	31	1
94	32	1
94	33	0
94	34	0
94	35	0
94	36	0
94	37	0
94	38	1
94	39	0
94	40	1
95	1	1
95	2	1
95	3	0
95	4	0
95	5	1
95	6	1
95	7	0
95	8	0
95	9	1
95	10	1
95	11	0
95	12	1
95	13	0
95	14	1
95	15	0
95	16	0
95	17	1
95	18	0
95	19	0
95	20	0
95	21	0
95	22	1
95	23	0
95	24	0
95	25	1
95	26	0
95	27	0
95	28	0
95	29	1
95	30	1
95	31	1
95	32	1
95	33	0
95	34	1
95	35	0
95	36	0
95	37	0
95	38	0
95	39	0
95	40	1
96	1	1
96	2	1
96	3	1
96	4	0
96	5	1
96	6	1
96	7	0
96	8	1
96	9	1
96	10	1
96	11	1
96	12	1
96	13	1
96	14	1
96	15	0
96	16	1
96	17	1
96	18	0
96	19	0
96	20	0
96	21	0
96	22	1
96	23	0
96	24	0
96	25	1
96	26	1
96	27	1
96	28	1
96	29	1
96	30	1
96	31	1
96	32	1
96	33	1
96	34	1
96	35	0
96	36	1
96	37	0
96	38	0
96	39	0
96	40	1
97	1	1
97	2	1
97	3	0
97	4	1
97	5	1
97	6	1
97	7	1
97	8	0
97	9	1
97	10	1
97	11	0
97	12	1
97	13	0
97	14	1
97	15	1
97	16	0
97	17	1
97	18	0
97	19	1
97	20	0
97	21	0
97	22	1
97	23	1
97	24	0
97	25	1
97	26	0
97	27	0
97	28	0
97	29	1
97	30	1
97	31	1
97	32	1
97	33	0
97	34	1
97	35	0
97	36	0
97	37	0
97	38	1
97	39	0
97	40	1
98	1	0
98	2	0
98	3	0
98	4	1
98	5	0
98	6	1
98	7	0
98	8	0
98	9	0
98	10	1
98	11	1
98	12	1
98	13	0
98	14	1
98	15	0
98	16	0
98	17	1
98	18	0
98	19	0
98	20	0
98	21	0
98	22	1
98	23	1
98	24	0
98	25	0
98	26	0
98	27	1
98	28	0
98	29	1
98	30	1
98	31	1
98	32	0
98	33	0
98	34	0
98	35	0
98	36	0
98	37	0
98	38	1
98	39	0
98	40	0
99	1	1
99	2	1
99	3	0
99	4	0
99	5	1
99	6	1
99	7	0
99	8	0
99	9	1
99	10	1
99	11	0
99	12	1
99	13	0
99	14	1
99	15	0
99	16	0
99	17	1
99	18	0
99	19	0
99	20	0
99	21	0
99	22	1
99	23	0
99	24	0
99	25	1
99	26	0
99	27	0
99	28	0
99	29	1
99	30	1
99	31	1
99	32	1
99	33	0
99	34	1
99	35	0
99	36	0
99	37	0
99	38	0
99	39	0
99	40	1
100	1	1
100	2	1
100	3	0
100	4	1
100	5	1
100	6	1
100	7	1
100	8	0
100	9	1
100	10	1
100	11	0
100	12	1
100	13	0
100	14	1
100	15	1
100	16	0
100	17	1
100	18	0
100	19	1
100	20	0
100	21	0
100	22	1
100	23	1
100	24	0
100	25	1
100	26	0
100	27	0
100	28	0
100	29	1
100	30	1
100	31	1
100	32	1
100	33	0
100	34	1
100	35	0
100	36	0
100	37	0
100	38	1
100	39	0
100	40	1
101	1	0
101	2	0
101	3	0
101	4	1
101	5	0
101	6	0
101	7	1
101	8	0
101	9	0
101	10	0
101	11	0
101	12	0
101	13	0
101	14	0
101	15	1
101	16	0
101	17	0
101	18	0
101	19	1
101	20	0
101	21	0
101	22	0
101	23	1
101	24	0
101	25	0
101	26	0
101	27	0
101	28	0
101	29	0
101	30	0
101	31	0
101	32	0
101	33	0
101	34	0
101	35	0
101	36	0
101	37	0
101	38	1
101	39	0
101	40	0
102	1	0
102	2	0
102	3	0
102	4	1
102	5	0
102	6	1
102	7	0
102	8	0
102	9	0
102	10	1
102	11	0
102	12	1
102	13	1
102	14	1
102	15	0
102	16	1
102	17	1
102	18	0
102	19	0
102	20	0
102	21	0
102	22	1
102	23	1
102	24	0
102	25	0
102	26	0
102	27	0
102	28	0
102	29	1
102	30	1
102	31	1
102	32	0
102	33	1
102	34	0
102	35	0
102	36	0
102	37	0
102	38	1
102	39	0
102	40	0
103	1	1
103	2	1
103	3	0
103	4	1
103	5	0
103	6	1
103	7	1
103	8	0
103	9	1
103	10	1
103	11	0
103	12	1
103	13	0
103	14	1
103	15	1
103	16	0
103	17	1
103	18	0
103	19	1
103	20	0
103	21	0
103	22	1
103	23	1
103	24	0
103	25	1
103	26	0
103	27	0
103	28	0
103	29	1
103	30	1
103	31	1
103	32	1
103	33	0
103	34	0
103	35	0
103	36	0
103	37	0
103	38	1
103	39	0
103	40	1
104	1	1
104	2	1
104	3	0
104	4	1
104	5	1
104	6	1
104	7	1
104	8	0
104	9	1
104	10	1
104	11	0
104	12	1
104	13	0
104	14	1
104	15	1
104	16	0
104	17	1
104	18	0
104	19	1
104	20	0
104	21	0
104	22	1
104	23	1
104	24	0
104	25	1
104	26	0
104	27	0
104	28	0
104	29	1
104	30	1
104	31	1
104	32	1
104	33	0
104	34	1
104	35	0
104	36	0
104	37	0
104	38	1
104	39	0
104	40	1
105	1	1
105	2	1
105	3	0
105	4	1
105	5	1
105	6	1
105	7	1
105	8	0
105	9	1
105	10	1
105	11	0
105	12	1
105	13	0
105	14	1
105	15	1
105	16	0
105	17	1
105	18	0
105	19	1
105	20	0
105	21	0
105	22	1
105	23	1
105	24	0
105	25	1
105	26	0
105	27	0
105	28	0
105	29	1
105	30	1
105	31	1
105	32	1
105	33	0
105	34	1
105	35	0
105	36	0
105	37	0
105	38	1
105	39	0
105	40	1
106	1	1
106	2	1
106	3	1
106	4	1
106	5	0
106	6	1
106	7	1
106	8	0
106	9	1
106	10	1
106	11	1
106	12	1
106	13	0
106	14	1
106	15	1
106	16	0
106	17	1
106	18	0
106	19	1
106	20	0
106	21	0
106	22	1
106	23	1
106	24	0
106	25	1
106	26	0
106	27	1
106	28	0
106	29	1
106	30	1
106	31	1
106	32	1
106	33	0
106	34	0
106	35	0
106	36	0
106	37	0
106	38	1
106	39	0
106	40	1
107	1	0
107	2	0
107	3	0
107	4	0
107	5	1
107	6	0
107	7	0
107	8	0
107	9	0
107	10	0
107	11	0
107	12	0
107	13	0
107	14	0
107	15	0
107	16	0
107	17	0
107	18	0
107	19	0
107	20	0
107	21	0
107	22	0
107	23	0
107	24	0
107	25	0
107	26	0
107	27	0
107	28	0
107	29	0
107	30	0
107	31	0
107	32	0
107	33	0
107	34	1
107	35	0
107	36	0
107	37	0
107	38	0
107	39	0
107	40	0
108	1	0
108	2	0
108	3	1
108	4	0
108	5	1
108	6	0
108	7	0
108	8	0
108	9	0
108	10	0
108	11	1
108	12	0
108	13	0
108	14	0
108	15	0
108	16	0
108	17	0
108	18	1
108	19	0
108	20	1
108	21	1
108	22	0
108	23	0
108	24	1
108	25	0
108	26	0
108	27	1
108	28	0
108	29	0
108	30	0
108	31	0
108	32	0
108	33	0
108	34	1
108	35	1
108	36	0
108	37	1
108	38	0
108	39	1
108	40	0
109	1	1
109	2	1
109	3	0
109	4	1
109	5	0
109	6	1
109	7	1
109	8	0
109	9	1
109	10	1
109	11	0
109	12	1
109	13	0
109	14	1
109	15	1
109	16	0
109	17	1
109	18	0
109	19	1
109	20	0
109	21	0
109	22	1
109	23	1
109	24	0
109	25	1
109	26	0
109	27	0
109	28	0
109	29	1
109	30	1
109	31	1
109	32	1
109	33	0
109	34	0
109	35	0
109	36	0
109	37	0
109	38	1
109	39	0
109	40	1
110	1	1
110	2	1
110	3	0
110	4	1
110	5	1
110	6	1
110	7	1
110	8	0
110	9	1
110	10	1
110	11	0
110	12	1
110	13	0
110	14	1
110	15	1
110	16	0
110	17	1
110	18	0
110	19	1
110	20	0
110	21	0
110	22	1
110	23	1
110	24	0
110	25	1
110	26	0
110	27	0
110	28	0
110	29	1
110	30	1
110	31	1
110	32	1
110	33	0
110	34	1
110	35	0
110	36	0
110	37	0
110	38	1
110	39	0
110	40	1
111	1	1
111	2	1
111	3	0
111	4	1
111	5	1
111	6	1
111	7	1
111	8	0
111	9	1
111	10	1
111	11	0
111	12	1
111	13	0
111	14	1
111	15	1
111	16	0
111	17	1
111	18	0
111	19	1
111	20	0
111	21	0
111	22	1
111	23	1
111	24	0
111	25	1
111	26	0
111	27	0
111	28	0
111	29	1
111	30	1
111	31	1
111	32	1
111	33	0
111	34	1
111	35	0
111	36	0
111	37	0
111	38	1
111	39	0
111	40	1
112	1	1
112	2	1
112	3	0
112	4	1
112	5	0
112	6	1
112	7	1
112	8	0
112	9	1
112	10	1
112	11	0
112	12	1
112	13	0
112	14	1
112	15	1
112	16	0
112	17	1
112	18	0
112	19	1
112	20	0
112	21	0
112	22	1
112	23	1
112	24	0
112	25	1
112	26	0
112	27	0
112	28	0
112	29	1
112	30	1
112	31	1
112	32	1
112	33	0
112	34	0
112	35	0
112	36	0
112	37	0
112	38	1
112	39	0
112	40	1
113	1	1
113	2	1
113	3	0
113	4	0
113	5	1
113	6	1
113	7	0
113	8	0
113	9	1
113	10	1
113	11	0
113	12	1
113	13	0
113	14	1
113	15	0
113	16	0
113	17	1
113	18	0
113	19	0
113	20	0
113	21	0
113	22	1
113	23	0
113	24	0
113	25	1
113	26	0
113	27	0
113	28	0
113	29	1
113	30	1
113	31	1
113	32	1
113	33	0
113	34	1
113	35	0
113	36	0
113	37	0
113	38	0
113	39	0
113	40	1
114	1	1
114	2	1
114	3	1
114	4	1
114	5	0
114	6	1
114	7	1
114	8	1
114	9	1
114	10	1
114	11	1
114	12	1
114	13	1
114	14	1
114	15	1
114	16	1
114	17	1
114	18	1
114	19	1
114	20	1
114	21	1
114	22	1
114	23	1
114	24	1
114	25	1
114	26	1
114	27	1
114	28	1
114	29	1
114	30	1
114	31	1
114	32	1
114	33	1
114	34	0
114	35	1
114	36	1
114	37	1
114	38	1
114	39	1
114	40	1
115	1	1
115	2	1
115	3	1
115	4	1
115	5	1
115	6	1
115	7	1
115	8	1
115	9	1
115	10	1
115	11	1
115	12	1
115	13	1
115	14	1
115	15	1
115	16	1
115	17	1
115	18	1
115	19	1
115	20	1
115	21	1
115	22	1
115	23	1
115	24	1
115	25	1
115	26	1
115	27	1
115	28	1
115	29	1
115	30	1
115	31	1
115	32	1
115	33	1
115	34	1
115	35	1
115	36	1
115	37	1
115	38	1
115	39	1
115	40	1
116	1	1
116	2	1
116	3	0
116	4	1
116	5	1
116	6	1
116	7	1
116	8	0
116	9	1
116	10	1
116	11	0
116	12	1
116	13	0
116	14	1
116	15	1
116	16	0
116	17	1
116	18	0
116	19	1
116	20	0
116	21	0
116	22	1
116	23	1
116	24	0
116	25	1
116	26	0
116	27	0
116	28	0
116	29	1
116	30	1
116	31	1
116	32	1
116	33	0
116	34	1
116	35	0
116	36	0
116	37	0
116	38	1
116	39	0
116	40	1
117	1	1
117	2	1
117	3	0
117	4	1
117	5	1
117	6	1
117	7	1
117	8	0
117	9	1
117	10	1
117	11	0
117	12	1
117	13	0
117	14	1
117	15	1
117	16	0
117	17	1
117	18	0
117	19	1
117	20	0
117	21	0
117	22	1
