p	d	Pr(p,d)
296	3	1.00
296	4	0.52
296	5	0.23
297	1	1.00
297	2	1.00
297	3	0.68
297	4	0.25
298	1	1.00
298	2	1.00
298	3	0.63
298	4	0.47
299	1	1.00
299	2	1.00
299	3	1.00
299	4	1.00
299	5	1.00
299	6	1.00
299	7	1.00
299	8	1.00
299	9	0.88
299	10	0.85
300	1	1.00
300	2	1.00
300	3	1.00
300	4	1.00
300	5	1.00
300	6	0.46
300	7	0.12
301	1	1.00
301	2	0.15
301	3	0.02
302	1	1.00
302	2	1.00
302	3	1.00
302	4	1.00
302	5	1.00
302	6	1.00
302	7	1.00
302	8	1.00
302	9	0.86
302	10	0.32
303	1	1.00
303	2	1.00
303	3	1.00
303	4	1.00
303	5	1.00
303	6	0.79
303	7	0.23
304	1	1.00
304	2	1.00
304	3	1.00
304	4	1.00
304	5	1.00
304	6	1.00
304	7	0.24
304	8	0.21
305	1	1.00
305	2	1.00
305	3	1.00
305	4	1.00
305	5	1.00
305	6	1.00
305	7	1.00
305	8	0.90
305	9	0.32
306	1	1.00
306	2	0.77
306	3	0.33
307	1	1.00
307	2	1.00
307	3	1.00
307	4	1.00
307	5	1.00
307	6	1.00
307	7	1.00
307	8	0.41
307	9	0.09
308	1	1.00
308	2	1.00
308	3	0.59
308	4	0.57
309	1	1.00
309	2	1.00
309	3	0.69
309	4	0.42
310	1	1.00
310	2	1.00
310	3	1.00
310	4	0.81
310	5	0.68
311	1	1.00
311	2	1.00
311	3	0.85
311	4	0.46
312	1	1.00
312	2	1.00
312	3	1.00
312	4	1.00
312	5	1.00
312	6	1.00
312	7	1.00
312	8	1.00
312	9	0.90
312	10	0.34
313	1	1.00
313	2	1.00
313	3	1.00
313	4	0.39
313	5	0.11
314	1	1.00
314	2	1.00
314	3	1.00
314	4	1.00
314	5	0.53
314	6	0.03
315	1	1.00
315	2	0.96
315	3	0.60
316	1	1.00
316	2	1.00
316	3	1.00
316	4	1.00
316	5	1.00
316	6	1.00
316	7	0.73
316	8	0.18
317	1	1.00
317	2	1.00
317	3	0.90
317	4	0.83
318	1	1.00
318	2	1.00
318	3	1.00
318	4	1.00
318	5	1.00
318	6	1.00
318	7	1.00
318	8	0.30
318	9	0.10
319	1	1.00
319	2	1.00
319	3	1.00
319	4	1.00
319	5	1.00
319	6	1.00
319	7	1.00
319	8	1.00
319	9	1.00
319	10	1.00
319	11	0.41
319	12	0.08
320	1	1.00
320	2	0.31
320	3	0.27
321	1	1.00
321	2	1.00
321	3	0.94
321	4	0.92
322	1	1.00
322	2	1.00
322	3	1.00
322	4	1.00
322	5	1.00
322	6	0.85
322	7	0.39
323	1	1.00
323	2	1.00
323	3	1.00
323	4	0.65
323	5	0.27
324	1	1.00
324	2	1.00
324	3	0.14
324	4	0.06
325	1	1.00
325	2	1.00
325	3	1.00
325	4	0.75
325	5	0.28
326	1	1.00
326	2	1.00
326	3	1.00
326	4	1.00
326	5	0.10
326	6	0.01
327	1	1.00
327	2	0.60
327	3	0.32
328	1	1.00
328	2	0.67
328	3	0.32
329	1	1.00
329	2	1.00
329	3	1.00
329	4	1.00
329	5	1.00
329	6	0.90
329	7	0.32
330	1	1.00
330	2	1.00
330	3	1.00
330	4	1.00
330	5	0.75
330	6	0.04
331	1	1.00
331	2	1.00
331	3	1.00
331	4	1.00
331	5	1.00
331	6	0.02
331	7	0.02
332	1	1.00
332	2	1.00
332	3	1.00
332	4	0.69
332	5	0.02
333	1	1.00
333	2	1.00
333	3	1.00
333	4	1.00
333	5	1.00
333	6	1.00
333	7	1.00
333	8	0.49
333	9	0.41
334	1	1.00
334	2	0.26
334	3	0.04
335	1	1.00
335	2	0.27
335	3	0.10
336	1	1.00
336	2	0.05
336	3	0.01
337	1	1.00
337	2	1.00
337	3	1.00
337	4	1.00
337	5	1.00
337	6	1.00
337	7	0.43
337	8	0.26
338	1	1.00
338	2	1.00
338	3	0.30
338	4	0.29
339	1	1.00
339	2	0.98
339	3	0.67
340	1	1.00
340	2	1.00
340	3	1.00
340	4	1.00
340	5	1.00
340	6	1.00
340	7	1.00
340	8	1.00
340	9	1.00
340	10	0.45
340	11	0.24
341	1	1.00
341	2	1.00
341	3	1.00
341	4	1.00
341	5	1.00
341	6	1.00
341	7	1.00
341	8	1.00
341	9	1.00
341	10	0.07
341	11	0.05
342	1	1.00
342	2	1.00
342	3	0.10
342	4	0.04
343	1	1.00
343	2	0.59
343	3	0.41
344	1	1.00
344	2	1.00
344	3	1.00
344	4	1.00
344	5	1.00
344	6	1.00
344	7	1.00
344	8	1.00
344	9	0.61
344	10	0.34
345	1	1.00
345	2	0.08
345	3	0.04
346	1	1.00
346	2	1.00
346	3	0.10
346	4	0.07
347	1	1.00
347	2	1.00
347	3	1.00
347	4	0.20
347	5	0.00
348	1	1.00
348	2	1.00
348	3	1.00
348	4	1.00
348	5	1.00
348	6	1.00
348	7	0.16
348	8	0.03
349	1	1.00
349	2	1.00
349	3	1.00
349	4	1.00
349	5	1.00
349	6	1.00
349	7	1.00
349	8	1.00
349	9	1.00
349	10	0.47
349	11	0.16
350	1	1.00
350	2	1.00
350	3	1.00
350	4	1.00
350	5	1.00
350	6	1.00
350	7	1.00
350	8	1.00
350	9	0.80
350	10	0.27
351	1	1.00
351	2	1.00
351	3	0.01
351	4	0.01
352	1	1.00
352	2	1.00
352	3	1.00
352	4	1.00
352	5	0.31
352	6	0.24
353	1	1.00
353	2	0.86
353	3	0.32
354	1	1.00
354	2	1.00
354	3	1.00
354	4	1.00
354	5	1.00
354	6	1.00
354	7	0.51
354	8	0.31
355	1	1.00
355	2	1.00
355	3	1.00
355	4	1.00
355	5	1.00
355	6	0.16
355	7	0.11
356	1	1.00
356	2	1.00
356	3	0.28
356	4	0.22
357	1	1.00
357	2	1.00
357	3	1.00
357	4	0.11
357	5	0.01
358	1	1.00
358	2	1.00
358	3	1.00
358	4	1.00
358	5	1.00
358	6	1.00
358	7	0.07
358	8	0.02
359	1	1.00
359	2	1.00
359	3	0.91
359	4	0.63
360	1	1.00
360	2	1.00
360	3	1.00
360	4	1.00
360	5	1.00
360	6	1.00
360	7	1.00
360	8	1.00
360	9	1.00
360	10	1.00
360	11	0.47
360	12	0.32
361	1	1.00
361	2	1.00
361	3	1.00
361	4	0.88
361	5	0.79
362	1	1.00
362	2	0.39
362	3	0.33
363	1	1.00
363	2	1.00
363	3	1.00
363	4	1.00
363	5	1.00
363	6	0.81
363	7	0.13
364	1	1.00
364	2	1.00
364	3	1.00
364	4	0.08
364	5	0.00
365	1	1.00
365	2	0.28
365	3	0.05
366	1	1.00
366	2	1.00
366	3	1.00
366	4	1.00
366	5	0.88
366	6	0.18
367	1	1.00
367	2	1.00
367	3	1.00
367	4	1.00
367	5	0.24
367	6	0.04
368	1	1.00
368	2	1.00
368	3	1.00
368	4	0.75
368	5	0.19
369	1	1.00
369	2	1.00
369	3	1.00
369	4	1.00
369	5	1.00
369	6	1.00
369	7	1.00
369	8	1.00
369	9	0.00
369	10	0.00
370	1	1.00
370	2	1.00
370	3	1.00
370	4	1.00
370	5	1.00
370	6	1.00
370	7	1.00
370	8	0.82
370	9	0.34
371	1	1.00
371	2	1.00
371	3	0.99
371	4	0.28
372	1	1.00
372	2	1.00
372	3	1.00
372	4	0.61
372	5	0.52
373	1	1.00
373	2	1.00
373	3	1.00
373	4	1.00
373	5	0.82
373	6	0.80
374	1	1.00
374	2	1.00
374	3	1.00
374	4	0.44
374	5	0.24
375	1	1.00
375	2	0.98
375	3	0.80
376	1	1.00
376	2	1.00
376	3	1.00
376	4	1.00
376	5	1.00
376	6	1.00
376	7	1.00
376	8	0.14
376	9	0.05
377	1	1.00
377	2	1.00
377	3	1.00
377	4	1.00
377	5	1.00
377	6	0.88
377	7	0.54
378	1	1.00
378	2	1.00
378	3	1.00
378	4	0.92
378	5	0.45
379	1	1.00
379	2	1.00
379	3	1.00
379	4	1.00
379	5	1.00
379	6	1.00
379	7	1.00
379	8	0.57
379	9	0.37
380	1	1.00
380	2	1.00
380	3	1.00
380	4	1.00
380	5	1.00
380	6	1.00
380	7	1.00
380	8	0.80
380	9	0.29
381	1	1.00
381	2	0.99
381	3	0.24
382	1	1.00
382	2	1.00
382	3	0.91
382	4	0.01
383	1	1.00
383	2	1.00
383	3	0.26
383	4	0.01
384	1	1.00
384	2	1.00
384	3	1.00
384	4	1.00
384	5	1.00
384	6	1.00
384	7	0.52
384	8	0.29
385	1	1.00
385	2	1.00
385	3	1.00
385	4	0.18
385	5	0.10
386	1	1.00
386	2	1.00
386	3	1.00
386	4	1.00
386	5	1.00
386	6	0.96
386	7	0.84
387	1	1.00
387	2	1.00
387	3	1.00
387	4	1.00
387	5	0.82
387	6	0.70
388	1	1.00
388	2	0.47
388	3	0.20
389	1	1.00
389	2	1.00
389	3	1.00
389	4	1.00
389	5	0.80
389	6	0.65
390	1	1.00
390	2	1.00
390	3	1.00
390	4	1.00
390	5	1.00
390	6	1.00
390	7	1.00
390	8	1.00
390	9	1.00
390	10	1.00
390	11	0.13
390	12	0.05
391	1	1.00
391	2	1.00
391	3	1.00
391	4	0.77
391	5	0.39
392	1	1.00
392	2	1.00
392	3	1.00
392	4	1.00
392	5	1.00
392	6	1.00
392	7	1.00
392	8	0.24
392	9	0.18
393	1	1.00
393	2	1.00
393	3	1.00
393	4	1.00
393	5	1.00
393	6	1.00
393	7	1.00
393	8	1.00
393	9	0.97
393	10	0.53
394	1	1.00
394	2	1.00
394	3	1.00
394	4	1.00
394	5	1.00
394	6	1.00
394	7	0.19
394	8	0.17
395	1	1.00
395	2	0.51
395	3	0.20
396	1	1.00
396	2	1.00
396	3	1.00
396	4	0.99
396	5	0.19
397	1	1.00
397	2	1.00
397	3	1.00
397	4	1.00
397	5	0.62
397	6	0.46
398	1	1.00
398	2	1.00
398	3	1.00
398	4	1.00
398	5	1.00
398	6	0.18
398	7	0.15
399	1	1.00
399	2	1.00
399	3	0.21
399	4	0.09
400	1	1.00
400	2	1.00
400	3	1.00
400	4	1.00
400	5	0.03
400	6	0.02
401	1	1.00
401	2	0.12
401	3	0.09
402	1	1.00
402	2	1.00
402	3	1.00
402	4	0.40
402	5	0.26
403	1	1.00
403	2	0.02
403	3	0.00
404	1	1.00
404	2	1.00
404	3	0.85
404	4	0.05
405	1	1.00
405	2	1.00
405	3	1.00
405	4	1.00
405	5	1.00
405	6	1.00
405	7	0.03
405	8	0.01
406	1	1.00
406	2	1.00
406	3	1.00
406	4	1.00
406	5	0.47
406	6	0.07
407	1	1.00
407	2	1.00
407	3	1.00
407	4	1.00
407	5	1.00
407	6	1.00
407	7	1.00
407	8	1.00
407	9	1.00
407	10	0.46
407	11	0.24
408	1	1.00
408	2	0.94
408	3	0.30
409	1	1.00
409	2	1.00
409	3	1.00
409	4	1.00
409	5	1.00
409	6	1.00
409	7	1.00
409	8	1.00
409	9	0.52
409	10	0.34
410	1	1.00
410	2	1.00
410	3	1.00
410	4	0.01
410	5	0.01
411	1	1.00
411	2	0.52
411	3	0.21
412	1	1.00
412	2	1.00
412	3	1.00
412	4	0.23
412	5	0.05
413	1	1.00
413	2	1.00
413	3	1.00
413	4	1.00
413	5	1.00
413	6	1.00
413	7	1.00
413	8	0.45
413	9	0.24
414	1	1.00
414	2	1.00
414	3	1.00
414	4	0.39
414	5	0.32
415	1	1.00
415	2	0.86
415	3	0.59
416	1	1.00
416	2	1.00
416	3	1.00
416	4	1.00
416	5	0.59
416	6	0.06
417	1	1.00
417	2	1.00
417	3	1.00
417	4	1.00
417	5	1.00
417	6	1.00
417	7	1.00
417	8	1.00
417	9	1.00
417	10	0.83
417	11	0.29
418	1	1.00
418	2	0.41
418	3	0.11
419	1	1.00
419	2	1.00
419	3	1.00
419	4	1.00
419	5	1.00
419	6	1.00
419	7	1.00
419	8	0.18
419	9	0.08
420	1	1.00
420	2	0.09
420	3	0.03
421	1	1.00
421	2	1.00
421	3	1.00
421	4	1.00
421	5	0.44
421	6	0.26
422	1	1.00
422	2	0.28
422	3	0.03
423	1	1.00
423	2	1.00
423	3	1.00
423	4	0.37
423	5	0.21
424	1	1.00
424	2	1.00
424	3	1.00
424	4	0.72
424	5	0.40
425	1	1.00
425	2	1.00
425	3	1.00
425	4	1.00
425	5	1.00
425	6	1.00
425	7	1.00
425	8	1.00
425	9	0.19
425	10	0.15
426	1	1.00
426	2	0.85
426	3	0.45
427	1	1.00
427	2	0.07
427	3	0.03
428	1	1.00
428	2	1.00
428	3	1.00
428	4	1.00
428	5	1.00
428	6	1.00
428	7	1.00
428	8	0.44
428	9	0.05
429	1	1.00
429	2	1.00
429	3	1.00
429	4	0.29
429	5	0.02
430	1	1.00
430	2	1.00
430	3	1.00
430	4	1.00
430	5	0.94
430	6	0.83
431	1	1.00
431	2	1.00
431	3	1.00
431	4	1.00
431	5	1.00
431	6	1.00
431	7	1.00
431	8	1.00
431	9	1.00
431	10	0.02
431	11	0.01
432	1	1.00
432	2	1.00
432	3	0.34
432	4	0.05
433	1	1.00
433	2	1.00
433	3	1.00
433	4	1.00
433	5	1.00
433	6	1.00
433	7	1.00
433	8	1.00
433	9	0.63
433	10	0.61
434	1	1.00
434	2	0.89
434	3	0.24
435	1	1.00
435	2	1.00
435	3	1.00
435	4	1.00
435	5	1.00
435	6	1.00
435	7	0.80
435	8	0.05
436	1	1.00
436	2	1.00
436	3	0.90
436	4	0.53
437	1	1.00
437	2	1.00
437	3	1.00
437	4	1.00
437	5	1.00
437	6	1.00
437	7	0.50
437	8	0.28
438	1	1.00
438	2	1.00
438	3	1.00
438	4	0.95
438	5	0.41
439	1	1.00
439	2	1.00
439	3	1.00
439	4	1.00
439	5	1.00
439	6	1.00
439	7	1.00
439	8	0.42
439	9	0.37
440	1	1.00
440	2	1.00
440	3	1.00
440	4	0.82
440	5	0.46
441	1	1.00
441	2	1.00
441	3	0.41
441	4	0.09
442	1	1.00
442	2	1.00
442	3	1.00
442	4	1.00
442	5	1.00
442	6	1.00
442	7	1.00
442	8	1.00
442	9	0.01
442	10	0.00
443	1	1.00
443	2	1.00
443	3	1.00
443	4	1.00
443	5	1.00
443	6	1.00
443	7	0.89
443	8	0.41
444	1	1.00
444	2	1.00
444	3	0.47
444	4	0.10
445	1	1.00
445	2	1.00
445	3	1.00
445	4	1.00
445	5	1.00
445	6	0.14
445	7	0.01
446	1	1.00
446	2	1.00
446	3	0.28
446	4	0.18
447	1	1.00
447	2	1.00
447	3	1.00
447	4	0.76
447	5	0.20
448	1	1.00
448	2	1.00
448	3	1.00
448	4	1.00
448	5	0.10
448	6	0.03
449	1	1.00
449	2	1.00
449	3	1.00
449	4	1.00
449	5	1.00
449	6	1.00
449	7	0.78
449	8	0.47
450	1	1.00
450	2	1.00
450	3	0.30
450	4	0.19
451	1	1.00
451	2	1.00
451	3	1.00
451	4	0.76
451	5	0.40
452	1	1.00
452	2	1.00
452	3	1.00
452	4	1.00
452	5	1.00
452	6	1.00
452	7	1.00
452	8	1.00
452	9	0.39
452	10	0.14
453	1	1.00
453	2	1.00
453	3	1.00
453	4	0.67
453	5	0.18
454	1	1.00
454	2	1.00
454	3	0.51
454	4	0.26
455	1	1.00
455	2	1.00
455	3	1.00
455	4	1.00
455	5	1.00
455	6	0.84
455	7	0.24
456	1	1.00
456	2	1.00
456	3	1.00
456	4	1.00
456	5	1.00
456	6	0.90
456	7	0.12
457	1	1.00
457	2	1.00
457	3	0.93
457	4	0.28
458	1	1.00
458	2	1.00
458	3	1.00
458	4	1.00
458	5	1.00
458	6	1.00
458	7	1.00
458	8	1.00
458	9	0.88
459	1	1.00
459	2	1.00
459	3	1.00
459	4	0.83
459	5	0.29
460	1	1.00
460	2	1.00
460	3	1.00
460	4	1.00
460	5	1.00
460	6	1.00
460	7	1.00
460	8	1.00
460	9	0.50
460	10	0.31
461	1	1.00
461	2	1.00
461	3	1.00
461	4	1.00
461	5	1.00
461	6	1.00
461	7	0.09
461	8	0.08
462	1	1.00
462	2	1.00
462	3	1.00
462	4	0.64
462	5	0.18
463	1	1.00
463	2	1.00
463	3	0.50
463	4	0.27
464	1	1.00
464	2	1.00
464	3	1.00
464	4	1.00
464	5	1.00
464	6	1.00
464	7	1.00
464	8	1.00
464	9	1.00
464	10	1.00
464	11	0.16
464	12	0.09
465	1	1.00
465	2	1.00
465	3	1.00
465	4	1.00
465	5	1.00
465	6	1.00
465	7	1.00
465	8	1.00
465	9	1.00
465	10	0.86
465	11	0.70
466	1	1.00
466	2	1.00
466	3	1.00
466	4	1.00
466	5	1.00
466	6	1.00
466	7	1.00
466	8	0.26
466	9	0.03
467	1	1.00
467	2	1.00
467	3	1.00
467	4	1.00
467	5	1.00
467	6	1.00
467	7	1.00
467	8	0.60
467	9	0.18
468	1	1.00
468	2	1.00
468	3	1.00
468	4	0.18
468	5	0.14
469	1	1.00
469	2	1.00
469	3	1.00
469	4	0.06
469	5	0.01
470	1	1.00
470	2	1.00
470	3	0.74
470	4	0.32
471	1	1.00
471	2	1.00
471	3	1.00
471	4	1.00
471	5	1.00
471	6	1.00
471	7	1.00
471	8	1.00
471	9	0.05
471	10	0.03
472	1	1.00
472	2	1.00
472	3	1.00
472	4	1.00
472	5	1.00
472	6	0.97
472	7	0.85
473	1	1.00
473	2	1.00
473	3	0.10
473	4	0.10
474	1	1.00
474	2	1.00
474	3	1.00
474	4	1.00
474	5	0.27
474	6	0.08
475	1	1.00
475	2	1.00
475	3	1.00
475	4	1.00
475	5	0.60
475	6	0.60
476	1	1.00
476	2	1.00
476	3	0.21
476	4	0.17
477	1	1.00
477	2	1.00
477	3	1.00
477	4	1.00
477	5	1.00
477	6	1.00
477	7	1.00
477	8	0.85
477	9	0.84
478	1	1.00
478	2	1.00
478	3	1.00
478	4	1.00
478	5	1.00
478	6	1.00
478	7	1.00
478	8	1.00
478	9	1.00
478	10	0.87
478	11	0.73
479	1	1.00
479	2	1.00
479	3	1.00
479	4	1.00
479	5	1.00
479	6	1.00
479	7	1.00
479	8	1.00
479	9	1.00
479	10	0.06
479	11	0.04
480	1	1.00
480	2	0.93
480	3	0.37
481	1	1.00
481	2	1.00
481	3	1.00
481	4	1.00
481	5	1.00
481	6	0.68
481	7	0.34
482	1	1.00
482	2	1.00
482	3	0.85
482	4	0.20
483	1	1.00
483	2	1.00
483	3	1.00
483	4	1.00
483	5	1.00
483	6	1.00
483	7	1.00
483	8	0.91
483	9	0.74
484	1	1.00
484	2	1.00
484	3	1.00
484	4	1.00
484	5	1.00
484	6	0.36
484	7	0.32
485	1	1.00
485	2	1.00
485	3	1.00
485	4	1.00
485	5	1.00
485	6	1.00
485	7	1.00
485	8	1.00
485	9	0.11
485	10	0.08
486	1	1.00
486	2	1.00
486	3	1.00
486	4	1.00
486	5	1.00
486	6	1.00
486	7	0.11
486	8	0.07
487	1	1.00
487	2	1.00
487	3	1.00
487	4	1.00
487	5	1.00
487	6	1.00
487	7	0.07
487	8	0.04
488	1	1.00
488	2	1.00
488	3	1.00
488	4	1.00
488	5	0.32
488	6	0.06
489	1	1.00
489	2	1.00
489	3	1.00
489	4	1.00
489	5	0.10
489	6	0.07
490	1	1.00
490	2	1.00
490	3	1.00
490	4	0.13
490	5	0.01
491	1	1.00
491	2	0.95
491	3	0.44
492	1	1.00
492	2	1.00
492	3	0.04
492	4	0.01
493	1	1.00
493	2	0.47
493	3	0.15
494	1	1.00
494	2	1.00
494	3	1.00
494	4	1.00
494	5	0.78
494	6	0.07
495	1	1.00
495	2	1.00
495	3	0.81
495	4	0.71
496	1	1.00
496	2	1.00
496	3	1.00
496	4	0.09
496	5	0.06
497	1	1.00
497	2	1.00
497	3	1.00
497	4	0.52
497	5	0.19
498	1	1.00
498	2	0.83
498	3	0.48
499	1	1.00
499	2	1.00
499	3	1.00
499	4	0.31
499	5	0.28
500	1	1.00
500	2	1.00
500	3	1.00
500	4	0.19
500	5	0.10
