p	d	Pr(p,d)
349	2	1.00
349	3	1.00
349	4	0.87
350	1	1.00
350	2	1.00
350	3	1.00
350	4	1.00
350	5	0.25
351	1	1.00
351	2	1.00
351	3	1.00
351	4	1.00
351	5	1.00
351	6	1.00
351	7	1.00
351	8	1.00
351	9	1.00
351	10	0.64
352	1	1.00
352	2	1.00
352	3	1.00
352	4	0.62
353	1	1.00
353	2	0.72
354	1	1.00
354	2	1.00
354	3	1.00
354	4	1.00
354	5	0.04
355	1	1.00
355	2	1.00
355	3	1.00
355	4	0.24
356	1	1.00
356	2	1.00
356	3	1.00
356	4	1.00
356	5	1.00
356	6	1.00
356	7	1.00
356	8	1.00
356	9	1.00
356	10	1.00
356	11	0.85
357	1	1.00
357	2	1.00
357	3	1.00
357	4	1.00
357	5	0.55
358	1	1.00
358	2	1.00
358	3	0.19
359	1	1.00
359	2	1.00
359	3	1.00
359	4	1.00
359	5	1.00
359	6	1.00
359	7	1.00
359	8	0.05
360	1	1.00
360	2	1.00
360	3	0.06
361	1	1.00
361	2	1.00
361	3	1.00
361	4	1.00
361	5	0.38
362	1	1.00
362	2	0.41
363	1	1.00
363	2	1.00
363	3	1.00
363	4	1.00
363	5	0.12
364	1	1.00
364	2	1.00
364	3	1.00
364	4	1.00
364	5	1.00
364	6	1.00
364	7	1.00
364	8	0.09
365	1	1.00
365	2	1.00
365	3	1.00
365	4	1.00
365	5	1.00
365	6	1.00
365	7	1.00
365	8	1.00
365	9	1.00
365	10	0.51
366	1	1.00
366	2	1.00
366	3	0.60
367	1	1.00
367	2	1.00
367	3	1.00
367	4	1.00
367	5	1.00
367	6	1.00
367	7	1.00
367	8	1.00
367	9	0.55
368	1	1.00
368	2	1.00
368	3	0.17
369	1	1.00
369	2	1.00
369	3	0.70
370	1	1.00
370	2	1.00
370	3	0.69
371	1	1.00
371	2	1.00
371	3	0.27
372	1	1.00
372	2	1.00
372	3	1.00
372	4	1.00
372	5	1.00
372	6	1.00
372	7	1.00
372	8	1.00
372	9	0.14
373	1	1.00
373	2	1.00
373	3	1.00
373	4	1.00
373	5	0.74
374	1	1.00
374	2	1.00
374	3	0.36
375	1	1.00
375	2	1.00
375	3	1.00
375	4	1.00
375	5	1.00
375	6	1.00
375	7	1.00
375	8	0.36
376	1	1.00
376	2	1.00
376	3	1.00
376	4	0.51
377	1	1.00
377	2	0.02
378	1	1.00
378	2	0.41
379	1	1.00
379	2	1.00
379	3	1.00
379	4	0.26
380	1	1.00
380	2	1.00
380	3	0.52
381	1	1.00
381	2	0.52
382	1	1.00
382	2	1.00
382	3	0.07
383	1	1.00
383	2	1.00
383	3	1.00
383	4	1.00
383	5	1.00
383	6	1.00
383	7	1.00
383	8	1.00
383	9	1.00
383	10	0.15
384	1	1.00
384	2	1.00
384	3	1.00
384	4	0.48
385	1	1.00
385	2	1.00
385	3	0.32
386	1	1.00
386	2	1.00
386	3	1.00
386	4	0.46
387	1	1.00
387	2	0.45
388	1	1.00
388	2	1.00
388	3	1.00
388	4	1.00
388	5	1.00
388	6	1.00
388	7	1.00
388	8	0.05
389	1	1.00
389	2	1.00
389	3	1.00
389	4	1.00
389	5	1.00
389	6	1.00
389	7	1.00
389	8	1.00
389	9	1.00
389	10	0.12
390	1	1.00
390	2	0.31
391	1	1.00
391	2	1.00
391	3	1.00
391	4	1.00
391	5	1.00
391	6	0.20
392	1	1.00
392	2	1.00
392	3	1.00
392	4	1.00
392	5	1.00
392	6	1.00
392	7	1.00
392	8	1.00
392	9	1.00
392	10	0.38
393	1	1.00
393	2	1.00
393	3	1.00
393	4	0.05
394	1	1.00
394	2	1.00
394	3	1.00
394	4	1.00
394	5	0.25
395	1	1.00
395	2	1.00
395	3	1.00
395	4	0.41
396	1	1.00
396	2	1.00
396	3	1.00
396	4	1.00
396	5	1.00
396	6	1.00
396	7	1.00
396	8	0.03
397	1	1.00
397	2	1.00
397	3	1.00
397	4	1.00
397	5	1.00
397	6	1.00
397	7	0.15
398	1	1.00
398	2	1.00
398	3	1.00
398	4	1.00
398	5	1.00
398	6	0.98
399	1	1.00
399	2	1.00
399	3	1.00
399	4	1.00
399	5	0.61
400	1	1.00
400	2	0.79
401	1	1.00
401	2	1.00
401	3	0.88
402	1	1.00
402	2	1.00
402	3	0.71
403	1	1.00
403	2	1.00
403	3	1.00
403	4	0.92
404	1	1.00
404	2	1.00
404	3	1.00
404	4	0.45
405	1	1.00
405	2	1.00
405	3	1.00
405	4	1.00
405	5	1.00
405	6	1.00
405	7	0.46
406	1	1.00
406	2	1.00
406	3	1.00
406	4	1.00
406	5	1.00
406	6	1.00
406	7	1.00
406	8	1.00
406	9	1.00
406	10	1.00
406	11	0.19
407	1	1.00
407	2	1.00
407	3	1.00
407	4	0.51
408	1	1.00
408	2	1.00
408	3	1.00
408	4	1.00
408	5	0.69
409	1	1.00
409	2	0.40
410	1	1.00
410	2	1.00
410	3	1.00
410	4	1.00
410	5	1.00
410	6	0.14
411	1	1.00
411	2	1.00
411	3	1.00
411	4	0.59
412	1	1.00
412	2	1.00
412	3	1.00
412	4	0.08
413	1	1.00
413	2	1.00
413	3	1.00
413	4	1.00
413	5	0.20
414	1	1.00
414	2	1.00
414	3	0.77
415	1	1.00
415	2	0.91
416	1	1.00
416	2	1.00
416	3	1.00
416	4	1.00
416	5	0.36
417	1	1.00
417	2	1.00
417	3	1.00
417	4	0.87
418	1	1.00
418	2	1.00
418	3	1.00
418	4	0.35
419	1	1.00
419	2	1.00
419	3	1.00
419	4	0.49
420	1	1.00
420	2	1.00
420	3	1.00
420	4	1.00
420	5	1.00
420	6	1.00
420	7	1.00
420	8	1.00
420	9	0.18
421	1	1.00
421	2	1.00
421	3	1.00
421	4	1.00
421	5	1.00
421	6	1.00
421	7	1.00
421	8	0.79
422	1	1.00
422	2	1.00
422	3	1.00
422	4	0.13
423	1	1.00
423	2	1.00
423	3	0.84
424	1	1.00
424	2	1.00
424	3	1.00
424	4	1.00
424	5	0.75
425	1	1.00
425	2	1.00
425	3	1.00
425	4	0.44
426	1	1.00
426	2	0.74
427	1	1.00
427	2	1.00
427	3	1.00
427	4	1.00
427	5	1.00
427	6	1.00
427	7	1.00
427	8	1.00
427	9	1.00
427	10	0.94
428	1	1.00
428	2	1.00
428	3	1.00
428	4	1.00
428	5	1.00
428	6	1.00
428	7	0.67
429	1	1.00
429	2	1.00
429	3	0.94
430	1	1.00
430	2	1.00
430	3	1.00
430	4	0.37
431	1	1.00
431	2	0.28
432	1	1.00
432	2	1.00
432	3	0.78
433	1	1.00
433	2	1.00
433	3	1.00
433	4	0.83
434	1	1.00
434	2	1.00
434	3	1.00
434	4	0.25
435	1	1.00
435	2	1.00
435	3	0.47
436	1	1.00
436	2	1.00
436	3	1.00
436	4	1.00
436	5	1.00
436	6	1.00
436	7	0.52
437	1	1.00
437	2	1.00
437	3	1.00
437	4	1.00
437	5	1.00
437	6	1.00
437	7	1.00
437	8	1.00
437	9	0.31
438	1	1.00
438	2	1.00
438	3	1.00
438	4	1.00
438	5	1.00
438	6	1.00
438	7	1.00
438	8	1.00
438	9	1.00
438	10	1.00
438	11	0.08
439	1	1.00
439	2	1.00
439	3	1.00
439	4	0.83
440	1	1.00
440	2	1.00
440	3	1.00
440	4	1.00
440	5	1.00
440	6	1.00
440	7	1.00
440	8	0.22
441	1	1.00
441	2	1.00
441	3	1.00
441	4	1.00
441	5	1.00
441	6	1.00
441	7	1.00
441	8	0.51
442	1	1.00
442	2	1.00
442	3	1.00
442	4	1.00
442	5	1.00
442	6	1.00
442	7	0.99
443	1	1.00
443	2	0.95
444	1	1.00
444	2	1.00
444	3	0.11
445	1	1.00
445	2	1.00
445	3	0.04
446	1	1.00
446	2	1.00
446	3	1.00
446	4	1.00
446	5	1.00
446	6	1.00
446	7	1.00
446	8	0.84
447	1	1.00
447	2	1.00
447	3	1.00
447	4	1.00
447	5	1.00
447	6	0.87
448	1	1.00
448	2	1.00
448	3	1.00
448	4	1.00
448	5	1.00
448	6	1.00
448	7	1.00
448	8	1.00
448	9	0.46
449	1	1.00
449	2	1.00
449	3	1.00
449	4	1.00
449	5	1.00
449	6	1.00
449	7	1.00
449	8	1.00
449	9	1.00
449	10	0.76
450	1	1.00
450	2	1.00
450	3	1.00
450	4	1.00
450	5	1.00
450	6	1.00
450	7	1.00
450	8	1.00
450	9	1.00
450	10	1.00
450	11	0.50
451	1	1.00
451	2	1.00
451	3	1.00
451	4	1.00
451	5	1.00
451	6	1.00
451	7	1.00
451	8	0.66
452	1	1.00
452	2	1.00
452	3	0.73
453	1	1.00
453	2	1.00
453	3	1.00
453	4	0.04
454	1	1.00
454	2	1.00
454	3	1.00
454	4	1.00
454	5	1.00
454	6	1.00
454	7	1.00
454	8	0.74
455	1	1.00
455	2	1.00
455	3	1.00
455	4	1.00
455	5	0.09
456	1	1.00
456	2	1.00
456	3	0.92
457	1	1.00
457	2	1.00
457	3	1.00
457	4	1.00
457	5	1.00
457	6	1.00
457	7	0.77
458	1	1.00
458	2	1.00
458	3	1.00
458	4	0.83
459	1	1.00
459	2	1.00
459	3	0.60
460	1	1.00
460	2	1.00
460	3	1.00
460	4	0.97
461	1	1.00
461	2	0.63
462	1	1.00
462	2	0.07
463	1	1.00
463	2	1.00
463	3	1.00
463	4	1.00
463	5	1.00
463	6	0.11
464	1	1.00
464	2	1.00
464	3	1.00
464	4	0.62
465	1	1.00
465	2	0.91
466	1	1.00
466	2	1.00
466	3	1.00
466	4	1.00
466	5	1.00
466	6	0.49
467	1	1.00
467	2	1.00
467	3	1.00
467	4	1.00
467	5	1.00
467	6	0.57
468	1	1.00
468	2	1.00
468	3	1.00
468	4	1.00
468	5	1.00
468	6	1.00
468	7	1.00
468	8	1.00
468	9	1.00
468	10	0.62
469	1	1.00
469	2	1.00
469	3	1.00
469	4	1.00
469	5	1.00
469	6	1.00
469	7	1.00
469	8	1.00
469	9	1.00
469	10	0.87
470	1	1.00
470	2	1.00
470	3	0.48
471	1	1.00
471	2	1.00
471	3	1.00
471	4	1.00
471	5	1.00
471	6	1.00
471	7	1.00
471	8	1.00
471	9	1.00
471	10	1.00
471	11	0.47
472	1	1.00
472	2	1.00
472	3	0.86
473	1	1.00
473	2	1.00
473	3	1.00
473	4	1.00
473	5	1.00
473	6	0.94
474	1	1.00
474	2	1.00
474	3	1.00
474	4	0.74
475	1	1.00
475	2	1.00
475	3	1.00
475	4	0.99
476	1	1.00
476	2	1.00
476	3	1.00
476	4	1.00
476	5	1.00
476	6	1.00
476	7	1.00
476	8	1.00
476	9	0.84
477	1	1.00
477	2	1.00
477	3	1.00
477	4	1.00
477	5	0.09
478	1	1.00
478	2	1.00
478	3	0.54
479	1	1.00
479	2	1.00
479	3	1.00
479	4	1.00
479	5	1.00
479	6	1.00
479	7	1.00
479	8	0.35
480	1	1.00
480	2	1.00
480	3	1.00
480	4	1.00
480	5	1.00
480	6	1.00
480	7	0.80
481	1	1.00
481	2	1.00
481	3	0.04
482	1	1.00
482	2	1.00
482	3	1.00
482	4	0.54
483	1	1.00
483	2	1.00
483	3	1.00
483	4	0.45
484	1	1.00
484	2	1.00
484	3	0.15
485	1	1.00
485	2	1.00
485	3	0.17
486	1	1.00
486	2	1.00
486	3	1.00
486	4	1.00
486	5	0.50
487	1	1.00
487	2	1.00
487	3	1.00
487	4	1.00
487	5	1.00
487	6	0.92
488	1	1.00
488	2	1.00
488	3	0.21
489	1	1.00
489	2	1.00
489	3	1.00
489	4	1.00
489	5	1.00
489	6	1.00
489	7	1.00
489	8	1.00
489	9	1.00
489	10	1.00
489	11	0.60
490	1	1.00
490	2	1.00
490	3	1.00
490	4	0.34
491	1	1.00
491	2	1.00
491	3	1.00
491	4	0.53
492	1	1.00
492	2	0.64
493	1	1.00
493	2	1.00
493	3	1.00
493	4	0.57
494	1	1.00
494	2	1.00
494	3	1.00
494	4	1.00
494	5	1.00
494	6	1.00
494	7	1.00
494	8	1.00
494	9	0.39
495	1	1.00
495	2	1.00
495	3	1.00
495	4	0.40
496	1	1.00
496	2	1.00
496	3	1.00
496	4	1.00
496	5	1.00
496	6	1.00
496	7	1.00
496	8	1.00
496	9	0.00
497	1	1.00
497	2	1.00
497	3	1.00
497	4	1.00
497	5	1.00
497	6	0.18
498	1	1.00
498	2	1.00
498	3	1.00
498	4	1.00
498	5	1.00
498	6	0.33
499	1	1.00
499	2	1.00
499	3	1.00
499	4	1.00
499	5	1.00
499	6	0.71
500	1	1.00
500	2	1.00
500	3	1.00
500	4	1.00
500	5	0.73
501	1	1.00
501	2	1.00
501	3	1.00
501	4	1.00
501	5	1.00
501	6	1.00
501	7	1.00
501	8	0.58
502	1	1.00
502	2	1.00
502	3	1.00
502	4	0.40
503	1	1.00
503	2	0.93
504	1	1.00
504	2	0.48
505	1	1.00
505	2	1.00
505	3	1.00
505	4	1.00
505	5	1.00
505	6	1.00
505	7	1.00
505	8	1.00
505	9	1.00
505	10	1.00
505	11	0.21
506	1	1.00
506	2	1.00
506	3	1.00
506	4	1.00
506	5	1.00
506	6	1.00
506	7	1.00
506	8	1.00
506	9	0.62
507	1	1.00
507	2	1.00
507	3	1.00
507	4	0.91
508	1	1.00
508	2	0.37
509	1	1.00
509	2	1.00
509	3	1.00
509	4	1.00
509	5	1.00
509	6	1.00
509	7	1.00
509	8	1.00
509	9	0.84
510	1	1.00
510	2	1.00
510	3	0.11
511	1	1.00
511	2	1.00
511	3	0.86
512	1	1.00
512	2	1.00
512	3	0.95
513	1	1.00
513	2	1.00
513	3	0.12
514	1	1.00
514	2	1.00
514	3	1.00
514	4	1.00
514	5	1.00
514	6	1.00
514	7	0.01
515	1	1.00
515	2	1.00
515	3	1.00
515	4	1.00
515	5	0.66
516	1	1.00
516	2	1.00
516	3	0.51
517	1	1.00
517	2	1.00
517	3	1.00
517	4	1.00
517	5	0.88
518	1	1.00
518	2	0.48
519	1	1.00
519	2	1.00
519	3	1.00
519	4	0.14
520	1	1.00
520	2	1.00
520	3	1.00
520	4	0.49
521	1	1.00
521	2	1.00
521	3	1.00
521	4	1.00
521	5	0.28
522	1	1.00
522	2	1.00
522	3	1.00
522	4	1.00
522	5	1.00
522	6	1.00
522	7	1.00
522	8	1.00
522	9	0.93
523	1	1.00
523	2	0.50
524	1	1.00
524	2	1.00
524	3	0.54
525	1	1.00
525	2	1.00
525	3	1.00
525	4	0.47
526	1	1.00
526	2	1.00
526	3	1.00
526	4	1.00
526	5	1.00
526	6	1.00
526	7	1.00
526	8	1.00
526	9	1.00
526	10	1.00
526	11	0.30
527	1	1.00
527	2	1.00
527	3	1.00
527	4	1.00
527	5	1.00
527	6	0.73
528	1	1.00
528	2	1.00
528	3	1.00
528	4	1.00
528	5	1.00
528	6	1.00
528	7	0.59
529	1	1.00
529	2	1.00
529	3	0.56
530	1	1.00
530	2	1.00
530	3	1.00
530	4	0.51
531	1	1.00
531	2	1.00
531	3	1.00
531	4	0.19
532	1	1.00
532	2	1.00
532	3	1.00
532	4	0.79
533	1	1.00
533	2	1.00
533	3	1.00
533	4	1.00
533	5	1.00
533	6	0.24
534	1	1.00
534	2	1.00
534	3	1.00
534	4	1.00
534	5	1.00
534	6	1.00
534	7	1.00
534	8	1.00
534	9	1.00
534	10	0.60
535	1	1.00
535	2	1.00
535	3	1.00
535	4	0.39
536	1	1.00
536	2	1.00
536	3	1.00
536	4	1.00
536	5	1.00
536	6	0.84
537	1	1.00
537	2	1.00
537	3	1.00
537	4	0.43
538	1	1.00
538	2	1.00
538	3	1.00
538	4	1.00
538	5	1.00
538	6	1.00
538	7	0.05
539	1	1.00
539	2	1.00
539	3	0.36
540	1	1.00
540	2	1.00
540	3	1.00
540	4	1.00
540	5	1.00
540	6	1.00
540	7	1.00
540	8	1.00
540	9	0.82
541	1	1.00
541	2	1.00
541	3	1.00
541	4	1.00
541	5	1.00
541	6	1.00
541	7	1.00
541	8	1.00
541	9	0.03
542	1	1.00
542	2	1.00
542	3	1.00
542	4	1.00
542	5	0.21
543	1	1.00
543	2	1.00
543	3	1.00
543	4	0.55
544	1	1.00
544	2	0.12
545	1	1.00
545	2	1.00
545	3	1.00
545	4	0.65
546	1	1.00
546	2	1.00
546	3	1.00
546	4	1.00
546	5	1.00
546	6	0.44
547	1	1.00
547	2	1.00
547	3	1.00
547	4	1.00
547	5	1.00
547	6	1.00
547	7	1.00
547	8	0.34
548	1	1.00
548	2	1.00
548	3	1.00
548	4	1.00
548	5	1.00
548	6	1.00
548	7	0.64
549	1	1.00
549	2	1.00
549	3	1.00
549	4	0.09
550	1	1.00
550	2	1.00
550	3	0.27
551	1	1.00
551	2	1.00
551	3	1.00
551	4	0.60
552	1	1.00
552	2	1.00
552	3	1.00
552	4	1.00
552	5	1.00
552	6	1.00
552	7	0.56
553	1	1.00
553	2	1.00
553	3	1.00
553	4	1.00
553	5	0.74
554	1	1.00
554	2	1.00
554	3	1.00
554	4	1.00
554	5	1.00
554	6	1.00
554	7	0.85
555	1	1.00
555	2	1.00
555	3	1.00
555	4	1.00
555	5	0.64
556	1	1.00
556	2	1.00
556	3	1.00
556	4	1.00
556	5	1.00
556	6	1.00
556	7	1.00
556	8	0.68
557	1	1.00
557	2	1.00
557	3	1.00
557	4	1.00
557	5	1.00
557	6	1.00
557	7	1.00
557	8	1.00
557	9	0.57
558	1	1.00
558	2	1.00
558	3	1.00
558	4	1.00
558	5	1.00
558	6	1.00
558	7	1.00
558	8	1.00
558	9	1.00
558	10	0.79
559	1	1.00
559	2	1.00
559	3	0.92
560	1	1.00
560	2	1.00
560	3	1.00
560	4	1.00
560	5	1.00
560	6	1.00
560	7	1.00
560	8	1.00
560	9	0.68
561	1	1.00
561	2	1.00
561	3	1.00
561	4	1.00
561	5	1.00
561	6	0.61
562	1	1.00
562	2	1.00
562	3	1.00
562	4	0.51
563	1	1.00
563	2	1.00
563	3	1.00
563	4	1.00
563	5	0.75
564	1	1.00
564	2	1.00
564	3	1.00
564	4	1.00
564	5	1.00
564	6	0.75
565	1	1.00
565	2	1.00
565	3	1.00
565	4	1.00
565	5	0.06
566	1	1.00
566	2	1.00
566	3	1.00
566	4	1.00
566	5	0.61
567	1	1.00
567	2	1.00
567	3	1.00
567	4	1.00
567	5	1.00
567	6	1.00
567	7	1.00
567	8	1.00
567	9	1.00
567	10	0.28
568	1	1.00
568	2	1.00
568	3	1.00
568	4	1.00
568	5	1.00
568	6	1.00
568	7	1.00
568	8	1.00
568	9	0.31
569	1	1.00
569	2	1.00
569	3	1.00
569	4	1.00
569	5	1.00
569	6	1.00
569	7	1.00
569	8	1.00
569	9	0.66
570	1	1.00
570	2	1.00
570	3	1.00
570	4	1.00
570	5	1.00
570	6	1.00
570	7	1.00
570	8	1.00
570	9	1.00
570	10	0.74
571	1	1.00
571	2	1.00
571	3	1.00
571	4	0.47
572	1	1.00
572	2	1.00
572	3	1.00
572	4	1.00
572	5	0.95
573	1	1.00
573	2	1.00
573	3	1.00
573	4	0.98
574	1	1.00
574	2	1.00
574	3	1.00
574	4	1.00
574	5	0.64
575	1	1.00
575	2	1.00
575	3	0.22
576	1	1.00
576	2	0.96
577	1	1.00
577	2	1.00
577	3	1.00
577	4	1.00
577	5	1.00
577	6	0.48
578	1	1.00
578	2	1.00
578	3	0.13
579	1	1.00
579	2	1.00
579	3	1.00
579	4	1.00
579	5	1.00
579	6	1.00
579	7	0.43
580	1	1.00
580	2	1.00
580	3	1.00
580	4	0.17
581	1	1.00
581	2	1.00
581	3	1.00
581	4	0.70
582	1	1.00
582	2	1.00
582	3	1.00
582	4	1.00
582	5	1.00
582	6	0.16
583	1	1.00
583	2	1.00
583	3	1.00
583	4	1.00
583	5	1.00
583	6	1.00
583	7	1.00
583	8	1.00
583	9	0.49
584	1	1.00
584	2	1.00
584	3	1.00
584	4	1.00
584	5	1.00
584	6	1.00
584	7	1.00
584	8	0.09
585	1	1.00
585	2	1.00
585	3	1.00
585	4	1.00
585	5	0.31
586	1	1.00
586	2	1.00
586	3	1.00
586	4	1.00
586	5	1.00
586	6	1.00
586	7	0.32
587	1	1.00
587	2	1.00
587	3	1.00
587	4	1.00
587	5	1.00
587	6	0.59
588	1	1.00
588	2	1.00
588	3	1.00
588	4	0.49
589	1	1.00
589	2	1.00
589	3	1.00
589	4	0.24
590	1	1.00
590	2	1.00
590	3	1.00
590	4	1.00
590	5	1.00
590	6	1.00
590	7	1.00
590	8	1.00
590	9	1.00
590	10	1.00
590	11	0.92
591	1	1.00
591	2	1.00
591	3	1.00
591	4	1.00
591	5	1.00
591	6	1.00
591	7	1.00
591	8	1.00
591	9	0.91
592	1	1.00
592	2	0.40
593	1	1.00
593	2	1.00
593	3	1.00
593	4	1.00
593	5	0.95
594	1	1.00
594	2	1.00
594	3	1.00
594	4	1.00
594	5	1.00
594	6	1.00
594	7	1.00
594	8	1.00
594	9	0.42
595	1	1.00
595	2	1.00
595	3	0.89
596	1	1.00
596	2	1.00
596	3	0.69
597	1	1.00
597	2	1.00
597	3	0.17
598	1	1.00
598	2	1.00
598	3	1.00
598	4	0.51
599	1	1.00
599	2	1.00
599	3	1.00
599	4	1.00
599	5	1.00
599	6	1.00
599	7	1.00
599	8	1.00
599	9	0.82
600	1	1.00
600	2	1.00
600	3	1.00
600	4	0.98
601	1	1.00
601	2	1.00
601	3	1.00
601	4	1.00
601	5	1.00
601	6	1.00
601	7	1.00
601	8	1.00
601	9	1.00
601	10	0.47
602	1	1.00
602	2	0.69
603	1	1.00
603	2	0.09
604	1	1.00
604	2	1.00
604	3	0.40
605	1	1.00
605	2	1.00
605	3	1.00
605	4	1.00
605	5	1.00
605	6	1.00
605	7	1.00
605	8	1.00
605	9	1.00
605	10	1.00
605	11	0.99
606	1	1.00
606	2	1.00
606	3	1.00
606	4	1.00
606	5	1.00
606	6	1.00
606	7	1.00
606	8	1.00
606	9	1.00
606	10	1.00
606	11	0.35
607	1	1.00
607	2	1.00
607	3	0.77
608	1	1.00
608	2	1.00
608	3	0.39
609	1	1.00
609	2	1.00
609	3	1.00
609	4	1.00
609	5	0.70
610	1	1.00
610	2	1.00
610	3	1.00
610	4	1.00
610	5	1.00
610	6	1.00
610	7	1.00
610	8	1.00
610	9	1.00
610	10	1.00
610	11	0.90
611	1	1.00
611	2	1.00
611	3	1.00
611	4	1.00
611	5	1.00
611	6	1.00
611	7	1.00
611	8	1.00
611	9	0.89
612	1	1.00
612	2	1.00
612	3	1.00
612	4	1.00
612	5	1.00
612	6	0.69
613	1	1.00
613	2	1.00
613	3	1.00
613	4	1.00
613	5	0.69
614	1	1.00
614	2	1.00
614	3	1.00
614	4	1.00
614	5	1.00
614	6	0.33
615	1	1.00
615	2	1.00
615	3	0.23
616	1	1.00
616	2	1.00
616	3	1.00
616	4	1.00
616	5	1.00
616	6	0.54
617	1	1.00
617	2	0.17
618	1	1.00
618	2	1.00
618	3	1.00
618	4	1.00
618	5	1.00
618	6	0.40
619	1	1.00
619	2	1.00
619	3	1.00
619	4	1.00
619	5	1.00
619	6	0.34
620	1	1.00
620	2	1.00
620	3	1.00
620	4	1.00
620	5	1.00
620	6	1.00
620	7	1.00
620	8	1.00
620	9	0.20
621	1	1.00
621	2	1.00
621	3	0.19
622	1	1.00
622	2	1.00
622	3	1.00
622	4	0.38
623	1	1.00
623	2	1.00
623	3	1.00
623	4	1.00
623	5	1.00
623	6	1.00
623	7	1.00
623	8	1.00
623	9	0.73
624	1	1.00
624	2	1.00
624	3	0.49
625	1	1.00
625	2	1.00
625	3	1.00
625	4	1.00
625	5	1.00
625	6	1.00
625	7	1.00
625	8	1.00
625	9	1.00
625	10	1.00
625	11	0.39
626	1	1.00
626	2	1.00
626	3	1.00
626	4	0.15
627	1	1.00
627	2	1.00
627	3	1.00
627	4	1.00
627	5	1.00
627	6	1.00
627	7	1.00
627	8	1.00
627	9	1.00
627	10	0.13
628	1	1.00
628	2	1.00
628	3	1.00
628	4	1.00
628	5	0.76
629	1	1.00
629	2	1.00
629	3	0.51
630	1	1.00
630	2	1.00
630	3	1.00
630	4	1.00
630	5	1.00
630	6	0.16
631	1	1.00
631	2	1.00
631	3	1.00
631	4	0.23
632	1	1.00
632	2	1.00
632	3	1.00
632	4	1.00
632	5	0.05
633	1	1.00
633	2	1.00
633	3	0.78
634	1	1.00
634	2	1.00
634	3	0.70
635	1	1.00
635	2	1.00
635	3	1.00
635	4	0.52
636	1	1.00
636	2	1.00
636	3	1.00
636	4	1.00
636	5	1.00
636	6	1.00
636	7	1.00
636	8	1.00
636	9	0.25
637	1	1.00
637	2	1.00
637	3	1.00
637	4	1.00
637	5	1.00
637	6	1.00
637	7	0.71
638	1	1.00
638	2	1.00
638	3	1.00
638	4	1.00
638	5	1.00
638	6	1.00
638	7	1.00
638	8	0.77
639	1	1.00
639	2	1.00
639	3	1.00
639	4	1.00
639	5	1.00
639	6	1.00
639	7	0.39
640	1	1.00
640	2	1.00
640	3	1.00
640	4	1.00
640	5	0.58
641	1	1.00
641	2	1.00
641	3	1.00
641	4	0.90
642	1	1.00
642	2	1.00
642	3	1.00
642	4	1.00
642	5	1.00
642	6	1.00
642	7	1.00
642	8	1.00
642	9	1.00
642	10	1.00
642	11	0.51
643	1	1.00
643	2	1.00
643	3	1.00
643	4	0.93
644	1	1.00
644	2	1.00
644	3	1.00
644	4	0.45
645	1	1.00
645	2	1.00
645	3	1.00
645	4	0.03
646	1	1.00
646	2	1.00
646	3	1.00
646	4	1.00
646	5	0.51
647	1	1.00
647	2	1.00
647	3	0.16
648	1	1.00
648	2	1.00
648	3	1.00
648	4	0.62
649	1	1.00
649	2	1.00
649	3	1.00
649	4	1.00
649	5	0.91
650	1	1.00
650	2	1.00
650	3	0.66
651	1	1.00
651	2	0.03
652	1	1.00
652	2	1.00
652	3	1.00
652	4	1.00
652	5	0.57
653	1	1.00
653	2	1.00
653	3	1.00
653	4	1.00
653	5	1.00
653	6	1.00
653	7	1.00
653	8	1.00
653	9	0.69
654	1	1.00
654	2	1.00
654	3	1.00
654	4	1.00
654	5	1.00
654	6	1.00
654	7	1.00
654	8	1.00
654	9	1.00
654	10	0.62
655	1	1.00
655	2	0.37
656	1	1.00
656	2	1.00
656	3	1.00
656	4	1.00
656	5	1.00
656	6	1.00
656	7	1.00
656	8	1.00
656	9	0.15
657	1	1.00
657	2	0.96
658	1	1.00
658	2	1.00
658	3	1.00
658	4	1.00
658	5	1.00
658	6	1.00
658	7	1.00
658	8	0.54
659	1	1.00
659	2	1.00
659	3	1.00
659	4	1.00
659	5	1.00
659	6	0.12
660	1	1.00
660	2	1.00
660	3	1.00
660	4	0.25
661	1	1.00
661	2	1.00
661	3	1.00
661	4	1.00
661	5	1.00
661	6	0.19
662	1	1.00
662	2	1.00
662	3	1.00
662	4	1.00
662	5	1.00
662	6	1.00
662	7	1.00
662	8	1.00
662	9	1.00
662	10	1.00
662	11	0.84
663	1	1.00
663	2	0.81
664	1	1.00
664	2	1.00
664	3	0.99
665	1	1.00
665	2	1.00
665	3	1.00
665	4	1.00
665	5	0.86
666	1	1.00
666	2	1.00
666	3	1.00
666	4	1.00
666	5	1.00
666	6	0.78
667	1	1.00
667	2	1.00
667	3	1.00
667	4	1.00
667	5	0.28
668	1	1.00
668	2	1.00
668	3	1.00
668	4	1.00
668	5	0.17
669	1	1.00
669	2	1.00
669	3	1.00
669	4	0.00
670	1	1.00
670	2	1.00
670	3	1.00
670	4	0.07
671	1	1.00
671	2	1.00
671	3	1.00
671	4	1.00
671	5	1.00
671	6	1.00
671	7	1.00
671	8	0.37
672	1	1.00
672	2	1.00
672	3	1.00
672	4	1.00
672	5	0.02
673	1	1.00
673	2	1.00
673	3	1.00
673	4	1.00
673	5	1.00
673	6	1.00
673	7	1.00
673	8	1.00
673	9	0.29
674	1	1.00
