p	r	R_p
59	11	1
59	12	0
59	13	1
59	14	0
59	15	1
59	16	1
59	17	1
59	18	1
59	19	1
59	20	1
59	21	1
59	22	1
59	23	1
59	24	0
59	25	1
59	26	1
59	27	1
59	28	0
59	29	1
59	30	1
59	31	1
59	32	0
59	33	0
59	34	1
59	35	1
59	36	0
59	37	0
59	38	1
59	39	1
59	40	0
60	1	1
60	2	0
60	3	0
60	4	0
60	5	0
60	6	0
60	7	1
60	8	0
60	9	0
60	10	0
60	11	1
60	12	0
60	13	1
60	14	0
60	15	1
60	16	0
60	17	0
60	18	0
60	19	1
60	20	0
60	21	0
60	22	0
60	23	1
60	24	0
60	25	0
60	26	1
60	27	1
60	28	0
60	29	1
60	30	1
60	31	1
60	32	0
60	33	0
60	34	0
60	35	0
60	36	0
60	37	0
60	38	1
60	39	1
60	40	0
61	1	1
61	2	0
61	3	1
61	4	0
61	5	1
61	6	1
61	7	1
61	8	1
61	9	1
61	10	0
61	11	0
61	12	1
61	13	0
61	14	0
61	15	1
61	16	1
61	17	1
61	18	1
61	19	0
61	20	1
61	21	1
61	22	1
61	23	1
61	24	0
61	25	1
61	26	1
61	27	1
61	28	0
61	29	0
61	30	1
61	31	0
61	32	1
61	33	1
61	34	1
61	35	1
61	36	0
61	37	1
61	38	1
61	39	0
61	40	0
62	1	1
62	2	0
62	3	1
62	4	0
62	5	1
62	6	0
62	7	1
62	8	1
62	9	1
62	10	0
62	11	1
62	12	1
62	13	1
62	14	0
62	15	1
62	16	1
62	17	1
62	18	0
62	19	1
62	20	0
62	21	0
62	22	1
62	23	1
62	24	0
62	25	0
62	26	1
62	27	1
62	28	0
62	29	1
62	30	1
62	31	1
62	32	1
62	33	1
62	34	0
62	35	1
62	36	0
62	37	1
62	38	1
62	39	1
62	40	0
63	1	0
63	2	0
63	3	1
63	4	0
63	5	1
63	6	1
63	7	0
63	8	1
63	9	1
63	10	0
63	11	1
63	12	1
63	13	1
63	14	0
63	15	0
63	16	1
63	17	1
63	18	1
63	19	1
63	20	1
63	21	1
63	22	1
63	23	0
63	24	0
63	25	1
63	26	0
63	27	0
63	28	0
63	29	1
63	30	0
63	31	1
63	32	1
63	33	1
63	34	1
63	35	1
63	36	0
63	37	1
63	38	0
63	39	1
63	40	0
64	1	1
64	2	0
64	3	1
64	4	0
64	5	1
64	6	1
64	7	1
64	8	1
64	9	1
64	10	0
64	11	1
64	12	1
64	13	1
64	14	0
64	15	1
64	16	1
64	17	1
64	18	1
64	19	1
64	20	1
64	21	1
64	22	1
64	23	1
64	24	0
64	25	1
64	26	1
64	27	1
64	28	0
64	29	1
64	30	1
64	31	1
64	32	1
64	33	1
64	34	1
64	35	1
64	36	0
64	37	1
64	38	1
64	39	1
64	40	0
65	1	0
65	2	0
65	3	0
65	4	0
65	5	1
65	6	1
65	7	0
65	8	0
65	9	0
65	10	0
65	11	1
65	12	1
65	13	1
65	14	0
65	15	0
65	16	0
65	17	0
65	18	1
65	19	1
65	20	1
65	21	1
65	22	0
65	23	0
65	24	0
65	25	1
65	26	0
65	27	0
65	28	0
65	29	1
65	30	0
65	31	1
65	32	1
65	33	1
65	34	1
65	35	0
65	36	0
65	37	1
65	38	0
65	39	1
65	40	0
66	1	1
66	2	0
66	3	0
66	4	0
66	5	0
66	6	0
66	7	1
66	8	0
66	9	0
66	10	0
66	11	1
66	12	0
66	13	1
66	14	0
66	15	1
66	16	0
66	17	0
66	18	0
66	19	1
66	20	0
66	21	0
66	22	0
66	23	1
66	24	0
66	25	0
66	26	1
66	27	1
66	28	0
66	29	1
66	30	1
66	31	1
66	32	0
66	33	0
66	34	0
66	35	0
66	36	0
66	37	0
66	38	1
66	39	1
66	40	0
67	1	1
67	2	0
67	3	0
67	4	0
67	5	0
67	6	1
67	7	1
67	8	0
67	9	0
67	10	0
67	11	1
67	12	0
67	13	1
67	14	0
67	15	1
67	16	0
67	17	0
67	18	1
67	19	0
67	20	1
67	21	1
67	22	0
67	23	0
67	24	0
67	25	1
67	26	1
67	27	1
67	28	0
67	29	1
67	30	1
67	31	1
67	32	0
67	33	0
67	34	1
67	35	0
67	36	0
67	37	0
67	38	0
67	39	0
67	40	0
68	1	0
68	2	0
68	3	0
68	4	0
68	5	0
68	6	1
68	7	0
68	8	0
68	9	0
68	10	0
68	11	1
68	12	0
68	13	1
68	14	0
68	15	0
68	16	0
68	17	0
68	18	1
68	19	0
68	20	1
68	21	1
68	22	0
68	23	0
68	24	0
68	25	1
68	26	0
68	27	0
68	28	0
68	29	0
68	30	0
68	31	0
68	32	1
68	33	1
68	34	1
68	35	0
68	36	0
68	37	0
68	38	0
68	39	1
68	40	0
69	1	1
69	2	0
69	3	1
69	4	0
69	5	1
69	6	1
69	7	1
69	8	1
69	9	1
69	10	0
69	11	0
69	12	1
69	13	0
69	14	0
69	15	1
69	16	1
69	17	1
69	18	1
69	19	0
69	20	1
69	21	1
69	22	1
69	23	1
69	24	0
69	25	1
69	26	1
69	27	1
69	28	0
69	29	0
69	30	1
69	31	0
69	32	1
69	33	1
69	34	1
69	35	1
69	36	0
69	37	1
69	38	1
69	39	0
69	40	0
70	1	1
70	2	0
70	3	1
70	4	0
70	5	1
70	6	1
70	7	1
70	8	1
70	9	1
70	10	0
70	11	1
70	12	1
70	13	1
70	14	0
70	15	1
70	16	1
70	17	1
70	18	1
70	19	1
70	20	1
70	21	1
70	22	1
70	23	1
70	24	0
70	25	1
70	26	1
70	27	1
70	28	0
70	29	1
70	30	1
70	31	1
70	32	1
70	33	1
70	34	1
70	35	1
70	36	0
70	37	1
70	38	1
70	39	1
70	40	0
71	1	1
71	2	0
71	3	1
71	4	0
71	5	0
71	6	1
71	7	1
71	8	1
71	9	1
71	10	0
71	11	1
71	12	0
71	13	1
71	14	0
71	15	1
71	16	1
71	17	1
71	18	1
71	19	1
71	20	1
71	21	1
71	22	1
71	23	1
71	24	0
71	25	1
71	26	1
71	27	1
71	28	0
71	29	1
71	30	1
71	31	1
71	32	0
71	33	0
71	34	1
71	35	1
71	36	0
71	37	0
71	38	1
71	39	1
71	40	0
72	1	1
72	2	0
72	3	1
72	4	0
72	5	1
72	6	1
72	7	1
72	8	1
72	9	1
72	10	0
72	11	1
72	12	1
72	13	1
72	14	0
72	15	1
72	16	1
72	17	1
72	18	1
72	19	1
72	20	1
72	21	1
72	22	1
72	23	1
72	24	0
72	25	1
72	26	1
72	27	1
72	28	0
72	29	1
72	30	1
72	31	1
72	32	1
72	33	1
72	34	1
72	35	1
72	36	0
72	37	1
72	38	1
72	39	1
72	40	0
73	1	1
73	2	0
73	3	1
73	4	0
73	5	1
73	6	1
73	7	1
73	8	1
73	9	1
73	10	0
73	11	1
73	12	1
73	13	1
73	14	0
73	15	1
73	16	1
73	17	1
73	18	1
73	19	1
73	20	1
73	21	1
73	22	1
73	23	1
73	24	0
73	25	1
73	26	1
73	27	1
73	28	0
73	29	1
73	30	1
73	31	1
73	32	1
73	33	1
73	34	1
73	35	1
73	36	0
73	37	1
73	38	1
73	39	1
73	40	0
74	1	0
74	2	0
74	3	1
74	4	0
74	5	1
74	6	1
74	7	0
74	8	1
74	9	1
74	10	0
74	11	1
74	12	1
74	13	1
74	14	0
74	15	0
74	16	1
74	17	1
74	18	1
74	19	1
74	20	1
74	21	1
74	22	1
74	23	0
74	24	0
74	25	1
74	26	0
74	27	0
74	28	0
74	29	1
74	30	0
74	31	1
74	32	1
74	33	1
74	34	1
74	35	1
74	36	0
74	37	1
74	38	0
74	39	1
74	40	0
75	1	1
75	2	0
75	3	1
75	4	0
75	5	1
75	6	0
75	7	1
75	8	1
75	9	1
75	10	0
75	11	1
75	12	1
75	13	1
75	14	0
75	15	1
75	16	1
75	17	1
75	18	0
75	19	1
75	20	0
75	21	0
75	22	1
75	23	1
75	24	0
75	25	0
75	26	1
75	27	1
75	28	0
75	29	1
75	30	1
75	31	1
75	32	1
75	33	1
75	34	0
75	35	1
75	36	0
75	37	1
75	38	1
75	39	1
75	40	0
76	1	1
76	2	0
76	3	0
76	4	0
76	5	0
76	6	1
76	7	1
76	8	0
76	9	0
76	10	0
76	11	1
76	12	0
76	13	1
76	14	0
76	15	1
76	16	0
76	17	0
76	18	1
76	19	1
76	20	1
76	21	1
76	22	0
76	23	1
76	24	0
76	25	1
76	26	1
76	27	1
76	28	0
76	29	1
76	30	1
76	31	1
76	32	0
76	33	0
76	34	1
76	35	0
76	36	0
76	37	0
76	38	1
76	39	1
76	40	0
77	1	0
77	2	0
77	3	0
77	4	0
77	5	1
77	6	1
77	7	0
77	8	0
77	9	0
77	10	0
77	11	1
77	12	1
77	13	1
77	14	0
77	15	0
77	16	0
77	17	0
77	18	1
77	19	1
77	20	1
77	21	1
77	22	0
77	23	0
77	24	0
77	25	1
77	26	0
77	27	0
77	28	0
77	29	1
77	30	0
77	31	1
77	32	1
77	33	1
77	34	1
77	35	0
77	36	0
77	37	1
77	38	0
77	39	1
77	40	0
78	1	1
78	2	0
78	3	1
78	4	0
78	5	1
78	6	1
78	7	1
78	8	1
78	9	1
78	10	0
78	11	1
78	12	1
78	13	1
78	14	0
78	15	1
78	16	1
78	17	1
78	18	1
78	19	1
78	20	1
78	21	1
78	22	1
78	23	1
78	24	0
78	25	1
78	26	1
78	27	1
78	28	0
78	29	1
78	30	1
78	31	1
78	32	1
78	33	1
78	34	1
78	35	1
78	36	0
78	37	1
78	38	1
78	39	1
78	40	0
79	1	1
79	2	0
79	3	1
79	4	0
79	5	0
79	6	0
79	7	1
79	8	1
79	9	1
79	10	0
79	11	1
79	12	0
79	13	1
79	14	0
79	15	1
79	16	1
79	17	1
79	18	0
79	19	1
79	20	0
79	21	0
79	22	1
79	23	1
79	24	0
79	25	0
79	26	1
79	27	1
79	28	0
79	29	1
79	30	1
79	31	1
79	32	0
79	33	0
79	34	0
79	35	1
79	36	0
79	37	0
79	38	1
79	39	1
79	40	0
80	1	1
80	2	0
80	3	1
80	4	0
80	5	1
80	6	1
80	7	1
80	8	1
80	9	1
80	10	0
80	11	1
80	12	1
80	13	1
80	14	0
80	15	1
80	16	1
80	17	1
80	18	1
80	19	1
80	20	1
80	21	1
80	22	1
80	23	1
80	24	0
80	25	1
80	26	1
80	27	1
80	28	0
80	29	1
80	30	1
80	31	1
80	32	1
80	33	1
80	34	1
80	35	1
80	36	0
80	37	1
80	38	1
80	39	1
80	40	0
81	1	0
81	2	0
81	3	0
81	4	0
81	5	0
81	6	0
81	7	0
81	8	0
81	9	0
81	10	0
81	11	1
81	12	0
81	13	1
81	14	0
81	15	1
81	16	0
81	17	0
81	18	0
81	19	1
81	20	0
81	21	0
81	22	0
81	23	1
81	24	0
81	25	0
81	26	1
81	27	1
81	28	0
81	29	1
81	30	0
81	31	1
81	32	0
81	33	0
81	34	0
81	35	0
81	36	0
81	37	0
81	38	0
81	39	0
81	40	0
82	1	1
82	2	0
82	3	1
82	4	0
82	5	1
82	6	1
82	7	1
82	8	1
82	9	1
82	10	0
82	11	1
82	12	1
82	13	1
82	14	0
82	15	1
82	16	1
82	17	1
82	18	1
82	19	1
82	20	1
82	21	1
82	22	1
82	23	1
82	24	0
82	25	1
82	26	1
82	27	1
82	28	0
82	29	1
82	30	1
82	31	1
82	32	1
82	33	1
82	34	1
82	35	1
82	36	0
82	37	1
82	38	1
82	39	1
82	40	0
83	1	0
83	2	0
83	3	0
83	4	0
83	5	0
83	6	1
83	7	0
83	8	0
83	9	0
83	10	0
83	11	1
83	12	0
83	13	1
83	14	0
83	15	1
83	16	0
83	17	0
83	18	1
83	19	1
83	20	1
83	21	1
83	22	0
83	23	1
83	24	0
83	25	1
83	26	1
83	27	1
83	28	0
83	29	1
83	30	0
83	31	1
83	32	0
83	33	0
83	34	1
83	35	0
83	36	0
83	37	0
83	38	0
83	39	0
83	40	0
84	1	0
84	2	0
84	3	0
84	4	0
84	5	1
84	6	1
84	7	0
84	8	0
84	9	0
84	10	0
84	11	1
84	12	1
84	13	1
84	14	0
84	15	0
84	16	0
84	17	0
84	18	1
84	19	1
84	20	1
84	21	1
84	22	0
84	23	0
84	24	0
84	25	1
84	26	0
84	27	0
84	28	0
84	29	1
84	30	0
84	31	1
84	32	1
84	33	1
84	34	1
84	35	0
84	36	0
84	37	1
84	38	0
84	39	1
84	40	0
85	1	1
85	2	0
85	3	1
85	4	0
85	5	1
85	6	1
85	7	1
85	8	1
85	9	1
85	10	0
85	11	0
85	12	1
85	13	0
85	14	0
85	15	1
85	16	1
85	17	1
85	18	1
85	19	0
85	20	1
85	21	1
85	22	1
85	23	1
85	24	0
85	25	1
85	26	1
85	27	1
85	28	0
85	29	0
85	30	1
85	31	0
85	32	1
85	33	1
85	34	1
85	35	1
85	36	0
85	37	1
85	38	1
85	39	0
85	40	0
86	1	0
86	2	0
86	3	1
86	4	0
86	5	1
86	6	1
86	7	0
86	8	1
86	9	1
86	10	0
86	11	1
86	12	1
86	13	1
86	14	0
86	15	0
86	16	1
86	17	1
86	18	1
86	19	1
86	20	1
86	21	1
86	22	1
86	23	0
86	24	0
86	25	1
86	26	0
86	27	0
86	28	0
86	29	1
86	30	0
86	31	1
86	32	1
86	33	1
86	34	1
86	35	1
86	36	0
86	37	1
86	38	0
86	39	1
86	40	0
87	1	0
87	2	0
87	3	1
87	4	0
87	5	1
87	6	1
87	7	0
87	8	1
87	9	1
87	10	0
87	11	1
87	12	1
87	13	1
87	14	0
87	15	0
87	16	1
87	17	1
87	18	1
87	19	1
87	20	1
87	21	1
87	22	1
87	23	0
87	24	0
87	25	1
87	26	0
87	27	0
87	28	0
87	29	1
87	30	0
87	31	1
87	32	1
87	33	1
87	34	1
87	35	1
87	36	0
87	37	1
87	38	0
87	39	1
87	40	0
88	1	0
88	2	0
88	3	1
88	4	0
88	5	1
88	6	1
88	7	0
88	8	1
88	9	1
88	10	0
88	11	1
88	12	1
88	13	1
88	14	0
88	15	0
88	16	1
88	17	1
88	18	1
88	19	1
88	20	1
88	21	1
88	22	1
88	23	0
88	24	0
88	25	1
88	26	0
88	27	0
88	28	0
88	29	1
88	30	0
88	31	1
88	32	1
88	33	1
88	34	1
88	35	1
88	36	0
88	37	1
88	38	0
88	39	1
88	40	0
89	1	1
89	2	0
89	3	1
89	4	0
89	5	1
89	6	1
89	7	0
89	8	1
89	9	1
89	10	0
89	11	0
89	12	1
89	13	0
89	14	0
89	15	1
89	16	1
89	17	0
89	18	1
89	19	0
89	20	1
89	21	0
89	22	1
89	23	0
89	24	0
89	25	1
89	26	1
89	27	1
89	28	0
89	29	0
89	30	1
89	31	0
89	32	1
89	33	1
89	34	1
89	35	1
89	36	0
89	37	0
89	38	0
89	39	0
89	40	0
90	1	1
90	2	0
90	3	1
90	4	0
90	5	1
90	6	1
90	7	1
90	8	1
90	9	1
90	10	0
90	11	1
90	12	1
90	13	1
90	14	0
90	15	1
90	16	1
90	17	1
90	18	1
90	19	1
90	20	1
90	21	1
90	22	1
90	23	1
90	24	0
90	25	1
90	26	1
90	27	1
90	28	0
90	29	1
90	30	1
90	31	1
90	32	1
90	33	1
90	34	1
90	35	1
90	36	0
90	37	1
90	38	1
90	39	1
90	40	0
91	1	1
91	2	0
91	3	1
91	4	0
91	5	1
91	6	1
91	7	1
91	8	1
91	9	1
91	10	0
91	11	1
91	12	1
91	13	1
91	14	0
91	15	1
91	16	1
91	17	1
91	18	1
91	19	1
91	20	1
91	21	1
91	22	1
91	23	1
91	24	0
91	25	1
91	26	1
91	27	1
91	28	0
91	29	1
91	30	1
91	31	1
91	32	1
91	33	1
91	34	1
91	35	1
91	36	0
91	37	1
91	38	1
91	39	1
91	40	0
92	1	1
92	2	0
92	3	1
92	4	0
92	5	0
92	6	1
92	7	1
92	8	1
92	9	1
92	10	0
92	11	1
92	12	0
92	13	1
92	14	0
92	15	1
92	16	1
92	17	1
92	18	1
92	19	1
92	20	1
92	21	1
92	22	1
92	23	1
92	24	0
92	25	1
92	26	1
92	27	1
92	28	0
92	29	1
92	30	1
92	31	1
92	32	0
92	33	0
92	34	1
92	35	1
92	36	0
92	37	0
92	38	1
92	39	1
92	40	0
93	1	1
93	2	0
93	3	1
93	4	0
93	5	0
93	6	1
93	7	1
93	8	1
93	9	0
93	10	0
93	11	1
93	12	0
93	13	1
93	14	0
93	15	1
93	16	0
93	17	1
93	18	1
93	19	0
93	20	1
93	21	1
93	22	1
93	23	1
93	24	0
93	25	1
93	26	1
93	27	1
93	28	0
93	29	0
93	30	1
93	31	0
93	32	1
93	33	1
93	34	1
93	35	1
93	36	0
93	37	0
93	38	1
93	39	1
93	40	0
94	1	0
94	2	1
94	3	1
94	4	0
94	5	0
94	6	0
94	7	0
94	8	1
94	9	1
94	10	0
94	11	1
94	12	0
94	13	1
94	14	1
94	15	1
94	16	0
94	17	1
94	18	0
94	19	1
94	20	0
94	21	0
94	22	0
94	23	1
94	24	1
94	25	0
94	26	1
94	27	1
94	28	1
94	29	1
94	30	0
94	31	1
94	32	0
94	33	0
94	34	0
94	35	0
94	36	1
94	37	0
94	38	0
94	39	0
94	40	1
95	1	1
95	2	0
95	3	0
95	4	0
95	5	0
95	6	1
95	7	1
95	8	0
95	9	0
95	10	0
95	11	1
95	12	0
95	13	1
95	14	0
95	15	1
95	16	0
95	17	0
95	18	1
95	19	1
95	20	1
95	21	1
95	22	0
95	23	1
95	24	0
95	25	1
95	26	1
95	27	1
95	28	0
95	29	1
95	30	1
95	31	1
95	32	0
95	33	0
95	34	1
95	35	0
95	36	0
95	37	0
95	38	1
95	39	1
95	40	0
96	1	1
96	2	0
96	3	0
96	4	0
96	5	0
96	6	1
96	7	1
96	8	0
96	9	0
96	10	0
96	11	1
96	12	0
96	13	1
96	14	0
96	15	1
96	16	0
96	17	0
96	18	1
96	19	1
96	20	1
96	21	1
96	22	0
96	23	1
96	24	0
96	25	1
96	26	1
96	27	1
96	28	0
96	29	1
96	30	1
96	31	1
96	32	0
96	33	0
96	34	1
96	35	0
96	36	0
96	37	0
96	38	1
96	39	1
96	40	0
97	1	1
97	2	1
97	3	0
97	4	1
97	5	0
97	6	0
97	7	1
97	8	0
97	9	0
97	10	1
97	11	1
97	12	0
97	13	1
97	14	1
97	15	1
97	16	0
97	17	0
97	18	0
97	19	1
97	20	0
97	21	0
97	22	0
97	23	1
97	24	1
97	25	0
97	26	1
97	27	1
97	28	1
97	29	1
97	30	1
97	31	1
97	32	0
97	33	0
97	34	0
97	35	0
97	36	1
97	37	0
97	38	1
97	39	1
97	40	1
98	1	1
98	2	0
98	3	1
98	4	0
98	5	1
98	6	1
98	7	1
98	8	1
98	9	1
98	10	0
98	11	1
98	12	1
98	13	1
98	14	0
98	15	1
98	16	1
98	17	1
98	18	1
98	19	1
98	20	1
98	21	1
98	22	1
98	23	1
98	24	0
98	25	1
98	26	1
98	27	1
98	28	0
98	29	1
98	30	1
98	31	1
98	32	1
98	33	1
98	34	1
98	35	1
98	36	0
98	37	1
98	38	1
98	39	1
98	40	0
99	1	1
99	2	1
99	3	1
99	4	1
99	5	1
99	6	0
99	7	1
99	8	1
99	9	1
99	10	1
99	11	1
99	12	1
99	13	1
99	14	1
99	15	1
99	16	1
99	17	1
99	18	0
99	19	1
99	20	0
99	21	0
99	22	1
99	23	1
99	24	1
99	25	0
99	26	1
99	27	1
99	28	1
99	29	1
99	30	1
99	31	1
99	32	1
99	33	1
99	34	0
99	35	1
99	36	1
99	37	1
99	38	1
99	39	1
99	40	1
100	1	1
100	2	0
100	3	1
100	4	0
100	5	1
100	6	1
100	7	1
100	8	1
100	9	1
100	10	0
100	11	1
100	12	1
100	13	1
100	14	0
100	15	1
100	16	1
100	17	1
100	18	1
100	19	1
100	20	1
100	21	1
100	22	1
100	23	1
100	24	0
100	25	1
100	26	1
100	27	1
100	28	0
100	29	1
100	30	1
100	31	1
100	32	1
100	33	1
100	34	1
100	35	1
100	36	0
100	37	1
100	38	1
100	39	1
100	40	0
101	1	1
101	2	0
101	3	1
101	4	0
101	5	1
101	6	1
101	7	1
101	8	1
101	9	1
101	10	0
101	11	1
101	12	1
101	13	1
101	14	0
101	15	1
101	16	1
101	17	1
101	18	1
101	19	1
101	20	1
101	21	1
101	22	1
101	23	1
101	24	0
101	25	1
101	26	1
101	27	1
101	28	0
101	29	1
101	30	1
101	31	1
101	32	1
101	33	1
101	34	1
101	35	1
101	36	0
101	37	1
101	38	1
101	39	1
101	40	0
102	1	1
102	2	0
102	3	1
102	4	0
102	5	1
102	6	1
102	7	1
102	8	1
102	9	1
102	10	0
102	11	0
102	12	1
102	13	0
102	14	0
102	15	1
102	16	1
102	17	1
102	18	1
102	19	0
102	20	1
102	21	1
102	22	1
102	23	1
102	24	0
102	25	1
102	26	1
102	27	1
102	28	0
102	29	0
102	30	1
102	31	0
102	32	1
102	33	1
102	34	1
102	35	1
102	36	0
102	37	1
102	38	1
102	39	0
102	40	0
103	1	0
103	2	0
103	3	1
103	4	0
103	5	0
103	6	1
103	7	0
103	8	1
103	9	1
103	10	0
103	11	0
103	12	1
103	13	0
103	14	0
103	15	1
103	16	0
103	17	1
103	18	1
103	19	0
103	20	1
103	21	1
103	22	0
103	23	1
103	24	0
103	25	1
103	26	1
103	27	1
103	28	0
103	29	0
103	30	0
103	31	0
103	32	1
103	33	1
103	34	1
103	35	0
103	36	0
103	37	1
103	38	0
103	39	0
103	40	0
104	1	1
104	2	0
104	3	1
104	4	0
104	5	1
104	6	0
104	7	0
104	8	1
104	9	0
104	10	0
104	11	1
104	12	1
104	13	1
104	14	0
104	15	1
104	16	0
104	17	0
104	18	0
104	19	0
104	20	0
104	21	0
104	22	0
104	23	0
104	24	0
104	25	0
104	26	1
104	27	1
104	28	0
104	29	0
104	30	1
104	31	1
104	32	1
104	33	1
104	34	0
104	35	0
104	36	0
104	37	0
104	38	0
104	39	0
104	40	0
105	1	0
105	2	0
105	3	1
105	4	0
105	5	1
105	6	1
105	7	0
105	8	1
105	9	1
105	10	0
105	11	1
105	12	1
105	13	1
105	14	0
105	15	0
105	16	1
105	17	1
105	18	1
105	19	1
105	20	1
105	21	1
105	22	1
105	23	0
105	24	0
105	25	1
105	26	0
105	27	0
105	28	0
105	29	1
105	30	0
105	31	1
105	32	1
105	33	1
105	34	1
105	35	1
105	36	0
105	37	1
105	38	0
105	39	1
105	40	0
106	1	1
106	2	0
106	3	0
106	4	0
106	5	0
106	6	0
106	7	1
106	8	0
106	9	0
106	10	0
106	11	1
106	12	0
106	13	1
106	14	0
106	15	1
106	16	0
106	17	0
106	18	0
106	19	1
106	20	0
106	21	0
106	22	0
106	23	1
106	24	0
106	25	0
106	26	1
106	27	1
106	28	0
106	29	1
106	30	1
106	31	1
106	32	0
106	33	0
106	34	0
106	35	0
106	36	0
106	37	0
106	38	1
106	39	1
106	40	0
107	1	1
107	2	0
107	3	0
107	4	0
107	5	0
107	6	1
107	7	1
107	8	0
107	9	0
107	10	0
107	11	1
107	12	0
107	13	1
107	14	0
107	15	1
107	16	0
107	17	0
107	18	1
107	19	0
107	20	1
107	21	1
107	22	0
107	23	1
107	24	0
107	25	1
107	26	1
107	27	1
107	28	0
107	29	1
107	30	1
107	31	1
107	32	0
107	33	0
107	34	1
107	35	0
107	36	0
107	37	0
107	38	1
107	39	0
107	40	0
108	1	0
108	2	0
108	3	1
108	4	0
108	5	1
108	6	1
108	7	0
108	8	1
108	9	1
108	10	0
108	11	1
108	12	1
108	13	1
108	14	0
108	15	0
108	16	1
108	17	1
108	18	1
108	19	1
108	20	1
108	21	1
108	22	1
108	23	0
108	24	0
108	25	1
108	26	0
108	27	0
108	28	0
108	29	1
108	30	0
108	31	1
108	32	1
108	33	1
108	34	1
108	35	1
108	36	0
108	37	1
108	38	0
108	39	1
108	40	0
109	1	1
109	2	0
109	3	0
109	4	0
109	5	0
109	6	1
109	7	1
109	8	0
109	9	0
109	10	0
109	11	1
109	12	0
109	13	1
109	14	0
109	15	1
109	16	0
109	17	0
109	18	1
109	19	1
109	20	1
109	21	1
109	22	0
109	23	1
109	24	0
109	25	1
109	26	1
109	27	1
109	28	0
109	29	1
109	30	1
109	31	1
109	32	0
109	33	0
109	34	1
109	35	0
109	36	0
109	37	0
109	38	1
109	39	1
109	40	0
110	1	1
110	2	0
110	3	1
110	4	0
110	5	1
110	6	1
110	7	1
110	8	1
110	9	1
110	10	0
110	11	0
110	12	1
110	13	0
110	14	0
110	15	1
110	16	1
110	17	1
110	18	1
110	19	0
110	20	1
110	21	1
110	22	1
110	23	1
110	24	0
110	25	1
110	26	1
110	27	1
110	28	0
110	29	0
110	30	1
110	31	0
110	32	1
110	33	1
110	34	1
110	35	1
110	36	0
110	37	1
110	38	1
110	39	0
110	40	0
111	1	1
111	2	0
111	3	1
111	4	0
111	5	1
111	6	1
111	7	1
111	8	1
111	9	1
111	10	0
111	11	1
111	12	1
111	13	1
111	14	0
111	15	1
111	16	1
111	17	1
111	18	1
111	19	1
111	20	1
111	21	1
111	22	1
111	23	1
111	24	0
111	25	1
111	26	1
111	27	1
111	28	0
111	29	1
111	30	1
111	31	1
111	32	1
111	33	1
111	34	1
111	35	1
111	36	0
111	37	1
111	38	1
111	39	1
111	40	0
112	1	0
112	2	0
112	3	1
112	4	0
112	5	0
112	6	1
112	7	0
112	8	1
112	9	1
112	10	0
112	11	1
112	12	1
112	13	1
112	14	0
112	15	1
112	16	0
112	17	1
112	18	1
112	19	1
112	20	1
112	21	1
112	22	0
112	23	1
112	24	0
112	25	1
112	26	1
112	27	1
112	28	0
112	29	1
112	30	0
112	31	1
112	32	1
112	33	1
112	34	1
112	35	0
112	36	0
112	37	1
112	38	0
112	39	0
112	40	0
113	1	1
113	2	0
113	3	1
113	4	0
113	5	0
113	6	0
113	7	1
113	8	1
113	9	1
113	10	0
113	11	1
113	12	0
113	13	1
113	14	0
113	15	1
113	16	1
113	17	1
113	18	0
113	19	1
113	20	0
113	21	0
113	22	1
113	23	1
113	24	0
113	25	0
113	26	1
113	27	1
113	28	0
113	29	1
113	30	1
113	31	1
113	32	0
113	33	0
113	34	0
113	35	1
113	36	0
113	37	0
113	38	1
113	39	1
113	40	0
114	1	1
114	2	0
114	3	1
114	4	0
114	5	0
114	6	1
114	7	1
114	8	1
114	9	1
114	10	0
114	11	1
114	12	0
114	13	1
114	14	0
114	15	1
114	16	1
114	17	1
114	18	1
114	19	1
114	20	1
114	21	1
114	22	1
114	23	1
114	24	0
114	25	1
114	26	1
114	27	1
114	28	0
114	29	1
114	30	1
114	31	1
114	32	0
114	33	0
114	34	1
114	35	1
114	36	0
114	37	0
114	38	1
114	39	1
114	40	0
115	1	1
115	2	0
115	3	1
115	4	0
115	5	0
115	6	0
115	7	1
115	8	1
115	9	1
115	10	0
115	11	1
115	12	0
115	13	1
115	14	0
115	15	1
115	16	1
115	17	1
115	18	0
115	19	1
115	20	0
115	21	0
115	22	1
115	23	1
115	24	0
115	25	0
115	26	1
115	27	1
115	28	0
115	29	1
115	30	1
115	31	1
115	32	0
115	33	0
115	34	0
115	35	1
115	36	0
115	37	0
115	38	1
115	39	1
115	40	0
116	1	0
116	2	0
116	3	0
116	4	0
116	5	1
116	6	1
116	7	0
116	8	0
116	9	0
116	10	0
116	11	1
116	12	1
116	13	1
116	14	0
116	15	0
116	16	0
116	17	0
116	18	1
116	19	1
116	20	1
116	21	1
116	22	0
116	23	0
116	24	0
116	25	1
116	26	0
116	27	0
116	28	0
116	29	1
116	30	0
116	31	1
116	32	1
116	33	1
116	34	1
116	35	0
116	36	0
116	37	1
116	38	0
116	39	1
116	40	0
117	1	1
117	2	0
117	3	1
117	4	0
117	5	1
117	6	0
117	7	1
117	8	1
117	9	1
117	10	0
117	11	1
117	12	1
117	13	1
117	14	0
117	15	1
117	16	1
117	17	1
117	18	0
117	19	1
117	20	0
117	21	0
117	22	1
