p	r	R_p
257	16	0
257	17	0
257	18	0
257	19	0
257	20	0
257	21	1
257	22	0
257	23	0
257	24	0
257	25	0
257	26	0
257	27	1
257	28	0
257	29	0
257	30	1
257	31	0
257	32	0
257	33	1
257	34	0
257	35	0
257	36	1
257	37	1
257	38	1
257	39	1
257	40	0
258	1	1
258	2	1
258	3	0
258	4	0
258	5	0
258	6	0
258	7	0
258	8	0
258	9	0
258	10	0
258	11	0
258	12	1
258	13	0
258	14	0
258	15	0
258	16	1
258	17	0
258	18	1
258	19	0
258	20	0
258	21	0
258	22	1
258	23	0
258	24	0
258	25	0
258	26	0
258	27	0
258	28	0
258	29	0
258	30	1
258	31	0
258	32	0
258	33	0
258	34	1
258	35	1
258	36	0
258	37	0
258	38	0
258	39	0
258	40	0
259	1	1
259	2	1
259	3	0
259	4	0
259	5	1
259	6	0
259	7	0
259	8	0
259	9	0
259	10	0
259	11	0
259	12	1
259	13	0
259	14	0
259	15	1
259	16	1
259	17	1
259	18	1
259	19	0
259	20	1
259	21	0
259	22	0
259	23	0
259	24	1
259	25	1
259	26	0
259	27	0
259	28	0
259	29	0
259	30	1
259	31	0
259	32	0
259	33	0
259	34	1
259	35	0
259	36	1
259	37	0
259	38	1
259	39	0
259	40	0
260	1	0
260	2	0
260	3	1
260	4	1
260	5	0
260	6	1
260	7	0
260	8	1
260	9	0
260	10	1
260	11	1
260	12	0
260	13	0
260	14	0
260	15	1
260	16	0
260	17	1
260	18	0
260	19	1
260	20	0
260	21	0
260	22	0
260	23	0
260	24	1
260	25	0
260	26	0
260	27	1
260	28	1
260	29	1
260	30	0
260	31	0
260	32	1
260	33	1
260	34	0
260	35	0
260	36	0
260	37	0
260	38	0
260	39	0
260	40	0
261	1	1
261	2	1
261	3	1
261	4	1
261	5	0
261	6	1
261	7	1
261	8	0
261	9	1
261	10	1
261	11	0
261	12	1
261	13	1
261	14	1
261	15	0
261	16	1
261	17	0
261	18	1
261	19	1
261	20	0
261	21	1
261	22	1
261	23	0
261	24	0
261	25	0
261	26	0
261	27	1
261	28	1
261	29	1
261	30	1
261	31	0
261	32	1
261	33	1
261	34	1
261	35	1
261	36	0
261	37	1
261	38	0
261	39	1
261	40	1
262	1	0
262	2	0
262	3	0
262	4	0
262	5	0
262	6	0
262	7	1
262	8	1
262	9	1
262	10	0
262	11	1
262	12	0
262	13	1
262	14	1
262	15	1
262	16	0
262	17	1
262	18	0
262	19	0
262	20	0
262	21	1
262	22	0
262	23	0
262	24	1
262	25	0
262	26	0
262	27	0
262	28	0
262	29	0
262	30	0
262	31	0
262	32	0
262	33	0
262	34	0
262	35	0
262	36	0
262	37	1
262	38	0
262	39	1
262	40	1
263	1	1
263	2	1
263	3	1
263	4	1
263	5	1
263	6	1
263	7	1
263	8	0
263	9	1
263	10	0
263	11	0
263	12	1
263	13	1
263	14	1
263	15	0
263	16	1
263	17	0
263	18	1
263	19	0
263	20	1
263	21	0
263	22	0
263	23	0
263	24	0
263	25	1
263	26	0
263	27	0
263	28	0
263	29	0
263	30	1
263	31	0
263	32	0
263	33	0
263	34	1
263	35	0
263	36	1
263	37	1
263	38	1
263	39	1
263	40	1
264	1	1
264	2	1
264	3	1
264	4	1
264	5	0
264	6	1
264	7	1
264	8	0
264	9	1
264	10	1
264	11	0
264	12	1
264	13	1
264	14	1
264	15	0
264	16	1
264	17	0
264	18	1
264	19	1
264	20	0
264	21	1
264	22	1
264	23	0
264	24	0
264	25	0
264	26	0
264	27	1
264	28	1
264	29	1
264	30	1
264	31	0
264	32	1
264	33	1
264	34	1
264	35	1
264	36	0
264	37	1
264	38	0
264	39	1
264	40	1
265	1	1
265	2	1
265	3	1
265	4	1
265	5	1
265	6	1
265	7	1
265	8	0
265	9	1
265	10	1
265	11	0
265	12	1
265	13	1
265	14	1
265	15	0
265	16	1
265	17	0
265	18	1
265	19	0
265	20	1
265	21	1
265	22	1
265	23	1
265	24	0
265	25	1
265	26	1
265	27	0
265	28	1
265	29	0
265	30	1
265	31	1
265	32	0
265	33	0
265	34	1
265	35	1
265	36	1
265	37	1
265	38	1
265	39	1
265	40	1
266	1	1
266	2	1
266	3	1
266	4	1
266	5	1
266	6	1
266	7	1
266	8	0
266	9	1
266	10	1
266	11	0
266	12	1
266	13	1
266	14	1
266	15	0
266	16	1
266	17	0
266	18	1
266	19	1
266	20	1
266	21	1
266	22	1
266	23	1
266	24	0
266	25	1
266	26	1
266	27	1
266	28	1
266	29	1
266	30	1
266	31	1
266	32	1
266	33	1
266	34	1
266	35	1
266	36	1
266	37	1
266	38	1
266	39	1
266	40	1
267	1	0
267	2	0
267	3	0
267	4	0
267	5	0
267	6	0
267	7	1
267	8	1
267	9	1
267	10	0
267	11	1
267	12	0
267	13	1
267	14	1
267	15	1
267	16	0
267	17	1
267	18	0
267	19	0
267	20	0
267	21	1
267	22	0
267	23	0
267	24	1
267	25	0
267	26	0
267	27	0
267	28	0
267	29	0
267	30	0
267	31	0
267	32	0
267	33	0
267	34	0
267	35	0
267	36	0
267	37	1
267	38	0
267	39	1
267	40	1
268	1	0
268	2	0
268	3	0
268	4	0
268	5	0
268	6	0
268	7	1
268	8	1
268	9	1
268	10	0
268	11	1
268	12	0
268	13	1
268	14	1
268	15	1
268	16	0
268	17	1
268	18	0
268	19	0
268	20	0
268	21	1
268	22	0
268	23	0
268	24	1
268	25	0
268	26	0
268	27	0
268	28	0
268	29	0
268	30	0
268	31	0
268	32	0
268	33	0
268	34	0
268	35	0
268	36	0
268	37	1
268	38	0
268	39	1
268	40	1
269	1	1
269	2	1
269	3	1
269	4	1
269	5	1
269	6	1
269	7	1
269	8	0
269	9	1
269	10	1
269	11	0
269	12	1
269	13	1
269	14	1
269	15	0
269	16	1
269	17	0
269	18	1
269	19	0
269	20	1
269	21	1
269	22	1
269	23	1
269	24	0
269	25	1
269	26	1
269	27	0
269	28	1
269	29	0
269	30	1
269	31	1
269	32	0
269	33	0
269	34	1
269	35	1
269	36	1
269	37	1
269	38	1
269	39	1
269	40	1
270	1	1
270	2	0
270	3	1
270	4	1
270	5	0
270	6	0
270	7	1
270	8	0
270	9	0
270	10	1
270	11	0
270	12	1
270	13	1
270	14	1
270	15	0
270	16	1
270	17	0
270	18	1
270	19	1
270	20	0
270	21	0
270	22	1
270	23	0
270	24	0
270	25	0
270	26	0
270	27	0
270	28	0
270	29	1
270	30	1
270	31	0
270	32	1
270	33	1
270	34	0
270	35	1
270	36	0
270	37	1
270	38	0
270	39	0
270	40	1
271	1	0
271	2	0
271	3	0
271	4	0
271	5	0
271	6	0
271	7	1
271	8	0
271	9	1
271	10	0
271	11	0
271	12	0
271	13	1
271	14	1
271	15	1
271	16	0
271	17	1
271	18	0
271	19	0
271	20	0
271	21	0
271	22	0
271	23	0
271	24	1
271	25	0
271	26	0
271	27	0
271	28	0
271	29	0
271	30	0
271	31	0
271	32	0
271	33	0
271	34	0
271	35	0
271	36	0
271	37	1
271	38	0
271	39	1
271	40	1
272	1	1
272	2	1
272	3	1
272	4	1
272	5	1
272	6	1
272	7	1
272	8	0
272	9	1
272	10	1
272	11	0
272	12	1
272	13	1
272	14	1
272	15	0
272	16	1
272	17	0
272	18	1
272	19	0
272	20	1
272	21	1
272	22	1
272	23	1
272	24	0
272	25	1
272	26	1
272	27	0
272	28	1
272	29	0
272	30	1
272	31	1
272	32	0
272	33	0
272	34	1
272	35	1
272	36	1
272	37	1
272	38	1
272	39	1
272	40	1
273	1	1
273	2	0
273	3	0
273	4	0
273	5	0
273	6	0
273	7	0
273	8	0
273	9	0
273	10	0
273	11	0
273	12	1
273	13	0
273	14	0
273	15	0
273	16	1
273	17	0
273	18	1
273	19	0
273	20	0
273	21	0
273	22	1
273	23	0
273	24	0
273	25	0
273	26	0
273	27	0
273	28	0
273	29	0
273	30	1
273	31	0
273	32	0
273	33	0
273	34	0
273	35	1
273	36	0
273	37	0
273	38	0
273	39	0
273	40	0
274	1	1
274	2	1
274	3	1
274	4	0
274	5	0
274	6	1
274	7	0
274	8	0
274	9	1
274	10	0
274	11	0
274	12	1
274	13	1
274	14	0
274	15	0
274	16	1
274	17	0
274	18	1
274	19	0
274	20	0
274	21	1
274	22	0
274	23	0
274	24	0
274	25	0
274	26	0
274	27	1
274	28	0
274	29	0
274	30	1
274	31	0
274	32	1
274	33	1
274	34	0
274	35	0
274	36	0
274	37	1
274	38	0
274	39	1
274	40	0
275	1	1
275	2	1
275	3	0
275	4	0
275	5	1
275	6	0
275	7	0
275	8	0
275	9	0
275	10	0
275	11	0
275	12	1
275	13	0
275	14	0
275	15	1
275	16	1
275	17	0
275	18	1
275	19	0
275	20	0
275	21	0
275	22	0
275	23	0
275	24	1
275	25	0
275	26	1
275	27	0
275	28	0
275	29	0
275	30	1
275	31	0
275	32	0
275	33	0
275	34	0
275	35	0
275	36	1
275	37	0
275	38	1
275	39	0
275	40	0
276	1	1
276	2	1
276	3	1
276	4	1
276	5	0
276	6	1
276	7	0
276	8	0
276	9	0
276	10	1
276	11	0
276	12	1
276	13	0
276	14	0
276	15	0
276	16	1
276	17	0
276	18	1
276	19	1
276	20	0
276	21	0
276	22	1
276	23	0
276	24	0
276	25	0
276	26	0
276	27	1
276	28	1
276	29	1
276	30	1
276	31	0
276	32	1
276	33	1
276	34	1
276	35	1
276	36	0
276	37	0
276	38	0
276	39	0
276	40	0
277	1	0
277	2	0
277	3	0
277	4	0
277	5	0
277	6	0
277	7	1
277	8	1
277	9	1
277	10	0
277	11	1
277	12	0
277	13	1
277	14	1
277	15	1
277	16	0
277	17	1
277	18	0
277	19	0
277	20	0
277	21	1
277	22	0
277	23	0
277	24	1
277	25	0
277	26	0
277	27	0
277	28	0
277	29	0
277	30	0
277	31	0
277	32	0
277	33	0
277	34	0
277	35	0
277	36	0
277	37	1
277	38	0
277	39	1
277	40	1
278	1	0
278	2	0
278	3	1
278	4	1
278	5	0
278	6	1
278	7	0
278	8	1
278	9	0
278	10	1
278	11	1
278	12	0
278	13	0
278	14	0
278	15	1
278	16	0
278	17	1
278	18	0
278	19	1
278	20	0
278	21	0
278	22	0
278	23	0
278	24	1
278	25	0
278	26	0
278	27	1
278	28	1
278	29	1
278	30	0
278	31	0
278	32	1
278	33	1
278	34	0
278	35	0
278	36	0
278	37	0
278	38	0
278	39	0
278	40	0
279	1	0
279	2	0
279	3	1
279	4	1
279	5	0
279	6	1
279	7	0
279	8	1
279	9	0
279	10	1
279	11	1
279	12	0
279	13	0
279	14	0
279	15	1
279	16	0
279	17	1
279	18	0
279	19	1
279	20	0
279	21	0
279	22	0
279	23	0
279	24	1
279	25	0
279	26	0
279	27	1
279	28	1
279	29	1
279	30	0
279	31	0
279	32	1
279	33	1
279	34	0
279	35	0
279	36	0
279	37	0
279	38	0
279	39	0
279	40	0
280	1	1
280	2	1
280	3	0
280	4	0
280	5	0
280	6	0
280	7	0
280	8	0
280	9	0
280	10	0
280	11	0
280	12	1
280	13	0
280	14	0
280	15	0
280	16	1
280	17	0
280	18	1
280	19	0
280	20	0
280	21	0
280	22	1
280	23	0
280	24	0
280	25	0
280	26	0
280	27	0
280	28	0
280	29	0
280	30	1
280	31	0
280	32	0
280	33	0
280	34	1
280	35	1
280	36	0
280	37	0
280	38	0
280	39	0
280	40	0
281	1	0
281	2	0
281	3	1
281	4	1
281	5	0
281	6	1
281	7	0
281	8	0
281	9	0
281	10	0
281	11	0
281	12	0
281	13	0
281	14	0
281	15	1
281	16	0
281	17	1
281	18	0
281	19	1
281	20	0
281	21	0
281	22	0
281	23	0
281	24	1
281	25	0
281	26	0
281	27	1
281	28	0
281	29	1
281	30	0
281	31	0
281	32	0
281	33	1
281	34	0
281	35	0
281	36	0
281	37	0
281	38	0
281	39	0
281	40	0
282	1	1
282	2	1
282	3	1
282	4	1
282	5	1
282	6	1
282	7	1
282	8	0
282	9	1
282	10	1
282	11	0
282	12	1
282	13	1
282	14	1
282	15	0
282	16	1
282	17	0
282	18	1
282	19	0
282	20	1
282	21	1
282	22	1
282	23	1
282	24	0
282	25	1
282	26	1
282	27	0
282	28	1
282	29	0
282	30	1
282	31	1
282	32	0
282	33	0
282	34	1
282	35	1
282	36	1
282	37	1
282	38	1
282	39	1
282	40	1
283	1	1
283	2	1
283	3	1
283	4	1
283	5	0
283	6	1
283	7	1
283	8	0
283	9	1
283	10	1
283	11	0
283	12	1
283	13	1
283	14	1
283	15	0
283	16	1
283	17	0
283	18	1
283	19	1
283	20	0
283	21	1
283	22	1
283	23	0
283	24	0
283	25	0
283	26	0
283	27	1
283	28	1
283	29	1
283	30	1
283	31	0
283	32	1
283	33	1
283	34	1
283	35	1
283	36	0
283	37	1
283	38	0
283	39	1
283	40	1
284	1	1
284	2	1
284	3	1
284	4	1
284	5	1
284	6	1
284	7	1
284	8	0
284	9	1
284	10	1
284	11	0
284	12	1
284	13	1
284	14	1
284	15	0
284	16	1
284	17	0
284	18	1
284	19	1
284	20	1
284	21	1
284	22	1
284	23	1
284	24	0
284	25	1
284	26	1
284	27	1
284	28	1
284	29	1
284	30	1
284	31	1
284	32	1
284	33	1
284	34	1
284	35	1
284	36	1
284	37	1
284	38	1
284	39	1
284	40	1
285	1	1
285	2	1
285	3	0
285	4	0
285	5	1
285	6	0
285	7	0
285	8	0
285	9	0
285	10	0
285	11	0
285	12	1
285	13	0
285	14	0
285	15	1
285	16	1
285	17	0
285	18	1
285	19	0
285	20	0
285	21	0
285	22	0
285	23	0
285	24	1
285	25	0
285	26	1
285	27	0
285	28	0
285	29	0
285	30	1
285	31	0
285	32	0
285	33	0
285	34	0
285	35	0
285	36	1
285	37	0
285	38	1
285	39	0
285	40	0
286	1	0
286	2	0
286	3	1
286	4	1
286	5	0
286	6	1
286	7	0
286	8	1
286	9	0
286	10	1
286	11	1
286	12	0
286	13	0
286	14	0
286	15	1
286	16	0
286	17	1
286	18	0
286	19	1
286	20	0
286	21	0
286	22	0
286	23	0
286	24	1
286	25	0
286	26	0
286	27	1
286	28	1
286	29	1
286	30	0
286	31	0
286	32	1
286	33	1
286	34	0
286	35	0
286	36	0
286	37	0
286	38	0
286	39	0
286	40	0
287	1	1
287	2	1
287	3	1
287	4	1
287	5	0
287	6	1
287	7	1
287	8	0
287	9	1
287	10	1
287	11	0
287	12	1
287	13	1
287	14	1
287	15	0
287	16	1
287	17	0
287	18	1
287	19	1
287	20	0
287	21	1
287	22	1
287	23	0
287	24	0
287	25	0
287	26	0
287	27	1
287	28	1
287	29	1
287	30	1
287	31	0
287	32	1
287	33	1
287	34	1
287	35	1
287	36	0
287	37	1
287	38	0
287	39	1
287	40	1
288	1	1
288	2	1
288	3	1
288	4	1
288	5	1
288	6	1
288	7	1
288	8	0
288	9	1
288	10	1
288	11	0
288	12	1
288	13	1
288	14	1
288	15	0
288	16	1
288	17	0
288	18	1
288	19	1
288	20	1
288	21	1
288	22	1
288	23	1
288	24	0
288	25	1
288	26	1
288	27	1
288	28	1
288	29	1
288	30	1
288	31	1
288	32	1
288	33	1
288	34	1
288	35	1
288	36	1
288	37	1
288	38	1
288	39	1
288	40	1
289	1	1
289	2	1
289	3	1
289	4	1
289	5	0
289	6	1
289	7	1
289	8	0
289	9	1
289	10	1
289	11	0
289	12	1
289	13	1
289	14	1
289	15	0
289	16	1
289	17	0
289	18	1
289	19	1
289	20	0
289	21	1
289	22	1
289	23	0
289	24	0
289	25	0
289	26	0
289	27	1
289	28	1
289	29	1
289	30	1
289	31	0
289	32	1
289	33	1
289	34	1
289	35	1
289	36	0
289	37	1
289	38	0
289	39	1
289	40	1
290	1	1
290	2	1
290	3	1
290	4	1
290	5	1
290	6	1
290	7	1
290	8	0
290	9	1
290	10	1
290	11	0
290	12	1
290	13	1
290	14	1
290	15	0
290	16	1
290	17	0
290	18	1
290	19	0
290	20	1
290	21	1
290	22	1
290	23	1
290	24	0
290	25	1
290	26	1
290	27	0
290	28	1
290	29	0
290	30	1
290	31	1
290	32	0
290	33	0
290	34	1
290	35	1
290	36	1
290	37	1
290	38	1
290	39	1
290	40	1
291	1	1
291	2	1
291	3	1
291	4	1
291	5	1
291	6	1
291	7	1
291	8	0
291	9	1
291	10	1
291	11	0
291	12	1
291	13	1
291	14	1
291	15	0
291	16	1
291	17	0
291	18	1
291	19	0
291	20	1
291	21	1
291	22	1
291	23	1
291	24	0
291	25	1
291	26	1
291	27	0
291	28	1
291	29	0
291	30	1
291	31	1
291	32	0
291	33	0
291	34	1
291	35	1
291	36	1
291	37	1
291	38	1
291	39	1
291	40	1
292	1	0
292	2	0
292	3	1
292	4	1
292	5	0
292	6	0
292	7	1
292	8	0
292	9	0
292	10	0
292	11	0
292	12	1
292	13	1
292	14	1
292	15	0
292	16	0
292	17	0
292	18	0
292	19	1
292	20	0
292	21	0
292	22	1
292	23	0
292	24	0
292	25	0
292	26	0
292	27	0
292	28	0
292	29	0
292	30	1
292	31	0
292	32	0
292	33	1
292	34	0
292	35	0
292	36	0
292	37	1
292	38	0
292	39	0
292	40	0
293	1	1
293	2	1
293	3	1
293	4	1
293	5	1
293	6	1
293	7	1
293	8	0
293	9	1
293	10	1
293	11	0
293	12	1
293	13	1
293	14	1
293	15	0
293	16	1
293	17	0
293	18	1
293	19	1
293	20	1
293	21	1
293	22	1
293	23	1
293	24	0
293	25	1
293	26	1
293	27	1
293	28	1
293	29	1
293	30	1
293	31	1
293	32	1
293	33	1
293	34	1
293	35	1
293	36	1
293	37	1
293	38	1
293	39	1
293	40	1
294	1	1
294	2	1
294	3	0
294	4	0
294	5	1
294	6	0
294	7	0
294	8	1
294	9	0
294	10	0
294	11	1
294	12	1
294	13	0
294	14	0
294	15	1
294	16	1
294	17	1
294	18	1
294	19	0
294	20	1
294	21	0
294	22	1
294	23	1
294	24	1
294	25	1
294	26	1
294	27	0
294	28	0
294	29	0
294	30	1
294	31	1
294	32	0
294	33	0
294	34	1
294	35	1
294	36	1
294	37	0
294	38	1
294	39	0
294	40	0
295	1	1
295	2	1
295	3	1
295	4	1
295	5	0
295	6	1
295	7	1
295	8	0
295	9	1
295	10	1
295	11	0
295	12	1
295	13	1
295	14	1
295	15	0
295	16	1
295	17	0
295	18	1
295	19	1
295	20	0
295	21	1
295	22	1
295	23	0
295	24	0
295	25	0
295	26	0
295	27	1
295	28	1
295	29	1
295	30	1
295	31	0
295	32	1
295	33	1
295	34	1
295	35	1
295	36	0
295	37	1
295	38	0
295	39	1
295	40	1
296	1	0
296	2	0
296	3	1
296	4	1
296	5	0
296	6	1
296	7	0
296	8	1
296	9	0
296	10	1
296	11	1
296	12	0
296	13	0
296	14	0
296	15	1
296	16	0
296	17	1
296	18	0
296	19	1
296	20	0
296	21	0
296	22	0
296	23	0
296	24	1
296	25	0
296	26	0
296	27	1
296	28	1
296	29	1
296	30	0
296	31	0
296	32	1
296	33	1
296	34	0
296	35	0
296	36	0
296	37	0
296	38	0
296	39	0
296	40	0
297	1	0
297	2	0
297	3	1
297	4	1
297	5	0
297	6	1
297	7	0
297	8	1
297	9	0
297	10	1
297	11	1
297	12	0
297	13	0
297	14	0
297	15	1
297	16	0
297	17	1
297	18	0
297	19	1
297	20	0
297	21	0
297	22	0
297	23	0
297	24	1
297	25	0
297	26	0
297	27	1
297	28	1
297	29	1
297	30	0
297	31	0
297	32	1
297	33	1
297	34	0
297	35	0
297	36	0
297	37	0
297	38	0
297	39	0
297	40	0
298	1	0
298	2	0
298	3	0
298	4	0
298	5	0
298	6	0
298	7	0
298	8	0
298	9	1
298	10	0
298	11	0
298	12	0
298	13	1
298	14	0
298	15	1
298	16	0
298	17	0
298	18	0
298	19	0
298	20	0
298	21	1
298	22	0
298	23	0
298	24	1
298	25	0
298	26	0
298	27	0
298	28	0
298	29	0
298	30	0
298	31	0
298	32	0
298	33	0
298	34	0
298	35	0
298	36	0
298	37	1
298	38	0
298	39	1
298	40	0
299	1	0
299	2	0
299	3	0
299	4	0
299	5	0
299	6	0
299	7	1
299	8	0
299	9	1
299	10	0
299	11	0
299	12	0
299	13	1
299	14	1
299	15	1
299	16	0
299	17	1
299	18	0
299	19	0
299	20	0
299	21	0
299	22	0
299	23	0
299	24	1
299	25	0
299	26	0
299	27	0
299	28	0
299	29	0
299	30	0
299	31	0
299	32	0
299	33	0
299	34	0
299	35	0
299	36	0
299	37	1
299	38	0
299	39	1
299	40	1
300	1	1
300	2	1
300	3	1
300	4	1
300	5	0
300	6	1
300	7	0
300	8	0
300	9	0
300	10	1
300	11	0
300	12	1
300	13	0
300	14	0
300	15	0
300	16	1
300	17	0
300	18	1
300	19	1
300	20	0
300	21	0
300	22	1
300	23	0
300	24	0
300	25	0
300	26	0
300	27	1
300	28	1
300	29	1
300	30	1
300	31	0
300	32	1
300	33	1
300	34	1
300	35	1
300	36	0
300	37	0
300	38	0
300	39	0
300	40	0
301	1	1
301	2	1
301	3	1
301	4	0
301	5	0
301	6	1
301	7	0
301	8	0
301	9	1
301	10	0
301	11	0
301	12	1
301	13	1
301	14	0
301	15	0
301	16	1
301	17	0
301	18	1
301	19	0
301	20	0
301	21	1
301	22	0
301	23	0
301	24	0
301	25	0
301	26	0
301	27	1
301	28	0
301	29	0
301	30	1
301	31	0
301	32	1
301	33	1
301	34	0
301	35	0
301	36	0
301	37	1
301	38	0
301	39	1
301	40	0
302	1	1
302	2	1
302	3	1
302	4	1
302	5	0
302	6	1
302	7	0
302	8	0
302	9	0
302	10	1
302	11	0
302	12	1
302	13	0
302	14	0
302	15	0
302	16	1
302	17	0
302	18	1
302	19	1
302	20	0
302	21	0
302	22	1
302	23	0
302	24	0
302	25	0
302	26	0
302	27	1
302	28	1
302	29	1
302	30	1
302	31	0
302	32	1
302	33	1
302	34	1
302	35	1
302	36	0
302	37	0
302	38	0
302	39	0
302	40	0
303	1	1
303	2	0
303	3	1
303	4	1
303	5	0
303	6	0
303	7	1
303	8	0
303	9	0
303	10	1
303	11	0
303	12	1
303	13	1
303	14	1
303	15	0
303	16	1
303	17	0
303	18	1
303	19	1
303	20	0
303	21	0
303	22	1
303	23	0
303	24	0
303	25	0
303	26	0
303	27	0
303	28	0
303	29	1
303	30	1
303	31	0
303	32	1
303	33	1
303	34	0
303	35	1
303	36	0
303	37	1
303	38	0
303	39	0
303	40	1
304	1	0
304	2	0
304	3	0
304	4	0
304	5	0
304	6	0
304	7	1
304	8	0
304	9	1
304	10	0
304	11	0
304	12	0
304	13	1
304	14	1
304	15	1
304	16	0
304	17	1
304	18	0
304	19	0
304	20	0
304	21	0
304	22	0
304	23	0
304	24	1
304	25	0
304	26	0
304	27	0
304	28	0
304	29	0
304	30	0
304	31	0
304	32	0
304	33	0
304	34	0
304	35	0
304	36	0
304	37	1
304	38	0
304	39	1
304	40	1
305	1	1
305	2	1
305	3	0
305	4	0
305	5	0
305	6	0
305	7	0
305	8	0
305	9	0
305	10	0
305	11	0
305	12	1
305	13	0
305	14	0
305	15	0
305	16	1
305	17	0
305	18	1
305	19	0
305	20	0
305	21	0
305	22	1
305	23	0
305	24	0
305	25	0
305	26	0
305	27	0
305	28	0
305	29	0
305	30	1
305	31	0
305	32	0
305	33	0
305	34	1
305	35	1
305	36	0
305	37	0
305	38	0
305	39	0
305	40	0
306	1	1
306	2	1
306	3	1
306	4	1
306	5	0
306	6	1
306	7	1
306	8	0
306	9	1
306	10	1
306	11	0
306	12	1
306	13	1
306	14	1
306	15	0
306	16	1
306	17	0
306	18	1
306	19	1
306	20	0
306	21	1
306	22	1
306	23	0
306	24	0
306	25	0
306	26	0
306	27	1
306	28	1
306	29	1
306	30	1
306	31	0
306	32	1
306	33	1
306	34	1
306	35	1
306	36	0
306	37	1
306	38	0
306	39	1
306	40	1
307	1	1
307	2	1
307	3	1
307	4	1
307	5	1
307	6	1
307	7	1
307	8	0
307	9	1
307	10	1
307	11	0
307	12	1
307	13	1
307	14	1
307	15	0
307	16	1
307	17	0
307	18	1
307	19	0
307	20	1
307	21	1
307	22	1
307	23	1
307	24	0
307	25	1
307	26	1
307	27	0
307	28	1
307	29	0
307	30	1
307	31	1
307	32	0
307	33	0
307	34	1
307	35	1
307	36	1
307	37	1
307	38	1
307	39	1
307	40	1
308	1	1
308	2	1
308	3	1
308	4	1
308	5	0
308	6	1
308	7	1
308	8	0
308	9	1
308	10	1
308	11	0
308	12	1
308	13	1
308	14	1
308	15	0
308	16	1
308	17	0
308	18	1
308	19	1
308	20	0
308	21	1
308	22	1
308	23	0
308	24	0
308	25	0
308	26	0
308	27	1
308	28	1
308	29	1
308	30	1
308	31	0
308	32	1
308	33	1
308	34	1
308	35	1
308	36	0
308	37	1
308	38	0
308	39	1
308	40	1
309	1	1
309	2	1
309	3	0
309	4	1
309	5	0
309	6	0
309	7	0
309	8	0
309	9	0
309	10	1
309	11	0
309	12	1
309	13	0
309	14	0
309	15	0
309	16	0
309	17	0
309	18	1
309	19	1
309	20	0
309	21	0
309	22	0
309	23	0
309	24	0
309	25	0
309	26	0
309	27	1
309	28	1
309	29	1
309	30	1
309	31	0
309	32	0
309	33	1
309	34	1
309	35	1
309	36	0
309	37	0
309	38	0
309	39	0
309	40	0
310	1	1
310	2	1
310	3	1
310	4	1
310	5	1
310	6	1
310	7	1
310	8	0
310	9	1
310	10	1
310	11	0
310	12	1
310	13	1
310	14	1
310	15	0
310	16	1
310	17	0
310	18	1
310	19	1
310	20	1
310	21	1
310	22	1
310	23	1
310	24	0
310	25	1
310	26	1
310	27	1
310	28	1
310	29	1
310	30	1
310	31	1
310	32	1
310	33	1
310	34	1
310	35	1
310	36	1
310	37	1
310	38	1
310	39	1
310	40	1
311	1	1
311	2	1
311	3	0
311	4	0
311	5	1
311	6	0
311	7	0
311	8	1
311	9	0
311	10	0
311	11	1
311	12	1
311	13	0
311	14	0
311	15	1
311	16	1
311	17	1
311	18	1
311	19	0
311	20	1
311	21	0
311	22	1
311	23	1
311	24	1
311	25	1
311	26	1
311	27	0
311	28	0
311	29	0
311	30	1
311	31	1
311	32	0
311	33	0
311	34	1
311	35	1
311	36	1
311	37	0
311	38	1
311	39	0
311	40	0
312	1	1
312	2	1
312	3	1
312	4	1
312	5	1
312	6	1
312	7	1
312	8	0
312	9	1
312	10	1
312	11	0
312	12	1
312	13	1
312	14	1
312	15	0
312	16	1
312	17	0
312	18	1
312	19	0
312	20	1
312	21	1
312	22	1
312	23	1
312	24	0
312	25	1
312	26	1
312	27	0
312	28	1
312	29	0
312	30	1
312	31	1
312	32	0
312	33	0
312	34	1
312	35	1
312	36	1
312	37	1
312	38	1
312	39	1
312	40	1
313	1	0
313	2	0
313	3	0
313	4	1
313	5	0
313	6	0
313	7	0
313	8	0
313	9	0
313	10	0
313	11	0
313	12	0
313	13	0
313	14	0
313	15	0
313	16	0
313	17	1
313	18	0
313	19	1
313	20	0
313	21	0
313	22	0
313	23	0
313	24	1
313	25	0
313	26	0
313	27	1
313	28	0
313	29	1
313	30	0
313	31	0
313	32	0
313	33	1
313	34	0
313	35	0
313	36	0
313	37	0
313	38	0
313	39	0
313	40	0
314	1	1
314	2	1
314	3	1
314	4	1
314	5	0
314	6	1
314	7	1
314	8	0
314	9	1
314	10	1
314	11	0
314	12	1
314	13	1
314	14	1
314	15	0
314	16	1
314	17	0
314	18	1
314	19	1
314	20	0
314	21	1
314	22	1
314	23	0
314	24	0
314	25	0
314	26	0
314	27	1
314	28	1
314	29	1
314	30	1
314	31	0
314	32	1
314	33	1
314	34	1
314	35	1
314	36	0
314	37	1
314	38	0
314	39	1
314	40	1
315	1	0
315	2	0
315	3	0
315	4	0
315	5	0
315	6	0
315	7	1
315	8	1
315	9	1
315	10	0
315	11	1
315	12	0
315	13	1
315	14	1
315	15	1
315	16	0
315	17	1
315	18	0
315	19	0
315	20	0
315	21	1
315	22	0
315	23	0
315	24	1
315	25	0
315	26	0
315	27	0
