p	r	R_p
160	16	1
160	17	1
160	18	1
160	19	0
160	20	1
160	21	0
160	22	0
160	23	0
160	24	1
160	25	0
160	26	0
160	27	0
160	28	0
160	29	0
160	30	1
160	31	0
160	32	0
160	33	0
160	34	0
160	35	0
160	36	0
161	1	0
161	2	0
161	3	0
161	4	1
161	5	0
161	6	0
161	7	0
161	8	0
161	9	0
161	10	1
161	11	1
161	12	0
161	13	0
161	14	0
161	15	0
161	16	0
161	17	0
161	18	0
161	19	0
161	20	0
161	21	1
161	22	0
161	23	1
161	24	0
161	25	0
161	26	0
161	27	1
161	28	1
161	29	0
161	30	0
161	31	0
161	32	0
161	33	0
161	34	0
161	35	1
161	36	0
162	1	0
162	2	0
162	3	0
162	4	0
162	5	0
162	6	0
162	7	0
162	8	0
162	9	1
162	10	0
162	11	0
162	12	1
162	13	0
162	14	0
162	15	1
162	16	0
162	17	0
162	18	0
162	19	0
162	20	0
162	21	0
162	22	0
162	23	0
162	24	0
162	25	0
162	26	0
162	27	0
162	28	0
162	29	0
162	30	0
162	31	0
162	32	1
162	33	0
162	34	1
162	35	0
162	36	1
163	1	0
163	2	0
163	3	0
163	4	0
163	5	0
163	6	1
163	7	0
163	8	0
163	9	0
163	10	1
163	11	1
163	12	0
163	13	0
163	14	0
163	15	0
163	16	0
163	17	0
163	18	0
163	19	1
163	20	0
163	21	1
163	22	1
163	23	0
163	24	0
163	25	0
163	26	1
163	27	1
163	28	1
163	29	0
163	30	0
163	31	0
163	32	0
163	33	0
163	34	0
163	35	0
163	36	0
164	1	0
164	2	0
164	3	0
164	4	0
164	5	0
164	6	0
164	7	0
164	8	0
164	9	1
164	10	0
164	11	0
164	12	1
164	13	0
164	14	0
164	15	1
164	16	0
164	17	0
164	18	0
164	19	0
164	20	0
164	21	0
164	22	0
164	23	0
164	24	0
164	25	0
164	26	0
164	27	0
164	28	0
164	29	0
164	30	0
164	31	0
164	32	1
164	33	0
164	34	1
164	35	0
164	36	1
165	1	0
165	2	1
165	3	0
165	4	0
165	5	0
165	6	0
165	7	0
165	8	0
165	9	0
165	10	0
165	11	0
165	12	0
165	13	0
165	14	0
165	15	0
165	16	0
165	17	0
165	18	0
165	19	0
165	20	0
165	21	0
165	22	0
165	23	0
165	24	0
165	25	1
165	26	0
165	27	0
165	28	0
165	29	1
165	30	0
165	31	1
165	32	0
165	33	1
165	34	0
165	35	0
165	36	0
166	1	1
166	2	1
166	3	1
166	4	0
166	5	1
166	6	0
166	7	1
166	8	1
166	9	0
166	10	0
166	11	0
166	12	0
166	13	1
166	14	1
166	15	0
166	16	1
166	17	1
166	18	1
166	19	0
166	20	1
166	21	0
166	22	0
166	23	0
166	24	1
166	25	1
166	26	0
166	27	0
166	28	0
166	29	1
166	30	1
166	31	1
166	32	0
166	33	1
166	34	0
166	35	0
166	36	0
167	1	0
167	2	0
167	3	0
167	4	0
167	5	0
167	6	1
167	7	0
167	8	0
167	9	0
167	10	0
167	11	0
167	12	0
167	13	0
167	14	0
167	15	0
167	16	0
167	17	0
167	18	0
167	19	1
167	20	0
167	21	0
167	22	1
167	23	0
167	24	0
167	25	0
167	26	1
167	27	0
167	28	0
167	29	0
167	30	0
167	31	0
167	32	0
167	33	0
167	34	0
167	35	0
167	36	0
168	1	0
168	2	0
168	3	0
168	4	1
168	5	0
168	6	0
168	7	0
168	8	0
168	9	0
168	10	1
168	11	1
168	12	0
168	13	0
168	14	0
168	15	0
168	16	0
168	17	0
168	18	0
168	19	0
168	20	0
168	21	1
168	22	0
168	23	1
168	24	0
168	25	0
168	26	0
168	27	1
168	28	1
168	29	0
168	30	0
168	31	0
168	32	0
168	33	0
168	34	0
168	35	1
168	36	0
169	1	1
169	2	0
169	3	1
169	4	0
169	5	1
169	6	0
169	7	1
169	8	1
169	9	0
169	10	0
169	11	0
169	12	0
169	13	1
169	14	1
169	15	0
169	16	1
169	17	1
169	18	1
169	19	0
169	20	1
169	21	0
169	22	0
169	23	0
169	24	1
169	25	0
169	26	0
169	27	0
169	28	0
169	29	0
169	30	1
169	31	0
169	32	0
169	33	0
169	34	0
169	35	0
169	36	0
170	1	0
170	2	1
170	3	0
170	4	0
170	5	0
170	6	0
170	7	0
170	8	0
170	9	0
170	10	0
170	11	0
170	12	0
170	13	0
170	14	0
170	15	0
170	16	0
170	17	0
170	18	0
170	19	0
170	20	0
170	21	0
170	22	0
170	23	0
170	24	0
170	25	1
170	26	0
170	27	0
170	28	0
170	29	1
170	30	0
170	31	1
170	32	0
170	33	1
170	34	0
170	35	0
170	36	0
171	1	0
171	2	0
171	3	0
171	4	0
171	5	0
171	6	0
171	7	0
171	8	0
171	9	1
171	10	0
171	11	0
171	12	1
171	13	0
171	14	0
171	15	1
171	16	0
171	17	0
171	18	0
171	19	0
171	20	0
171	21	0
171	22	0
171	23	0
171	24	0
171	25	0
171	26	0
171	27	0
171	28	0
171	29	0
171	30	0
171	31	0
171	32	1
171	33	0
171	34	1
171	35	0
171	36	1
172	1	1
172	2	0
172	3	1
172	4	0
172	5	1
172	6	0
172	7	1
172	8	1
172	9	0
172	10	0
172	11	0
172	12	0
172	13	1
172	14	1
172	15	0
172	16	1
172	17	1
172	18	1
172	19	0
172	20	1
172	21	0
172	22	0
172	23	0
172	24	1
172	25	0
172	26	0
172	27	0
172	28	0
172	29	0
172	30	1
172	31	0
172	32	0
172	33	0
172	34	0
172	35	0
172	36	0
173	1	1
173	2	0
173	3	1
173	4	0
173	5	1
173	6	0
173	7	1
173	8	1
173	9	0
173	10	1
173	11	1
173	12	0
173	13	1
173	14	1
173	15	0
173	16	1
173	17	1
173	18	1
173	19	0
173	20	1
173	21	1
173	22	0
173	23	0
173	24	1
173	25	0
173	26	0
173	27	1
173	28	1
173	29	0
173	30	1
173	31	0
173	32	0
173	33	0
173	34	0
173	35	0
173	36	0
174	1	0
174	2	0
174	3	0
174	4	0
174	5	0
174	6	1
174	7	0
174	8	0
174	9	0
174	10	1
174	11	1
174	12	0
174	13	0
174	14	0
174	15	0
174	16	0
174	17	0
174	18	0
174	19	1
174	20	0
174	21	1
174	22	1
174	23	0
174	24	0
174	25	0
174	26	1
174	27	1
174	28	1
174	29	0
174	30	0
174	31	0
174	32	0
174	33	0
174	34	0
174	35	0
174	36	0
175	1	0
175	2	1
175	3	0
175	4	0
175	5	0
175	6	0
175	7	0
175	8	0
175	9	0
175	10	0
175	11	0
175	12	0
175	13	0
175	14	0
175	15	0
175	16	0
175	17	0
175	18	0
175	19	0
175	20	0
175	21	0
175	22	0
175	23	0
175	24	0
175	25	1
175	26	0
175	27	0
175	28	0
175	29	1
175	30	0
175	31	1
175	32	0
175	33	1
175	34	0
175	35	0
175	36	0
176	1	1
176	2	0
176	3	1
176	4	0
176	5	1
176	6	0
176	7	1
176	8	1
176	9	0
176	10	0
176	11	0
176	12	0
176	13	1
176	14	1
176	15	0
176	16	1
176	17	1
176	18	1
176	19	0
176	20	1
176	21	0
176	22	0
176	23	0
176	24	1
176	25	0
176	26	0
176	27	0
176	28	0
176	29	0
176	30	1
176	31	0
176	32	0
176	33	0
176	34	0
176	35	0
176	36	0
177	1	1
177	2	1
177	3	1
177	4	0
177	5	1
177	6	0
177	7	1
177	8	1
177	9	0
177	10	0
177	11	0
177	12	0
177	13	1
177	14	1
177	15	0
177	16	1
177	17	1
177	18	1
177	19	0
177	20	1
177	21	0
177	22	0
177	23	0
177	24	1
177	25	1
177	26	0
177	27	0
177	28	0
177	29	1
177	30	1
177	31	1
177	32	0
177	33	1
177	34	0
177	35	0
177	36	0
178	1	1
178	2	0
178	3	1
178	4	0
178	5	1
178	6	0
178	7	1
178	8	1
178	9	0
178	10	1
178	11	1
178	12	0
178	13	1
178	14	1
178	15	0
178	16	1
178	17	1
178	18	1
178	19	0
178	20	1
178	21	1
178	22	0
178	23	0
178	24	1
178	25	0
178	26	0
178	27	1
178	28	1
178	29	0
178	30	1
178	31	0
178	32	0
178	33	0
178	34	0
178	35	0
178	36	0
179	1	1
179	2	0
179	3	1
179	4	0
179	5	1
179	6	0
179	7	1
179	8	1
179	9	0
179	10	0
179	11	0
179	12	0
179	13	1
179	14	1
179	15	0
179	16	1
179	17	1
179	18	1
179	19	0
179	20	1
179	21	0
179	22	0
179	23	0
179	24	1
179	25	0
179	26	0
179	27	0
179	28	0
179	29	0
179	30	1
179	31	0
179	32	0
179	33	0
179	34	0
179	35	0
179	36	0
180	1	0
180	2	1
180	3	0
180	4	0
180	5	0
180	6	0
180	7	0
180	8	0
180	9	0
180	10	0
180	11	0
180	12	0
180	13	0
180	14	0
180	15	0
180	16	0
180	17	0
180	18	0
180	19	0
180	20	0
180	21	0
180	22	0
180	23	0
180	24	0
180	25	1
180	26	0
180	27	0
180	28	0
180	29	1
180	30	0
180	31	1
180	32	0
180	33	1
180	34	0
180	35	0
180	36	0
181	1	0
181	2	0
181	3	0
181	4	0
181	5	0
181	6	1
181	7	0
181	8	0
181	9	1
181	10	0
181	11	0
181	12	1
181	13	0
181	14	0
181	15	1
181	16	0
181	17	0
181	18	0
181	19	1
181	20	0
181	21	0
181	22	1
181	23	0
181	24	0
181	25	0
181	26	1
181	27	0
181	28	0
181	29	0
181	30	0
181	31	0
181	32	1
181	33	0
181	34	1
181	35	0
181	36	1
182	1	1
182	2	0
182	3	1
182	4	0
182	5	1
182	6	0
182	7	1
182	8	1
182	9	0
182	10	0
182	11	0
182	12	0
182	13	1
182	14	1
182	15	0
182	16	1
182	17	1
182	18	1
182	19	0
182	20	1
182	21	0
182	22	0
182	23	0
182	24	1
182	25	0
182	26	0
182	27	0
182	28	0
182	29	0
182	30	1
182	31	0
182	32	0
182	33	0
182	34	0
182	35	0
182	36	0
183	1	1
183	2	0
183	3	1
183	4	0
183	5	1
183	6	0
183	7	1
183	8	1
183	9	0
183	10	1
183	11	1
183	12	0
183	13	1
183	14	1
183	15	0
183	16	1
183	17	1
183	18	1
183	19	0
183	20	1
183	21	1
183	22	0
183	23	0
183	24	1
183	25	0
183	26	0
183	27	1
183	28	1
183	29	0
183	30	1
183	31	0
183	32	0
183	33	0
183	34	0
183	35	0
183	36	0
184	1	0
184	2	0
184	3	0
184	4	1
184	5	0
184	6	0
184	7	0
184	8	0
184	9	0
184	10	1
184	11	1
184	12	0
184	13	0
184	14	0
184	15	0
184	16	0
184	17	0
184	18	0
184	19	0
184	20	0
184	21	1
184	22	0
184	23	1
184	24	0
184	25	0
184	26	0
184	27	1
184	28	1
184	29	0
184	30	0
184	31	0
184	32	0
184	33	0
184	34	0
184	35	1
184	36	0
185	1	1
185	2	0
185	3	1
185	4	0
185	5	1
185	6	0
185	7	1
185	8	1
185	9	0
185	10	1
185	11	1
185	12	0
185	13	1
185	14	1
185	15	0
185	16	1
185	17	1
185	18	1
185	19	0
185	20	1
185	21	1
185	22	0
185	23	0
185	24	1
185	25	0
185	26	0
185	27	1
185	28	1
185	29	0
185	30	1
185	31	0
185	32	0
185	33	0
185	34	0
185	35	0
185	36	0
186	1	1
186	2	0
186	3	1
186	4	0
186	5	1
186	6	0
186	7	1
186	8	1
186	9	0
186	10	0
186	11	0
186	12	0
186	13	1
186	14	1
186	15	0
186	16	1
186	17	1
186	18	1
186	19	0
186	20	1
186	21	0
186	22	0
186	23	0
186	24	1
186	25	0
186	26	0
186	27	0
186	28	0
186	29	0
186	30	1
186	31	0
186	32	0
186	33	0
186	34	0
186	35	0
186	36	0
187	1	0
187	2	0
187	3	0
187	4	0
187	5	0
187	6	0
187	7	0
187	8	0
187	9	1
187	10	0
187	11	0
187	12	1
187	13	0
187	14	0
187	15	1
187	16	0
187	17	0
187	18	0
187	19	0
187	20	0
187	21	0
187	22	0
187	23	0
187	24	0
187	25	0
187	26	0
187	27	0
187	28	0
187	29	0
187	30	0
187	31	0
187	32	1
187	33	0
187	34	1
187	35	0
187	36	1
188	1	0
188	2	0
188	3	0
188	4	0
188	5	0
188	6	1
188	7	0
188	8	0
188	9	0
188	10	1
188	11	1
188	12	0
188	13	0
188	14	0
188	15	0
188	16	0
188	17	0
188	18	0
188	19	1
188	20	0
188	21	1
188	22	1
188	23	0
188	24	0
188	25	0
188	26	1
188	27	1
188	28	1
188	29	0
188	30	0
188	31	0
188	32	0
188	33	0
188	34	0
188	35	0
188	36	0
189	1	1
189	2	0
189	3	1
189	4	0
189	5	1
189	6	0
189	7	1
189	8	1
189	9	0
189	10	0
189	11	0
189	12	0
189	13	1
189	14	1
189	15	0
189	16	1
189	17	1
189	18	1
189	19	0
189	20	1
189	21	0
189	22	0
189	23	0
189	24	1
189	25	0
189	26	0
189	27	0
189	28	0
189	29	0
189	30	1
189	31	0
189	32	0
189	33	0
189	34	0
189	35	0
189	36	0
190	1	1
190	2	0
190	3	1
190	4	0
190	5	1
190	6	0
190	7	1
190	8	1
190	9	0
190	10	0
190	11	0
190	12	0
190	13	1
190	14	1
190	15	0
190	16	1
190	17	1
190	18	1
190	19	0
190	20	1
190	21	0
190	22	0
190	23	0
190	24	1
190	25	0
190	26	0
190	27	0
190	28	0
190	29	0
190	30	1
190	31	0
190	32	0
190	33	0
190	34	0
190	35	0
190	36	0
191	1	1
191	2	0
191	3	1
191	4	0
191	5	1
191	6	0
191	7	1
191	8	1
191	9	0
191	10	1
191	11	1
191	12	0
191	13	1
191	14	1
191	15	0
191	16	1
191	17	1
191	18	1
191	19	0
191	20	1
191	21	1
191	22	0
191	23	0
191	24	1
191	25	0
191	26	0
191	27	1
191	28	1
191	29	0
191	30	1
191	31	0
191	32	0
191	33	0
191	34	0
191	35	0
191	36	0
192	1	1
192	2	0
192	3	1
192	4	0
192	5	1
192	6	0
192	7	1
192	8	1
192	9	0
192	10	0
192	11	0
192	12	0
192	13	1
192	14	1
192	15	0
192	16	1
192	17	1
192	18	1
192	19	0
192	20	1
192	21	0
192	22	0
192	23	0
192	24	1
192	25	0
192	26	0
192	27	0
192	28	0
192	29	0
192	30	1
192	31	0
192	32	0
192	33	0
192	34	0
192	35	0
192	36	0
193	1	1
193	2	0
193	3	1
193	4	0
193	5	1
193	6	0
193	7	1
193	8	1
193	9	0
193	10	0
193	11	0
193	12	0
193	13	1
193	14	1
193	15	0
193	16	1
193	17	1
193	18	1
193	19	0
193	20	1
193	21	0
193	22	0
193	23	0
193	24	1
193	25	0
193	26	0
193	27	0
193	28	0
193	29	0
193	30	1
193	31	0
193	32	0
193	33	0
193	34	0
193	35	0
193	36	0
194	1	1
194	2	0
194	3	1
194	4	0
194	5	1
194	6	0
194	7	1
194	8	1
194	9	0
194	10	0
194	11	0
194	12	0
194	13	1
194	14	1
194	15	0
194	16	1
194	17	1
194	18	1
194	19	0
194	20	1
194	21	0
194	22	0
194	23	0
194	24	1
194	25	0
194	26	0
194	27	0
194	28	0
194	29	0
194	30	1
194	31	0
194	32	0
194	33	0
194	34	0
194	35	0
194	36	0
195	1	0
195	2	0
195	3	0
195	4	0
195	5	0
195	6	0
195	7	0
195	8	0
195	9	0
195	10	1
195	11	1
195	12	0
195	13	0
195	14	0
195	15	0
195	16	0
195	17	0
195	18	0
195	19	0
195	20	0
195	21	1
195	22	0
195	23	0
195	24	0
195	25	0
195	26	0
195	27	1
195	28	1
195	29	0
195	30	0
195	31	0
195	32	0
195	33	0
195	34	0
195	35	0
195	36	0
196	1	1
196	2	0
196	3	1
196	4	0
196	5	1
196	6	0
196	7	1
196	8	1
196	9	0
196	10	0
196	11	0
196	12	0
196	13	1
196	14	1
196	15	0
196	16	1
196	17	1
196	18	1
196	19	0
196	20	1
196	21	0
196	22	0
196	23	0
196	24	1
196	25	0
196	26	0
196	27	0
196	28	0
196	29	0
196	30	1
196	31	0
196	32	0
196	33	0
196	34	0
196	35	0
196	36	0
197	1	1
197	2	0
197	3	1
197	4	0
197	5	1
197	6	0
197	7	1
197	8	1
197	9	0
197	10	1
197	11	1
197	12	0
197	13	1
197	14	1
197	15	0
197	16	1
197	17	1
197	18	1
197	19	0
197	20	1
197	21	1
197	22	0
197	23	0
197	24	1
197	25	0
197	26	0
197	27	1
197	28	1
197	29	0
197	30	1
197	31	0
197	32	0
197	33	0
197	34	0
197	35	0
197	36	0
198	1	0
198	2	0
198	3	0
198	4	0
198	5	0
198	6	1
198	7	0
198	8	0
198	9	1
198	10	0
198	11	0
198	12	1
198	13	0
198	14	0
198	15	1
198	16	0
198	17	0
198	18	0
198	19	1
198	20	0
198	21	0
198	22	1
198	23	0
198	24	0
198	25	0
198	26	1
198	27	0
198	28	0
198	29	0
198	30	0
198	31	0
198	32	1
198	33	0
198	34	1
198	35	0
198	36	1
199	1	0
199	2	0
199	3	0
199	4	0
199	5	0
199	6	0
199	7	0
199	8	0
199	9	1
199	10	0
199	11	0
199	12	1
199	13	0
199	14	0
199	15	1
199	16	0
199	17	0
199	18	0
199	19	0
199	20	0
199	21	0
199	22	0
199	23	0
199	24	0
199	25	0
199	26	0
199	27	0
199	28	0
199	29	0
199	30	0
199	31	0
199	32	1
199	33	0
199	34	1
199	35	0
199	36	1
200	1	0
200	2	0
200	3	0
200	4	0
200	5	0
200	6	1
200	7	0
200	8	0
200	9	0
200	10	1
200	11	1
200	12	0
200	13	0
200	14	0
200	15	0
200	16	0
200	17	0
200	18	0
200	19	1
200	20	0
200	21	1
200	22	1
200	23	0
200	24	0
200	25	0
200	26	1
200	27	1
200	28	1
200	29	0
200	30	0
200	31	0
200	32	0
200	33	0
200	34	0
200	35	0
200	36	0
201	1	0
201	2	0
201	3	0
201	4	0
201	5	0
201	6	0
201	7	0
201	8	0
201	9	1
201	10	0
201	11	0
201	12	1
201	13	0
201	14	0
201	15	1
201	16	0
201	17	0
201	18	0
201	19	0
201	20	0
201	21	0
201	22	0
201	23	0
201	24	0
201	25	0
201	26	0
201	27	0
201	28	0
201	29	0
201	30	0
201	31	0
201	32	1
201	33	0
201	34	1
201	35	0
201	36	1
202	1	1
202	2	0
202	3	1
202	4	0
202	5	1
202	6	0
202	7	1
202	8	1
202	9	0
202	10	1
202	11	1
202	12	0
202	13	1
202	14	1
202	15	0
202	16	1
202	17	1
202	18	1
202	19	0
202	20	1
202	21	1
202	22	0
202	23	0
202	24	1
202	25	0
202	26	0
202	27	1
202	28	1
202	29	0
202	30	1
202	31	0
202	32	0
202	33	0
202	34	0
202	35	0
202	36	0
203	1	0
203	2	0
203	3	0
203	4	0
203	5	0
203	6	0
203	7	0
203	8	0
203	9	1
203	10	0
203	11	0
203	12	1
203	13	0
203	14	0
203	15	1
203	16	0
203	17	0
203	18	0
203	19	0
203	20	0
203	21	0
203	22	0
203	23	0
203	24	0
203	25	0
203	26	0
203	27	0
203	28	0
203	29	0
203	30	0
203	31	0
203	32	1
203	33	0
203	34	1
203	35	0
203	36	1
204	1	1
204	2	1
204	3	1
204	4	0
204	5	1
204	6	0
204	7	1
204	8	1
204	9	0
204	10	0
204	11	0
204	12	0
204	13	1
204	14	1
204	15	0
204	16	1
204	17	1
204	18	1
204	19	0
204	20	1
204	21	0
204	22	0
204	23	0
204	24	1
204	25	1
204	26	0
204	27	0
204	28	0
204	29	1
204	30	1
204	31	1
204	32	0
204	33	1
204	34	0
204	35	0
204	36	0
205	1	0
205	2	0
205	3	0
205	4	0
205	5	0
205	6	1
205	7	0
205	8	0
205	9	1
205	10	0
205	11	0
205	12	1
205	13	0
205	14	0
205	15	1
205	16	0
205	17	0
205	18	0
205	19	1
205	20	0
205	21	0
205	22	1
205	23	0
205	24	0
205	25	0
205	26	1
205	27	0
205	28	0
205	29	0
205	30	0
205	31	0
205	32	1
205	33	0
205	34	1
205	35	0
205	36	1
206	1	1
206	2	0
206	3	1
206	4	0
206	5	1
206	6	0
206	7	1
206	8	1
206	9	0
206	10	0
206	11	0
206	12	0
206	13	1
206	14	1
206	15	0
206	16	1
206	17	1
206	18	1
206	19	0
206	20	1
206	21	0
206	22	0
206	23	0
206	24	1
206	25	0
206	26	0
206	27	0
206	28	0
206	29	0
206	30	1
206	31	0
206	32	0
206	33	0
206	34	0
206	35	0
206	36	0
207	1	1
207	2	1
207	3	1
207	4	0
207	5	1
207	6	0
207	7	1
207	8	1
207	9	0
207	10	0
207	11	0
207	12	0
207	13	1
207	14	1
207	15	0
207	16	1
207	17	1
207	18	1
207	19	0
207	20	1
207	21	0
207	22	0
207	23	0
207	24	1
207	25	1
207	26	0
207	27	0
207	28	0
207	29	1
207	30	1
207	31	1
207	32	0
207	33	1
207	34	0
207	35	0
207	36	0
208	1	0
208	2	0
208	3	0
208	4	0
208	5	0
208	6	0
208	7	0
208	8	0
208	9	1
208	10	0
208	11	0
208	12	1
208	13	0
208	14	0
208	15	1
208	16	0
208	17	0
208	18	0
208	19	0
208	20	0
208	21	0
208	22	0
208	23	0
208	24	0
208	25	0
208	26	0
208	27	0
208	28	0
208	29	0
208	30	0
208	31	0
208	32	1
208	33	0
208	34	1
208	35	0
208	36	1
209	1	1
209	2	0
209	3	1
209	4	0
209	5	1
209	6	0
209	7	1
209	8	1
209	9	0
209	10	0
209	11	0
209	12	0
209	13	1
209	14	1
209	15	0
209	16	1
209	17	1
209	18	1
209	19	0
209	20	1
209	21	0
209	22	0
209	23	0
209	24	1
209	25	0
209	26	0
209	27	0
209	28	0
209	29	0
209	30	1
209	31	0
209	32	0
209	33	0
209	34	0
209	35	0
209	36	0
210	1	1
210	2	0
210	3	1
210	4	0
210	5	1
210	6	0
210	7	1
210	8	1
210	9	0
210	10	0
210	11	0
210	12	0
210	13	1
210	14	1
210	15	0
210	16	1
210	17	1
210	18	1
210	19	0
210	20	1
210	21	0
210	22	0
210	23	0
210	24	1
210	25	0
210	26	0
210	27	0
210	28	0
210	29	0
210	30	1
210	31	0
210	32	0
210	33	0
210	34	0
210	35	0
210	36	0
211	1	0
211	2	0
211	3	0
211	4	0
211	5	0
211	6	1
211	7	0
211	8	0
211	9	0
211	10	1
211	11	1
211	12	0
211	13	0
211	14	0
211	15	0
211	16	0
211	17	0
211	18	0
211	19	1
211	20	0
211	21	1
211	22	1
211	23	0
211	24	0
211	25	0
211	26	1
211	27	1
211	28	1
211	29	0
211	30	0
211	31	0
211	32	0
211	33	0
211	34	0
211	35	0
211	36	0
212	1	1
212	2	0
212	3	1
212	4	0
212	5	1
212	6	0
212	7	1
212	8	1
212	9	0
212	10	1
212	11	1
212	12	0
212	13	1
212	14	1
212	15	0
212	16	1
212	17	1
212	18	1
212	19	0
212	20	1
212	21	1
212	22	0
212	23	0
212	24	1
212	25	0
212	26	0
212	27	1
212	28	1
212	29	0
212	30	1
212	31	0
212	32	0
212	33	0
212	34	0
212	35	0
212	36	0
213	1	1
213	2	0
213	3	1
213	4	0
213	5	1
213	6	0
213	7	1
213	8	1
213	9	0
213	10	0
213	11	0
213	12	0
213	13	1
213	14	1
213	15	0
213	16	1
213	17	1
213	18	1
213	19	0
213	20	1
213	21	0
213	22	0
213	23	0
213	24	1
213	25	0
213	26	0
213	27	0
213	28	0
213	29	0
213	30	1
213	31	0
213	32	0
213	33	0
213	34	0
213	35	0
213	36	0
214	1	1
214	2	0
214	3	1
214	4	0
214	5	1
214	6	0
214	7	1
214	8	1
214	9	0
214	10	1
214	11	1
214	12	0
214	13	1
214	14	1
214	15	0
214	16	1
214	17	1
214	18	1
214	19	0
214	20	1
214	21	1
214	22	0
214	23	0
214	24	1
214	25	0
214	26	0
214	27	1
214	28	1
214	29	0
214	30	1
214	31	0
214	32	0
214	33	0
214	34	0
214	35	0
214	36	0
215	1	0
215	2	0
215	3	0
215	4	0
215	5	0
215	6	1
215	7	0
215	8	0
215	9	1
215	10	0
215	11	0
215	12	1
215	13	0
215	14	0
215	15	1
215	16	0
215	17	0
215	18	0
215	19	1
215	20	0
215	21	0
215	22	1
215	23	0
215	24	0
215	25	0
215	26	1
215	27	0
215	28	0
215	29	0
215	30	0
215	31	0
215	32	1
215	33	0
215	34	1
215	35	0
215	36	1
216	1	1
216	2	0
216	3	1
216	4	0
216	5	1
216	6	0
216	7	1
216	8	1
216	9	0
216	10	1
216	11	1
216	12	0
216	13	1
216	14	1
216	15	0
216	16	1
216	17	1
216	18	1
216	19	0
216	20	1
216	21	1
216	22	0
216	23	0
216	24	1
216	25	0
216	26	0
216	27	1
216	28	1
216	29	0
216	30	1
216	31	0
216	32	0
216	33	0
216	34	0
216	35	0
216	36	0
217	1	1
217	2	1
217	3	1
217	4	0
217	5	1
217	6	0
217	7	1
217	8	1
217	9	0
217	10	0
217	11	0
217	12	0
217	13	1
217	14	1
217	15	0
217	16	1
217	17	1
217	18	1
217	19	0
217	20	1
217	21	0
217	22	0
217	23	0
217	24	1
217	25	1
217	26	0
217	27	0
217	28	0
217	29	1
217	30	1
217	31	1
217	32	0
217	33	1
217	34	0
217	35	0
217	36	0
218	1	1
218	2	0
218	3	1
218	4	0
218	5	1
218	6	0
218	7	1
218	8	1
218	9	0
218	10	0
218	11	0
218	12	0
218	13	1
218	14	1
218	15	0
218	16	1
218	17	1
218	18	1
218	19	0
218	20	1
218	21	0
218	22	0
218	23	0
218	24	1
218	25	0
218	26	0
218	27	0
218	28	0
218	29	0
218	30	1
218	31	0
218	32	0
218	33	0
218	34	0
218	35	0
218	36	0
219	1	1
219	2	0
219	3	1
219	4	0
219	5	1
219	6	0
219	7	1
219	8	1
219	9	0
219	10	0
219	11	0
219	12	0
219	13	1
219	14	1
219	15	0
219	16	1
219	17	1
219	18	1
219	19	0
219	20	1
219	21	0
219	22	0
219	23	0
219	24	1
219	25	0
219	26	0
219	27	0
219	28	0
219	29	0
219	30	1
219	31	0
219	32	0
219	33	0
219	34	0
219	35	0
219	36	0
220	1	0
220	2	0
220	3	0
220	4	0
220	5	0
220	6	1
220	7	0
220	8	0
220	9	0
220	10	1
220	11	1
220	12	0
220	13	0
220	14	0
220	15	0
220	16	0
220	17	0
220	18	0
220	19	1
220	20	0
220	21	1
220	22	1
220	23	0
220	24	0
220	25	0
220	26	1
220	27	1
220	28	1
220	29	0
220	30	0
220	31	0
220	32	0
220	33	0
220	34	0
220	35	0
220	36	0
221	1	0
221	2	0
221	3	0
221	4	0
221	5	0
221	6	1
221	7	0
221	8	0
221	9	1
221	10	0
221	11	0
221	12	1
221	13	0
221	14	0
221	15	1
221	16	0
221	17	0
221	18	0
221	19	1
221	20	0
221	21	0
221	22	1
221	23	0
221	24	0
221	25	0
221	26	1
221	27	0
221	28	0
221	29	0
221	30	0
221	31	0
221	32	1
221	33	0
221	34	1
221	35	0
221	36	1
222	1	1
222	2	0
222	3	1
222	4	0
222	5	1
222	6	0
222	7	1
222	8	1
222	9	0
222	10	0
222	11	0
222	12	0
222	13	1
222	14	1
222	15	0
222	16	1
222	17	1
222	18	1
222	19	0
222	20	1
222	21	0
222	22	0
222	23	0
222	24	1
222	25	0
222	26	0
222	27	0
222	28	0
222	29	0
222	30	1
222	31	0
222	32	0
222	33	0
222	34	0
222	35	0
222	36	0
223	1	0
223	2	0
223	3	0
223	4	1
223	5	0
223	6	0
223	7	0
223	8	0
223	9	0
223	10	1
223	11	1
223	12	0
223	13	0
223	14	0
223	15	0
223	16	0
223	17	0
223	18	0
223	19	0
223	20	0
223	21	1
223	22	0
223	23	1
223	24	0
223	25	0
223	26	0
223	27	1
223	28	1
223	29	0
223	30	0
223	31	0
223	32	0
223	33	0
223	34	0
223	35	1
223	36	0
224	1	0
224	2	0
224	3	0
224	4	1
224	5	0
224	6	0
224	7	0
224	8	0
224	9	0
224	10	1
224	11	1
224	12	0
224	13	0
224	14	0
224	15	0
224	16	0
224	17	0
224	18	0
224	19	0
224	20	0
224	21	1
224	22	0
224	23	1
224	24	0
224	25	0
224	26	0
224	27	1
224	28	1
224	29	0
224	30	0
224	31	0
224	32	0
224	33	0
224	34	0
224	35	1
224	36	0
225	1	1
225	2	1
225	3	1
225	4	0
225	5	1
225	6	0
225	7	1
