p	r	R_p
59	11	1
59	12	0
59	13	0
59	14	0
59	15	0
59	16	1
59	17	0
59	18	1
59	19	0
59	20	1
59	21	0
59	22	1
59	23	0
59	24	1
59	25	0
59	26	0
59	27	0
59	28	1
59	29	1
59	30	0
59	31	0
59	32	0
59	33	0
59	34	0
59	35	1
59	36	1
59	37	0
59	38	0
59	39	1
59	40	0
60	1	1
60	2	1
60	3	1
60	4	1
60	5	0
60	6	1
60	7	1
60	8	1
60	9	1
60	10	1
60	11	1
60	12	1
60	13	1
60	14	1
60	15	1
60	16	1
60	17	1
60	18	1
60	19	1
60	20	1
60	21	0
60	22	1
60	23	1
60	24	1
60	25	1
60	26	1
60	27	1
60	28	1
60	29	1
60	30	1
60	31	1
60	32	0
60	33	0
60	34	1
60	35	1
60	36	1
60	37	1
60	38	1
60	39	1
60	40	1
61	1	0
61	2	0
61	3	1
61	4	1
61	5	0
61	6	1
61	7	1
61	8	0
61	9	0
61	10	0
61	11	0
61	12	0
61	13	1
61	14	0
61	15	1
61	16	0
61	17	0
61	18	0
61	19	1
61	20	0
61	21	0
61	22	1
61	23	0
61	24	0
61	25	0
61	26	0
61	27	0
61	28	1
61	29	1
61	30	0
61	31	0
61	32	0
61	33	0
61	34	0
61	35	1
61	36	0
61	37	0
61	38	0
61	39	0
61	40	1
62	1	1
62	2	0
62	3	1
62	4	1
62	5	0
62	6	1
62	7	1
62	8	1
62	9	0
62	10	1
62	11	0
62	12	1
62	13	1
62	14	1
62	15	1
62	16	0
62	17	0
62	18	0
62	19	1
62	20	1
62	21	0
62	22	1
62	23	0
62	24	0
62	25	0
62	26	0
62	27	1
62	28	1
62	29	1
62	30	1
62	31	1
62	32	0
62	33	0
62	34	1
62	35	1
62	36	1
62	37	1
62	38	1
62	39	0
62	40	1
63	1	1
63	2	1
63	3	1
63	4	1
63	5	0
63	6	1
63	7	1
63	8	0
63	9	1
63	10	1
63	11	1
63	12	1
63	13	1
63	14	1
63	15	1
63	16	1
63	17	1
63	18	1
63	19	1
63	20	0
63	21	0
63	22	1
63	23	1
63	24	1
63	25	1
63	26	1
63	27	1
63	28	1
63	29	1
63	30	0
63	31	0
63	32	0
63	33	0
63	34	0
63	35	1
63	36	0
63	37	1
63	38	0
63	39	1
63	40	1
64	1	1
64	2	1
64	3	0
64	4	1
64	5	0
64	6	1
64	7	1
64	8	1
64	9	1
64	10	1
64	11	1
64	12	0
64	13	1
64	14	1
64	15	0
64	16	1
64	17	0
64	18	1
64	19	0
64	20	1
64	21	0
64	22	1
64	23	0
64	24	1
64	25	1
64	26	0
64	27	0
64	28	1
64	29	1
64	30	0
64	31	0
64	32	0
64	33	0
64	34	1
64	35	1
64	36	1
64	37	0
64	38	1
64	39	1
64	40	1
65	1	1
65	2	0
65	3	1
65	4	1
65	5	0
65	6	1
65	7	1
65	8	0
65	9	0
65	10	1
65	11	0
65	12	1
65	13	1
65	14	1
65	15	1
65	16	0
65	17	0
65	18	0
65	19	1
65	20	0
65	21	0
65	22	1
65	23	0
65	24	0
65	25	0
65	26	0
65	27	1
65	28	1
65	29	1
65	30	0
65	31	0
65	32	0
65	33	0
65	34	0
65	35	1
65	36	0
65	37	1
65	38	0
65	39	0
65	40	1
66	1	1
66	2	0
66	3	0
66	4	0
66	5	0
66	6	1
66	7	1
66	8	0
66	9	0
66	10	0
66	11	0
66	12	1
66	13	0
66	14	1
66	15	0
66	16	0
66	17	0
66	18	0
66	19	0
66	20	0
66	21	0
66	22	0
66	23	0
66	24	0
66	25	0
66	26	0
66	27	1
66	28	1
66	29	1
66	30	0
66	31	0
66	32	0
66	33	0
66	34	0
66	35	1
66	36	0
66	37	1
66	38	0
66	39	0
66	40	1
67	1	1
67	2	0
67	3	1
67	4	1
67	5	0
67	6	1
67	7	1
67	8	1
67	9	0
67	10	1
67	11	0
67	12	1
67	13	1
67	14	1
67	15	1
67	16	0
67	17	0
67	18	0
67	19	1
67	20	1
67	21	0
67	22	1
67	23	0
67	24	0
67	25	0
67	26	0
67	27	1
67	28	1
67	29	1
67	30	1
67	31	1
67	32	0
67	33	0
67	34	1
67	35	1
67	36	1
67	37	1
67	38	1
67	39	0
67	40	1
68	1	0
68	2	1
68	3	1
68	4	1
68	5	0
68	6	1
68	7	1
68	8	1
68	9	1
68	10	0
68	11	0
68	12	0
68	13	1
68	14	0
68	15	1
68	16	0
68	17	0
68	18	0
68	19	1
68	20	0
68	21	0
68	22	1
68	23	0
68	24	0
68	25	0
68	26	1
68	27	0
68	28	1
68	29	1
68	30	1
68	31	1
68	32	0
68	33	0
68	34	1
68	35	1
68	36	1
68	37	0
68	38	1
68	39	0
68	40	1
69	1	1
69	2	0
69	3	1
69	4	1
69	5	0
69	6	1
69	7	1
69	8	0
69	9	0
69	10	1
69	11	0
69	12	1
69	13	1
69	14	1
69	15	1
69	16	0
69	17	0
69	18	0
69	19	1
69	20	0
69	21	0
69	22	1
69	23	0
69	24	0
69	25	0
69	26	0
69	27	1
69	28	1
69	29	1
69	30	0
69	31	0
69	32	0
69	33	0
69	34	0
69	35	1
69	36	0
69	37	1
69	38	0
69	39	0
69	40	1
70	1	1
70	2	1
70	3	1
70	4	1
70	5	0
70	6	1
70	7	1
70	8	0
70	9	1
70	10	1
70	11	1
70	12	1
70	13	1
70	14	1
70	15	1
70	16	1
70	17	1
70	18	1
70	19	1
70	20	0
70	21	0
70	22	1
70	23	1
70	24	1
70	25	1
70	26	1
70	27	1
70	28	1
70	29	1
70	30	0
70	31	0
70	32	0
70	33	0
70	34	0
70	35	1
70	36	0
70	37	1
70	38	0
70	39	1
70	40	1
71	1	1
71	2	1
71	3	1
71	4	0
71	5	0
71	6	0
71	7	1
71	8	1
71	9	1
71	10	0
71	11	0
71	12	0
71	13	1
71	14	1
71	15	0
71	16	0
71	17	0
71	18	0
71	19	0
71	20	1
71	21	0
71	22	1
71	23	1
71	24	1
71	25	1
71	26	1
71	27	0
71	28	1
71	29	0
71	30	1
71	31	1
71	32	0
71	33	0
71	34	1
71	35	1
71	36	1
71	37	1
71	38	1
71	39	1
71	40	1
72	1	1
72	2	1
72	3	0
72	4	1
72	5	0
72	6	1
72	7	1
72	8	1
72	9	1
72	10	1
72	11	1
72	12	0
72	13	1
72	14	1
72	15	0
72	16	1
72	17	0
72	18	1
72	19	0
72	20	1
72	21	0
72	22	1
72	23	0
72	24	1
72	25	1
72	26	0
72	27	0
72	28	1
72	29	1
72	30	0
72	31	0
72	32	0
72	33	0
72	34	1
72	35	1
72	36	1
72	37	0
72	38	1
72	39	1
72	40	1
73	1	1
73	2	0
73	3	1
73	4	1
73	5	0
73	6	1
73	7	1
73	8	0
73	9	0
73	10	1
73	11	0
73	12	1
73	13	1
73	14	1
73	15	1
73	16	0
73	17	0
73	18	0
73	19	1
73	20	0
73	21	0
73	22	1
73	23	0
73	24	0
73	25	0
73	26	0
73	27	1
73	28	1
73	29	1
73	30	0
73	31	0
73	32	0
73	33	0
73	34	0
73	35	1
73	36	0
73	37	1
73	38	0
73	39	0
73	40	1
74	1	0
74	2	1
74	3	0
74	4	1
74	5	0
74	6	1
74	7	0
74	8	1
74	9	1
74	10	0
74	11	0
74	12	0
74	13	0
74	14	0
74	15	0
74	16	1
74	17	0
74	18	0
74	19	0
74	20	0
74	21	0
74	22	1
74	23	0
74	24	1
74	25	0
74	26	0
74	27	1
74	28	1
74	29	0
74	30	1
74	31	1
74	32	0
74	33	0
74	34	0
74	35	1
74	36	1
74	37	0
74	38	0
74	39	1
74	40	0
75	1	1
75	2	1
75	3	1
75	4	1
75	5	0
75	6	1
75	7	1
75	8	1
75	9	1
75	10	1
75	11	1
75	12	1
75	13	1
75	14	1
75	15	1
75	16	1
75	17	1
75	18	1
75	19	1
75	20	1
75	21	0
75	22	1
75	23	1
75	24	1
75	25	1
75	26	1
75	27	1
75	28	1
75	29	1
75	30	1
75	31	1
75	32	0
75	33	0
75	34	1
75	35	1
75	36	1
75	37	1
75	38	1
75	39	1
75	40	1
76	1	0
76	2	1
76	3	1
76	4	1
76	5	0
76	6	1
76	7	1
76	8	1
76	9	1
76	10	0
76	11	1
76	12	0
76	13	1
76	14	0
76	15	1
76	16	1
76	17	1
76	18	1
76	19	1
76	20	0
76	21	0
76	22	1
76	23	0
76	24	0
76	25	0
76	26	1
76	27	0
76	28	1
76	29	1
76	30	1
76	31	1
76	32	0
76	33	0
76	34	1
76	35	1
76	36	1
76	37	0
76	38	1
76	39	0
76	40	1
77	1	1
77	2	1
77	3	1
77	4	0
77	5	0
77	6	0
77	7	1
77	8	1
77	9	1
77	10	0
77	11	0
77	12	0
77	13	1
77	14	1
77	15	0
77	16	0
77	17	0
77	18	0
77	19	0
77	20	1
77	21	0
77	22	1
77	23	1
77	24	1
77	25	1
77	26	1
77	27	0
77	28	1
77	29	0
77	30	1
77	31	1
77	32	0
77	33	0
77	34	1
77	35	1
77	36	1
77	37	1
77	38	1
77	39	1
77	40	1
78	1	1
78	2	1
78	3	1
78	4	1
78	5	1
78	6	1
78	7	1
78	8	1
78	9	1
78	10	1
78	11	0
78	12	1
78	13	1
78	14	1
78	15	1
78	16	0
78	17	0
78	18	0
78	19	1
78	20	1
78	21	1
78	22	1
78	23	1
78	24	1
78	25	1
78	26	1
78	27	1
78	28	1
78	29	1
78	30	1
78	31	1
78	32	1
78	33	1
78	34	1
78	35	1
78	36	1
78	37	1
78	38	1
78	39	1
78	40	1
79	1	0
79	2	1
79	3	1
79	4	1
79	5	0
79	6	1
79	7	1
79	8	0
79	9	1
79	10	0
79	11	1
79	12	0
79	13	0
79	14	0
79	15	1
79	16	1
79	17	0
79	18	1
79	19	0
79	20	0
79	21	0
79	22	1
79	23	0
79	24	0
79	25	0
79	26	1
79	27	0
79	28	1
79	29	1
79	30	0
79	31	0
79	32	0
79	33	0
79	34	0
79	35	1
79	36	0
79	37	0
79	38	0
79	39	0
79	40	0
80	1	0
80	2	0
80	3	0
80	4	1
80	5	0
80	6	1
80	7	0
80	8	0
80	9	0
80	10	1
80	11	1
80	12	1
80	13	0
80	14	0
80	15	1
80	16	1
80	17	1
80	18	1
80	19	1
80	20	0
80	21	0
80	22	0
80	23	0
80	24	0
80	25	0
80	26	0
80	27	1
80	28	0
80	29	1
80	30	0
80	31	0
80	32	0
80	33	0
80	34	0
80	35	0
80	36	0
80	37	0
80	38	0
80	39	0
80	40	0
81	1	0
81	2	1
81	3	1
81	4	0
81	5	0
81	6	0
81	7	1
81	8	1
81	9	1
81	10	0
81	11	0
81	12	0
81	13	1
81	14	0
81	15	0
81	16	0
81	17	0
81	18	0
81	19	0
81	20	0
81	21	0
81	22	1
81	23	0
81	24	0
81	25	0
81	26	1
81	27	0
81	28	1
81	29	0
81	30	1
81	31	1
81	32	0
81	33	0
81	34	1
81	35	1
81	36	1
81	37	0
81	38	1
81	39	0
81	40	1
82	1	1
82	2	0
82	3	1
82	4	1
82	5	0
82	6	1
82	7	1
82	8	1
82	9	0
82	10	1
82	11	0
82	12	1
82	13	1
82	14	1
82	15	1
82	16	0
82	17	0
82	18	0
82	19	1
82	20	1
82	21	0
82	22	1
82	23	0
82	24	0
82	25	0
82	26	0
82	27	1
82	28	1
82	29	1
82	30	1
82	31	1
82	32	0
82	33	0
82	34	1
82	35	1
82	36	1
82	37	1
82	38	1
82	39	0
82	40	1
83	1	1
83	2	0
83	3	1
83	4	1
83	5	0
83	6	1
83	7	1
83	8	1
83	9	0
83	10	1
83	11	0
83	12	1
83	13	1
83	14	1
83	15	1
83	16	0
83	17	0
83	18	0
83	19	1
83	20	1
83	21	0
83	22	1
83	23	0
83	24	0
83	25	0
83	26	0
83	27	1
83	28	1
83	29	1
83	30	1
83	31	1
83	32	0
83	33	0
83	34	1
83	35	1
83	36	1
83	37	1
83	38	1
83	39	0
83	40	1
84	1	1
84	2	1
84	3	1
84	4	1
84	5	0
84	6	1
84	7	1
84	8	1
84	9	1
84	10	1
84	11	1
84	12	0
84	13	0
84	14	0
84	15	1
84	16	1
84	17	0
84	18	1
84	19	0
84	20	1
84	21	0
84	22	1
84	23	0
84	24	1
84	25	0
84	26	1
84	27	1
84	28	1
84	29	1
84	30	1
84	31	1
84	32	0
84	33	0
84	34	0
84	35	1
84	36	1
84	37	1
84	38	0
84	39	1
84	40	0
85	1	1
85	2	1
85	3	1
85	4	1
85	5	0
85	6	1
85	7	1
85	8	1
85	9	1
85	10	1
85	11	1
85	12	1
85	13	1
85	14	1
85	15	1
85	16	1
85	17	1
85	18	1
85	19	1
85	20	1
85	21	0
85	22	1
85	23	1
85	24	1
85	25	1
85	26	1
85	27	1
85	28	1
85	29	1
85	30	1
85	31	1
85	32	0
85	33	0
85	34	1
85	35	1
85	36	1
85	37	1
85	38	1
85	39	1
85	40	1
86	1	1
86	2	1
86	3	1
86	4	0
86	5	0
86	6	0
86	7	1
86	8	1
86	9	1
86	10	0
86	11	0
86	12	0
86	13	1
86	14	1
86	15	0
86	16	0
86	17	0
86	18	0
86	19	0
86	20	1
86	21	0
86	22	1
86	23	1
86	24	1
86	25	1
86	26	1
86	27	0
86	28	1
86	29	0
86	30	1
86	31	1
86	32	0
86	33	0
86	34	1
86	35	1
86	36	1
86	37	1
86	38	1
86	39	1
86	40	1
87	1	0
87	2	0
87	3	0
87	4	1
87	5	0
87	6	1
87	7	0
87	8	0
87	9	0
87	10	1
87	11	1
87	12	1
87	13	0
87	14	0
87	15	1
87	16	1
87	17	1
87	18	1
87	19	1
87	20	0
87	21	0
87	22	0
87	23	0
87	24	0
87	25	0
87	26	0
87	27	1
87	28	0
87	29	1
87	30	0
87	31	0
87	32	0
87	33	0
87	34	0
87	35	0
87	36	0
87	37	0
87	38	0
87	39	0
87	40	0
88	1	1
88	2	1
88	3	0
88	4	0
88	5	0
88	6	1
88	7	1
88	8	1
88	9	1
88	10	0
88	11	0
88	12	1
88	13	0
88	14	1
88	15	0
88	16	0
88	17	0
88	18	0
88	19	0
88	20	0
88	21	0
88	22	0
88	23	1
88	24	1
88	25	0
88	26	0
88	27	1
88	28	1
88	29	1
88	30	0
88	31	1
88	32	0
88	33	0
88	34	1
88	35	1
88	36	1
88	37	1
88	38	1
88	39	1
88	40	1
89	1	1
89	2	1
89	3	1
89	4	0
89	5	0
89	6	0
89	7	1
89	8	1
89	9	1
89	10	0
89	11	0
89	12	0
89	13	1
89	14	1
89	15	0
89	16	0
89	17	0
89	18	0
89	19	0
89	20	1
89	21	0
89	22	1
89	23	1
89	24	1
89	25	1
89	26	1
89	27	0
89	28	1
89	29	0
89	30	1
89	31	1
89	32	0
89	33	0
89	34	1
89	35	1
89	36	1
89	37	1
89	38	1
89	39	1
89	40	1
90	1	1
90	2	1
90	3	1
90	4	1
90	5	1
90	6	1
90	7	1
90	8	0
90	9	1
90	10	1
90	11	1
90	12	1
90	13	1
90	14	1
90	15	1
90	16	1
90	17	1
90	18	1
90	19	1
90	20	0
90	21	1
90	22	1
90	23	1
90	24	1
90	25	1
90	26	1
90	27	1
90	28	1
90	29	1
90	30	0
90	31	0
90	32	1
90	33	1
90	34	0
90	35	1
90	36	0
90	37	1
90	38	0
90	39	1
90	40	1
91	1	1
91	2	0
91	3	1
91	4	1
91	5	0
91	6	1
91	7	1
91	8	0
91	9	0
91	10	1
91	11	0
91	12	1
91	13	1
91	14	1
91	15	1
91	16	0
91	17	0
91	18	0
91	19	1
91	20	0
91	21	0
91	22	1
91	23	0
91	24	0
91	25	0
91	26	0
91	27	1
91	28	1
91	29	1
91	30	0
91	31	0
91	32	0
91	33	0
91	34	0
91	35	1
91	36	0
91	37	1
91	38	0
91	39	0
91	40	1
92	1	1
92	2	0
92	3	1
92	4	1
92	5	0
92	6	1
92	7	1
92	8	0
92	9	0
92	10	1
92	11	0
92	12	1
92	13	1
92	14	1
92	15	1
92	16	0
92	17	0
92	18	0
92	19	1
92	20	0
92	21	0
92	22	1
92	23	0
92	24	0
92	25	0
92	26	0
92	27	1
92	28	1
92	29	1
92	30	0
92	31	0
92	32	0
92	33	0
92	34	0
92	35	1
92	36	0
92	37	1
92	38	0
92	39	0
92	40	1
93	1	1
93	2	0
93	3	1
93	4	0
93	5	1
93	6	0
93	7	1
93	8	0
93	9	0
93	10	0
93	11	1
93	12	0
93	13	1
93	14	1
93	15	0
93	16	1
93	17	1
93	18	1
93	19	0
93	20	0
93	21	1
93	22	1
93	23	0
93	24	0
93	25	0
93	26	0
93	27	0
93	28	1
93	29	0
93	30	0
93	31	0
93	32	1
93	33	1
93	34	0
93	35	1
93	36	0
93	37	1
93	38	0
93	39	0
93	40	1
94	1	1
94	2	1
94	3	1
94	4	0
94	5	0
94	6	0
94	7	1
94	8	1
94	9	1
94	10	0
94	11	0
94	12	0
94	13	1
94	14	1
94	15	0
94	16	0
94	17	0
94	18	0
94	19	0
94	20	1
94	21	0
94	22	1
94	23	1
94	24	1
94	25	1
94	26	1
94	27	0
94	28	1
94	29	0
94	30	1
94	31	1
94	32	0
94	33	0
94	34	1
94	35	1
94	36	1
94	37	1
94	38	1
94	39	1
94	40	1
95	1	1
95	2	1
95	3	1
95	4	1
95	5	0
95	6	1
95	7	1
95	8	1
95	9	1
95	10	1
95	11	1
95	12	1
95	13	1
95	14	1
95	15	1
95	16	1
95	17	1
95	18	1
95	19	1
95	20	1
95	21	0
95	22	1
95	23	1
95	24	1
95	25	1
95	26	1
95	27	1
95	28	1
95	29	1
95	30	1
95	31	1
95	32	0
95	33	0
95	34	1
95	35	1
95	36	1
95	37	1
95	38	1
95	39	1
95	40	1
96	1	0
96	2	0
96	3	0
96	4	1
96	5	1
96	6	1
96	7	0
96	8	0
96	9	0
96	10	1
96	11	1
96	12	1
96	13	0
96	14	0
96	15	1
96	16	1
96	17	1
96	18	1
96	19	1
96	20	0
96	21	1
96	22	0
96	23	0
96	24	0
96	25	0
96	26	0
96	27	1
96	28	0
96	29	1
96	30	0
96	31	0
96	32	1
96	33	1
96	34	0
96	35	0
96	36	0
96	37	0
96	38	0
96	39	0
96	40	0
97	1	1
97	2	0
97	3	1
97	4	0
97	5	0
97	6	0
97	7	1
97	8	0
97	9	0
97	10	0
97	11	1
97	12	0
97	13	1
97	14	1
97	15	0
97	16	1
97	17	1
97	18	1
97	19	0
97	20	0
97	21	0
97	22	1
97	23	0
97	24	0
97	25	0
97	26	0
97	27	0
97	28	1
97	29	0
97	30	0
97	31	0
97	32	0
97	33	0
97	34	0
97	35	1
97	36	0
97	37	1
97	38	0
97	39	0
97	40	1
98	1	1
98	2	0
98	3	1
98	4	0
98	5	0
98	6	0
98	7	1
98	8	0
98	9	0
98	10	0
98	11	1
98	12	0
98	13	1
98	14	1
98	15	0
98	16	1
98	17	1
98	18	1
98	19	0
98	20	0
98	21	0
98	22	1
98	23	0
98	24	0
98	25	0
98	26	0
98	27	0
98	28	1
98	29	0
98	30	0
98	31	0
98	32	0
98	33	0
98	34	0
98	35	1
98	36	0
98	37	1
98	38	0
98	39	0
98	40	1
99	1	1
99	2	0
99	3	1
99	4	1
99	5	0
99	6	1
99	7	1
99	8	0
99	9	0
99	10	1
99	11	0
99	12	1
99	13	1
99	14	1
99	15	1
99	16	0
99	17	0
99	18	0
99	19	1
99	20	0
99	21	0
99	22	1
99	23	0
99	24	0
99	25	0
99	26	0
99	27	1
99	28	1
99	29	1
99	30	0
99	31	0
99	32	0
99	33	0
99	34	0
99	35	1
99	36	0
99	37	1
99	38	0
99	39	0
99	40	1
100	1	1
100	2	1
100	3	1
100	4	1
100	5	0
100	6	1
100	7	1
100	8	0
100	9	1
100	10	1
100	11	1
100	12	0
100	13	0
100	14	0
100	15	1
100	16	1
100	17	0
100	18	1
100	19	0
100	20	0
100	21	0
100	22	1
100	23	0
100	24	1
100	25	0
100	26	1
100	27	1
100	28	1
100	29	1
100	30	0
100	31	0
100	32	0
100	33	0
100	34	0
100	35	1
100	36	0
100	37	1
100	38	0
100	39	1
100	40	0
101	1	1
101	2	1
101	3	1
101	4	1
101	5	0
101	6	1
101	7	1
101	8	1
101	9	1
101	10	1
101	11	1
101	12	1
101	13	1
101	14	1
101	15	1
101	16	1
101	17	1
101	18	1
101	19	1
101	20	1
101	21	0
101	22	1
101	23	1
101	24	1
101	25	1
101	26	1
101	27	1
101	28	1
101	29	1
101	30	1
101	31	1
101	32	0
101	33	0
101	34	1
101	35	1
101	36	1
101	37	1
101	38	1
101	39	1
101	40	1
102	1	0
102	2	1
102	3	1
102	4	1
102	5	0
102	6	1
102	7	1
102	8	1
102	9	1
102	10	0
102	11	1
102	12	0
102	13	1
102	14	0
102	15	1
102	16	1
102	17	1
102	18	1
102	19	1
102	20	0
102	21	0
102	22	1
102	23	0
102	24	0
102	25	0
102	26	1
102	27	0
102	28	1
102	29	1
102	30	1
102	31	1
102	32	0
102	33	0
102	34	1
102	35	1
102	36	1
102	37	0
102	38	1
102	39	0
102	40	1
103	1	1
103	2	1
103	3	1
103	4	1
103	5	0
103	6	1
103	7	1
103	8	1
103	9	1
103	10	1
103	11	0
103	12	1
103	13	1
103	14	1
103	15	1
103	16	0
103	17	0
103	18	0
103	19	1
103	20	1
103	21	0
103	22	1
103	23	1
103	24	1
103	25	1
103	26	1
103	27	1
103	28	1
103	29	1
103	30	1
103	31	1
103	32	0
103	33	0
103	34	1
103	35	1
103	36	1
103	37	1
103	38	1
103	39	1
103	40	1
104	1	1
104	2	0
104	3	1
104	4	1
104	5	0
104	6	1
104	7	1
104	8	1
104	9	0
104	10	1
104	11	0
104	12	1
104	13	1
104	14	1
104	15	1
104	16	0
104	17	0
104	18	0
104	19	1
104	20	1
104	21	0
104	22	1
104	23	0
104	24	0
104	25	0
104	26	0
104	27	1
104	28	1
104	29	1
104	30	1
104	31	1
104	32	0
104	33	0
104	34	1
104	35	1
104	36	1
104	37	1
104	38	1
104	39	0
104	40	1
105	1	0
105	2	1
105	3	0
105	4	0
105	5	0
105	6	0
105	7	0
105	8	1
105	9	1
105	10	0
105	11	1
105	12	0
105	13	0
105	14	0
105	15	0
105	16	1
105	17	1
105	18	1
105	19	0
105	20	1
105	21	0
105	22	0
105	23	1
105	24	1
105	25	1
105	26	1
105	27	0
105	28	0
105	29	0
105	30	1
105	31	1
105	32	0
105	33	0
105	34	1
105	35	0
105	36	1
105	37	0
105	38	1
105	39	1
105	40	0
106	1	1
106	2	1
106	3	1
106	4	1
106	5	0
106	6	1
106	7	1
106	8	1
106	9	1
106	10	1
106	11	1
106	12	1
106	13	1
106	14	1
106	15	1
106	16	1
106	17	1
106	18	1
106	19	1
106	20	1
106	21	0
106	22	1
106	23	1
106	24	1
106	25	1
106	26	1
106	27	1
106	28	1
106	29	1
106	30	1
106	31	1
106	32	0
106	33	0
106	34	1
106	35	1
106	36	1
106	37	1
106	38	1
106	39	1
106	40	1
107	1	1
107	2	0
107	3	1
107	4	1
107	5	0
107	6	1
107	7	1
107	8	1
107	9	0
107	10	1
107	11	0
107	12	1
107	13	1
107	14	1
107	15	1
107	16	0
107	17	0
107	18	0
107	19	1
107	20	1
107	21	0
107	22	1
107	23	0
107	24	0
107	25	0
107	26	0
107	27	1
107	28	1
107	29	1
107	30	1
107	31	1
107	32	0
107	33	0
107	34	1
107	35	1
107	36	1
107	37	1
107	38	1
107	39	0
107	40	1
108	1	0
108	2	1
108	3	1
108	4	1
108	5	0
108	6	1
108	7	1
108	8	0
108	9	1
108	10	0
108	11	1
108	12	0
108	13	1
108	14	0
108	15	1
108	16	1
108	17	1
108	18	1
108	19	1
108	20	0
108	21	0
108	22	1
108	23	0
108	24	0
108	25	0
108	26	1
108	27	0
108	28	1
108	29	1
108	30	0
108	31	0
108	32	0
108	33	0
108	34	0
108	35	1
108	36	0
108	37	0
108	38	0
108	39	0
108	40	1
109	1	1
109	2	1
109	3	1
109	4	1
109	5	0
109	6	1
109	7	1
109	8	1
109	9	1
109	10	1
109	11	1
109	12	1
109	13	1
109	14	1
109	15	1
109	16	1
109	17	1
109	18	1
109	19	1
109	20	1
109	21	0
109	22	1
109	23	1
109	24	1
109	25	1
109	26	1
109	27	1
109	28	1
109	29	1
109	30	1
109	31	1
109	32	0
109	33	0
109	34	1
109	35	1
109	36	1
109	37	1
109	38	1
109	39	1
109	40	1
110	1	1
110	2	0
110	3	1
110	4	0
110	5	0
110	6	0
110	7	1
110	8	0
110	9	0
110	10	0
110	11	1
110	12	0
110	13	1
110	14	1
110	15	0
110	16	1
110	17	1
110	18	1
110	19	0
110	20	0
110	21	0
110	22	1
110	23	0
110	24	0
110	25	0
110	26	0
110	27	0
110	28	1
110	29	0
110	30	0
110	31	0
110	32	0
110	33	0
110	34	0
110	35	1
110	36	0
110	37	1
110	38	0
110	39	0
110	40	1
111	1	0
111	2	0
111	3	0
111	4	1
111	5	0
111	6	1
111	7	0
111	8	0
111	9	0
111	10	1
111	11	1
111	12	0
111	13	0
111	14	0
111	15	1
111	16	1
111	17	0
111	18	1
111	19	0
111	20	0
111	21	0
111	22	0
111	23	0
111	24	0
111	25	0
111	26	0
111	27	1
111	28	0
111	29	1
111	30	0
111	31	0
111	32	0
111	33	0
111	34	0
111	35	0
111	36	0
111	37	0
111	38	0
111	39	0
111	40	0
112	1	1
112	2	1
112	3	0
112	4	0
112	5	0
112	6	1
112	7	1
112	8	1
112	9	1
112	10	0
112	11	1
112	12	1
112	13	0
112	14	1
112	15	0
112	16	1
112	17	1
112	18	1
112	19	0
112	20	0
112	21	0
112	22	0
112	23	1
112	24	1
112	25	0
112	26	0
112	27	1
112	28	1
112	29	1
112	30	0
112	31	1
112	32	0
112	33	0
112	34	1
112	35	1
112	36	1
112	37	1
112	38	1
112	39	1
112	40	1
113	1	1
113	2	1
113	3	1
113	4	1
113	5	1
113	6	1
113	7	1
113	8	1
113	9	1
113	10	1
113	11	0
113	12	1
113	13	1
113	14	1
113	15	1
113	16	0
113	17	0
113	18	0
113	19	1
113	20	1
113	21	1
113	22	1
113	23	1
113	24	1
113	25	1
113	26	1
113	27	1
113	28	1
113	29	1
113	30	1
113	31	1
113	32	1
113	33	1
113	34	1
113	35	1
113	36	1
113	37	1
113	38	1
113	39	1
113	40	1
114	1	1
114	2	1
114	3	1
114	4	1
114	5	0
114	6	1
114	7	1
114	8	1
114	9	1
114	10	1
114	11	1
114	12	1
114	13	1
114	14	1
114	15	1
114	16	1
114	17	1
114	18	1
114	19	1
114	20	1
114	21	0
114	22	1
114	23	1
114	24	1
114	25	1
114	26	1
114	27	1
114	28	1
114	29	1
114	30	1
114	31	1
114	32	0
114	33	0
114	34	1
114	35	1
114	36	1
114	37	1
114	38	1
114	39	1
114	40	1
115	1	1
115	2	0
115	3	1
115	4	1
115	5	0
115	6	1
115	7	1
115	8	1
115	9	0
115	10	1
115	11	0
115	12	1
115	13	1
115	14	1
115	15	1
115	16	0
115	17	0
115	18	0
115	19	1
115	20	1
115	21	0
115	22	1
115	23	0
115	24	0
115	25	0
115	26	0
115	27	1
115	28	1
115	29	1
115	30	1
115	31	1
115	32	0
115	33	0
115	34	1
115	35	1
115	36	1
115	37	1
115	38	1
115	39	0
115	40	1
116	1	1
116	2	1
116	3	1
116	4	1
116	5	0
116	6	1
116	7	1
116	8	1
116	9	1
116	10	1
116	11	1
116	12	1
116	13	1
116	14	1
116	15	1
116	16	1
116	17	1
116	18	1
116	19	1
116	20	1
116	21	0
116	22	1
116	23	1
116	24	1
116	25	1
116	26	1
116	27	1
116	28	1
116	29	1
116	30	1
116	31	1
116	32	0
116	33	0
116	34	1
116	35	1
116	36	1
116	37	1
116	38	1
116	39	1
116	40	1
117	1	1
117	2	1
117	3	1
117	4	1
117	5	0
117	6	1
117	7	1
117	8	1
117	9	1
117	10	1
117	11	0
117	12	1
117	13	1
117	14	1
117	15	1
117	16	0
117	17	0
117	18	0
117	19	1
117	20	1
117	21	0
117	22	1
