p	d	Pr(p,d)
362	7	0.43
363	1	1.00
363	2	1.00
363	3	1.00
363	4	1.00
363	5	0.84
364	1	1.00
364	2	1.00
364	3	0.88
365	1	1.00
365	2	1.00
365	3	1.00
365	4	0.86
366	1	1.00
366	2	1.00
366	3	1.00
366	4	0.82
367	1	1.00
367	2	0.47
368	1	1.00
368	2	1.00
368	3	0.76
369	1	1.00
369	2	0.97
370	1	1.00
370	2	1.00
370	3	1.00
370	4	0.97
371	1	1.00
371	2	1.00
371	3	1.00
371	4	1.00
371	5	1.00
371	6	1.00
371	7	1.00
371	8	1.00
371	9	1.00
371	10	1.00
371	11	0.31
372	1	1.00
372	2	1.00
372	3	1.00
372	4	1.00
372	5	1.00
372	6	0.45
373	1	1.00
373	2	1.00
373	3	1.00
373	4	1.00
373	5	1.00
373	6	1.00
373	7	1.00
373	8	1.00
373	9	1.00
373	10	1.00
373	11	0.33
374	1	1.00
374	2	0.27
375	1	1.00
375	2	0.73
376	1	1.00
376	2	1.00
376	3	0.42
377	1	1.00
377	2	1.00
377	3	0.55
378	1	1.00
378	2	1.00
378	3	1.00
378	4	1.00
378	5	1.00
378	6	1.00
378	7	1.00
378	8	0.35
379	1	1.00
379	2	1.00
379	3	0.22
380	1	1.00
380	2	1.00
380	3	1.00
380	4	1.00
380	5	1.00
380	6	1.00
380	7	1.00
380	8	1.00
380	9	1.00
380	10	1.00
380	11	0.86
381	1	1.00
381	2	1.00
381	3	1.00
381	4	1.00
381	5	1.00
381	6	1.00
381	7	1.00
381	8	0.31
382	1	1.00
382	2	1.00
382	3	1.00
382	4	1.00
382	5	0.40
383	1	1.00
383	2	1.00
383	3	1.00
383	4	1.00
383	5	1.00
383	6	1.00
383	7	1.00
383	8	0.77
384	1	1.00
384	2	1.00
384	3	1.00
384	4	0.93
385	1	1.00
385	2	1.00
385	3	1.00
385	4	0.68
386	1	1.00
386	2	1.00
386	3	0.02
387	1	1.00
387	2	1.00
387	3	1.00
387	4	1.00
387	5	1.00
387	6	1.00
387	7	1.00
387	8	0.94
388	1	1.00
388	2	1.00
388	3	1.00
388	4	1.00
388	5	0.71
389	1	1.00
389	2	1.00
389	3	1.00
389	4	0.35
390	1	1.00
390	2	1.00
390	3	1.00
390	4	1.00
390	5	0.71
391	1	1.00
391	2	1.00
391	3	1.00
391	4	1.00
391	5	1.00
391	6	0.43
392	1	1.00
392	2	1.00
392	3	1.00
392	4	0.41
393	1	1.00
393	2	1.00
393	3	1.00
393	4	1.00
393	5	1.00
393	6	1.00
393	7	0.22
394	1	1.00
394	2	1.00
394	3	1.00
394	4	1.00
394	5	1.00
394	6	0.98
395	1	1.00
395	2	0.56
396	1	1.00
396	2	1.00
396	3	0.89
397	1	1.00
397	2	1.00
397	3	0.77
398	1	1.00
398	2	1.00
398	3	1.00
398	4	1.00
398	5	1.00
398	6	1.00
398	7	1.00
398	8	1.00
398	9	0.46
399	1	1.00
399	2	1.00
399	3	1.00
399	4	0.21
400	1	1.00
400	2	1.00
400	3	0.49
401	1	1.00
401	2	1.00
401	3	1.00
401	4	1.00
401	5	1.00
401	6	1.00
401	7	1.00
401	8	1.00
401	9	1.00
401	10	1.00
401	11	0.23
402	1	1.00
402	2	1.00
402	3	1.00
402	4	1.00
402	5	0.76
403	1	1.00
403	2	1.00
403	3	1.00
403	4	1.00
403	5	0.19
404	1	1.00
404	2	1.00
404	3	1.00
404	4	0.22
405	1	1.00
405	2	1.00
405	3	1.00
405	4	1.00
405	5	1.00
405	6	0.57
406	1	1.00
406	2	1.00
406	3	1.00
406	4	0.39
407	1	1.00
407	2	1.00
407	3	1.00
407	4	1.00
407	5	1.00
407	6	1.00
407	7	1.00
407	8	0.66
408	1	1.00
408	2	1.00
408	3	1.00
408	4	1.00
408	5	1.00
408	6	1.00
408	7	1.00
408	8	1.00
408	9	1.00
408	10	0.36
409	1	1.00
409	2	1.00
409	3	1.00
409	4	1.00
409	5	1.00
409	6	1.00
409	7	1.00
409	8	1.00
409	9	0.27
410	1	1.00
410	2	1.00
410	3	1.00
410	4	1.00
410	5	1.00
410	6	1.00
410	7	1.00
410	8	0.23
411	1	1.00
411	2	1.00
411	3	1.00
411	4	1.00
411	5	1.00
411	6	1.00
411	7	1.00
411	8	1.00
411	9	1.00
411	10	0.42
412	1	1.00
412	2	1.00
412	3	1.00
412	4	0.96
413	1	1.00
413	2	0.55
414	1	1.00
414	2	1.00
414	3	1.00
414	4	0.68
415	1	1.00
415	2	0.13
416	1	1.00
416	2	1.00
416	3	1.00
416	4	1.00
416	5	1.00
416	6	1.00
416	7	1.00
416	8	0.74
417	1	1.00
417	2	1.00
417	3	0.42
418	1	1.00
418	2	1.00
418	3	0.23
419	1	1.00
419	2	1.00
419	3	1.00
419	4	0.42
420	1	1.00
420	2	1.00
420	3	1.00
420	4	0.82
421	1	1.00
421	2	1.00
421	3	1.00
421	4	1.00
421	5	1.00
421	6	0.72
422	1	1.00
422	2	1.00
422	3	1.00
422	4	1.00
422	5	1.00
422	6	1.00
422	7	0.77
423	1	1.00
423	2	1.00
423	3	0.38
424	1	1.00
424	2	1.00
424	3	1.00
424	4	0.36
425	1	1.00
425	2	1.00
425	3	1.00
425	4	1.00
425	5	1.00
425	6	1.00
425	7	0.57
426	1	1.00
426	2	1.00
426	3	1.00
426	4	0.18
427	1	1.00
427	2	1.00
427	3	1.00
427	4	1.00
427	5	1.00
427	6	1.00
427	7	1.00
427	8	1.00
427	9	0.32
428	1	1.00
428	2	1.00
428	3	0.13
429	1	1.00
429	2	1.00
429	3	1.00
429	4	0.20
430	1	1.00
430	2	1.00
430	3	1.00
430	4	1.00
430	5	0.30
431	1	1.00
431	2	1.00
431	3	1.00
431	4	1.00
431	5	0.31
432	1	1.00
432	2	1.00
432	3	1.00
432	4	1.00
432	5	1.00
432	6	1.00
432	7	1.00
432	8	1.00
432	9	0.52
433	1	1.00
433	2	1.00
433	3	1.00
433	4	1.00
433	5	0.44
434	1	1.00
434	2	0.26
435	1	1.00
435	2	1.00
435	3	1.00
435	4	1.00
435	5	1.00
435	6	1.00
435	7	1.00
435	8	0.73
436	1	1.00
436	2	1.00
436	3	1.00
436	4	1.00
436	5	0.04
437	1	1.00
437	2	1.00
437	3	1.00
437	4	1.00
437	5	1.00
437	6	1.00
437	7	1.00
437	8	1.00
437	9	1.00
437	10	0.69
438	1	1.00
438	2	0.79
439	1	1.00
439	2	1.00
439	3	1.00
439	4	1.00
439	5	1.00
439	6	0.76
440	1	1.00
440	2	0.11
441	1	1.00
441	2	1.00
441	3	1.00
441	4	1.00
441	5	1.00
441	6	0.66
442	1	1.00
442	2	1.00
442	3	1.00
442	4	1.00
442	5	0.67
443	1	1.00
443	2	1.00
443	3	0.74
444	1	1.00
444	2	1.00
444	3	1.00
444	4	0.57
445	1	1.00
445	2	1.00
445	3	1.00
445	4	1.00
445	5	1.00
445	6	1.00
445	7	1.00
445	8	0.04
446	1	1.00
446	2	1.00
446	3	1.00
446	4	1.00
446	5	1.00
446	6	0.94
447	1	1.00
447	2	0.59
448	1	1.00
448	2	1.00
448	3	1.00
448	4	1.00
448	5	1.00
448	6	1.00
448	7	0.26
449	1	1.00
449	2	1.00
449	3	1.00
449	4	0.19
450	1	1.00
450	2	1.00
450	3	1.00
450	4	1.00
450	5	1.00
450	6	1.00
450	7	1.00
450	8	0.47
451	1	1.00
451	2	1.00
451	3	0.82
452	1	1.00
452	2	0.39
453	1	1.00
453	2	0.47
454	1	1.00
454	2	1.00
454	3	0.36
455	1	1.00
455	2	0.38
456	1	1.00
456	2	1.00
456	3	1.00
456	4	1.00
456	5	1.00
456	6	1.00
456	7	1.00
456	8	1.00
456	9	1.00
456	10	1.00
456	11	0.99
457	1	1.00
457	2	1.00
457	3	1.00
457	4	0.37
458	1	1.00
458	2	1.00
458	3	0.59
459	1	1.00
459	2	0.19
460	1	1.00
460	2	1.00
460	3	1.00
460	4	1.00
460	5	1.00
460	6	1.00
460	7	1.00
460	8	1.00
460	9	1.00
460	10	0.32
461	1	1.00
461	2	1.00
461	3	1.00
461	4	0.11
462	1	1.00
462	2	0.58
463	1	1.00
463	2	1.00
463	3	0.23
464	1	1.00
464	2	1.00
464	3	1.00
464	4	1.00
464	5	1.00
464	6	1.00
464	7	1.00
464	8	1.00
464	9	1.00
464	10	0.00
465	1	1.00
465	2	1.00
465	3	1.00
465	4	0.67
466	1	1.00
466	2	1.00
466	3	1.00
466	4	1.00
466	5	1.00
466	6	1.00
466	7	1.00
466	8	1.00
466	9	0.76
467	1	1.00
467	2	1.00
467	3	1.00
467	4	1.00
467	5	1.00
467	6	0.75
468	1	1.00
468	2	1.00
468	3	0.91
469	1	1.00
469	2	1.00
469	3	1.00
469	4	1.00
469	5	1.00
469	6	1.00
469	7	1.00
469	8	1.00
469	9	1.00
469	10	1.00
469	11	0.68
470	1	1.00
470	2	1.00
470	3	1.00
470	4	1.00
470	5	1.00
470	6	1.00
470	7	1.00
470	8	1.00
470	9	1.00
470	10	0.52
471	1	1.00
471	2	1.00
471	3	1.00
471	4	1.00
471	5	1.00
471	6	0.01
472	1	1.00
472	2	1.00
472	3	1.00
472	4	1.00
472	5	1.00
472	6	1.00
472	7	0.93
473	1	1.00
473	2	0.12
474	1	1.00
474	2	0.54
475	1	1.00
475	2	1.00
475	3	0.17
476	1	1.00
476	2	1.00
476	3	1.00
476	4	1.00
476	5	1.00
476	6	0.56
477	1	1.00
477	2	1.00
477	3	1.00
477	4	1.00
477	5	1.00
477	6	1.00
477	7	1.00
477	8	1.00
477	9	0.04
478	1	1.00
478	2	1.00
478	3	0.42
479	1	1.00
479	2	1.00
479	3	1.00
479	4	1.00
479	5	1.00
479	6	1.00
479	7	1.00
479	8	1.00
479	9	0.31
480	1	1.00
480	2	0.70
481	1	1.00
481	2	1.00
481	3	0.73
482	1	1.00
482	2	0.51
483	1	1.00
483	2	1.00
483	3	0.32
484	1	1.00
484	2	1.00
484	3	1.00
484	4	0.63
485	1	1.00
485	2	0.68
486	1	1.00
486	2	0.55
487	1	1.00
487	2	1.00
487	3	0.95
488	1	1.00
488	2	1.00
488	3	1.00
488	4	1.00
488	5	1.00
488	6	0.42
489	1	1.00
489	2	1.00
489	3	1.00
489	4	1.00
489	5	1.00
489	6	1.00
489	7	0.20
490	1	1.00
490	2	0.65
491	1	1.00
491	2	1.00
491	3	0.66
492	1	1.00
492	2	1.00
492	3	0.57
493	1	1.00
493	2	1.00
493	3	1.00
493	4	1.00
493	5	0.30
494	1	1.00
494	2	1.00
494	3	1.00
494	4	0.55
495	1	1.00
495	2	1.00
495	3	1.00
495	4	1.00
495	5	1.00
495	6	1.00
495	7	0.97
496	1	1.00
496	2	1.00
496	3	1.00
496	4	1.00
496	5	1.00
496	6	1.00
496	7	1.00
496	8	0.83
497	1	1.00
497	2	1.00
497	3	1.00
497	4	1.00
497	5	1.00
497	6	1.00
497	7	1.00
497	8	0.05
498	1	1.00
498	2	1.00
498	3	1.00
498	4	1.00
498	5	1.00
498	6	0.93
499	1	1.00
499	2	1.00
499	3	1.00
499	4	1.00
499	5	1.00
499	6	0.90
500	1	1.00
500	2	1.00
500	3	1.00
500	4	1.00
500	5	0.35
501	1	1.00
501	2	1.00
501	3	1.00
501	4	1.00
501	5	0.61
502	1	1.00
502	2	0.56
503	1	1.00
503	2	1.00
503	3	1.00
503	4	1.00
503	5	1.00
503	6	1.00
503	7	1.00
503	8	1.00
503	9	0.85
504	1	1.00
504	2	1.00
504	3	1.00
504	4	1.00
504	5	1.00
504	6	1.00
504	7	1.00
504	8	1.00
504	9	1.00
504	10	0.92
505	1	1.00
505	2	1.00
505	3	1.00
505	4	1.00
505	5	1.00
505	6	1.00
505	7	1.00
505	8	1.00
505	9	0.86
506	1	1.00
506	2	1.00
506	3	1.00
506	4	1.00
506	5	1.00
506	6	1.00
506	7	0.46
507	1	1.00
507	2	1.00
507	3	0.16
508	1	1.00
508	2	1.00
508	3	0.92
509	1	1.00
509	2	1.00
509	3	1.00
509	4	0.47
510	1	1.00
510	2	1.00
510	3	1.00
510	4	1.00
510	5	0.56
511	1	1.00
511	2	1.00
511	3	1.00
511	4	0.14
512	1	1.00
512	2	1.00
512	3	1.00
512	4	0.37
513	1	1.00
513	2	1.00
513	3	0.49
514	1	1.00
514	2	1.00
514	3	1.00
514	4	1.00
514	5	1.00
514	6	1.00
514	7	1.00
514	8	1.00
514	9	1.00
514	10	0.26
515	1	1.00
515	2	1.00
515	3	1.00
515	4	1.00
515	5	1.00
515	6	1.00
515	7	0.43
516	1	1.00
516	2	1.00
516	3	1.00
516	4	0.96
517	1	1.00
517	2	1.00
517	3	1.00
517	4	1.00
517	5	1.00
517	6	1.00
517	7	1.00
517	8	1.00
517	9	0.57
518	1	1.00
518	2	1.00
518	3	1.00
518	4	1.00
518	5	1.00
518	6	1.00
518	7	1.00
518	8	1.00
518	9	1.00
518	10	0.40
519	1	1.00
519	2	1.00
519	3	1.00
519	4	1.00
519	5	1.00
519	6	1.00
519	7	1.00
519	8	0.24
520	1	1.00
520	2	1.00
520	3	0.14
521	1	1.00
521	2	1.00
521	3	1.00
521	4	0.98
522	1	1.00
522	2	1.00
522	3	1.00
522	4	1.00
522	5	1.00
522	6	0.89
523	1	1.00
523	2	1.00
523	3	1.00
523	4	1.00
523	5	1.00
523	6	0.93
524	1	1.00
524	2	1.00
524	3	1.00
524	4	0.32
525	1	1.00
525	2	1.00
525	3	1.00
525	4	1.00
525	5	1.00
525	6	1.00
525	7	1.00
525	8	1.00
525	9	1.00
525	10	1.00
525	11	0.47
526	1	1.00
526	2	1.00
526	3	1.00
526	4	1.00
526	5	0.41
527	1	1.00
527	2	1.00
527	3	1.00
527	4	1.00
527	5	1.00
527	6	0.34
528	1	1.00
528	2	1.00
528	3	1.00
528	4	0.73
529	1	1.00
529	2	1.00
529	3	1.00
529	4	0.65
530	1	1.00
530	2	1.00
530	3	0.32
531	1	1.00
531	2	1.00
531	3	1.00
531	4	0.90
532	1	1.00
532	2	1.00
532	3	1.00
532	4	1.00
532	5	1.00
532	6	1.00
532	7	1.00
532	8	1.00
532	9	1.00
532	10	1.00
532	11	0.14
533	1	1.00
533	2	1.00
533	3	1.00
533	4	1.00
533	5	1.00
533	6	1.00
533	7	0.62
534	1	1.00
534	2	1.00
534	3	1.00
534	4	1.00
534	5	1.00
534	6	0.09
535	1	1.00
535	2	1.00
535	3	1.00
535	4	1.00
535	5	1.00
535	6	1.00
535	7	1.00
535	8	1.00
535	9	0.59
536	1	1.00
536	2	1.00
536	3	1.00
536	4	0.92
537	1	1.00
537	2	1.00
537	3	1.00
537	4	1.00
537	5	1.00
537	6	1.00
537	7	1.00
537	8	0.81
538	1	1.00
538	2	1.00
538	3	1.00
538	4	1.00
538	5	1.00
538	6	1.00
538	7	1.00
538	8	1.00
538	9	1.00
538	10	0.38
539	1	1.00
539	2	1.00
539	3	1.00
539	4	0.26
540	1	1.00
540	2	1.00
540	3	0.99
541	1	1.00
541	2	1.00
541	3	1.00
541	4	0.78
542	1	1.00
542	2	1.00
542	3	1.00
542	4	1.00
542	5	1.00
542	6	1.00
542	7	0.78
543	1	1.00
543	2	1.00
543	3	1.00
543	4	0.81
544	1	1.00
544	2	1.00
544	3	1.00
544	4	1.00
544	5	0.93
545	1	1.00
545	2	1.00
545	3	0.85
546	1	1.00
546	2	1.00
546	3	1.00
546	4	1.00
546	5	1.00
546	6	1.00
546	7	1.00
546	8	1.00
546	9	0.56
547	1	1.00
547	2	1.00
547	3	1.00
547	4	1.00
547	5	1.00
547	6	1.00
547	7	1.00
547	8	1.00
547	9	0.34
548	1	1.00
548	2	0.81
549	1	1.00
549	2	1.00
549	3	1.00
549	4	1.00
549	5	0.96
550	1	1.00
550	2	0.39
551	1	1.00
551	2	1.00
551	3	0.70
552	1	1.00
552	2	1.00
552	3	1.00
552	4	1.00
552	5	1.00
552	6	1.00
552	7	1.00
552	8	0.39
553	1	1.00
553	2	1.00
553	3	1.00
553	4	1.00
553	5	1.00
553	6	0.73
554	1	1.00
554	2	1.00
554	3	0.90
555	1	1.00
555	2	1.00
555	3	1.00
555	4	1.00
555	5	0.70
556	1	1.00
556	2	1.00
556	3	1.00
556	4	1.00
556	5	1.00
556	6	0.41
557	1	1.00
557	2	1.00
557	3	1.00
557	4	1.00
557	5	1.00
557	6	1.00
557	7	1.00
557	8	1.00
557	9	0.89
558	1	1.00
558	2	1.00
558	3	1.00
558	4	1.00
558	5	1.00
558	6	1.00
558	7	1.00
558	8	0.91
559	1	1.00
559	2	1.00
559	3	1.00
559	4	1.00
559	5	0.38
560	1	1.00
560	2	1.00
560	3	1.00
560	4	1.00
560	5	0.04
561	1	1.00
561	2	1.00
561	3	1.00
561	4	1.00
561	5	0.08
562	1	1.00
562	2	1.00
562	3	1.00
562	4	1.00
562	5	1.00
562	6	1.00
562	7	0.79
563	1	1.00
563	2	1.00
563	3	1.00
563	4	1.00
563	5	1.00
563	6	1.00
563	7	1.00
563	8	0.09
564	1	1.00
564	2	1.00
564	3	1.00
564	4	0.52
565	1	1.00
565	2	1.00
565	3	1.00
565	4	1.00
565	5	1.00
565	6	1.00
565	7	1.00
565	8	1.00
565	9	1.00
565	10	1.00
565	11	0.19
566	1	1.00
566	2	1.00
566	3	0.52
567	1	1.00
567	2	1.00
567	3	1.00
567	4	0.58
568	1	1.00
568	2	1.00
568	3	1.00
568	4	1.00
568	5	1.00
568	6	1.00
568	7	0.95
569	1	1.00
569	2	1.00
569	3	1.00
569	4	1.00
569	5	1.00
569	6	1.00
569	7	1.00
569	8	1.00
569	9	0.39
570	1	1.00
570	2	1.00
570	3	1.00
570	4	1.00
570	5	1.00
570	6	1.00
570	7	1.00
570	8	1.00
570	9	0.93
571	1	1.00
571	2	1.00
571	3	1.00
571	4	1.00
571	5	0.92
572	1	1.00
572	2	1.00
572	3	0.07
573	1	1.00
573	2	1.00
573	3	1.00
573	4	1.00
573	5	1.00
573	6	1.00
573	7	0.76
574	1	1.00
574	2	1.00
574	3	1.00
574	4	0.70
575	1	1.00
575	2	1.00
575	3	1.00
575	4	1.00
575	5	0.99
576	1	1.00
576	2	0.56
577	1	1.00
577	2	1.00
577	3	1.00
577	4	1.00
577	5	0.11
578	1	1.00
578	2	1.00
578	3	1.00
578	4	1.00
578	5	1.00
578	6	1.00
578	7	1.00
578	8	0.26
579	1	1.00
579	2	1.00
579	3	1.00
579	4	0.32
580	1	1.00
580	2	1.00
580	3	1.00
580	4	1.00
580	5	1.00
580	6	1.00
580	7	1.00
580	8	0.79
581	1	1.00
581	2	1.00
581	3	1.00
581	4	1.00
581	5	1.00
581	6	1.00
581	7	1.00
581	8	1.00
581	9	1.00
581	10	1.00
581	11	0.48
582	1	1.00
582	2	0.66
583	1	1.00
583	2	1.00
583	3	1.00
583	4	1.00
583	5	0.97
584	1	1.00
584	2	1.00
584	3	0.07
585	1	1.00
585	2	1.00
585	3	0.74
586	1	1.00
586	2	1.00
586	3	1.00
586	4	1.00
586	5	0.18
587	1	1.00
587	2	1.00
587	3	1.00
587	4	0.60
588	1	1.00
588	2	1.00
588	3	1.00
588	4	1.00
588	5	1.00
588	6	0.76
589	1	1.00
589	2	0.33
590	1	1.00
590	2	1.00
590	3	1.00
590	4	1.00
590	5	1.00
590	6	0.18
591	1	1.00
591	2	1.00
591	3	1.00
591	4	1.00
591	5	1.00
591	6	0.51
592	1	1.00
592	2	1.00
592	3	1.00
592	4	0.47
593	1	1.00
593	2	1.00
593	3	1.00
593	4	1.00
593	5	1.00
593	6	1.00
593	7	1.00
593	8	1.00
593	9	0.92
594	1	1.00
594	2	1.00
594	3	1.00
594	4	0.47
595	1	1.00
595	2	1.00
595	3	1.00
595	4	1.00
595	5	1.00
595	6	1.00
595	7	1.00
595	8	1.00
595	9	0.70
596	1	1.00
596	2	1.00
596	3	1.00
596	4	1.00
596	5	1.00
596	6	1.00
596	7	1.00
596	8	1.00
596	9	1.00
596	10	0.43
597	1	1.00
597	2	1.00
597	3	1.00
597	4	1.00
597	5	1.00
597	6	0.07
598	1	1.00
598	2	1.00
598	3	0.70
599	1	1.00
599	2	0.22
600	1	1.00
600	2	1.00
600	3	1.00
600	4	0.49
601	1	1.00
601	2	1.00
601	3	1.00
601	4	1.00
601	5	1.00
601	6	0.25
602	1	1.00
602	2	1.00
602	3	0.44
603	1	1.00
603	2	1.00
603	3	1.00
603	4	0.84
604	1	1.00
604	2	1.00
604	3	1.00
604	4	0.83
605	1	1.00
605	2	1.00
605	3	1.00
605	4	1.00
605	5	1.00
605	6	1.00
605	7	1.00
605	8	1.00
605	9	0.12
606	1	1.00
606	2	1.00
606	3	1.00
606	4	1.00
606	5	1.00
606	6	0.37
607	1	1.00
607	2	1.00
607	3	1.00
607	4	1.00
607	5	1.00
607	6	1.00
607	7	1.00
607	8	1.00
607	9	1.00
607	10	1.00
607	11	0.81
608	1	1.00
608	2	1.00
608	3	1.00
608	4	1.00
608	5	0.68
609	1	1.00
609	2	0.80
610	1	1.00
610	2	1.00
610	3	1.00
610	4	0.41
611	1	1.00
611	2	1.00
611	3	1.00
611	4	1.00
611	5	0.92
612	1	1.00
612	2	1.00
612	3	1.00
612	4	1.00
612	5	1.00
612	6	1.00
612	7	1.00
612	8	1.00
612	9	0.75
613	1	1.00
613	2	0.94
614	1	1.00
614	2	1.00
614	3	1.00
614	4	0.71
615	1	1.00
615	2	1.00
615	3	1.00
615	4	1.00
615	5	1.00
615	6	1.00
615	7	1.00
615	8	0.91
616	1	1.00
616	2	1.00
616	3	1.00
616	4	1.00
616	5	0.55
617	1	1.00
617	2	1.00
617	3	1.00
617	4	1.00
617	5	1.00
617	6	1.00
617	7	0.82
618	1	1.00
618	2	1.00
618	3	1.00
618	4	1.00
618	5	1.00
618	6	0.85
619	1	1.00
619	2	1.00
619	3	1.00
619	4	1.00
619	5	1.00
619	6	1.00
619	7	0.98
620	1	1.00
620	2	1.00
620	3	1.00
620	4	1.00
620	5	1.00
620	6	1.00
620	7	1.00
620	8	1.00
620	9	1.00
620	10	1.00
620	11	0.37
621	1	1.00
621	2	1.00
621	3	1.00
621	4	1.00
621	5	0.72
622	1	1.00
622	2	1.00
622	3	1.00
622	4	0.86
623	1	1.00
623	2	1.00
623	3	1.00
623	4	1.00
623	5	1.00
623	6	1.00
623	7	1.00
623	8	1.00
623	9	1.00
623	10	0.61
624	1	1.00
624	2	1.00
624	3	1.00
624	4	0.37
625	1	1.00
625	2	1.00
625	3	1.00
625	4	1.00
625	5	1.00
625	6	1.00
625	7	1.00
625	8	1.00
625	9	1.00
625	10	1.00
625	11	0.10
626	1	1.00
626	2	0.82
627	1	1.00
627	2	1.00
627	3	1.00
627	4	0.32
628	1	1.00
628	2	1.00
628	3	1.00
628	4	0.81
629	1	1.00
629	2	1.00
629	3	1.00
629	4	1.00
629	5	0.91
630	1	1.00
630	2	1.00
630	3	1.00
630	4	1.00
630	5	1.00
630	6	1.00
630	7	1.00
630	8	0.55
631	1	1.00
631	2	1.00
631	3	1.00
631	4	1.00
631	5	1.00
631	6	1.00
631	7	1.00
631	8	1.00
631	9	0.48
632	1	1.00
632	2	1.00
632	3	1.00
632	4	1.00
632	5	1.00
632	6	1.00
632	7	1.00
632	8	1.00
632	9	0.28
633	1	1.00
633	2	1.00
633	3	0.60
634	1	1.00
634	2	0.29
635	1	1.00
635	2	1.00
635	3	1.00
635	4	1.00
635	5	1.00
635	6	1.00
635	7	1.00
635	8	1.00
635	9	0.41
636	1	1.00
636	2	0.73
637	1	1.00
637	2	1.00
637	3	1.00
637	4	1.00
637	5	1.00
637	6	1.00
637	7	1.00
637	8	1.00
637	9	1.00
637	10	1.00
637	11	0.15
638	1	1.00
638	2	1.00
638	3	1.00
638	4	1.00
638	5	1.00
638	6	1.00
638	7	1.00
638	8	1.00
638	9	1.00
638	10	0.72
639	1	1.00
639	2	1.00
639	3	0.31
640	1	1.00
640	2	1.00
640	3	1.00
640	4	0.75
641	1	1.00
641	2	1.00
641	3	1.00
641	4	0.41
642	1	1.00
642	2	1.00
642	3	1.00
642	4	1.00
642	5	1.00
642	6	1.00
642	7	1.00
642	8	0.62
643	1	1.00
643	2	1.00
643	3	1.00
643	4	1.00
643	5	1.00
643	6	1.00
643	7	1.00
643	8	0.84
644	1	1.00
644	2	1.00
644	3	1.00
644	4	1.00
644	5	1.00
644	6	1.00
644	7	1.00
644	8	1.00
644	9	0.15
645	1	1.00
645	2	1.00
645	3	1.00
645	4	1.00
645	5	1.00
645	6	0.86
646	1	1.00
646	2	0.55
647	1	1.00
647	2	1.00
647	3	1.00
647	4	1.00
647	5	1.00
647	6	1.00
647	7	1.00
647	8	1.00
647	9	1.00
647	10	0.44
648	1	1.00
648	2	1.00
648	3	1.00
648	4	1.00
648	5	1.00
648	6	0.19
649	1	1.00
649	2	1.00
649	3	1.00
649	4	1.00
649	5	1.00
649	6	1.00
649	7	1.00
649	8	0.48
650	1	1.00
650	2	1.00
650	3	1.00
650	4	1.00
650	5	1.00
650	6	1.00
650	7	1.00
650	8	1.00
650	9	1.00
650	10	1.00
650	11	0.52
651	1	1.00
651	2	1.00
651	3	1.00
651	4	1.00
651	5	1.00
651	6	1.00
651	7	0.21
652	1	1.00
652	2	1.00
652	3	1.00
652	4	1.00
652	5	1.00
652	6	1.00
652	7	0.16
653	1	1.00
653	2	1.00
653	3	1.00
653	4	0.35
654	1	1.00
654	2	1.00
654	3	0.38
655	1	1.00
655	2	1.00
655	3	1.00
655	4	1.00
655	5	1.00
655	6	1.00
655	7	0.22
656	1	1.00
656	2	0.39
657	1	1.00
657	2	1.00
657	3	1.00
657	4	0.56
658	1	1.00
658	2	1.00
658	3	1.00
658	4	1.00
658	5	0.18
659	1	1.00
659	2	1.00
659	3	1.00
659	4	1.00
659	5	0.73
660	1	1.00
660	2	1.00
660	3	0.20
661	1	1.00
661	2	1.00
661	3	1.00
661	4	1.00
661	5	0.70
662	1	1.00
662	2	1.00
662	3	1.00
662	4	1.00
662	5	1.00
662	6	1.00
662	7	1.00
662	8	1.00
662	9	0.88
663	1	1.00
663	2	1.00
663	3	1.00
663	4	1.00
663	5	1.00
663	6	1.00
663	7	1.00
663	8	0.80
664	1	1.00
664	2	1.00
664	3	0.27
665	1	1.00
665	2	1.00
665	3	1.00
665	4	1.00
665	5	1.00
665	6	1.00
665	7	1.00
665	8	1.00
665	9	1.00
665	10	1.00
665	11	0.47
666	1	1.00
666	2	1.00
666	3	1.00
666	4	1.00
666	5	1.00
666	6	1.00
666	7	1.00
666	8	1.00
666	9	1.00
666	10	1.00
666	11	0.47
667	1	1.00
667	2	1.00
667	3	1.00
667	4	1.00
667	5	1.00
667	6	1.00
667	7	0.45
668	1	1.00
668	2	0.27
669	1	1.00
669	2	1.00
669	3	1.00
669	4	1.00
669	5	1.00
669	6	1.00
669	7	1.00
669	8	1.00
669	9	1.00
669	10	1.00
669	11	0.83
670	1	1.00
670	2	1.00
670	3	0.37
671	1	1.00
671	2	1.00
671	3	1.00
671	4	1.00
671	5	0.80
672	1	1.00
672	2	1.00
672	3	1.00
672	4	1.00
672	5	1.00
672	6	1.00
672	7	1.00
672	8	1.00
672	9	0.55
673	1	1.00
673	2	1.00
673	3	1.00
673	4	1.00
673	5	0.65
674	1	1.00
674	2	1.00
674	3	1.00
674	4	1.00
674	5	1.00
674	6	1.00
674	7	1.00
674	8	0.77
675	1	1.00
675	2	1.00
675	3	1.00
675	4	1.00
675	5	1.00
675	6	0.56
676	1	1.00
676	2	1.00
676	3	1.00
676	4	0.58
677	1	1.00
677	2	0.08
678	1	1.00
678	2	1.00
678	3	0.08
679	1	1.00
679	2	1.00
679	3	0.26
680	1	1.00
680	2	1.00
680	3	1.00
680	4	0.96
681	1	1.00
