p	d	Pr(p,d)
355	5	1.00
355	6	0.16
356	1	1.00
356	2	1.00
356	3	0.28
357	1	1.00
357	2	1.00
357	3	1.00
357	4	0.11
358	1	1.00
358	2	1.00
358	3	1.00
358	4	1.00
358	5	1.00
358	6	1.00
358	7	0.07
359	1	1.00
359	2	1.00
359	3	0.91
360	1	1.00
360	2	1.00
360	3	1.00
360	4	1.00
360	5	1.00
360	6	1.00
360	7	1.00
360	8	1.00
360	9	1.00
360	10	1.00
360	11	0.47
361	1	1.00
361	2	1.00
361	3	1.00
361	4	0.88
362	1	1.00
362	2	0.39
363	1	1.00
363	2	1.00
363	3	1.00
363	4	1.00
363	5	1.00
363	6	0.81
364	1	1.00
364	2	1.00
364	3	1.00
364	4	0.08
365	1	1.00
365	2	0.28
366	1	1.00
366	2	1.00
366	3	1.00
366	4	1.00
366	5	0.88
367	1	1.00
367	2	1.00
367	3	1.00
367	4	1.00
367	5	0.24
368	1	1.00
368	2	1.00
368	3	1.00
368	4	0.75
369	1	1.00
369	2	1.00
369	3	1.00
369	4	1.00
369	5	1.00
369	6	1.00
369	7	1.00
369	8	1.00
369	9	0.00
370	1	1.00
370	2	1.00
370	3	1.00
370	4	1.00
370	5	1.00
370	6	1.00
370	7	1.00
370	8	0.82
371	1	1.00
371	2	1.00
371	3	0.99
372	1	1.00
372	2	1.00
372	3	1.00
372	4	0.61
373	1	1.00
373	2	1.00
373	3	1.00
373	4	1.00
373	5	0.82
374	1	1.00
374	2	1.00
374	3	1.00
374	4	0.44
375	1	1.00
375	2	0.98
376	1	1.00
376	2	1.00
376	3	1.00
376	4	1.00
376	5	1.00
376	6	1.00
376	7	1.00
376	8	0.14
377	1	1.00
377	2	1.00
377	3	1.00
377	4	1.00
377	5	1.00
377	6	0.88
378	1	1.00
378	2	1.00
378	3	1.00
378	4	0.92
379	1	1.00
379	2	1.00
379	3	1.00
379	4	1.00
379	5	1.00
379	6	1.00
379	7	1.00
379	8	0.57
380	1	1.00
380	2	1.00
380	3	1.00
380	4	1.00
380	5	1.00
380	6	1.00
380	7	1.00
380	8	0.80
381	1	1.00
381	2	0.99
382	1	1.00
382	2	1.00
382	3	0.91
383	1	1.00
383	2	1.00
383	3	0.26
384	1	1.00
384	2	1.00
384	3	1.00
384	4	1.00
384	5	1.00
384	6	1.00
384	7	0.52
385	1	1.00
385	2	1.00
385	3	1.00
385	4	0.18
386	1	1.00
386	2	1.00
386	3	1.00
386	4	1.00
386	5	1.00
386	6	0.96
387	1	1.00
387	2	1.00
387	3	1.00
387	4	1.00
387	5	0.82
388	1	1.00
388	2	0.47
389	1	1.00
389	2	1.00
389	3	1.00
389	4	1.00
389	5	0.80
390	1	1.00
390	2	1.00
390	3	1.00
390	4	1.00
390	5	1.00
390	6	1.00
390	7	1.00
390	8	1.00
390	9	1.00
390	10	1.00
390	11	0.13
391	1	1.00
391	2	1.00
391	3	1.00
391	4	0.77
392	1	1.00
392	2	1.00
392	3	1.00
392	4	1.00
392	5	1.00
392	6	1.00
392	7	1.00
392	8	0.24
393	1	1.00
393	2	1.00
393	3	1.00
393	4	1.00
393	5	1.00
393	6	1.00
393	7	1.00
393	8	1.00
393	9	0.97
394	1	1.00
394	2	1.00
394	3	1.00
394	4	1.00
394	5	1.00
394	6	1.00
394	7	0.19
395	1	1.00
395	2	0.51
396	1	1.00
396	2	1.00
396	3	1.00
396	4	0.99
397	1	1.00
397	2	1.00
397	3	1.00
397	4	1.00
397	5	0.62
398	1	1.00
398	2	1.00
398	3	1.00
398	4	1.00
398	5	1.00
398	6	0.18
399	1	1.00
399	2	1.00
399	3	0.21
400	1	1.00
400	2	1.00
400	3	1.00
400	4	1.00
400	5	0.03
401	1	1.00
401	2	0.12
402	1	1.00
402	2	1.00
402	3	1.00
402	4	0.40
403	1	1.00
403	2	0.02
404	1	1.00
404	2	1.00
404	3	0.85
405	1	1.00
405	2	1.00
405	3	1.00
405	4	1.00
405	5	1.00
405	6	1.00
405	7	0.03
406	1	1.00
406	2	1.00
406	3	1.00
406	4	1.00
406	5	0.47
407	1	1.00
407	2	1.00
407	3	1.00
407	4	1.00
407	5	1.00
407	6	1.00
407	7	1.00
407	8	1.00
407	9	1.00
407	10	0.46
408	1	1.00
408	2	0.94
409	1	1.00
409	2	1.00
409	3	1.00
409	4	1.00
409	5	1.00
409	6	1.00
409	7	1.00
409	8	1.00
409	9	0.52
410	1	1.00
410	2	1.00
410	3	1.00
410	4	0.01
411	1	1.00
411	2	0.52
412	1	1.00
412	2	1.00
412	3	1.00
412	4	0.23
413	1	1.00
413	2	1.00
413	3	1.00
413	4	1.00
413	5	1.00
413	6	1.00
413	7	1.00
413	8	0.45
414	1	1.00
414	2	1.00
414	3	1.00
414	4	0.39
415	1	1.00
415	2	0.86
416	1	1.00
416	2	1.00
416	3	1.00
416	4	1.00
416	5	0.59
417	1	1.00
417	2	1.00
417	3	1.00
417	4	1.00
417	5	1.00
417	6	1.00
417	7	1.00
417	8	1.00
417	9	1.00
417	10	0.83
418	1	1.00
418	2	0.41
419	1	1.00
419	2	1.00
419	3	1.00
419	4	1.00
419	5	1.00
419	6	1.00
419	7	1.00
419	8	0.18
420	1	1.00
420	2	0.09
421	1	1.00
421	2	1.00
421	3	1.00
421	4	1.00
421	5	0.44
422	1	1.00
422	2	0.28
423	1	1.00
423	2	1.00
423	3	1.00
423	4	0.37
424	1	1.00
424	2	1.00
424	3	1.00
424	4	0.72
425	1	1.00
425	2	1.00
425	3	1.00
425	4	1.00
425	5	1.00
425	6	1.00
425	7	1.00
425	8	1.00
425	9	0.19
426	1	1.00
426	2	0.85
427	1	1.00
427	2	0.07
428	1	1.00
428	2	1.00
428	3	1.00
428	4	1.00
428	5	1.00
428	6	1.00
428	7	1.00
428	8	0.44
429	1	1.00
429	2	1.00
429	3	1.00
429	4	0.29
430	1	1.00
430	2	1.00
430	3	1.00
430	4	1.00
430	5	0.94
431	1	1.00
431	2	1.00
431	3	1.00
431	4	1.00
431	5	1.00
431	6	1.00
431	7	1.00
431	8	1.00
431	9	1.00
431	10	0.02
432	1	1.00
432	2	1.00
432	3	0.34
433	1	1.00
433	2	1.00
433	3	1.00
433	4	1.00
433	5	1.00
433	6	1.00
433	7	1.00
433	8	1.00
433	9	0.63
434	1	1.00
434	2	0.89
435	1	1.00
435	2	1.00
435	3	1.00
435	4	1.00
435	5	1.00
435	6	1.00
435	7	0.80
436	1	1.00
436	2	1.00
436	3	0.90
437	1	1.00
437	2	1.00
437	3	1.00
437	4	1.00
437	5	1.00
437	6	1.00
437	7	0.50
438	1	1.00
438	2	1.00
438	3	1.00
438	4	0.95
439	1	1.00
439	2	1.00
439	3	1.00
439	4	1.00
439	5	1.00
439	6	1.00
439	7	1.00
439	8	0.42
440	1	1.00
440	2	1.00
440	3	1.00
440	4	0.82
441	1	1.00
441	2	1.00
441	3	0.41
442	1	1.00
442	2	1.00
442	3	1.00
442	4	1.00
442	5	1.00
442	6	1.00
442	7	1.00
442	8	1.00
442	9	0.01
443	1	1.00
443	2	1.00
443	3	1.00
443	4	1.00
443	5	1.00
443	6	1.00
443	7	0.89
444	1	1.00
444	2	1.00
444	3	0.47
445	1	1.00
445	2	1.00
445	3	1.00
445	4	1.00
445	5	1.00
445	6	0.14
446	1	1.00
446	2	1.00
446	3	0.28
447	1	1.00
447	2	1.00
447	3	1.00
447	4	0.76
448	1	1.00
448	2	1.00
448	3	1.00
448	4	1.00
448	5	0.10
449	1	1.00
449	2	1.00
449	3	1.00
449	4	1.00
449	5	1.00
449	6	1.00
449	7	0.78
450	1	1.00
450	2	1.00
450	3	0.30
451	1	1.00
451	2	1.00
451	3	1.00
451	4	0.76
452	1	1.00
452	2	1.00
452	3	1.00
452	4	1.00
452	5	1.00
452	6	1.00
452	7	1.00
452	8	1.00
452	9	0.39
453	1	1.00
453	2	1.00
453	3	1.00
453	4	0.67
454	1	1.00
454	2	1.00
454	3	0.51
455	1	1.00
455	2	1.00
455	3	1.00
455	4	1.00
455	5	1.00
455	6	0.84
456	1	1.00
456	2	1.00
456	3	1.00
456	4	1.00
456	5	1.00
456	6	0.90
457	1	1.00
457	2	1.00
457	3	0.93
458	1	1.00
458	2	1.00
458	3	1.00
458	4	1.00
458	5	1.00
458	6	1.00
458	7	1.00
458	8	1.00
459	1	1.00
459	2	1.00
459	3	1.00
459	4	0.83
460	1	1.00
460	2	1.00
460	3	1.00
460	4	1.00
460	5	1.00
460	6	1.00
460	7	1.00
460	8	1.00
460	9	0.50
461	1	1.00
461	2	1.00
461	3	1.00
461	4	1.00
461	5	1.00
461	6	1.00
461	7	0.09
462	1	1.00
462	2	1.00
462	3	1.00
462	4	0.64
463	1	1.00
463	2	1.00
463	3	0.50
464	1	1.00
464	2	1.00
464	3	1.00
464	4	1.00
464	5	1.00
464	6	1.00
464	7	1.00
464	8	1.00
464	9	1.00
464	10	1.00
464	11	0.16
465	1	1.00
465	2	1.00
465	3	1.00
465	4	1.00
465	5	1.00
465	6	1.00
465	7	1.00
465	8	1.00
465	9	1.00
465	10	0.86
466	1	1.00
466	2	1.00
466	3	1.00
466	4	1.00
466	5	1.00
466	6	1.00
466	7	1.00
466	8	0.26
467	1	1.00
467	2	1.00
467	3	1.00
467	4	1.00
467	5	1.00
467	6	1.00
467	7	1.00
467	8	0.60
468	1	1.00
468	2	1.00
468	3	1.00
468	4	0.18
469	1	1.00
469	2	1.00
469	3	1.00
469	4	0.06
470	1	1.00
470	2	1.00
470	3	0.74
471	1	1.00
471	2	1.00
471	3	1.00
471	4	1.00
471	5	1.00
471	6	1.00
471	7	1.00
471	8	1.00
471	9	0.05
472	1	1.00
472	2	1.00
472	3	1.00
472	4	1.00
472	5	1.00
472	6	0.97
473	1	1.00
473	2	1.00
473	3	0.10
474	1	1.00
474	2	1.00
474	3	1.00
474	4	1.00
474	5	0.27
475	1	1.00
475	2	1.00
475	3	1.00
475	4	1.00
475	5	0.60
476	1	1.00
476	2	1.00
476	3	0.21
477	1	1.00
477	2	1.00
477	3	1.00
477	4	1.00
477	5	1.00
477	6	1.00
477	7	1.00
477	8	0.85
478	1	1.00
478	2	1.00
478	3	1.00
478	4	1.00
478	5	1.00
478	6	1.00
478	7	1.00
478	8	1.00
478	9	1.00
478	10	0.87
479	1	1.00
479	2	1.00
479	3	1.00
479	4	1.00
479	5	1.00
479	6	1.00
479	7	1.00
479	8	1.00
479	9	1.00
479	10	0.06
480	1	1.00
480	2	0.93
481	1	1.00
481	2	1.00
481	3	1.00
481	4	1.00
481	5	1.00
481	6	0.68
482	1	1.00
482	2	1.00
482	3	0.85
483	1	1.00
483	2	1.00
483	3	1.00
483	4	1.00
483	5	1.00
483	6	1.00
483	7	1.00
483	8	0.91
484	1	1.00
484	2	1.00
484	3	1.00
484	4	1.00
484	5	1.00
484	6	0.36
485	1	1.00
485	2	1.00
485	3	1.00
485	4	1.00
485	5	1.00
485	6	1.00
485	7	1.00
485	8	1.00
485	9	0.11
486	1	1.00
486	2	1.00
486	3	1.00
486	4	1.00
486	5	1.00
486	6	1.00
486	7	0.11
487	1	1.00
487	2	1.00
487	3	1.00
487	4	1.00
487	5	1.00
487	6	1.00
487	7	0.07
488	1	1.00
488	2	1.00
488	3	1.00
488	4	1.00
488	5	0.32
489	1	1.00
489	2	1.00
489	3	1.00
489	4	1.00
489	5	0.10
490	1	1.00
490	2	1.00
490	3	1.00
490	4	0.13
491	1	1.00
491	2	0.95
492	1	1.00
492	2	1.00
492	3	0.04
493	1	1.00
493	2	0.47
494	1	1.00
494	2	1.00
494	3	1.00
494	4	1.00
494	5	0.78
495	1	1.00
495	2	1.00
495	3	0.81
496	1	1.00
496	2	1.00
496	3	1.00
496	4	0.09
497	1	1.00
497	2	1.00
497	3	1.00
497	4	0.52
498	1	1.00
498	2	0.83
499	1	1.00
499	2	1.00
499	3	1.00
499	4	0.31
500	1	1.00
500	2	1.00
500	3	1.00
500	4	0.19
